http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-01T06:50:00,2018-03-01T06:48:00,22,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-01T06:52:00,2018-03-01T06:52:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-01T06:54:00,2018-03-01T06:54:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-01T06:55:00,2018-03-01T06:55:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-01T07:00:00,2018-03-01T06:58:00,32,4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-01T07:02:00,2018-03-01T07:02:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-01T07:03:00,2018-03-01T07:03:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-01T07:06:00,2018-03-01T07:06:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-01T07:07:00,2018-03-01T07:07:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-01T07:08:00,2018-03-01T07:08:00,27,27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-01T07:09:00,2018-03-01T07:09:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-01T07:12:00,2018-03-01T07:12:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-01T07:19:00,2018-03-01T07:17:00,-1,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-01T07:23:00,2018-03-01T07:23:00,,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-18T05:08:00,2018-08-18T05:08:00,61,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-18T05:16:00,2018-08-18T05:15:00,61,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-18T05:26:00,2018-08-18T05:25:00,27,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-18T05:30:00,2018-08-18T05:29:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-18T05:35:00,2018-08-18T05:34:00,30,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-18T05:40:00,2018-08-18T05:39:00,2,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-18T05:45:00,2018-08-18T05:44:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-18T05:58:00,2018-08-18T05:50:00,25,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-18T06:02:00,2018-08-18T06:02:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-18T06:08:00,2018-08-18T06:07:00,-9,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-18T06:15:00,2018-08-18T06:15:00,-55,-55
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-18T06:15:00,2018-08-18T06:15:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-18T06:18:00,2018-08-18T06:18:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-18T06:27:00,2018-08-18T06:24:00,12,-44
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-18T06:31:00,2018-08-18T06:31:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-18T06:32:00,2018-08-18T06:32:00,-189,-189
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-18T06:36:00,2018-08-18T06:35:00,24,-189
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-18T06:43:00,2018-08-18T06:43:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-18T06:50:00,2018-08-18T06:48:00,11,-50
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-18T06:52:00,2018-08-18T06:52:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-18T06:54:00,2018-08-18T06:54:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-18T06:55:00,2018-08-18T06:55:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-18T07:00:00,2018-08-18T06:58:00,5,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-18T07:02:00,2018-08-18T07:02:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-18T07:03:00,2018-08-18T07:03:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-18T07:06:00,2018-08-18T07:06:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-18T07:07:00,2018-08-18T07:07:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-18T07:08:00,2018-08-18T07:08:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-18T07:12:00,2018-08-18T07:12:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-18T07:19:00,2018-08-18T07:17:00,-10,-92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-18T07:23:00,2018-08-18T07:23:00,,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-09T05:08:00,2018-01-09T05:08:00,107,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-09T05:16:00,2018-01-09T05:15:00,157,171
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-09T05:26:00,2018-01-09T05:25:00,78,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-09T05:30:00,2018-01-09T05:29:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-09T05:35:00,2018-01-09T05:34:00,44,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-09T05:40:00,2018-01-09T05:40:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-09T05:44:00,2018-01-09T05:44:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-09T05:57:00,2018-01-09T05:50:00,33,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-09T06:01:00,2018-01-09T06:01:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-09T06:06:00,2018-01-09T06:05:00,129,106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-09T06:15:00,2018-01-09T06:15:00,-13,-13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-09T06:15:00,2018-01-09T06:15:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-09T06:18:00,2018-01-09T06:18:00,119,119
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-09T06:27:00,2018-01-09T06:24:00,173,284
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-09T06:31:00,2018-01-09T06:31:00,198,198
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-09T06:32:00,2018-01-09T06:32:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-09T06:36:00,2018-01-09T06:35:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-09T06:43:00,2018-01-09T06:43:00,126,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-09T06:50:00,2018-01-09T06:48:00,20,79
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-09T06:52:00,2018-01-09T06:52:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-09T06:54:00,2018-01-09T06:54:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-09T06:55:00,2018-01-09T06:55:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-09T07:00:00,2018-01-09T06:58:00,34,-9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-09T07:02:00,2018-01-09T07:02:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-09T07:03:00,2018-01-09T07:03:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-09T07:06:00,2018-01-09T07:06:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-09T07:07:00,2018-01-09T07:07:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-09T07:08:00,2018-01-09T07:08:00,28,28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-09T07:09:00,2018-01-09T07:09:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-09T07:12:00,2018-01-09T07:12:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-09T07:19:00,2018-01-09T07:17:00,3,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-09T07:23:00,2018-01-09T07:23:00,,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-01T05:08:00,2018-12-01T05:08:00,89,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-01T05:16:00,2018-12-01T05:15:00,45,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-01T05:26:00,2018-12-01T05:25:00,33,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-01T05:30:00,2018-12-01T05:29:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-01T05:35:00,2018-12-01T05:34:00,19,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-01T05:40:00,2018-12-01T05:39:00,24,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-01T05:45:00,2018-12-01T05:44:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-01T05:58:00,2018-12-01T05:50:00,25,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-01T06:02:00,2018-12-01T06:02:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-01T06:08:00,2018-12-01T06:07:00,-10,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-01T06:15:00,2018-12-01T06:15:00,-68,-68
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-01T06:15:00,2018-12-01T06:15:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-01T06:18:00,2018-12-01T06:18:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-01T06:27:00,2018-12-01T06:24:00,-2,-73
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-01T06:31:00,2018-12-01T06:31:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-01T06:32:00,2018-12-01T06:32:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-01T06:36:00,2018-12-01T06:35:00,21,-101
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-01T06:43:00,2018-12-01T06:43:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-01T06:50:00,2018-12-01T06:48:00,13,-58
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-01T06:52:00,2018-12-01T06:52:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-01T06:54:00,2018-12-01T06:54:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-01T06:55:00,2018-12-01T06:55:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-01T07:03:00,2018-12-01T06:58:00,-136,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894672,IC,2018-12-01T07:11:00,2018-12-01T07:10:00,-87,-104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822772,IC,2018-12-01T07:15:00,2018-12-01T07:15:00,-87,-87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822715,IC,2018-12-01T07:19:00,2018-12-01T07:19:00,-150,-150
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822848,IC,2018-12-01T07:22:00,2018-12-01T07:22:00,-124,-124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822814,IC,2018-12-01T07:25:00,2018-12-01T07:25:00,-121,-121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824240,IC,2018-12-01T07:28:00,2018-12-01T07:28:00,-99,-99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824232,IC,2018-12-01T07:30:00,2018-12-01T07:30:00,140,140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824224,IC,2018-12-01T07:31:00,2018-12-01T07:31:00,140,140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824158,IC,2018-12-01T07:36:00,2018-12-01T07:36:00,92,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-01T07:42:00,2018-12-01T07:40:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-01T07:50:00,2018-12-01T07:48:00,26,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-01T07:54:00,2018-12-01T07:54:00,,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-19T05:08:00,2018-02-19T05:08:00,137,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-19T05:16:00,2018-02-19T05:15:00,125,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-19T05:26:00,2018-02-19T05:25:00,137,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-19T05:30:00,2018-02-19T05:29:00,137,137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-19T05:35:00,2018-02-19T05:34:00,102,137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-19T05:40:00,2018-02-19T05:40:00,121,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-19T05:44:00,2018-02-19T05:44:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-19T05:57:00,2018-02-19T05:50:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-19T06:01:00,2018-02-19T06:01:00,105,105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-19T06:06:00,2018-02-19T06:05:00,125,134
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-19T06:15:00,2018-02-19T06:15:00,-17,-17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-19T06:15:00,2018-02-19T06:15:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-19T06:18:00,2018-02-19T06:18:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-19T06:27:00,2018-02-19T06:24:00,413,9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-19T06:31:00,2018-02-19T06:31:00,444,444
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-19T06:32:00,2018-02-19T06:32:00,235,235
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-19T06:36:00,2018-02-19T06:35:00,235,235
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-19T06:43:00,2018-02-19T06:43:00,365,365
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-19T06:50:00,2018-02-19T06:48:00,275,323
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-19T06:52:00,2018-02-19T06:52:00,258,258
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-19T06:54:00,2018-02-19T06:54:00,258,258
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-19T06:55:00,2018-02-19T06:55:00,246,246
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-19T07:00:00,2018-02-19T06:58:00,246,228
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-19T07:02:00,2018-02-19T07:02:00,238,238
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-19T07:03:00,2018-02-19T07:03:00,220,220
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-19T07:06:00,2018-02-19T07:06:00,183,183
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-19T07:07:00,2018-02-19T07:07:00,174,174
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-19T07:08:00,2018-02-19T07:08:00,192,192
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-19T07:09:00,2018-02-19T07:09:00,192,192
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-19T07:12:00,2018-02-19T07:12:00,176,176
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-19T07:19:00,2018-02-19T07:17:00,273,300
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-19T07:23:00,2018-02-19T07:23:00,,237
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-10T05:08:00,2018-03-10T05:08:00,42,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-10T05:16:00,2018-03-10T05:15:00,-6,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-10T05:26:00,2018-03-10T05:25:00,-62,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-10T05:30:00,2018-03-10T05:29:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-10T05:35:00,2018-03-10T05:34:00,-60,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-10T05:40:00,2018-03-10T05:40:00,-27,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-10T05:44:00,2018-03-10T05:44:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-10T05:57:00,2018-03-10T05:50:00,50,-113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-10T06:01:00,2018-03-10T06:01:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-10T06:06:00,2018-03-10T06:05:00,46,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-10T06:15:00,2018-03-10T06:15:00,-82,-82
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-10T06:15:00,2018-03-10T06:15:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-10T06:18:00,2018-03-10T06:18:00,-75,-75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-10T06:27:00,2018-03-10T06:24:00,19,-42
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-10T06:31:00,2018-03-10T06:31:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-10T06:32:00,2018-03-10T06:32:00,-132,-132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-10T06:36:00,2018-03-10T06:35:00,-132,-132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-10T06:43:00,2018-03-10T06:43:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-10T06:50:00,2018-03-10T06:48:00,8,8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-10T06:52:00,2018-03-10T06:52:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-10T06:54:00,2018-03-10T06:54:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-10T06:55:00,2018-03-10T06:55:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-10T07:00:00,2018-03-10T06:58:00,12,14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-10T07:02:00,2018-03-10T07:02:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-10T07:03:00,2018-03-10T07:03:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-10T07:06:00,2018-03-10T07:06:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-10T07:07:00,2018-03-10T07:07:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-10T07:08:00,2018-03-10T07:08:00,7,7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-10T07:09:00,2018-03-10T07:09:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-10T07:12:00,2018-03-10T07:12:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-10T07:19:00,2018-03-10T07:17:00,-2,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-10T07:23:00,2018-03-10T07:23:00,,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-22T05:08:00,2018-11-22T05:08:00,51,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-22T05:16:00,2018-11-22T05:15:00,89,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-22T05:26:00,2018-11-22T05:25:00,58,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-22T05:30:00,2018-11-22T05:29:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-22T05:35:00,2018-11-22T05:34:00,34,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-22T05:40:00,2018-11-22T05:39:00,11,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-22T05:45:00,2018-11-22T05:44:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-22T05:58:00,2018-11-22T05:50:00,35,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-22T06:02:00,2018-11-22T06:02:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-22T06:08:00,2018-11-22T06:07:00,56,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-22T06:15:00,2018-11-22T06:15:00,26,26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-22T06:15:00,2018-11-22T06:15:00,246,246
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-22T06:18:00,2018-11-22T06:18:00,254,254
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-22T06:27:00,2018-11-22T06:24:00,120,231
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-22T06:31:00,2018-11-22T06:31:00,133,133
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-22T06:32:00,2018-11-22T06:32:00,112,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-22T06:36:00,2018-11-22T06:35:00,145,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-22T06:43:00,2018-11-22T06:43:00,122,122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-22T06:50:00,2018-11-22T06:48:00,59,82
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-22T06:52:00,2018-11-22T06:52:00,52,52
