http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-22T06:54:00,2018-11-22T06:54:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-22T06:55:00,2018-11-22T06:55:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-22T07:00:00,2018-11-22T06:58:00,48,42
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-22T07:02:00,2018-11-22T07:02:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-22T07:03:00,2018-11-22T07:03:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-22T07:06:00,2018-11-22T07:06:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-22T07:07:00,2018-11-22T07:07:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-22T07:08:00,2018-11-22T07:08:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-22T07:12:00,2018-11-22T07:12:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-22T07:19:00,2018-11-22T07:17:00,73,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-22T07:23:00,2018-11-22T07:23:00,,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-21T05:08:00,2018-11-21T05:08:00,97,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-21T05:16:00,2018-11-21T05:15:00,55,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-21T05:26:00,2018-11-21T05:25:00,-33,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-21T05:30:00,2018-11-21T05:29:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-21T05:35:00,2018-11-21T05:34:00,-26,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-21T05:40:00,2018-11-21T05:39:00,-56,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-21T05:45:00,2018-11-21T05:44:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-21T05:58:00,2018-11-21T05:50:00,355,-96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-21T06:02:00,2018-11-21T06:02:00,368,368
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-21T06:08:00,2018-11-21T06:07:00,305,326
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-21T06:15:00,2018-11-21T06:15:00,250,250
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-21T06:15:00,2018-11-21T06:15:00,283,283
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-21T06:18:00,2018-11-21T06:18:00,256,256
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-21T06:27:00,2018-11-21T06:24:00,179,292
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-21T06:31:00,2018-11-21T06:31:00,191,191
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-21T06:32:00,2018-11-21T06:32:00,168,168
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-21T06:36:00,2018-11-21T06:35:00,160,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-21T06:43:00,2018-11-21T06:43:00,135,135
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-21T06:50:00,2018-11-21T06:48:00,49,91
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-21T06:52:00,2018-11-21T06:52:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-21T06:54:00,2018-11-21T06:54:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-21T06:55:00,2018-11-21T06:55:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-21T07:00:00,2018-11-21T06:58:00,4,15
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-21T07:02:00,2018-11-21T07:02:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-21T07:03:00,2018-11-21T07:03:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-21T07:06:00,2018-11-21T07:06:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-21T07:07:00,2018-11-21T07:07:00,-55,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-21T07:08:00,2018-11-21T07:08:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-21T07:12:00,2018-11-21T07:12:00,-60,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-21T07:19:00,2018-11-21T07:17:00,163,-78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-21T07:23:00,2018-11-21T07:23:00,,181
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-03T05:08:00,2018-10-03T05:08:00,50,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-03T05:16:00,2018-10-03T05:15:00,3,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-03T05:26:00,2018-10-03T05:25:00,-5,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-03T05:30:00,2018-10-03T05:29:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-03T05:35:00,2018-10-03T05:34:00,-7,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-03T05:40:00,2018-10-03T05:39:00,-22,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-03T05:45:00,2018-10-03T05:44:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-03T05:58:00,2018-10-03T05:50:00,90,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-03T06:02:00,2018-10-03T06:02:00,136,136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-03T06:08:00,2018-10-03T06:07:00,89,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-03T06:15:00,2018-10-03T06:15:00,50,50
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-03T06:15:00,2018-10-03T06:15:00,140,140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-03T06:18:00,2018-10-03T06:18:00,158,158
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-03T06:27:00,2018-10-03T06:24:00,32,139
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-03T06:31:00,2018-10-03T06:31:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-03T06:32:00,2018-10-03T06:32:00,-127,-127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-03T06:36:00,2018-10-03T06:35:00,58,-127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-03T06:43:00,2018-10-03T06:43:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-03T06:50:00,2018-10-03T06:48:00,-51,-15
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-03T06:52:00,2018-10-03T06:52:00,-67,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-03T06:54:00,2018-10-03T06:54:00,-66,-66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-03T06:55:00,2018-10-03T06:55:00,-70,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-03T07:00:00,2018-10-03T06:58:00,-5,-58
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-03T07:02:00,2018-10-03T07:02:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-03T07:03:00,2018-10-03T07:03:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-03T07:06:00,2018-10-03T07:06:00,-66,-66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-03T07:07:00,2018-10-03T07:07:00,-69,-69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-03T07:08:00,2018-10-03T07:08:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-03T07:12:00,2018-10-03T07:12:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-03T07:19:00,2018-10-03T07:17:00,-1,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-03T07:23:00,2018-10-03T07:23:00,,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-29T05:08:00,2018-07-29T05:08:00,49,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-29T05:16:00,2018-07-29T05:15:00,4,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-29T05:26:00,2018-07-29T05:25:00,-15,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-29T05:30:00,2018-07-29T05:29:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-29T05:35:00,2018-07-29T05:34:00,-10,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-29T05:40:00,2018-07-29T05:39:00,-15,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-29T05:45:00,2018-07-29T05:44:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-29T05:58:00,2018-07-29T05:50:00,36,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-29T06:02:00,2018-07-29T06:02:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-29T06:08:00,2018-07-29T06:07:00,2,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-29T06:15:00,2018-07-29T06:15:00,-54,-54
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-29T06:15:00,2018-07-29T06:15:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-29T06:18:00,2018-07-29T06:18:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-29T06:27:00,2018-07-29T06:24:00,15,-58
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-29T06:31:00,2018-07-29T06:31:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-29T06:32:00,2018-07-29T06:32:00,-184,-184
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-29T06:36:00,2018-07-29T06:35:00,18,-184
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-29T06:43:00,2018-07-29T06:43:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-29T06:50:00,2018-07-29T06:48:00,2,-66
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-29T06:52:00,2018-07-29T06:52:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-29T06:54:00,2018-07-29T06:54:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-29T06:55:00,2018-07-29T06:55:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-29T07:00:00,2018-07-29T06:58:00,42,-25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-29T07:02:00,2018-07-29T07:02:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-29T07:03:00,2018-07-29T07:03:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-29T07:06:00,2018-07-29T07:06:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-29T07:07:00,2018-07-29T07:07:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-29T07:08:00,2018-07-29T07:08:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-29T07:12:00,2018-07-29T07:12:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-29T07:19:00,2018-07-29T07:17:00,-10,-77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-29T07:23:00,2018-07-29T07:23:00,,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-18T05:08:00,2018-03-18T05:08:00,52,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-18T05:16:00,2018-03-18T05:15:00,25,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-18T05:26:00,2018-03-18T05:25:00,-9,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-18T05:30:00,2018-03-18T05:29:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-18T05:35:00,2018-03-18T05:34:00,-18,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-18T05:40:00,2018-03-18T05:40:00,-7,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-18T05:44:00,2018-03-18T05:44:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-18T05:57:00,2018-03-18T05:50:00,46,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-18T06:01:00,2018-03-18T06:01:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-18T06:06:00,2018-03-18T06:05:00,53,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-18T06:15:00,2018-03-18T06:15:00,-66,-66
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-18T06:15:00,2018-03-18T06:15:00,-50,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-18T06:18:00,2018-03-18T06:18:00,-74,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-18T06:27:00,2018-03-18T06:24:00,17,21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-18T06:31:00,2018-03-18T06:31:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-18T06:32:00,2018-03-18T06:32:00,-161,-161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-18T06:36:00,2018-03-18T06:35:00,-161,-161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-18T06:43:00,2018-03-18T06:43:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-18T06:50:00,2018-03-18T06:48:00,21,8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-18T06:52:00,2018-03-18T06:52:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-18T06:54:00,2018-03-18T06:54:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-18T06:55:00,2018-03-18T06:55:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-18T07:00:00,2018-03-18T06:58:00,17,43
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-18T07:02:00,2018-03-18T07:02:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-18T07:03:00,2018-03-18T07:03:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-18T07:06:00,2018-03-18T07:06:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-18T07:07:00,2018-03-18T07:07:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-18T07:08:00,2018-03-18T07:08:00,7,7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-18T07:09:00,2018-03-18T07:09:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-18T07:12:00,2018-03-18T07:12:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-18T07:19:00,2018-03-18T07:17:00,18,-95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-18T07:23:00,2018-03-18T07:23:00,,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-26T05:08:00,2018-02-26T05:08:00,42,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-26T05:16:00,2018-02-26T05:15:00,29,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-26T05:26:00,2018-02-26T05:25:00,-7,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-26T05:30:00,2018-02-26T05:29:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-26T05:35:00,2018-02-26T05:34:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-26T05:40:00,2018-02-26T05:40:00,45,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-26T05:44:00,2018-02-26T05:44:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-26T05:57:00,2018-02-26T05:50:00,31,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-26T06:01:00,2018-02-26T06:01:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-26T06:06:00,2018-02-26T06:05:00,132,157
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-26T06:15:00,2018-02-26T06:15:00,91,91
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-26T06:15:00,2018-02-26T06:15:00,272,272
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-26T06:18:00,2018-02-26T06:18:00,272,272
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-26T06:27:00,2018-02-26T06:24:00,123,237
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-26T06:31:00,2018-02-26T06:31:00,154,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-26T06:32:00,2018-02-26T06:32:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-26T06:36:00,2018-02-26T06:35:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-26T06:43:00,2018-02-26T06:43:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-26T06:50:00,2018-02-26T06:48:00,24,76
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-26T06:52:00,2018-02-26T06:52:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-26T06:54:00,2018-02-26T06:54:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-26T06:55:00,2018-02-26T06:55:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-26T07:00:00,2018-02-26T06:58:00,39,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-26T07:02:00,2018-02-26T07:02:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-26T07:03:00,2018-02-26T07:03:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-26T07:06:00,2018-02-26T07:06:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-26T07:07:00,2018-02-26T07:07:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-26T07:08:00,2018-02-26T07:08:00,5,5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-26T07:09:00,2018-02-26T07:09:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-26T07:12:00,2018-02-26T07:12:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-26T07:19:00,2018-02-26T07:17:00,257,-95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-26T07:23:00,2018-02-26T07:23:00,,288
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-12T05:08:00,2018-09-12T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-12T05:16:00,2018-09-12T05:15:00,42,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-12T05:26:00,2018-09-12T05:25:00,53,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-12T05:30:00,2018-09-12T05:29:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-12T05:35:00,2018-09-12T05:34:00,73,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-12T05:40:00,2018-09-12T05:39:00,87,73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-12T05:45:00,2018-09-12T05:44:00,87,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-12T05:58:00,2018-09-12T05:50:00,85,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-12T06:02:00,2018-09-12T06:02:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-12T06:08:00,2018-09-12T06:07:00,46,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-12T06:15:00,2018-09-12T06:15:00,-7,-7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-12T06:15:00,2018-09-12T06:15:00,66,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-12T06:18:00,2018-09-12T06:18:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-12T06:27:00,2018-09-12T06:24:00,7,83
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-12T06:31:00,2018-09-12T06:31:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-12T06:32:00,2018-09-12T06:32:00,111,111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-12T06:36:00,2018-09-12T06:35:00,424,111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-12T06:43:00,2018-09-12T06:43:00,1048,1048
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-12T06:50:00,2018-09-12T06:48:00,947,1007
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-12T06:52:00,2018-09-12T06:52:00,928,928
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-12T06:54:00,2018-09-12T06:54:00,927,927
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-12T06:55:00,2018-09-12T06:55:00,915,915
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-12T07:00:00,2018-09-12T06:58:00,916,959
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-12T07:02:00,2018-09-12T07:02:00,911,911
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-12T07:03:00,2018-09-12T07:03:00,894,894
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-12T07:06:00,2018-09-12T07:06:00,988,988
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-12T07:07:00,2018-09-12T07:07:00,1218,1218
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-12T07:08:00,2018-09-12T07:08:00,1285,1285
