http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-12T07:12:00,2018-09-12T07:12:00,1430,1430
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-12T07:17:00,2018-09-12T07:17:00,,1396
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-09T05:08:00,2018-04-09T05:08:00,71,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-09T05:16:00,2018-04-09T05:15:00,83,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-09T05:26:00,2018-04-09T05:25:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-09T05:30:00,2018-04-09T05:29:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-09T05:35:00,2018-04-09T05:34:00,58,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-09T05:40:00,2018-04-09T05:40:00,146,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-09T05:44:00,2018-04-09T05:44:00,146,146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-09T05:57:00,2018-04-09T05:50:00,138,138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-09T06:01:00,2018-04-09T06:01:00,180,180
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-09T06:06:00,2018-04-09T06:05:00,159,180
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-09T06:15:00,2018-04-09T06:15:00,12,12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-09T06:15:00,2018-04-09T06:15:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-09T06:18:00,2018-04-09T06:18:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-09T06:27:00,2018-04-09T06:24:00,10,5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-09T06:31:00,2018-04-09T06:31:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-09T06:32:00,2018-04-09T06:32:00,-182,-182
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-09T06:36:00,2018-04-09T06:35:00,35,-182
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-09T06:43:00,2018-04-09T06:43:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-09T06:50:00,2018-04-09T06:48:00,14,-52
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-09T06:52:00,2018-04-09T06:52:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-09T06:54:00,2018-04-09T06:54:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-09T06:55:00,2018-04-09T06:55:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-09T07:00:00,2018-04-09T06:58:00,4,-23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-09T07:02:00,2018-04-09T07:02:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-09T07:03:00,2018-04-09T07:03:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-09T07:06:00,2018-04-09T07:06:00,-51,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-09T07:07:00,2018-04-09T07:07:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-09T07:08:00,2018-04-09T07:08:00,-42,-42
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-09T07:09:00,2018-04-09T07:09:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-09T07:12:00,2018-04-09T07:12:00,-81,-81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-09T07:19:00,2018-04-09T07:17:00,-9,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-09T07:23:00,2018-04-09T07:23:00,,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-15T05:08:00,2018-03-15T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-15T05:16:00,2018-03-15T05:15:00,81,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-15T05:26:00,2018-03-15T05:25:00,72,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-15T05:30:00,2018-03-15T05:29:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-15T05:35:00,2018-03-15T05:34:00,60,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-15T05:40:00,2018-03-15T05:40:00,106,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-15T05:44:00,2018-03-15T05:44:00,106,106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-15T05:57:00,2018-03-15T05:50:00,55,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-15T06:01:00,2018-03-15T06:01:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-15T06:06:00,2018-03-15T06:05:00,267,184
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-15T06:15:00,2018-03-15T06:15:00,156,156
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-15T06:15:00,2018-03-15T06:15:00,367,367
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-15T06:18:00,2018-03-15T06:18:00,390,390
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-15T06:27:00,2018-03-15T06:24:00,361,463
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-15T06:31:00,2018-03-15T06:31:00,410,410
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-15T06:32:00,2018-03-15T06:32:00,218,218
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-15T06:36:00,2018-03-15T06:35:00,218,218
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-15T06:43:00,2018-03-15T06:43:00,390,390
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-15T06:50:00,2018-03-15T06:48:00,303,350
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-15T06:52:00,2018-03-15T06:52:00,301,301
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-15T06:54:00,2018-03-15T06:54:00,319,319
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-15T06:55:00,2018-03-15T06:55:00,306,306
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-15T07:00:00,2018-03-15T06:58:00,298,303
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-15T07:02:00,2018-03-15T07:02:00,303,303
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-15T07:03:00,2018-03-15T07:03:00,290,290
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-15T07:06:00,2018-03-15T07:06:00,253,253
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-15T07:07:00,2018-03-15T07:07:00,246,246
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-15T07:08:00,2018-03-15T07:08:00,271,271
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-15T07:09:00,2018-03-15T07:09:00,271,271
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-15T07:12:00,2018-03-15T07:12:00,262,262
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-15T07:19:00,2018-03-15T07:17:00,227,247
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-15T07:23:00,2018-03-15T07:23:00,,217
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-22T05:08:00,2018-07-22T05:08:00,76,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-22T05:16:00,2018-07-22T05:15:00,50,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-22T05:26:00,2018-07-22T05:25:00,28,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-22T05:30:00,2018-07-22T05:29:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-22T05:35:00,2018-07-22T05:34:00,21,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-22T05:40:00,2018-07-22T05:39:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-22T05:45:00,2018-07-22T05:44:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-22T05:58:00,2018-07-22T05:50:00,68,-81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-22T06:02:00,2018-07-22T06:02:00,70,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-22T06:08:00,2018-07-22T06:07:00,38,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-22T06:15:00,2018-07-22T06:15:00,-7,-7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-22T06:15:00,2018-07-22T06:15:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-22T06:18:00,2018-07-22T06:18:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-22T06:27:00,2018-07-22T06:24:00,8,-21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-22T06:31:00,2018-07-22T06:31:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-22T06:32:00,2018-07-22T06:32:00,-192,-192
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-22T06:36:00,2018-07-22T06:35:00,30,-192
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-22T06:43:00,2018-07-22T06:43:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-22T06:50:00,2018-07-22T06:48:00,55,-37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-22T06:52:00,2018-07-22T06:52:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-22T06:54:00,2018-07-22T06:54:00,71,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-22T06:55:00,2018-07-22T06:55:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-22T07:00:00,2018-07-22T06:58:00,43,54
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-22T07:02:00,2018-07-22T07:02:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-22T07:03:00,2018-07-22T07:03:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-22T07:06:00,2018-07-22T07:06:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-22T07:07:00,2018-07-22T07:07:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-22T07:08:00,2018-07-22T07:08:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-22T07:12:00,2018-07-22T07:12:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-22T07:19:00,2018-07-22T07:17:00,2,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-22T07:23:00,2018-07-22T07:23:00,,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-21T05:08:00,2018-01-21T05:08:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-21T05:16:00,2018-01-21T05:15:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-21T05:26:00,2018-01-21T05:25:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-21T05:30:00,2018-01-21T05:29:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-21T05:35:00,2018-01-21T05:34:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-21T05:40:00,2018-01-21T05:40:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-21T05:44:00,2018-01-21T05:44:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-21T05:57:00,2018-01-21T05:50:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-21T06:01:00,2018-01-21T06:01:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-21T06:06:00,2018-01-21T06:05:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-21T06:15:00,2018-01-21T06:15:00,0,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-21T06:15:00,2018-01-21T06:15:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-21T06:18:00,2018-01-21T06:18:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-21T06:27:00,2018-01-21T06:24:00,0,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-21T06:31:00,2018-01-21T06:31:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-21T06:32:00,2018-01-21T06:32:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-21T06:36:00,2018-01-21T06:35:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-21T06:43:00,2018-01-21T06:43:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-21T06:50:00,2018-01-21T06:48:00,0,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-21T06:52:00,2018-01-21T06:52:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-21T06:54:00,2018-01-21T06:54:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-21T06:55:00,2018-01-21T06:55:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-21T07:00:00,2018-01-21T06:58:00,0,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-21T07:02:00,2018-01-21T07:02:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-21T07:03:00,2018-01-21T07:03:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-21T07:06:00,2018-01-21T07:06:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-21T07:07:00,2018-01-21T07:07:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-21T07:08:00,2018-01-21T07:08:00,0,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-21T07:09:00,2018-01-21T07:09:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-21T07:12:00,2018-01-21T07:12:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-21T07:19:00,2018-01-21T07:17:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-21T07:23:00,2018-01-21T07:23:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-19T05:08:00,2018-06-19T05:08:00,55,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-19T05:16:00,2018-06-19T05:15:00,102,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-19T05:26:00,2018-06-19T05:25:00,122,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-19T05:30:00,2018-06-19T05:29:00,122,122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-19T05:35:00,2018-06-19T05:34:00,121,122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-19T05:40:00,2018-06-19T05:39:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-19T05:45:00,2018-06-19T05:44:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-19T05:58:00,2018-06-19T05:50:00,-8,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-19T06:02:00,2018-06-19T06:02:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-19T06:08:00,2018-06-19T06:07:00,-41,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-19T06:15:00,2018-06-19T06:15:00,-89,-89
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-19T06:15:00,2018-06-19T06:15:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-19T06:18:00,2018-06-19T06:18:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-19T06:27:00,2018-06-19T06:24:00,68,152
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-19T06:31:00,2018-06-19T06:31:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-19T06:32:00,2018-06-19T06:32:00,-105,-105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-19T06:36:00,2018-06-19T06:35:00,90,-105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-19T06:43:00,2018-06-19T06:43:00,117,117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-19T06:50:00,2018-06-19T06:48:00,25,75
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-19T06:52:00,2018-06-19T06:52:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-19T06:54:00,2018-06-19T06:54:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-19T06:55:00,2018-06-19T06:55:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-19T07:00:00,2018-06-19T06:58:00,-1,1
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-19T07:02:00,2018-06-19T07:02:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-19T07:03:00,2018-06-19T07:03:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-19T07:06:00,2018-06-19T07:06:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-19T07:07:00,2018-06-19T07:07:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-19T07:08:00,2018-06-19T07:08:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-19T07:12:00,2018-06-19T07:12:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-19T07:19:00,2018-06-19T07:17:00,27,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-19T07:23:00,2018-06-19T07:23:00,,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-24T06:06:00,2018-02-24T06:06:00,41,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-24T06:15:00,2018-02-24T06:15:00,-56,-56
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-24T06:15:00,2018-02-24T06:15:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-24T06:18:00,2018-02-24T06:18:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-24T06:27:00,2018-02-24T06:24:00,38,-65
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-24T06:31:00,2018-02-24T06:31:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-24T06:32:00,2018-02-24T06:32:00,-179,-179
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-24T06:36:00,2018-02-24T06:35:00,-179,-179
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-24T06:43:00,2018-02-24T06:43:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-24T06:50:00,2018-02-24T06:48:00,524,29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-24T06:52:00,2018-02-24T06:52:00,516,516
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-24T06:54:00,2018-02-24T06:54:00,524,524
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-24T06:55:00,2018-02-24T06:55:00,514,514
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-24T07:00:00,2018-02-24T06:58:00,459,502
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-24T07:02:00,2018-02-24T07:02:00,455,455
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-24T07:03:00,2018-02-24T07:03:00,440,440
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-24T07:06:00,2018-02-24T07:06:00,413,413
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-24T07:07:00,2018-02-24T07:07:00,408,408
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-24T07:08:00,2018-02-24T07:08:00,425,425
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-24T07:09:00,2018-02-24T07:09:00,425,425
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-24T07:12:00,2018-02-24T07:12:00,392,392
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-24T07:19:00,2018-02-24T07:17:00,275,347
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-24T07:23:00,2018-02-24T07:23:00,,263
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-18T05:08:00,2018-10-18T05:08:00,57,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-18T05:16:00,2018-10-18T05:15:00,172,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-18T05:26:00,2018-10-18T05:25:00,200,156
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-18T05:30:00,2018-10-18T05:29:00,200,200
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-18T05:35:00,2018-10-18T05:34:00,196,200
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-18T05:40:00,2018-10-18T05:39:00,196,196
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-18T05:45:00,2018-10-18T05:44:00,131,131
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-18T05:58:00,2018-10-18T05:50:00,34,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-18T06:02:00,2018-10-18T06:02:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-18T06:08:00,2018-10-18T06:07:00,10,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-18T06:15:00,2018-10-18T06:15:00,-45,-45
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-18T06:15:00,2018-10-18T06:15:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-18T06:18:00,2018-10-18T06:18:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-18T06:27:00,2018-10-18T06:24:00,21,4
