http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-18T06:31:00,2018-10-18T06:31:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-18T06:32:00,2018-10-18T06:32:00,-71,-71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-18T06:36:00,2018-10-18T06:35:00,37,-71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-18T06:43:00,2018-10-18T06:43:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-18T06:50:00,2018-10-18T06:48:00,18,17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-18T06:52:00,2018-10-18T06:52:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-18T06:54:00,2018-10-18T06:54:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-18T06:55:00,2018-10-18T06:55:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-18T07:00:00,2018-10-18T06:58:00,2,23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-18T07:02:00,2018-10-18T07:02:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-18T07:03:00,2018-10-18T07:03:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-18T07:06:00,2018-10-18T07:06:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-18T07:07:00,2018-10-18T07:07:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-18T07:08:00,2018-10-18T07:08:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-18T07:12:00,2018-10-18T07:12:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-18T07:19:00,2018-10-18T07:17:00,0,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-18T07:23:00,2018-10-18T07:23:00,,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-15T05:08:00,2018-06-15T05:08:00,58,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-15T05:16:00,2018-06-15T05:15:00,69,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-15T05:26:00,2018-06-15T05:25:00,55,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-15T05:30:00,2018-06-15T05:29:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-15T05:35:00,2018-06-15T05:34:00,83,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-15T05:40:00,2018-06-15T05:39:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-15T05:45:00,2018-06-15T05:44:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-15T05:58:00,2018-06-15T05:50:00,32,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-15T06:02:00,2018-06-15T06:02:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-15T06:08:00,2018-06-15T06:07:00,186,122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-15T06:15:00,2018-06-15T06:15:00,134,134
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-15T06:15:00,2018-06-15T06:15:00,170,170
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-15T06:18:00,2018-06-15T06:18:00,147,147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-15T06:27:00,2018-06-15T06:24:00,171,272
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-15T06:31:00,2018-06-15T06:31:00,189,189
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-15T06:32:00,2018-06-15T06:32:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-15T06:36:00,2018-06-15T06:35:00,175,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-15T06:43:00,2018-06-15T06:43:00,274,274
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-15T06:50:00,2018-06-15T06:48:00,282,315
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-15T06:52:00,2018-06-15T06:52:00,269,269
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-15T06:54:00,2018-06-15T06:54:00,274,274
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-15T06:55:00,2018-06-15T06:55:00,265,265
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-15T07:00:00,2018-06-15T06:58:00,207,252
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-15T07:02:00,2018-06-15T07:02:00,214,214
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-15T07:03:00,2018-06-15T07:03:00,198,198
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-15T07:06:00,2018-06-15T07:06:00,169,169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-15T07:07:00,2018-06-15T07:07:00,168,168
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-15T07:08:00,2018-06-15T07:08:00,194,194
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-15T07:12:00,2018-06-15T07:12:00,174,174
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-15T07:19:00,2018-06-15T07:17:00,125,120
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-15T07:23:00,2018-06-15T07:23:00,,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-31T05:08:00,2018-03-31T05:08:00,50,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-31T05:16:00,2018-03-31T05:15:00,72,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-31T05:26:00,2018-03-31T05:25:00,12,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-31T05:30:00,2018-03-31T05:29:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-31T05:35:00,2018-03-31T05:34:00,2,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-31T05:40:00,2018-03-31T05:40:00,65,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-31T05:44:00,2018-03-31T05:44:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-31T05:57:00,2018-03-31T05:50:00,21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-31T06:01:00,2018-03-31T06:01:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-31T06:06:00,2018-03-31T06:05:00,102,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-31T06:15:00,2018-03-31T06:15:00,-8,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-31T06:15:00,2018-03-31T06:15:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-31T06:18:00,2018-03-31T06:18:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-31T06:27:00,2018-03-31T06:24:00,55,23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-31T06:31:00,2018-03-31T06:31:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-31T06:32:00,2018-03-31T06:32:00,-126,-126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-31T06:36:00,2018-03-31T06:35:00,-126,-126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-31T06:43:00,2018-03-31T06:43:00,120,120
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-31T06:50:00,2018-03-31T06:48:00,67,77
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-31T06:52:00,2018-03-31T06:52:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-31T06:54:00,2018-03-31T06:54:00,114,114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-31T06:55:00,2018-03-31T06:55:00,102,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-31T07:00:00,2018-03-31T06:58:00,58,89
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-31T07:02:00,2018-03-31T07:02:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-31T07:03:00,2018-03-31T07:03:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-31T07:06:00,2018-03-31T07:06:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-31T07:07:00,2018-03-31T07:07:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-31T07:08:00,2018-03-31T07:08:00,47,47
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-31T07:09:00,2018-03-31T07:09:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-31T07:12:00,2018-03-31T07:12:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-31T07:19:00,2018-03-31T07:17:00,4,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-31T07:23:00,2018-03-31T07:23:00,,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-01T05:08:00,2018-02-01T05:08:00,78,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-01T05:16:00,2018-02-01T05:15:00,72,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-01T05:26:00,2018-02-01T05:25:00,77,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-01T05:30:00,2018-02-01T05:29:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-01T05:35:00,2018-02-01T05:34:00,67,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-01T05:40:00,2018-02-01T05:40:00,67,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-01T05:44:00,2018-02-01T05:44:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-01T05:57:00,2018-02-01T05:50:00,85,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-01T06:01:00,2018-02-01T06:01:00,146,146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-01T06:06:00,2018-02-01T06:05:00,164,183
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-01T06:15:00,2018-02-01T06:15:00,19,19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-01T06:15:00,2018-02-01T06:15:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-01T06:18:00,2018-02-01T06:18:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-01T06:27:00,2018-02-01T06:24:00,30,-4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-01T06:31:00,2018-02-01T06:31:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-01T06:32:00,2018-02-01T06:32:00,-152,-152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-01T06:36:00,2018-02-01T06:35:00,-152,-152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-01T06:43:00,2018-02-01T06:43:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-01T06:50:00,2018-02-01T06:48:00,25,15
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-01T06:52:00,2018-02-01T06:52:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-01T06:54:00,2018-02-01T06:54:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-01T06:55:00,2018-02-01T06:55:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-01T07:00:00,2018-02-01T06:58:00,28,-12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-01T07:02:00,2018-02-01T07:02:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-01T07:03:00,2018-02-01T07:03:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-01T07:06:00,2018-02-01T07:06:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-01T07:07:00,2018-02-01T07:07:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-01T07:08:00,2018-02-01T07:08:00,3,3
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-01T07:09:00,2018-02-01T07:09:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-01T07:12:00,2018-02-01T07:12:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-01T07:19:00,2018-02-01T07:17:00,113,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-01T07:23:00,2018-02-01T07:23:00,,130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-19T05:08:00,2018-07-19T05:08:00,72,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-19T05:16:00,2018-07-19T05:15:00,45,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-19T05:26:00,2018-07-19T05:25:00,-36,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-19T05:30:00,2018-07-19T05:29:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-19T05:35:00,2018-07-19T05:34:00,-12,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-19T05:40:00,2018-07-19T05:39:00,-39,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-19T05:45:00,2018-07-19T05:44:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-19T05:58:00,2018-07-19T05:50:00,28,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-19T06:02:00,2018-07-19T06:02:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-19T06:08:00,2018-07-19T06:07:00,-26,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-19T06:15:00,2018-07-19T06:15:00,-92,-92
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-19T06:15:00,2018-07-19T06:15:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-19T06:18:00,2018-07-19T06:18:00,-86,-86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-19T06:27:00,2018-07-19T06:24:00,9,-117
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-19T06:31:00,2018-07-19T06:31:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-19T06:32:00,2018-07-19T06:32:00,-106,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-19T06:36:00,2018-07-19T06:35:00,115,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-19T06:43:00,2018-07-19T06:43:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-19T06:50:00,2018-07-19T06:48:00,-1,38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-19T06:52:00,2018-07-19T06:52:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-19T06:54:00,2018-07-19T06:54:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-19T06:55:00,2018-07-19T06:55:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-19T07:00:00,2018-07-19T06:58:00,-22,-36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-19T07:02:00,2018-07-19T07:02:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-19T07:03:00,2018-07-19T07:03:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-19T07:06:00,2018-07-19T07:06:00,-93,-93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-19T07:07:00,2018-07-19T07:07:00,-99,-99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-19T07:08:00,2018-07-19T07:08:00,-79,-79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-19T07:12:00,2018-07-19T07:12:00,-113,-113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-19T07:19:00,2018-07-19T07:17:00,-19,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-19T07:23:00,2018-07-19T07:23:00,,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-12T05:08:00,2018-02-12T05:08:00,79,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-12T05:16:00,2018-02-12T05:15:00,54,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-12T05:26:00,2018-02-12T05:25:00,0,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-12T05:30:00,2018-02-12T05:29:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-12T05:35:00,2018-02-12T05:34:00,-11,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-12T05:40:00,2018-02-12T05:40:00,11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-12T05:44:00,2018-02-12T05:44:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-12T05:57:00,2018-02-12T05:50:00,66,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-12T06:01:00,2018-02-12T06:01:00,126,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-12T06:06:00,2018-02-12T06:05:00,153,152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-12T06:15:00,2018-02-12T06:15:00,3,3
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-12T06:15:00,2018-02-12T06:15:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-12T06:18:00,2018-02-12T06:18:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-12T06:27:00,2018-02-12T06:24:00,27,-39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-12T06:31:00,2018-02-12T06:31:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-12T06:32:00,2018-02-12T06:32:00,-152,-152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-12T06:36:00,2018-02-12T06:35:00,-152,-152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-12T06:43:00,2018-02-12T06:43:00,186,186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-12T06:50:00,2018-02-12T06:48:00,99,150
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-12T06:52:00,2018-02-12T06:52:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-12T06:54:00,2018-02-12T06:54:00,91,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-12T06:55:00,2018-02-12T06:55:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-12T07:00:00,2018-02-12T06:58:00,25,68
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-12T07:02:00,2018-02-12T07:02:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-12T07:03:00,2018-02-12T07:03:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-12T07:06:00,2018-02-12T07:06:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-12T07:07:00,2018-02-12T07:07:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-12T07:08:00,2018-02-12T07:08:00,-5,-5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-12T07:09:00,2018-02-12T07:09:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-12T07:12:00,2018-02-12T07:12:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-12T07:19:00,2018-02-12T07:17:00,122,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-12T07:23:00,2018-02-12T07:23:00,,118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-11T05:08:00,2018-01-11T05:08:00,50,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-11T05:16:00,2018-01-11T05:15:00,47,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-11T05:26:00,2018-01-11T05:25:00,2,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-11T05:30:00,2018-01-11T05:29:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-11T05:35:00,2018-01-11T05:34:00,-24,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-11T05:40:00,2018-01-11T05:40:00,33,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-11T05:44:00,2018-01-11T05:44:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-11T05:57:00,2018-01-11T05:50:00,35,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-11T06:01:00,2018-01-11T06:01:00,137,137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-11T06:06:00,2018-01-11T06:05:00,284,228
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-11T06:15:00,2018-01-11T06:15:00,146,146
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-11T06:15:00,2018-01-11T06:15:00,217,217
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-11T06:18:00,2018-01-11T06:18:00,226,226
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-11T06:27:00,2018-01-11T06:24:00,208,202
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-11T06:31:00,2018-01-11T06:31:00,202,202
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-11T06:32:00,2018-01-11T06:32:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-11T06:36:00,2018-01-11T06:35:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-11T06:43:00,2018-01-11T06:43:00,129,129
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-11T06:50:00,2018-01-11T06:48:00,44,84
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-11T06:52:00,2018-01-11T06:52:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-11T06:54:00,2018-01-11T06:54:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-11T06:55:00,2018-01-11T06:55:00,20,20
