http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-11T07:00:00,2018-01-11T06:58:00,8,5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-11T07:02:00,2018-01-11T07:02:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-11T07:03:00,2018-01-11T07:03:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-11T07:06:00,2018-01-11T07:06:00,-51,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-11T07:07:00,2018-01-11T07:07:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-11T07:08:00,2018-01-11T07:08:00,-39,-39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-11T07:09:00,2018-01-11T07:09:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-11T07:12:00,2018-01-11T07:12:00,-77,-77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-11T07:19:00,2018-01-11T07:17:00,94,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-11T07:23:00,2018-01-11T07:23:00,,89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-30T05:08:00,2018-12-30T05:08:00,49,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-30T05:16:00,2018-12-30T05:15:00,14,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-30T05:26:00,2018-12-30T05:25:00,-15,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-30T05:30:00,2018-12-30T05:29:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-30T05:35:00,2018-12-30T05:34:00,-29,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-30T05:40:00,2018-12-30T05:39:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-30T05:45:00,2018-12-30T05:44:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-30T05:56:00,2018-12-30T05:50:00,30,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-30T06:01:00,2018-12-30T06:01:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-30T06:07:00,2018-12-30T06:06:00,32,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-30T06:15:00,2018-12-30T06:15:00,72,72
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-30T06:16:00,2018-12-30T06:16:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-30T06:19:00,2018-12-30T06:19:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-30T06:27:00,2018-12-30T06:25:00,66,63
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-30T06:32:00,2018-12-30T06:32:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-30T06:33:00,2018-12-30T06:33:00,99,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-30T06:36:00,2018-12-30T06:35:00,99,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-30T06:44:00,2018-12-30T06:44:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-30T06:50:00,2018-12-30T06:48:00,20,24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-30T06:52:00,2018-12-30T06:52:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-30T06:54:00,2018-12-30T06:54:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-30T06:55:00,2018-12-30T06:55:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-30T07:00:00,2018-12-30T06:58:00,20,29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-30T07:02:00,2018-12-30T07:02:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-30T07:03:00,2018-12-30T07:03:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-30T07:06:00,2018-12-30T07:06:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-30T07:07:00,2018-12-30T07:07:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-30T07:08:00,2018-12-30T07:08:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-30T07:12:00,2018-12-30T07:12:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-30T07:19:00,2018-12-30T07:17:00,-8,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-30T07:23:00,2018-12-30T07:23:00,,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-07T06:27:00,2018-04-07T06:27:00,28,
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-07T06:31:00,2018-04-07T06:31:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-07T06:32:00,2018-04-07T06:32:00,-182,-182
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-07T06:36:00,2018-04-07T06:35:00,6,-182
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-07T06:43:00,2018-04-07T06:43:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-07T06:50:00,2018-04-07T06:48:00,30,-94
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-07T06:52:00,2018-04-07T06:52:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-07T06:54:00,2018-04-07T06:54:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-07T06:55:00,2018-04-07T06:55:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-07T07:00:00,2018-04-07T06:58:00,73,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-07T07:02:00,2018-04-07T07:02:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-07T07:03:00,2018-04-07T07:03:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-07T07:05:00,2018-04-07T07:05:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-07T07:07:00,2018-04-07T07:07:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-07T07:09:00,2018-04-07T07:09:00,-16,-16
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-07T07:09:00,2018-04-07T07:09:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-07T07:12:00,2018-04-07T07:12:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-07T07:19:00,2018-04-07T07:17:00,-34,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-07T07:23:00,2018-04-07T07:23:00,,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-07T05:08:00,2018-01-07T05:08:00,118,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-07T05:16:00,2018-01-07T05:15:00,88,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-07T05:26:00,2018-01-07T05:25:00,31,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-07T05:30:00,2018-01-07T05:29:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-07T05:35:00,2018-01-07T05:34:00,-3,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-07T05:40:00,2018-01-07T05:40:00,18,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-07T05:44:00,2018-01-07T05:44:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-07T05:57:00,2018-01-07T05:50:00,355,237
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-07T06:01:00,2018-01-07T06:01:00,329,329
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-07T06:06:00,2018-01-07T06:05:00,285,327
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-07T06:15:00,2018-01-07T06:15:00,130,130
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-07T06:15:00,2018-01-07T06:15:00,146,146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-07T06:18:00,2018-01-07T06:18:00,124,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-07T06:27:00,2018-01-07T06:24:00,21,75
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-07T06:31:00,2018-01-07T06:31:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-07T06:32:00,2018-01-07T06:32:00,-182,-182
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-07T06:36:00,2018-01-07T06:35:00,-182,-182
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-07T06:43:00,2018-01-07T06:43:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-07T06:50:00,2018-01-07T06:48:00,20,-18
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-07T06:52:00,2018-01-07T06:52:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-07T06:54:00,2018-01-07T06:54:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-07T06:55:00,2018-01-07T06:55:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-07T07:00:00,2018-01-07T06:58:00,30,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-07T07:02:00,2018-01-07T07:02:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-07T07:03:00,2018-01-07T07:03:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-07T07:06:00,2018-01-07T07:06:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-07T07:07:00,2018-01-07T07:07:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-07T07:08:00,2018-01-07T07:08:00,-8,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-07T07:09:00,2018-01-07T07:09:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-07T07:12:00,2018-01-07T07:12:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-07T07:19:00,2018-01-07T07:17:00,8,-77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-07T07:23:00,2018-01-07T07:23:00,,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-01T05:08:00,2018-11-01T05:08:00,81,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-01T05:16:00,2018-11-01T05:15:00,65,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-01T05:26:00,2018-11-01T05:25:00,27,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-01T05:30:00,2018-11-01T05:29:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-01T05:35:00,2018-11-01T05:34:00,34,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-01T05:40:00,2018-11-01T05:39:00,30,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-01T05:45:00,2018-11-01T05:44:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-01T05:58:00,2018-11-01T05:50:00,104,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-01T06:02:00,2018-11-01T06:02:00,130,130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-01T06:08:00,2018-11-01T06:07:00,102,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-01T06:15:00,2018-11-01T06:15:00,33,33
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-01T06:15:00,2018-11-01T06:15:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-01T06:18:00,2018-11-01T06:18:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-01T06:27:00,2018-11-01T06:24:00,12,-14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-01T06:31:00,2018-11-01T06:31:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-01T06:32:00,2018-11-01T06:32:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-01T06:36:00,2018-11-01T06:35:00,17,-82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-01T06:43:00,2018-11-01T06:43:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-01T06:50:00,2018-11-01T06:48:00,34,-21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-01T06:52:00,2018-11-01T06:52:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-01T06:54:00,2018-11-01T06:54:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-01T06:55:00,2018-11-01T06:55:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-01T07:00:00,2018-11-01T06:58:00,-17,6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-01T07:02:00,2018-11-01T07:02:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-01T07:03:00,2018-11-01T07:03:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-01T07:06:00,2018-11-01T07:06:00,-70,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-01T07:07:00,2018-11-01T07:07:00,-73,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-01T07:08:00,2018-11-01T07:08:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-01T07:12:00,2018-11-01T07:12:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-01T07:19:00,2018-11-01T07:17:00,-14,-87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-01T07:23:00,2018-11-01T07:23:00,,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-30T05:08:00,2018-07-30T05:08:00,73,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-30T05:16:00,2018-07-30T05:15:00,63,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-30T05:26:00,2018-07-30T05:25:00,8,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-30T05:30:00,2018-07-30T05:29:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-30T05:35:00,2018-07-30T05:34:00,15,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-30T05:40:00,2018-07-30T05:39:00,-4,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-30T05:45:00,2018-07-30T05:44:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-30T05:58:00,2018-07-30T05:50:00,123,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-30T06:02:00,2018-07-30T06:02:00,185,185
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-30T06:08:00,2018-07-30T06:07:00,114,148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-30T06:15:00,2018-07-30T06:15:00,48,48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-30T06:15:00,2018-07-30T06:15:00,86,86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-30T06:18:00,2018-07-30T06:18:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-30T06:27:00,2018-07-30T06:24:00,2,36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-30T06:31:00,2018-07-30T06:31:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-30T06:32:00,2018-07-30T06:32:00,-148,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-30T06:36:00,2018-07-30T06:35:00,19,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-30T06:43:00,2018-07-30T06:43:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-30T06:50:00,2018-07-30T06:48:00,5,-41
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-30T06:52:00,2018-07-30T06:52:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-30T06:54:00,2018-07-30T06:54:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-30T06:55:00,2018-07-30T06:55:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-30T07:00:00,2018-07-30T06:58:00,-9,-30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-30T07:02:00,2018-07-30T07:02:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-30T07:03:00,2018-07-30T07:03:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-30T07:06:00,2018-07-30T07:06:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-30T07:07:00,2018-07-30T07:07:00,-68,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-30T07:08:00,2018-07-30T07:08:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-30T07:12:00,2018-07-30T07:12:00,-97,-97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-30T07:19:00,2018-07-30T07:17:00,-17,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-30T07:23:00,2018-07-30T07:23:00,,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-11T05:08:00,2018-03-11T05:08:00,56,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-11T05:16:00,2018-03-11T05:15:00,46,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-11T05:26:00,2018-03-11T05:25:00,110,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-11T05:30:00,2018-03-11T05:29:00,110,110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-11T05:35:00,2018-03-11T05:34:00,86,110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-11T05:40:00,2018-03-11T05:40:00,86,86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-11T05:44:00,2018-03-11T05:44:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-11T05:57:00,2018-03-11T05:50:00,37,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-11T06:01:00,2018-03-11T06:01:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-11T06:06:00,2018-03-11T06:05:00,10,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-11T06:15:00,2018-03-11T06:15:00,-101,-101
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-11T06:15:00,2018-03-11T06:15:00,-84,-84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-11T06:18:00,2018-03-11T06:18:00,-105,-105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-11T06:27:00,2018-03-11T06:24:00,9,-93
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-11T06:31:00,2018-03-11T06:31:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-11T06:32:00,2018-03-11T06:32:00,-190,-190
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-11T06:36:00,2018-03-11T06:35:00,-190,-190
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-11T06:43:00,2018-03-11T06:43:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-11T06:50:00,2018-03-11T06:48:00,10,-23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-11T06:52:00,2018-03-11T06:52:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-11T06:54:00,2018-03-11T06:54:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-11T06:55:00,2018-03-11T06:55:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-11T07:00:00,2018-03-11T06:58:00,0,31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-11T07:02:00,2018-03-11T07:02:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-11T07:03:00,2018-03-11T07:03:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-11T07:06:00,2018-03-11T07:06:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-11T07:07:00,2018-03-11T07:07:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-11T07:08:00,2018-03-11T07:08:00,-27,-27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-11T07:09:00,2018-03-11T07:09:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-11T07:12:00,2018-03-11T07:12:00,-73,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-11T07:19:00,2018-03-11T07:17:00,-41,-144
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-11T07:23:00,2018-03-11T07:23:00,,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-08T05:08:00,2018-12-08T05:08:00,61,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-08T05:16:00,2018-12-08T05:15:00,50,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-08T05:26:00,2018-12-08T05:25:00,25,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-08T05:30:00,2018-12-08T05:29:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-08T05:35:00,2018-12-08T05:34:00,13,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-08T05:40:00,2018-12-08T05:39:00,-32,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-08T05:45:00,2018-12-08T05:44:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-08T05:58:00,2018-12-08T05:50:00,38,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-08T06:02:00,2018-12-08T06:02:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-08T06:08:00,2018-12-08T06:07:00,11,5
