http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-08T06:15:00,2018-12-08T06:15:00,-36,-36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-08T06:15:00,2018-12-08T06:15:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-08T06:18:00,2018-12-08T06:18:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-08T06:27:00,2018-12-08T06:24:00,40,-38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-08T06:31:00,2018-12-08T06:31:00,73,73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-08T06:32:00,2018-12-08T06:32:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-08T06:36:00,2018-12-08T06:35:00,79,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-08T06:43:00,2018-12-08T06:43:00,76,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-08T06:50:00,2018-12-08T06:48:00,104,38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-08T06:52:00,2018-12-08T06:52:00,112,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-08T06:54:00,2018-12-08T06:54:00,123,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-08T06:55:00,2018-12-08T06:55:00,113,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-08T07:00:00,2018-12-08T06:58:00,78,100
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-08T07:02:00,2018-12-08T07:02:00,79,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-08T07:03:00,2018-12-08T07:03:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-08T07:06:00,2018-12-08T07:06:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-08T07:07:00,2018-12-08T07:07:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-08T07:08:00,2018-12-08T07:08:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-08T07:12:00,2018-12-08T07:12:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-08T07:19:00,2018-12-08T07:17:00,19,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-08T07:23:00,2018-12-08T07:23:00,,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-01T05:08:00,2018-05-01T05:08:00,59,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-01T05:16:00,2018-05-01T05:15:00,18,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-01T05:26:00,2018-05-01T05:25:00,-2,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-01T05:30:00,2018-05-01T05:29:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-01T05:35:00,2018-05-01T05:34:00,-10,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-01T05:40:00,2018-05-01T05:40:00,0,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-01T05:44:00,2018-05-01T05:44:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-01T05:57:00,2018-05-01T05:50:00,53,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-01T06:01:00,2018-05-01T06:01:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-01T06:06:00,2018-05-01T06:05:00,54,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-01T06:15:00,2018-05-01T06:15:00,-55,-55
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-01T06:15:00,2018-05-01T06:15:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-01T06:18:00,2018-05-01T06:18:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-01T06:27:00,2018-05-01T06:24:00,12,24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-01T06:31:00,2018-05-01T06:31:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-01T06:32:00,2018-05-01T06:32:00,-137,-137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-01T06:36:00,2018-05-01T06:35:00,61,-137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-01T06:43:00,2018-05-01T06:43:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-01T06:50:00,2018-05-01T06:48:00,17,67
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-01T06:52:00,2018-05-01T06:52:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-01T06:54:00,2018-05-01T06:54:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-01T06:55:00,2018-05-01T06:55:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-01T07:00:00,2018-05-01T06:58:00,23,36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-01T07:02:00,2018-05-01T07:02:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-01T07:03:00,2018-05-01T07:03:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-01T07:06:00,2018-05-01T07:06:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-01T07:07:00,2018-05-01T07:07:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-01T07:08:00,2018-05-01T07:08:00,11,11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-01T07:09:00,2018-05-01T07:09:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-01T07:12:00,2018-05-01T07:12:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-01T07:19:00,2018-05-01T07:17:00,-5,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-01T07:23:00,2018-05-01T07:23:00,,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-19T05:08:00,2018-10-19T05:08:00,66,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-19T05:16:00,2018-10-19T05:15:00,46,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-19T05:26:00,2018-10-19T05:25:00,6,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-19T05:30:00,2018-10-19T05:29:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-19T05:35:00,2018-10-19T05:34:00,10,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-19T05:40:00,2018-10-19T05:39:00,67,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-19T05:45:00,2018-10-19T05:44:00,67,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-19T05:58:00,2018-10-19T05:50:00,33,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-19T06:02:00,2018-10-19T06:02:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-19T06:08:00,2018-10-19T06:07:00,-9,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-19T06:15:00,2018-10-19T06:15:00,-41,-41
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-19T06:15:00,2018-10-19T06:15:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-19T06:18:00,2018-10-19T06:18:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-19T06:27:00,2018-10-19T06:24:00,37,20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-19T06:31:00,2018-10-19T06:31:00,118,118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-19T06:32:00,2018-10-19T06:32:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-19T06:36:00,2018-10-19T06:35:00,122,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-19T06:43:00,2018-10-19T06:43:00,251,251
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-19T06:50:00,2018-10-19T06:48:00,351,317
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-19T06:52:00,2018-10-19T06:52:00,343,343
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-19T06:54:00,2018-10-19T06:54:00,347,347
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-19T06:55:00,2018-10-19T06:55:00,333,333
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-19T07:00:00,2018-10-19T06:58:00,329,316
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-19T07:02:00,2018-10-19T07:02:00,333,333
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-19T07:03:00,2018-10-19T07:03:00,317,317
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-19T07:06:00,2018-10-19T07:06:00,280,280
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-19T07:07:00,2018-10-19T07:07:00,272,272
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-19T07:08:00,2018-10-19T07:08:00,289,289
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-19T07:12:00,2018-10-19T07:12:00,248,248
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-19T07:19:00,2018-10-19T07:17:00,129,184
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-19T07:23:00,2018-10-19T07:23:00,,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-06T05:08:00,2018-10-06T05:08:00,65,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-06T05:16:00,2018-10-06T05:15:00,33,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-06T05:26:00,2018-10-06T05:25:00,-22,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-06T05:30:00,2018-10-06T05:29:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-06T05:35:00,2018-10-06T05:34:00,2,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-06T05:40:00,2018-10-06T05:39:00,-14,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-06T05:45:00,2018-10-06T05:44:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-06T05:58:00,2018-10-06T05:50:00,30,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-06T06:02:00,2018-10-06T06:02:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-06T06:08:00,2018-10-06T06:07:00,8,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-06T06:15:00,2018-10-06T06:15:00,-37,-37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-06T06:15:00,2018-10-06T06:15:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-06T06:18:00,2018-10-06T06:18:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-06T06:27:00,2018-10-06T06:24:00,0,-60
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-06T06:31:00,2018-10-06T06:31:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-06T06:32:00,2018-10-06T06:32:00,-90,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-06T06:36:00,2018-10-06T06:35:00,40,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-06T06:43:00,2018-10-06T06:43:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-06T06:50:00,2018-10-06T06:48:00,15,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-06T06:52:00,2018-10-06T06:52:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-06T06:54:00,2018-10-06T06:54:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-06T06:55:00,2018-10-06T06:55:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-06T07:00:00,2018-10-06T06:58:00,16,25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-06T07:02:00,2018-10-06T07:02:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-06T07:03:00,2018-10-06T07:03:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-06T07:06:00,2018-10-06T07:06:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-06T07:07:00,2018-10-06T07:07:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-06T07:08:00,2018-10-06T07:08:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-06T07:12:00,2018-10-06T07:12:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-06T07:19:00,2018-10-06T07:17:00,-17,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-06T07:23:00,2018-10-06T07:23:00,,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-25T05:08:00,2018-05-25T05:08:00,65,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-25T05:16:00,2018-05-25T05:15:00,81,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-25T05:26:00,2018-05-25T05:25:00,45,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-25T05:30:00,2018-05-25T05:29:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-25T05:35:00,2018-05-25T05:34:00,28,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-25T05:40:00,2018-05-25T05:40:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-25T05:44:00,2018-05-25T05:44:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-25T05:57:00,2018-05-25T05:50:00,29,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-25T06:01:00,2018-05-25T06:01:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-25T06:06:00,2018-05-25T06:05:00,-6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-25T06:15:00,2018-05-25T06:15:00,-120,-120
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-25T06:15:00,2018-05-25T06:15:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-25T06:18:00,2018-05-25T06:18:00,84,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-25T06:27:00,2018-05-25T06:24:00,3,69
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-25T06:31:00,2018-05-25T06:31:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-25T06:32:00,2018-05-25T06:32:00,-147,-147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-25T06:36:00,2018-05-25T06:35:00,57,-147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-25T06:43:00,2018-05-25T06:43:00,147,147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-25T06:50:00,2018-05-25T06:48:00,59,103
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-25T06:52:00,2018-05-25T06:52:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-25T06:54:00,2018-05-25T06:54:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-25T06:55:00,2018-05-25T06:55:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-25T07:00:00,2018-05-25T06:58:00,18,13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-25T07:02:00,2018-05-25T07:02:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-25T07:03:00,2018-05-25T07:03:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-25T07:06:00,2018-05-25T07:06:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-25T07:07:00,2018-05-25T07:07:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-25T07:08:00,2018-05-25T07:08:00,-1,-1
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-25T07:09:00,2018-05-25T07:09:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-25T07:12:00,2018-05-25T07:12:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-25T07:19:00,2018-05-25T07:17:00,-10,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-25T07:23:00,2018-05-25T07:23:00,,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-03T05:08:00,2018-11-03T05:08:00,41,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-03T05:16:00,2018-11-03T05:15:00,10,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-03T05:26:00,2018-11-03T05:25:00,29,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-03T05:30:00,2018-11-03T05:29:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-03T05:35:00,2018-11-03T05:34:00,9,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-03T05:40:00,2018-11-03T05:39:00,-12,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-03T05:45:00,2018-11-03T05:44:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-03T05:58:00,2018-11-03T05:50:00,33,-65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-03T06:02:00,2018-11-03T06:02:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-03T06:08:00,2018-11-03T06:07:00,-11,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-03T06:15:00,2018-11-03T06:15:00,-56,-56
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-03T06:15:00,2018-11-03T06:15:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-03T06:18:00,2018-11-03T06:18:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-03T06:27:00,2018-11-03T06:24:00,80,-65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893013,IC,2018-11-03T06:30:00,2018-11-03T06:30:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893039,IC,2018-11-03T06:32:00,2018-11-03T06:32:00,88,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893567,IC,2018-11-03T06:34:00,2018-11-03T06:34:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893559,IC,2018-11-03T06:37:00,2018-11-03T06:37:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893542,IC,2018-11-03T06:39:00,2018-11-03T06:39:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893534,IC,2018-11-03T06:41:00,2018-11-03T06:41:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893526,IC,2018-11-03T06:43:00,2018-11-03T06:43:00,-100,-100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893518,IC,2018-11-03T06:46:00,2018-11-03T06:46:00,-100,-100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893401,IC,2018-11-03T06:48:00,2018-11-03T06:48:00,-84,-84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822160,IC,2018-11-03T06:51:00,2018-11-03T06:51:00,-94,-94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822145,IC,2018-11-03T06:53:00,2018-11-03T06:53:00,-113,-113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822137,IC,2018-11-03T06:55:00,2018-11-03T06:55:00,-198,-198
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822111,IC,2018-11-03T06:58:00,2018-11-03T06:58:00,-198,-198
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822053,IC,2018-11-03T07:01:00,2018-11-03T07:01:00,-217,-217
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822004,IC,2018-11-03T07:10:00,2018-11-03T07:08:00,121,-258
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822343,IC,2018-11-03T07:11:00,2018-11-03T07:11:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822228,IC,2018-11-03T07:15:00,2018-11-03T07:15:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822210,IC,2018-11-03T07:17:00,2018-11-03T07:17:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821311,IC,2018-11-03T07:20:00,2018-11-03T07:20:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821337,IC,2018-11-03T07:22:00,2018-11-03T07:22:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821246,IC,2018-11-03T07:24:00,2018-11-03T07:24:00,-61,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821147,IC,2018-11-03T07:26:00,2018-11-03T07:26:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-03T07:29:00,2018-11-03T07:28:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-03T07:33:00,2018-11-03T07:33:00,,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-01T05:08:00,2018-07-01T05:08:00,68,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-01T05:16:00,2018-07-01T05:15:00,74,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-01T05:26:00,2018-07-01T05:25:00,-15,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-01T05:30:00,2018-07-01T05:29:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-01T05:35:00,2018-07-01T05:34:00,-11,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-01T05:40:00,2018-07-01T05:39:00,-10,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-01T05:45:00,2018-07-01T05:44:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-01T05:58:00,2018-07-01T05:50:00,38,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-01T06:02:00,2018-07-01T06:02:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-01T06:08:00,2018-07-01T06:07:00,-28,-13
