http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-01T06:15:00,2018-07-01T06:15:00,-93,-93
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-01T06:15:00,2018-07-01T06:15:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-01T06:18:00,2018-07-01T06:18:00,-85,-85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-01T06:27:00,2018-07-01T06:24:00,11,-138
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-01T06:31:00,2018-07-01T06:31:00,70,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-01T06:32:00,2018-07-01T06:32:00,-124,-124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-01T06:36:00,2018-07-01T06:35:00,21,-124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-01T06:43:00,2018-07-01T06:43:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-01T06:50:00,2018-07-01T06:48:00,5,-47
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-01T06:52:00,2018-07-01T06:52:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-01T06:54:00,2018-07-01T06:54:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-01T06:55:00,2018-07-01T06:55:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-01T07:00:00,2018-07-01T06:58:00,37,-10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-01T07:02:00,2018-07-01T07:02:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-01T07:03:00,2018-07-01T07:03:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-01T07:06:00,2018-07-01T07:06:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-01T07:07:00,2018-07-01T07:07:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-01T07:08:00,2018-07-01T07:08:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-01T07:12:00,2018-07-01T07:12:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-01T07:19:00,2018-07-01T07:17:00,-6,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-01T07:23:00,2018-07-01T07:23:00,,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-14T05:08:00,2018-08-14T05:08:00,53,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-14T05:16:00,2018-08-14T05:15:00,88,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-14T05:26:00,2018-08-14T05:25:00,95,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-14T05:30:00,2018-08-14T05:29:00,95,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-14T05:35:00,2018-08-14T05:34:00,121,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-14T05:40:00,2018-08-14T05:39:00,77,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-14T05:45:00,2018-08-14T05:44:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-14T05:58:00,2018-08-14T05:50:00,42,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-14T06:02:00,2018-08-14T06:02:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-14T06:08:00,2018-08-14T06:07:00,1,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-14T06:15:00,2018-08-14T06:15:00,-65,-65
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-14T06:15:00,2018-08-14T06:15:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-14T06:18:00,2018-08-14T06:18:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-14T06:27:00,2018-08-14T06:24:00,11,-71
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-14T06:31:00,2018-08-14T06:31:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-14T06:32:00,2018-08-14T06:32:00,-173,-173
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-14T06:36:00,2018-08-14T06:35:00,34,-173
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-14T06:43:00,2018-08-14T06:43:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-14T06:50:00,2018-08-14T06:48:00,19,-51
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-14T06:52:00,2018-08-14T06:52:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-14T06:54:00,2018-08-14T06:54:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-14T06:55:00,2018-08-14T06:55:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-14T07:00:00,2018-08-14T06:58:00,12,-24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-14T07:02:00,2018-08-14T07:02:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-14T07:03:00,2018-08-14T07:03:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-14T07:06:00,2018-08-14T07:06:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-14T07:07:00,2018-08-14T07:07:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-14T07:08:00,2018-08-14T07:08:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-14T07:12:00,2018-08-14T07:12:00,-70,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-14T07:19:00,2018-08-14T07:17:00,7,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-14T07:23:00,2018-08-14T07:23:00,,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-20T05:08:00,2018-01-20T05:08:00,105,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-20T05:16:00,2018-01-20T05:15:00,121,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-20T05:26:00,2018-01-20T05:25:00,143,118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-20T05:30:00,2018-01-20T05:29:00,143,143
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-20T05:35:00,2018-01-20T05:34:00,116,143
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-20T05:40:00,2018-01-20T05:40:00,138,116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-20T05:44:00,2018-01-20T05:44:00,138,138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-20T05:57:00,2018-01-20T05:50:00,43,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-20T06:01:00,2018-01-20T06:01:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-20T06:06:00,2018-01-20T06:05:00,116,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-20T06:15:00,2018-01-20T06:15:00,-31,-31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-20T06:15:00,2018-01-20T06:15:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-20T06:18:00,2018-01-20T06:18:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-20T06:27:00,2018-01-20T06:24:00,23,-51
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-20T06:31:00,2018-01-20T06:31:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-20T06:32:00,2018-01-20T06:32:00,-169,-169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-20T06:36:00,2018-01-20T06:35:00,-169,-169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-20T06:43:00,2018-01-20T06:43:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-20T06:50:00,2018-01-20T06:48:00,14,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-20T06:52:00,2018-01-20T06:52:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-20T06:54:00,2018-01-20T06:54:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-20T06:55:00,2018-01-20T06:55:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-20T07:00:00,2018-01-20T06:58:00,23,2
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-20T07:02:00,2018-01-20T07:02:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-20T07:03:00,2018-01-20T07:03:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-20T07:06:00,2018-01-20T07:06:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-20T07:07:00,2018-01-20T07:07:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-20T07:08:00,2018-01-20T07:08:00,-3,-3
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-20T07:09:00,2018-01-20T07:09:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-20T07:12:00,2018-01-20T07:12:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-20T07:19:00,2018-01-20T07:17:00,36,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-20T07:23:00,2018-01-20T07:23:00,,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-25T05:08:00,2018-12-25T05:08:00,38,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-25T05:16:00,2018-12-25T05:15:00,2,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-25T05:26:00,2018-12-25T05:25:00,22,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-25T05:30:00,2018-12-25T05:29:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-25T05:35:00,2018-12-25T05:34:00,7,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-25T05:40:00,2018-12-25T05:39:00,-13,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-25T05:45:00,2018-12-25T05:44:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-25T05:56:00,2018-12-25T05:50:00,529,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-25T06:01:00,2018-12-25T06:01:00,490,490
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-25T06:07:00,2018-12-25T06:06:00,428,451
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-25T06:15:00,2018-12-25T06:15:00,330,330
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-25T06:16:00,2018-12-25T06:16:00,322,322
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-25T06:19:00,2018-12-25T06:19:00,271,271
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-25T06:27:00,2018-12-25T06:25:00,179,242
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-25T06:32:00,2018-12-25T06:32:00,167,167
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-25T06:33:00,2018-12-25T06:33:00,197,197
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-25T06:36:00,2018-12-25T06:35:00,164,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-25T06:44:00,2018-12-25T06:44:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-25T06:50:00,2018-12-25T06:48:00,25,103
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-25T06:52:00,2018-12-25T06:52:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-25T06:54:00,2018-12-25T06:54:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-25T06:55:00,2018-12-25T06:55:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-25T07:00:00,2018-12-25T06:58:00,14,12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-25T07:02:00,2018-12-25T07:02:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-25T07:03:00,2018-12-25T07:03:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-25T07:06:00,2018-12-25T07:06:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-25T07:07:00,2018-12-25T07:07:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-25T07:08:00,2018-12-25T07:08:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-25T07:12:00,2018-12-25T07:12:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-25T07:19:00,2018-12-25T07:17:00,-15,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-25T07:23:00,2018-12-25T07:23:00,,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-23T05:08:00,2018-05-23T05:08:00,50,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-23T05:16:00,2018-05-23T05:15:00,20,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-23T05:26:00,2018-05-23T05:25:00,26,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-23T05:30:00,2018-05-23T05:29:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-23T05:35:00,2018-05-23T05:34:00,12,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-23T05:40:00,2018-05-23T05:40:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-23T05:44:00,2018-05-23T05:44:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-23T05:57:00,2018-05-23T05:50:00,43,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-23T06:01:00,2018-05-23T06:01:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-23T06:06:00,2018-05-23T06:05:00,44,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-23T06:15:00,2018-05-23T06:15:00,-73,-73
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-23T06:15:00,2018-05-23T06:15:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-23T06:18:00,2018-05-23T06:18:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-23T06:27:00,2018-05-23T06:24:00,212,266
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-23T06:31:00,2018-05-23T06:31:00,236,236
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-23T06:32:00,2018-05-23T06:32:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-23T06:36:00,2018-05-23T06:35:00,208,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-23T06:43:00,2018-05-23T06:43:00,273,273
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-23T06:50:00,2018-05-23T06:48:00,173,233
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-23T06:52:00,2018-05-23T06:52:00,170,170
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-23T06:54:00,2018-05-23T06:54:00,186,186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-23T06:55:00,2018-05-23T06:55:00,174,174
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-23T07:00:00,2018-05-23T06:58:00,118,150
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-23T07:02:00,2018-05-23T07:02:00,126,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-23T07:03:00,2018-05-23T07:03:00,109,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-23T07:06:00,2018-05-23T07:06:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-23T07:07:00,2018-05-23T07:07:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-23T07:08:00,2018-05-23T07:08:00,77,77
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-23T07:09:00,2018-05-23T07:09:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-23T07:12:00,2018-05-23T07:12:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-23T07:19:00,2018-05-23T07:17:00,69,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-23T07:23:00,2018-05-23T07:23:00,,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-12T05:08:00,2018-01-12T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-12T05:16:00,2018-01-12T05:15:00,42,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-12T05:26:00,2018-01-12T05:25:00,1,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-12T05:30:00,2018-01-12T05:29:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-12T05:35:00,2018-01-12T05:34:00,-21,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-12T05:40:00,2018-01-12T05:40:00,-11,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-12T05:44:00,2018-01-12T05:44:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-12T05:57:00,2018-01-12T05:50:00,31,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-12T06:01:00,2018-01-12T06:01:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-12T06:06:00,2018-01-12T06:05:00,26,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-12T06:15:00,2018-01-12T06:15:00,-11,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-12T06:15:00,2018-01-12T06:15:00,101,101
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-12T06:18:00,2018-01-12T06:18:00,112,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-12T06:27:00,2018-01-12T06:24:00,106,202
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-12T06:31:00,2018-01-12T06:31:00,144,144
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-12T06:32:00,2018-01-12T06:32:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-12T06:36:00,2018-01-12T06:35:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-12T06:43:00,2018-01-12T06:43:00,119,119
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-12T06:50:00,2018-01-12T06:48:00,58,85
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-12T06:52:00,2018-01-12T06:52:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-12T06:54:00,2018-01-12T06:54:00,70,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-12T06:55:00,2018-01-12T06:55:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-12T07:00:00,2018-01-12T06:58:00,64,59
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-12T07:02:00,2018-01-12T07:02:00,73,73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-12T07:03:00,2018-01-12T07:03:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-12T07:06:00,2018-01-12T07:06:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-12T07:07:00,2018-01-12T07:07:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-12T07:08:00,2018-01-12T07:08:00,45,45
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-12T07:09:00,2018-01-12T07:09:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-12T07:12:00,2018-01-12T07:12:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-12T07:19:00,2018-01-12T07:17:00,0,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-12T07:23:00,2018-01-12T07:23:00,,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-17T05:08:00,2018-04-17T05:08:00,67,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-17T05:16:00,2018-04-17T05:15:00,54,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-17T05:26:00,2018-04-17T05:25:00,34,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-17T05:30:00,2018-04-17T05:29:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-17T05:35:00,2018-04-17T05:34:00,41,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-17T05:40:00,2018-04-17T05:40:00,96,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-17T05:44:00,2018-04-17T05:44:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-17T05:57:00,2018-04-17T05:50:00,104,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-17T06:01:00,2018-04-17T06:01:00,81,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-17T06:06:00,2018-04-17T06:05:00,55,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-17T06:15:00,2018-04-17T06:15:00,109,109
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-17T06:15:00,2018-04-17T06:15:00,163,163
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-17T06:18:00,2018-04-17T06:18:00,146,146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-17T06:27:00,2018-04-17T06:24:00,131,118
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-17T06:31:00,2018-04-17T06:31:00,144,144
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-17T06:32:00,2018-04-17T06:32:00,-72,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-17T06:36:00,2018-04-17T06:35:00,100,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-17T06:43:00,2018-04-17T06:43:00,51,51
