http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-17T06:50:00,2018-04-17T06:48:00,28,12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-17T06:52:00,2018-04-17T06:52:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-17T06:54:00,2018-04-17T06:54:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-17T06:55:00,2018-04-17T06:55:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-17T07:00:00,2018-04-17T06:58:00,23,25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-17T07:02:00,2018-04-17T07:02:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-17T07:03:00,2018-04-17T07:03:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-17T07:06:00,2018-04-17T07:06:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-17T07:07:00,2018-04-17T07:07:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-17T07:08:00,2018-04-17T07:08:00,38,38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-17T07:09:00,2018-04-17T07:09:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-17T07:12:00,2018-04-17T07:12:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-17T07:19:00,2018-04-17T07:17:00,70,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-17T07:23:00,2018-04-17T07:23:00,,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-13T05:08:00,2018-08-13T05:08:00,66,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-13T05:16:00,2018-08-13T05:15:00,59,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-13T05:26:00,2018-08-13T05:25:00,36,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-13T05:30:00,2018-08-13T05:29:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-13T05:35:00,2018-08-13T05:34:00,34,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-13T05:40:00,2018-08-13T05:39:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-13T05:45:00,2018-08-13T05:44:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-13T05:58:00,2018-08-13T05:50:00,124,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-13T06:02:00,2018-08-13T06:02:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-13T06:08:00,2018-08-13T06:07:00,22,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-13T06:15:00,2018-08-13T06:15:00,-45,-45
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-13T06:15:00,2018-08-13T06:15:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-13T06:18:00,2018-08-13T06:18:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-13T06:27:00,2018-08-13T06:24:00,0,-7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-13T06:31:00,2018-08-13T06:31:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-13T06:32:00,2018-08-13T06:32:00,-148,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-13T06:36:00,2018-08-13T06:35:00,78,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-13T06:43:00,2018-08-13T06:43:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-13T06:50:00,2018-08-13T06:48:00,32,-14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-13T06:52:00,2018-08-13T06:52:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-13T06:54:00,2018-08-13T06:54:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-13T06:55:00,2018-08-13T06:55:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-13T07:00:00,2018-08-13T06:58:00,-3,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-13T07:02:00,2018-08-13T07:02:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-13T07:03:00,2018-08-13T07:03:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-13T07:06:00,2018-08-13T07:06:00,-67,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-13T07:07:00,2018-08-13T07:07:00,-74,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-13T07:08:00,2018-08-13T07:08:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-13T07:12:00,2018-08-13T07:12:00,-87,-87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-13T07:19:00,2018-08-13T07:17:00,-1,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-13T07:23:00,2018-08-13T07:23:00,,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-02T05:08:00,2018-12-02T05:08:00,47,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-02T05:16:00,2018-12-02T05:15:00,16,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-02T05:26:00,2018-12-02T05:25:00,-8,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-02T05:30:00,2018-12-02T05:29:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-02T05:35:00,2018-12-02T05:34:00,3,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-02T05:40:00,2018-12-02T05:39:00,-23,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-02T05:45:00,2018-12-02T05:44:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-02T05:58:00,2018-12-02T05:50:00,26,-66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-02T06:02:00,2018-12-02T06:02:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-02T06:08:00,2018-12-02T06:07:00,-18,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-02T06:15:00,2018-12-02T06:15:00,-76,-76
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-02T06:15:00,2018-12-02T06:15:00,-43,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-02T06:18:00,2018-12-02T06:18:00,-71,-71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-02T06:27:00,2018-12-02T06:24:00,-5,-109
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-02T06:31:00,2018-12-02T06:31:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-02T06:32:00,2018-12-02T06:32:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-02T06:36:00,2018-12-02T06:35:00,101,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-02T06:43:00,2018-12-02T06:43:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-02T06:50:00,2018-12-02T06:48:00,2,19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-02T06:52:00,2018-12-02T06:52:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-02T06:54:00,2018-12-02T06:54:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-02T06:55:00,2018-12-02T06:55:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-02T07:03:00,2018-12-02T06:58:00,29,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894672,IC,2018-12-02T07:11:00,2018-12-02T07:10:00,28,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822772,IC,2018-12-02T07:15:00,2018-12-02T07:15:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822715,IC,2018-12-02T07:19:00,2018-12-02T07:19:00,-93,-93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822848,IC,2018-12-02T07:22:00,2018-12-02T07:22:00,-104,-104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822814,IC,2018-12-02T07:25:00,2018-12-02T07:25:00,-93,-93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824240,IC,2018-12-02T07:28:00,2018-12-02T07:28:00,-76,-76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824232,IC,2018-12-02T07:30:00,2018-12-02T07:30:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824224,IC,2018-12-02T07:31:00,2018-12-02T07:31:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824158,IC,2018-12-02T07:36:00,2018-12-02T07:36:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-02T07:42:00,2018-12-02T07:40:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-02T07:50:00,2018-12-02T07:48:00,72,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-02T07:54:00,2018-12-02T07:54:00,,117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-28T05:08:00,2018-06-28T05:08:00,53,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-28T05:16:00,2018-06-28T05:15:00,33,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-28T05:26:00,2018-06-28T05:25:00,57,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-28T05:30:00,2018-06-28T05:29:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-28T05:35:00,2018-06-28T05:34:00,35,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-28T05:40:00,2018-06-28T05:39:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-28T05:45:00,2018-06-28T05:44:00,-81,-81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-28T05:58:00,2018-06-28T05:50:00,29,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-28T06:02:00,2018-06-28T06:02:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-28T06:08:00,2018-06-28T06:07:00,85,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-28T06:15:00,2018-06-28T06:15:00,35,35
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-28T06:15:00,2018-06-28T06:15:00,173,173
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-28T06:18:00,2018-06-28T06:18:00,173,173
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-28T06:27:00,2018-06-28T06:24:00,267,335
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-28T06:31:00,2018-06-28T06:31:00,1666,1666
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-28T06:32:00,2018-06-28T06:32:00,1463,1463
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-28T06:36:00,2018-06-28T06:35:00,1714,1463
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-28T06:43:00,2018-06-28T06:43:00,1709,1709
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-28T06:50:00,2018-06-28T06:48:00,1629,1674
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-28T06:52:00,2018-06-28T06:52:00,1611,1611
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-28T06:54:00,2018-06-28T06:54:00,1614,1614
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-28T06:55:00,2018-06-28T06:55:00,1605,1605
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-28T07:00:00,2018-06-28T06:58:00,1635,1599
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-28T07:02:00,2018-06-28T07:02:00,1658,1658
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-28T07:03:00,2018-06-28T07:03:00,1653,1653
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-28T07:06:00,2018-06-28T07:06:00,1625,1625
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-28T07:07:00,2018-06-28T07:07:00,1620,1620
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-28T07:08:00,2018-06-28T07:08:00,1637,1637
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-28T07:12:00,2018-06-28T07:12:00,1639,1639
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-28T07:17:00,2018-06-28T07:17:00,,1657
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-25T05:08:00,2018-03-25T05:08:00,78,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-25T05:16:00,2018-03-25T05:15:00,55,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-25T05:26:00,2018-03-25T05:25:00,25,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-25T05:30:00,2018-03-25T05:29:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-25T05:35:00,2018-03-25T05:34:00,3,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-25T05:40:00,2018-03-25T05:40:00,30,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-25T05:44:00,2018-03-25T05:44:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-25T05:57:00,2018-03-25T05:50:00,61,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-25T06:01:00,2018-03-25T06:01:00,70,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-25T06:06:00,2018-03-25T06:05:00,59,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-25T06:15:00,2018-03-25T06:15:00,-57,-57
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-25T06:15:00,2018-03-25T06:15:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-25T06:18:00,2018-03-25T06:18:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-25T06:27:00,2018-03-25T06:24:00,6,-36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-25T06:31:00,2018-03-25T06:31:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-25T06:32:00,2018-03-25T06:32:00,-186,-186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-25T06:36:00,2018-03-25T06:35:00,-186,-186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-25T06:43:00,2018-03-25T06:43:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-25T06:50:00,2018-03-25T06:48:00,32,7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-25T06:52:00,2018-03-25T06:52:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-25T06:54:00,2018-03-25T06:54:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-25T06:55:00,2018-03-25T06:55:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-25T07:00:00,2018-03-25T06:58:00,41,28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-25T07:02:00,2018-03-25T07:02:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-25T07:03:00,2018-03-25T07:03:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-25T07:06:00,2018-03-25T07:06:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-25T07:07:00,2018-03-25T07:07:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-25T07:08:00,2018-03-25T07:08:00,34,34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-25T07:09:00,2018-03-25T07:09:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-25T07:12:00,2018-03-25T07:12:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-25T07:19:00,2018-03-25T07:17:00,4,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-25T07:23:00,2018-03-25T07:23:00,,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-20T05:08:00,2018-07-20T05:08:00,55,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-20T05:16:00,2018-07-20T05:15:00,19,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-20T05:26:00,2018-07-20T05:25:00,-31,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-20T05:30:00,2018-07-20T05:29:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-20T05:35:00,2018-07-20T05:34:00,24,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-20T05:40:00,2018-07-20T05:39:00,0,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-20T05:45:00,2018-07-20T05:44:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-20T05:58:00,2018-07-20T05:50:00,53,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-20T06:02:00,2018-07-20T06:02:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-20T06:08:00,2018-07-20T06:07:00,-14,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-20T06:15:00,2018-07-20T06:15:00,-73,-73
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-20T06:15:00,2018-07-20T06:15:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-20T06:18:00,2018-07-20T06:18:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-20T06:27:00,2018-07-20T06:24:00,-10,-65
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-20T06:31:00,2018-07-20T06:31:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-20T06:32:00,2018-07-20T06:32:00,-202,-202
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-20T06:36:00,2018-07-20T06:35:00,17,-202
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-20T06:43:00,2018-07-20T06:43:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-20T06:50:00,2018-07-20T06:48:00,-2,-61
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-20T06:52:00,2018-07-20T06:52:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-20T06:54:00,2018-07-20T06:54:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-20T06:55:00,2018-07-20T06:55:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-20T07:00:00,2018-07-20T06:58:00,-5,-13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-20T07:02:00,2018-07-20T07:02:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-20T07:03:00,2018-07-20T07:03:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-20T07:06:00,2018-07-20T07:06:00,-69,-69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-20T07:07:00,2018-07-20T07:07:00,-77,-77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-20T07:08:00,2018-07-20T07:08:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-20T07:12:00,2018-07-20T07:12:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-20T07:19:00,2018-07-20T07:17:00,-12,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-20T07:23:00,2018-07-20T07:23:00,,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-04T05:08:00,2018-04-04T05:08:00,55,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-04T05:16:00,2018-04-04T05:15:00,50,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-04T05:26:00,2018-04-04T05:25:00,13,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-04T05:30:00,2018-04-04T05:29:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-04T05:35:00,2018-04-04T05:34:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-04T05:40:00,2018-04-04T05:40:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-04T05:44:00,2018-04-04T05:44:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-04T05:57:00,2018-04-04T05:50:00,40,-91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-04T06:01:00,2018-04-04T06:01:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-04T06:06:00,2018-04-04T06:05:00,10,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-04T06:15:00,2018-04-04T06:15:00,-150,-150
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-04T06:15:00,2018-04-04T06:15:00,-136,-136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-04T06:18:00,2018-04-04T06:18:00,-162,-162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-04T06:27:00,2018-04-04T06:24:00,24,-147
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-04T06:31:00,2018-04-04T06:31:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-04T06:32:00,2018-04-04T06:32:00,-184,-184
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-04T06:36:00,2018-04-04T06:35:00,-184,-184
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-04T06:43:00,2018-04-04T06:43:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-04T06:50:00,2018-04-04T06:48:00,11,-47
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-04T06:52:00,2018-04-04T06:52:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-04T06:54:00,2018-04-04T06:54:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-04T06:55:00,2018-04-04T06:55:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-04T07:00:00,2018-04-04T06:58:00,9,-27
