http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-04T07:02:00,2018-04-04T07:02:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-04T07:03:00,2018-04-04T07:03:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-04T07:06:00,2018-04-04T07:06:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-04T07:07:00,2018-04-04T07:07:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-04T07:08:00,2018-04-04T07:08:00,-42,-42
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-04T07:09:00,2018-04-04T07:09:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-04T07:12:00,2018-04-04T07:12:00,-81,-81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-04T07:19:00,2018-04-04T07:17:00,4,-104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-04T07:23:00,2018-04-04T07:23:00,,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-17T05:08:00,2018-12-17T05:08:00,37,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-17T05:16:00,2018-12-17T05:15:00,22,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-17T05:26:00,2018-12-17T05:25:00,38,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-17T05:30:00,2018-12-17T05:29:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-17T05:35:00,2018-12-17T05:34:00,29,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-17T05:40:00,2018-12-17T05:39:00,1,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-17T05:45:00,2018-12-17T05:44:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-17T05:58:00,2018-12-17T05:50:00,41,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-17T06:02:00,2018-12-17T06:02:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-17T06:08:00,2018-12-17T06:07:00,76,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-17T06:15:00,2018-12-17T06:15:00,30,30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-17T06:15:00,2018-12-17T06:15:00,110,110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-17T06:18:00,2018-12-17T06:18:00,114,114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-17T06:27:00,2018-12-17T06:24:00,16,95
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-17T06:32:00,2018-12-17T06:32:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-17T06:33:00,2018-12-17T06:33:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-17T06:36:00,2018-12-17T06:35:00,378,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-17T06:44:00,2018-12-17T06:44:00,291,291
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-17T06:50:00,2018-12-17T06:48:00,244,283
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-17T06:52:00,2018-12-17T06:52:00,231,231
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-17T06:54:00,2018-12-17T06:54:00,233,233
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-17T06:55:00,2018-12-17T06:55:00,221,221
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-17T07:00:00,2018-12-17T06:58:00,186,211
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-17T07:02:00,2018-12-17T07:02:00,178,178
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-17T07:03:00,2018-12-17T07:03:00,159,159
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-17T07:06:00,2018-12-17T07:06:00,122,122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-17T07:07:00,2018-12-17T07:07:00,114,114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-17T07:08:00,2018-12-17T07:08:00,132,132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-17T07:12:00,2018-12-17T07:12:00,127,127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-17T07:19:00,2018-12-17T07:17:00,28,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-17T07:23:00,2018-12-17T07:23:00,,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-25T05:08:00,2018-11-25T05:08:00,20,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-25T05:16:00,2018-11-25T05:15:00,3,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-25T05:26:00,2018-11-25T05:25:00,7,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-25T05:30:00,2018-11-25T05:29:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-25T05:35:00,2018-11-25T05:34:00,21,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-25T05:40:00,2018-11-25T05:39:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-25T05:45:00,2018-11-25T05:44:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-25T05:58:00,2018-11-25T05:50:00,24,-85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-25T06:02:00,2018-11-25T06:02:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-25T06:08:00,2018-11-25T06:07:00,-44,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-25T06:15:00,2018-11-25T06:15:00,-96,-96
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-25T06:15:00,2018-11-25T06:15:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-25T06:18:00,2018-11-25T06:18:00,-76,-76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-25T06:27:00,2018-11-25T06:24:00,-2,-102
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-25T06:31:00,2018-11-25T06:31:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-25T06:32:00,2018-11-25T06:32:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-25T06:36:00,2018-11-25T06:35:00,22,-110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-25T06:43:00,2018-11-25T06:43:00,481,481
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-25T06:50:00,2018-11-25T06:48:00,363,447
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-25T06:52:00,2018-11-25T06:52:00,347,347
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-25T06:54:00,2018-11-25T06:54:00,346,346
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-25T06:55:00,2018-11-25T06:55:00,334,334
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-25T07:00:00,2018-11-25T06:58:00,264,314
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-25T07:02:00,2018-11-25T07:02:00,246,246
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-25T07:03:00,2018-11-25T07:03:00,226,226
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-25T07:06:00,2018-11-25T07:06:00,189,189
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-25T07:07:00,2018-11-25T07:07:00,181,181
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-25T07:08:00,2018-11-25T07:08:00,196,196
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-25T07:12:00,2018-11-25T07:12:00,145,145
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-25T07:19:00,2018-11-25T07:17:00,14,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-25T07:23:00,2018-11-25T07:23:00,,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-13T05:08:00,2018-06-13T05:08:00,49,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-13T05:16:00,2018-06-13T05:15:00,7,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-13T05:26:00,2018-06-13T05:25:00,-18,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-13T05:30:00,2018-06-13T05:29:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-13T05:35:00,2018-06-13T05:34:00,-11,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-13T05:40:00,2018-06-13T05:39:00,2,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-13T05:45:00,2018-06-13T05:44:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-13T05:58:00,2018-06-13T05:50:00,30,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-13T06:02:00,2018-06-13T06:02:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-13T06:08:00,2018-06-13T06:07:00,2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-13T06:15:00,2018-06-13T06:15:00,-43,-43
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-13T06:15:00,2018-06-13T06:15:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-13T06:18:00,2018-06-13T06:18:00,74,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-13T06:27:00,2018-06-13T06:24:00,36,129
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-13T06:31:00,2018-06-13T06:31:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-13T06:32:00,2018-06-13T06:32:00,-140,-140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-13T06:36:00,2018-06-13T06:35:00,72,-140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-13T06:43:00,2018-06-13T06:43:00,231,231
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-13T06:50:00,2018-06-13T06:48:00,141,200
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-13T06:52:00,2018-06-13T06:52:00,130,130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-13T06:54:00,2018-06-13T06:54:00,141,141
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-13T06:55:00,2018-06-13T06:55:00,136,136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-13T07:00:00,2018-06-13T06:58:00,92,125
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-13T07:02:00,2018-06-13T07:02:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-13T07:03:00,2018-06-13T07:03:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-13T07:06:00,2018-06-13T07:06:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-13T07:07:00,2018-06-13T07:07:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-13T07:08:00,2018-06-13T07:08:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-13T07:12:00,2018-06-13T07:12:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-13T07:19:00,2018-06-13T07:17:00,-7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-13T07:23:00,2018-06-13T07:23:00,,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-28T05:08:00,2018-03-28T05:08:00,62,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-28T05:16:00,2018-03-28T05:15:00,71,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-28T05:26:00,2018-03-28T05:25:00,18,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-28T05:30:00,2018-03-28T05:29:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-28T05:35:00,2018-03-28T05:34:00,-3,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-28T05:40:00,2018-03-28T05:40:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-28T05:44:00,2018-03-28T05:44:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-28T05:57:00,2018-03-28T05:50:00,37,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-28T06:01:00,2018-03-28T06:01:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-28T06:06:00,2018-03-28T06:05:00,50,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-28T06:15:00,2018-03-28T06:15:00,-61,-61
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-28T06:15:00,2018-03-28T06:15:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-28T06:18:00,2018-03-28T06:18:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-28T06:27:00,2018-03-28T06:24:00,68,89
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-28T06:31:00,2018-03-28T06:31:00,107,107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-28T06:32:00,2018-03-28T06:32:00,-88,-88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-28T06:36:00,2018-03-28T06:35:00,-88,-88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-28T06:43:00,2018-03-28T06:43:00,82,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-28T06:50:00,2018-03-28T06:48:00,1,36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-28T06:52:00,2018-03-28T06:52:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-28T06:54:00,2018-03-28T06:54:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-28T06:55:00,2018-03-28T06:55:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-28T07:00:00,2018-03-28T06:58:00,18,-29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-28T07:02:00,2018-03-28T07:02:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-28T07:03:00,2018-03-28T07:03:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-28T07:06:00,2018-03-28T07:06:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-28T07:07:00,2018-03-28T07:07:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-28T07:08:00,2018-03-28T07:08:00,-24,-24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-28T07:09:00,2018-03-28T07:09:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-28T07:12:00,2018-03-28T07:12:00,-68,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-28T07:19:00,2018-03-28T07:17:00,113,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-28T07:23:00,2018-03-28T07:23:00,,141
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-06T05:08:00,2018-03-06T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-06T05:16:00,2018-03-06T05:15:00,64,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-06T05:26:00,2018-03-06T05:25:00,70,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-06T05:30:00,2018-03-06T05:29:00,70,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-06T05:35:00,2018-03-06T05:34:00,62,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-06T05:40:00,2018-03-06T05:40:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-06T05:44:00,2018-03-06T05:44:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-06T05:57:00,2018-03-06T05:50:00,103,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-06T06:01:00,2018-03-06T06:01:00,166,166
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-06T06:06:00,2018-03-06T06:05:00,177,177
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-06T06:15:00,2018-03-06T06:15:00,37,37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-06T06:15:00,2018-03-06T06:15:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-06T06:18:00,2018-03-06T06:18:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-06T06:27:00,2018-03-06T06:24:00,78,175
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-06T06:31:00,2018-03-06T06:31:00,127,127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-06T06:32:00,2018-03-06T06:32:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-06T06:36:00,2018-03-06T06:35:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-06T06:43:00,2018-03-06T06:43:00,112,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-06T06:50:00,2018-03-06T06:48:00,53,71
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-06T06:52:00,2018-03-06T06:52:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-06T06:54:00,2018-03-06T06:54:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-06T06:55:00,2018-03-06T06:55:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-06T07:00:00,2018-03-06T06:58:00,25,50
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-06T07:02:00,2018-03-06T07:02:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-06T07:03:00,2018-03-06T07:03:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-06T07:06:00,2018-03-06T07:06:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-06T07:07:00,2018-03-06T07:07:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-06T07:08:00,2018-03-06T07:08:00,38,38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-06T07:09:00,2018-03-06T07:09:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-06T07:12:00,2018-03-06T07:12:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-06T07:19:00,2018-03-06T07:17:00,-3,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-06T07:23:00,2018-03-06T07:23:00,,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-03T05:08:00,2018-09-03T05:08:00,30,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-03T05:16:00,2018-09-03T05:15:00,27,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-03T05:26:00,2018-09-03T05:25:00,-11,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-03T05:30:00,2018-09-03T05:29:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-03T05:35:00,2018-09-03T05:34:00,-10,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-03T05:40:00,2018-09-03T05:39:00,-31,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-03T05:45:00,2018-09-03T05:44:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-03T05:58:00,2018-09-03T05:50:00,42,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-03T06:02:00,2018-09-03T06:02:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-03T06:08:00,2018-09-03T06:07:00,-11,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-03T06:15:00,2018-09-03T06:15:00,-60,-60
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-03T06:15:00,2018-09-03T06:15:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-03T06:18:00,2018-09-03T06:18:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-03T06:27:00,2018-09-03T06:24:00,-7,-5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-03T06:31:00,2018-09-03T06:31:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-03T06:32:00,2018-09-03T06:32:00,-135,-135
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-03T06:36:00,2018-09-03T06:35:00,123,-135
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-03T06:43:00,2018-09-03T06:43:00,82,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-03T06:50:00,2018-09-03T06:48:00,2,31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-03T06:52:00,2018-09-03T06:52:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-03T06:54:00,2018-09-03T06:54:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-03T06:55:00,2018-09-03T06:55:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-03T07:00:00,2018-09-03T06:58:00,-4,-42
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-03T07:02:00,2018-09-03T07:02:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-03T07:03:00,2018-09-03T07:03:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-03T07:06:00,2018-09-03T07:06:00,-52,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-03T07:07:00,2018-09-03T07:07:00,-60,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-03T07:08:00,2018-09-03T07:08:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-03T07:12:00,2018-09-03T07:12:00,-89,-89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-03T07:19:00,2018-09-03T07:17:00,-4,-118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-03T07:23:00,2018-09-03T07:23:00,,29
