http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-03T05:08:00,2018-03-03T05:08:00,98,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-03T05:16:00,2018-03-03T05:15:00,93,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-03T05:26:00,2018-03-03T05:25:00,49,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-03T05:30:00,2018-03-03T05:29:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-03T05:35:00,2018-03-03T05:34:00,46,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-03T05:40:00,2018-03-03T05:40:00,59,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-03T05:44:00,2018-03-03T05:44:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-03T05:57:00,2018-03-03T05:50:00,29,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-03T06:01:00,2018-03-03T06:01:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-03T06:06:00,2018-03-03T06:05:00,26,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-03T06:15:00,2018-03-03T06:15:00,-122,-122
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-03T06:15:00,2018-03-03T06:15:00,-105,-105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-03T06:18:00,2018-03-03T06:18:00,-126,-126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-03T06:27:00,2018-03-03T06:24:00,11,-68
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-03T06:31:00,2018-03-03T06:31:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-03T06:32:00,2018-03-03T06:32:00,-172,-172
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-03T06:36:00,2018-03-03T06:35:00,-172,-172
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-03T06:43:00,2018-03-03T06:43:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-03T06:50:00,2018-03-03T06:48:00,21,-23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-03T06:52:00,2018-03-03T06:52:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-03T06:54:00,2018-03-03T06:54:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-03T06:55:00,2018-03-03T06:55:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-03T07:00:00,2018-03-03T06:58:00,17,11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-03T07:02:00,2018-03-03T07:02:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-03T07:03:00,2018-03-03T07:03:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-03T07:06:00,2018-03-03T07:06:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-03T07:07:00,2018-03-03T07:07:00,-43,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-03T07:08:00,2018-03-03T07:08:00,-24,-24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-03T07:09:00,2018-03-03T07:09:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-03T07:12:00,2018-03-03T07:12:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-03T07:19:00,2018-03-03T07:17:00,-11,-114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-03T07:23:00,2018-03-03T07:23:00,,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-25T05:08:00,2018-10-25T05:08:00,76,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-25T05:16:00,2018-10-25T05:15:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-25T05:26:00,2018-10-25T05:25:00,-12,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-25T05:30:00,2018-10-25T05:29:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-25T05:35:00,2018-10-25T05:34:00,-19,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-25T05:40:00,2018-10-25T05:39:00,5,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-25T05:45:00,2018-10-25T05:44:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-25T05:58:00,2018-10-25T05:50:00,169,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-25T06:02:00,2018-10-25T06:02:00,156,156
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-25T06:08:00,2018-10-25T06:07:00,256,277
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-25T06:15:00,2018-10-25T06:15:00,333,333
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-25T06:15:00,2018-10-25T06:15:00,401,401
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-25T06:18:00,2018-10-25T06:18:00,379,379
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-25T06:27:00,2018-10-25T06:24:00,210,336
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-25T06:31:00,2018-10-25T06:31:00,208,208
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-25T06:32:00,2018-10-25T06:32:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-25T06:36:00,2018-10-25T06:35:00,160,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-25T06:43:00,2018-10-25T06:43:00,164,164
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-25T06:50:00,2018-10-25T06:48:00,63,117
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-25T06:52:00,2018-10-25T06:52:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-25T06:54:00,2018-10-25T06:54:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-25T06:55:00,2018-10-25T06:55:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-25T07:00:00,2018-10-25T06:58:00,10,16
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-25T07:02:00,2018-10-25T07:02:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-25T07:03:00,2018-10-25T07:03:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-25T07:06:00,2018-10-25T07:06:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-25T07:07:00,2018-10-25T07:07:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-25T07:08:00,2018-10-25T07:08:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-25T07:12:00,2018-10-25T07:12:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-25T07:19:00,2018-10-25T07:17:00,74,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-25T07:23:00,2018-10-25T07:23:00,,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-02T05:08:00,2018-07-02T05:08:00,76,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-02T05:16:00,2018-07-02T05:15:00,80,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-02T05:26:00,2018-07-02T05:25:00,8,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-02T05:30:00,2018-07-02T05:29:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-02T05:35:00,2018-07-02T05:34:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-02T05:40:00,2018-07-02T05:39:00,-22,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-02T05:45:00,2018-07-02T05:44:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-02T05:58:00,2018-07-02T05:50:00,70,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-02T06:02:00,2018-07-02T06:02:00,97,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-02T06:08:00,2018-07-02T06:07:00,43,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-02T06:15:00,2018-07-02T06:15:00,-17,-17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-02T06:15:00,2018-07-02T06:15:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-02T06:18:00,2018-07-02T06:18:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-02T06:27:00,2018-07-02T06:24:00,1,-55
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-02T06:31:00,2018-07-02T06:31:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-02T06:32:00,2018-07-02T06:32:00,-175,-175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-02T06:36:00,2018-07-02T06:35:00,48,-175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-02T06:43:00,2018-07-02T06:43:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-02T06:50:00,2018-07-02T06:48:00,-2,-28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-02T06:52:00,2018-07-02T06:52:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-02T06:54:00,2018-07-02T06:54:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-02T06:55:00,2018-07-02T06:55:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-02T07:00:00,2018-07-02T06:58:00,12,-39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-02T07:02:00,2018-07-02T07:02:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-02T07:03:00,2018-07-02T07:03:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-02T07:06:00,2018-07-02T07:06:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-02T07:07:00,2018-07-02T07:07:00,-55,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-02T07:08:00,2018-07-02T07:08:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-02T07:12:00,2018-07-02T07:12:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-02T07:19:00,2018-07-02T07:17:00,-1,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-02T07:23:00,2018-07-02T07:23:00,,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-29T05:08:00,2018-06-29T05:08:00,59,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-29T05:16:00,2018-06-29T05:15:00,36,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-29T05:26:00,2018-06-29T05:25:00,116,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-29T05:30:00,2018-06-29T05:29:00,116,116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-29T05:35:00,2018-06-29T05:34:00,115,116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-29T05:40:00,2018-06-29T05:39:00,115,115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-29T05:45:00,2018-06-29T05:44:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-29T05:58:00,2018-06-29T05:50:00,4,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-29T06:02:00,2018-06-29T06:02:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-29T06:08:00,2018-06-29T06:07:00,-61,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-29T06:15:00,2018-06-29T06:15:00,-126,-126
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-29T06:15:00,2018-06-29T06:15:00,-93,-93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-29T06:18:00,2018-06-29T06:18:00,-122,-122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-29T06:27:00,2018-06-29T06:24:00,3,-109
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-29T06:31:00,2018-06-29T06:31:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-29T06:32:00,2018-06-29T06:32:00,-181,-181
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-29T06:36:00,2018-06-29T06:35:00,33,-181
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-29T06:43:00,2018-06-29T06:43:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-29T06:50:00,2018-06-29T06:48:00,-2,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-29T06:52:00,2018-06-29T06:52:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-29T06:54:00,2018-06-29T06:54:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-29T06:55:00,2018-06-29T06:55:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-29T07:00:00,2018-06-29T06:58:00,-3,-48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-29T07:02:00,2018-06-29T07:02:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-29T07:03:00,2018-06-29T07:03:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-29T07:06:00,2018-06-29T07:06:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-29T07:07:00,2018-06-29T07:07:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-29T07:08:00,2018-06-29T07:08:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-29T07:12:00,2018-06-29T07:12:00,-57,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-29T07:19:00,2018-06-29T07:17:00,20,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-29T07:23:00,2018-06-29T07:23:00,,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-26T05:08:00,2018-12-26T05:08:00,56,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-26T05:16:00,2018-12-26T05:15:00,21,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-26T05:26:00,2018-12-26T05:25:00,-4,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-26T05:30:00,2018-12-26T05:29:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-26T05:35:00,2018-12-26T05:34:00,7,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-26T05:40:00,2018-12-26T05:39:00,-21,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-26T05:45:00,2018-12-26T05:44:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-26T05:58:00,2018-12-26T05:50:00,40,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-26T06:02:00,2018-12-26T06:02:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-26T06:08:00,2018-12-26T06:07:00,13,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-26T06:15:00,2018-12-26T06:15:00,-17,-17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-26T06:15:00,2018-12-26T06:15:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-26T06:18:00,2018-12-26T06:18:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-26T06:27:00,2018-12-26T06:24:00,12,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-26T06:32:00,2018-12-26T06:32:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-26T06:33:00,2018-12-26T06:33:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-26T06:36:00,2018-12-26T06:35:00,43,-77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-26T06:44:00,2018-12-26T06:44:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-26T06:50:00,2018-12-26T06:48:00,24,-37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-26T06:52:00,2018-12-26T06:52:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-26T06:54:00,2018-12-26T06:54:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-26T06:55:00,2018-12-26T06:55:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-26T07:00:00,2018-12-26T06:58:00,10,9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-26T07:02:00,2018-12-26T07:02:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-26T07:03:00,2018-12-26T07:03:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-26T07:06:00,2018-12-26T07:06:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-26T07:07:00,2018-12-26T07:07:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-26T07:08:00,2018-12-26T07:08:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-26T07:12:00,2018-12-26T07:12:00,-52,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-26T07:19:00,2018-12-26T07:17:00,3,-94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-26T07:23:00,2018-12-26T07:23:00,,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-05T05:08:00,2018-06-05T05:08:00,36,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-05T05:16:00,2018-06-05T05:15:00,40,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-05T05:26:00,2018-06-05T05:25:00,25,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-05T05:30:00,2018-06-05T05:29:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-05T05:35:00,2018-06-05T05:34:00,23,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-05T05:40:00,2018-06-05T05:40:00,27,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-05T05:44:00,2018-06-05T05:44:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-05T05:57:00,2018-06-05T05:50:00,82,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-05T06:01:00,2018-06-05T06:01:00,139,139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-05T06:06:00,2018-06-05T06:05:00,267,274
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-05T06:15:00,2018-06-05T06:15:00,124,124
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-05T06:15:00,2018-06-05T06:15:00,308,308
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-05T06:18:00,2018-06-05T06:18:00,334,334
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-05T06:27:00,2018-06-05T06:24:00,305,416
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-05T06:31:00,2018-06-05T06:31:00,322,322
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-05T06:32:00,2018-06-05T06:32:00,115,115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-05T06:36:00,2018-06-05T06:35:00,308,115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-05T06:43:00,2018-06-05T06:43:00,404,404
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-05T06:50:00,2018-06-05T06:48:00,318,374
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-05T06:52:00,2018-06-05T06:52:00,316,316
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-05T06:54:00,2018-06-05T06:54:00,334,334
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-05T06:55:00,2018-06-05T06:55:00,328,328
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-05T07:00:00,2018-06-05T06:58:00,273,317
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-05T07:02:00,2018-06-05T07:02:00,272,272
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-05T07:03:00,2018-06-05T07:03:00,257,257
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-05T07:06:00,2018-06-05T07:06:00,229,229
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-05T07:07:00,2018-06-05T07:07:00,233,233
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-05T07:08:00,2018-06-05T07:08:00,256,256
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-05T07:09:00,2018-06-05T07:09:00,256,256
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-05T07:12:00,2018-06-05T07:12:00,229,229
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-05T07:19:00,2018-06-05T07:17:00,152,204
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-05T07:23:00,2018-06-05T07:23:00,,131
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-22T05:58:00,2018-10-22T05:58:00,4816,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-22T06:02:00,2018-10-22T06:02:00,4899,4899
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-22T06:08:00,2018-10-22T06:07:00,4890,4854
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-22T06:15:00,2018-10-22T06:15:00,4843,4843
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-22T06:15:00,2018-10-22T06:15:00,5207,5207
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-22T06:18:00,2018-10-22T06:18:00,5500,5500
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-22T06:27:00,2018-10-22T06:24:00,5539,5560
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-22T06:31:00,2018-10-22T06:31:00,5600,5600
