http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-22T06:32:00,2018-10-22T06:32:00,5523,5523
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-22T06:36:00,2018-10-22T06:35:00,5752,5523
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-22T06:43:00,2018-10-22T06:43:00,5790,5790
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-22T06:48:00,2018-10-22T06:48:00,,5811
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-22T05:08:00,2018-03-22T05:08:00,69,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-22T05:16:00,2018-03-22T05:15:00,45,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-22T05:26:00,2018-03-22T05:25:00,12,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-22T05:30:00,2018-03-22T05:29:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-22T05:35:00,2018-03-22T05:34:00,-6,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-22T05:40:00,2018-03-22T05:40:00,2,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-22T05:44:00,2018-03-22T05:44:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-22T05:57:00,2018-03-22T05:50:00,184,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-22T06:01:00,2018-03-22T06:01:00,159,159
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-22T06:06:00,2018-03-22T06:05:00,152,164
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-22T06:15:00,2018-03-22T06:15:00,12,12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-22T06:15:00,2018-03-22T06:15:00,74,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-22T06:18:00,2018-03-22T06:18:00,92,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-22T06:27:00,2018-03-22T06:24:00,46,134
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-22T06:31:00,2018-03-22T06:31:00,67,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-22T06:32:00,2018-03-22T06:32:00,-113,-113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-22T06:36:00,2018-03-22T06:35:00,-113,-113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-22T06:43:00,2018-03-22T06:43:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-22T06:50:00,2018-03-22T06:48:00,9,41
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-22T06:52:00,2018-03-22T06:52:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-22T06:54:00,2018-03-22T06:54:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-22T06:55:00,2018-03-22T06:55:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-22T07:00:00,2018-03-22T06:58:00,16,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-22T07:02:00,2018-03-22T07:02:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-22T07:03:00,2018-03-22T07:03:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-22T07:06:00,2018-03-22T07:06:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-22T07:07:00,2018-03-22T07:07:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-22T07:08:00,2018-03-22T07:08:00,27,27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-22T07:09:00,2018-03-22T07:09:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-22T07:12:00,2018-03-22T07:12:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-22T07:19:00,2018-03-22T07:17:00,-5,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-22T07:23:00,2018-03-22T07:23:00,,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-18T06:06:00,2018-02-18T06:06:00,36,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-18T06:15:00,2018-02-18T06:15:00,-89,-89
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-18T06:15:00,2018-02-18T06:15:00,-72,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-18T06:18:00,2018-02-18T06:18:00,-96,-96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-18T06:27:00,2018-02-18T06:24:00,11,-137
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-18T06:31:00,2018-02-18T06:31:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-18T06:32:00,2018-02-18T06:32:00,-199,-199
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-18T06:36:00,2018-02-18T06:35:00,-199,-199
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-18T06:43:00,2018-02-18T06:43:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-18T06:50:00,2018-02-18T06:48:00,14,-41
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-18T06:52:00,2018-02-18T06:52:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-18T06:54:00,2018-02-18T06:54:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-18T06:55:00,2018-02-18T06:55:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-18T07:00:00,2018-02-18T06:58:00,6,-3
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-18T07:02:00,2018-02-18T07:02:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-18T07:03:00,2018-02-18T07:03:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-18T07:06:00,2018-02-18T07:06:00,-54,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-18T07:07:00,2018-02-18T07:07:00,-61,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-18T07:08:00,2018-02-18T07:08:00,-45,-45
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-18T07:09:00,2018-02-18T07:09:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-18T07:12:00,2018-02-18T07:12:00,-84,-84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-18T07:19:00,2018-02-18T07:17:00,-8,-149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-18T07:23:00,2018-02-18T07:23:00,,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-31T05:08:00,2018-07-31T05:08:00,51,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-31T05:16:00,2018-07-31T05:15:00,22,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-31T05:26:00,2018-07-31T05:25:00,0,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-31T05:30:00,2018-07-31T05:29:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-31T05:35:00,2018-07-31T05:34:00,49,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-31T05:40:00,2018-07-31T05:39:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-31T05:45:00,2018-07-31T05:44:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-31T05:58:00,2018-07-31T05:50:00,107,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-31T06:02:00,2018-07-31T06:02:00,251,251
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-31T06:08:00,2018-07-31T06:07:00,178,211
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-31T06:15:00,2018-07-31T06:15:00,114,114
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-31T06:15:00,2018-07-31T06:15:00,148,148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-31T06:18:00,2018-07-31T06:18:00,122,122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-31T06:27:00,2018-07-31T06:24:00,39,87
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-31T06:31:00,2018-07-31T06:31:00,66,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-31T06:32:00,2018-07-31T06:32:00,-140,-140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-31T06:36:00,2018-07-31T06:35:00,43,-140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-31T06:43:00,2018-07-31T06:43:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-31T06:50:00,2018-07-31T06:48:00,1,-45
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-31T06:52:00,2018-07-31T06:52:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-31T06:54:00,2018-07-31T06:54:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-31T06:55:00,2018-07-31T06:55:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-31T07:00:00,2018-07-31T06:58:00,-12,7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-31T07:02:00,2018-07-31T07:02:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-31T07:03:00,2018-07-31T07:03:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-31T07:06:00,2018-07-31T07:06:00,-70,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-31T07:07:00,2018-07-31T07:07:00,-77,-77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-31T07:08:00,2018-07-31T07:08:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-31T07:12:00,2018-07-31T07:12:00,-95,-95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-31T07:19:00,2018-07-31T07:17:00,29,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-31T07:23:00,2018-07-31T07:23:00,,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-06T05:08:00,2018-12-06T05:08:00,63,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-06T05:16:00,2018-12-06T05:15:00,47,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-06T05:26:00,2018-12-06T05:25:00,65,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-06T05:30:00,2018-12-06T05:29:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-06T05:35:00,2018-12-06T05:34:00,70,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-06T05:40:00,2018-12-06T05:39:00,32,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-06T05:45:00,2018-12-06T05:44:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-06T05:58:00,2018-12-06T05:50:00,46,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-06T06:02:00,2018-12-06T06:02:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-06T06:08:00,2018-12-06T06:07:00,64,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-06T06:15:00,2018-12-06T06:15:00,12,12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-06T06:15:00,2018-12-06T06:15:00,102,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-06T06:18:00,2018-12-06T06:18:00,110,110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-06T06:27:00,2018-12-06T06:24:00,13,77
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-06T06:31:00,2018-12-06T06:31:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-06T06:32:00,2018-12-06T06:32:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-06T06:36:00,2018-12-06T06:35:00,75,-69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-06T06:43:00,2018-12-06T06:43:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-06T06:50:00,2018-12-06T06:48:00,21,-10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-06T06:52:00,2018-12-06T06:52:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-06T06:54:00,2018-12-06T06:54:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-06T06:55:00,2018-12-06T06:55:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-06T07:00:00,2018-12-06T06:58:00,0,-24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-06T07:02:00,2018-12-06T07:02:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-06T07:03:00,2018-12-06T07:03:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-06T07:06:00,2018-12-06T07:06:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-06T07:07:00,2018-12-06T07:07:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-06T07:08:00,2018-12-06T07:08:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-06T07:12:00,2018-12-06T07:12:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-06T07:19:00,2018-12-06T07:17:00,178,199
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-06T07:23:00,2018-12-06T07:23:00,,150
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-25T05:08:00,2018-01-25T05:08:00,72,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-25T05:16:00,2018-01-25T05:15:00,74,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-25T05:26:00,2018-01-25T05:25:00,15,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-25T05:30:00,2018-01-25T05:29:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-25T05:35:00,2018-01-25T05:34:00,-18,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-25T05:40:00,2018-01-25T05:40:00,-13,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-25T05:44:00,2018-01-25T05:44:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-25T05:57:00,2018-01-25T05:50:00,51,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-25T06:01:00,2018-01-25T06:01:00,109,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-25T06:06:00,2018-01-25T06:05:00,184,186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-25T06:15:00,2018-01-25T06:15:00,129,129
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-25T06:15:00,2018-01-25T06:15:00,223,223
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-25T06:18:00,2018-01-25T06:18:00,232,232
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-25T06:27:00,2018-01-25T06:24:00,141,228
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-25T06:31:00,2018-01-25T06:31:00,153,153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-25T06:32:00,2018-01-25T06:32:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-25T06:36:00,2018-01-25T06:35:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-25T06:43:00,2018-01-25T06:43:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-25T06:50:00,2018-01-25T06:48:00,17,44
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-25T06:52:00,2018-01-25T06:52:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-25T06:54:00,2018-01-25T06:54:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-25T06:55:00,2018-01-25T06:55:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-25T07:00:00,2018-01-25T06:58:00,14,6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-25T07:02:00,2018-01-25T07:02:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-25T07:03:00,2018-01-25T07:03:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-25T07:06:00,2018-01-25T07:06:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-25T07:07:00,2018-01-25T07:07:00,2789,2789
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-25T07:08:00,2018-01-25T07:08:00,2812,2812
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-25T07:09:00,2018-01-25T07:09:00,2812,2812
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-25T07:12:00,2018-01-25T07:12:00,2789,2789
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-25T07:17:00,2018-01-25T07:17:00,,2773
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-11T05:08:00,2018-06-11T05:08:00,130,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-11T05:16:00,2018-06-11T05:15:00,182,139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-11T05:26:00,2018-06-11T05:25:00,174,192
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-11T05:30:00,2018-06-11T05:29:00,174,174
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-11T05:35:00,2018-06-11T05:34:00,177,174
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-11T05:40:00,2018-06-11T05:39:00,140,177
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-11T05:45:00,2018-06-11T05:44:00,140,140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-11T05:58:00,2018-06-11T05:50:00,67,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-11T06:02:00,2018-06-11T06:02:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-11T06:08:00,2018-06-11T06:07:00,10,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-11T06:15:00,2018-06-11T06:15:00,-42,-42
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-11T06:15:00,2018-06-11T06:15:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-11T06:18:00,2018-06-11T06:18:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-11T06:27:00,2018-06-11T06:24:00,1,46
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-11T06:31:00,2018-06-11T06:31:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-11T06:32:00,2018-06-11T06:32:00,-176,-176
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-11T06:36:00,2018-06-11T06:35:00,45,-176
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-11T06:43:00,2018-06-11T06:43:00,170,170
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-11T06:50:00,2018-06-11T06:48:00,87,134
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-11T06:52:00,2018-06-11T06:52:00,71,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-11T06:54:00,2018-06-11T06:54:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-11T06:55:00,2018-06-11T06:55:00,67,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-11T07:00:00,2018-06-11T06:58:00,134,57
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-11T07:02:00,2018-06-11T07:02:00,147,147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-11T07:03:00,2018-06-11T07:03:00,134,134
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-11T07:06:00,2018-06-11T07:06:00,105,105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-11T07:07:00,2018-06-11T07:07:00,100,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-11T07:08:00,2018-06-11T07:08:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-11T07:12:00,2018-06-11T07:12:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-11T07:19:00,2018-06-11T07:17:00,33,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-11T07:23:00,2018-06-11T07:23:00,,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-27T05:08:00,2018-06-27T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-27T05:16:00,2018-06-27T05:15:00,43,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-27T05:26:00,2018-06-27T05:25:00,38,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-27T05:30:00,2018-06-27T05:29:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-27T05:35:00,2018-06-27T05:34:00,27,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-27T05:40:00,2018-06-27T05:39:00,53,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-27T05:45:00,2018-06-27T05:44:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-27T05:58:00,2018-06-27T05:50:00,60,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-27T06:02:00,2018-06-27T06:02:00,128,128
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-27T06:08:00,2018-06-27T06:07:00,74,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-27T06:15:00,2018-06-27T06:15:00,839,839
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-27T06:15:00,2018-06-27T06:15:00,1206,1206
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-27T06:18:00,2018-06-27T06:18:00,1208,1208
