http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-27T06:27:00,2018-06-27T06:24:00,1262,1297
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-27T06:31:00,2018-06-27T06:31:00,1311,1311
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-27T06:32:00,2018-06-27T06:32:00,1106,1106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-27T06:36:00,2018-06-27T06:35:00,1334,1106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-27T06:43:00,2018-06-27T06:43:00,1393,1393
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-27T06:50:00,2018-06-27T06:48:00,1311,1354
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-27T06:52:00,2018-06-27T06:52:00,1302,1302
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-27T06:54:00,2018-06-27T06:54:00,1304,1304
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-27T06:55:00,2018-06-27T06:55:00,1298,1298
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-27T07:00:00,2018-06-27T06:58:00,1308,1315
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-27T07:02:00,2018-06-27T07:02:00,1331,1331
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-27T07:03:00,2018-06-27T07:03:00,1329,1329
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-27T07:06:00,2018-06-27T07:06:00,1304,1304
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-27T07:07:00,2018-06-27T07:07:00,1303,1303
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-27T07:08:00,2018-06-27T07:08:00,1336,1336
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-27T07:12:00,2018-06-27T07:12:00,1359,1359
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-27T07:19:00,2018-06-27T07:17:00,1519,1563
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-27T07:23:00,2018-06-27T07:23:00,,1558
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-16T05:08:00,2018-12-16T05:08:00,64,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-16T05:16:00,2018-12-16T05:15:00,51,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-16T05:26:00,2018-12-16T05:25:00,27,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-16T05:30:00,2018-12-16T05:29:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-16T05:35:00,2018-12-16T05:34:00,22,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-16T05:40:00,2018-12-16T05:39:00,-15,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-16T05:45:00,2018-12-16T05:44:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-16T05:56:00,2018-12-16T05:50:00,31,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-16T06:01:00,2018-12-16T06:01:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-16T06:07:00,2018-12-16T06:06:00,178,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-16T06:15:00,2018-12-16T06:15:00,166,166
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-16T06:16:00,2018-12-16T06:16:00,278,278
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-16T06:19:00,2018-12-16T06:19:00,262,262
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-16T06:27:00,2018-12-16T06:25:00,194,244
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-16T06:32:00,2018-12-16T06:32:00,161,161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-16T06:33:00,2018-12-16T06:33:00,195,195
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-16T06:36:00,2018-12-16T06:35:00,197,93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-16T06:44:00,2018-12-16T06:44:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-16T06:50:00,2018-12-16T06:48:00,66,110
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-16T06:52:00,2018-12-16T06:52:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-16T06:54:00,2018-12-16T06:54:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-16T06:55:00,2018-12-16T06:55:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-16T07:03:00,2018-12-16T06:58:00,0,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894672,IC,2018-12-16T07:11:00,2018-12-16T07:10:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822772,IC,2018-12-16T07:15:00,2018-12-16T07:15:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822715,IC,2018-12-16T07:19:00,2018-12-16T07:19:00,-155,-155
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822848,IC,2018-12-16T07:22:00,2018-12-16T07:22:00,-141,-141
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822814,IC,2018-12-16T07:25:00,2018-12-16T07:25:00,-126,-126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824240,IC,2018-12-16T07:28:00,2018-12-16T07:28:00,-105,-105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824232,IC,2018-12-16T07:30:00,2018-12-16T07:30:00,124,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824224,IC,2018-12-16T07:31:00,2018-12-16T07:31:00,124,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824158,IC,2018-12-16T07:36:00,2018-12-16T07:36:00,114,114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-16T07:42:00,2018-12-16T07:40:00,136,136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-16T07:50:00,2018-12-16T07:48:00,54,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-16T07:54:00,2018-12-16T07:54:00,,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-18T05:08:00,2018-11-18T05:08:00,44,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-18T05:16:00,2018-11-18T05:15:00,8,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-18T05:26:00,2018-11-18T05:25:00,4,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-18T05:30:00,2018-11-18T05:29:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-18T05:35:00,2018-11-18T05:34:00,17,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-18T05:40:00,2018-11-18T05:39:00,-4,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-18T05:45:00,2018-11-18T05:44:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-18T05:58:00,2018-11-18T05:50:00,35,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-18T06:02:00,2018-11-18T06:02:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-18T06:08:00,2018-11-18T06:07:00,-6,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-18T06:15:00,2018-11-18T06:15:00,-51,-51
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-18T06:15:00,2018-11-18T06:15:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-18T06:18:00,2018-11-18T06:18:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-18T06:27:00,2018-11-18T06:24:00,231,189
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893013,IC,2018-11-18T06:30:00,2018-11-18T06:30:00,250,250
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893039,IC,2018-11-18T06:32:00,2018-11-18T06:32:00,432,432
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893567,IC,2018-11-18T06:34:00,2018-11-18T06:34:00,397,397
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893559,IC,2018-11-18T06:37:00,2018-11-18T06:37:00,333,333
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893542,IC,2018-11-18T06:39:00,2018-11-18T06:39:00,319,319
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893534,IC,2018-11-18T06:41:00,2018-11-18T06:41:00,325,325
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893526,IC,2018-11-18T06:43:00,2018-11-18T06:43:00,245,245
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893518,IC,2018-11-18T06:46:00,2018-11-18T06:46:00,245,245
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893401,IC,2018-11-18T06:48:00,2018-11-18T06:48:00,267,267
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822160,IC,2018-11-18T06:51:00,2018-11-18T06:51:00,263,263
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822145,IC,2018-11-18T06:53:00,2018-11-18T06:53:00,268,268
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822137,IC,2018-11-18T06:55:00,2018-11-18T06:55:00,193,193
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822111,IC,2018-11-18T06:58:00,2018-11-18T06:58:00,193,193
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822053,IC,2018-11-18T07:01:00,2018-11-18T07:01:00,175,175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822004,IC,2018-11-18T07:10:00,2018-11-18T07:08:00,186,149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822343,IC,2018-11-18T07:11:00,2018-11-18T07:11:00,186,186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822228,IC,2018-11-18T07:14:00,2018-11-18T07:14:00,123,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822210,IC,2018-11-18T07:16:00,2018-11-18T07:16:00,123,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821311,IC,2018-11-18T07:20:00,2018-11-18T07:20:00,111,111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821337,IC,2018-11-18T07:22:00,2018-11-18T07:22:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821246,IC,2018-11-18T07:24:00,2018-11-18T07:24:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821147,IC,2018-11-18T07:25:00,2018-11-18T07:25:00,126,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-18T07:29:00,2018-11-18T07:28:00,91,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-18T07:33:00,2018-11-18T07:33:00,,133
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-21T05:08:00,2018-02-21T05:08:00,55,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-21T05:16:00,2018-02-21T05:15:00,50,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-21T05:26:00,2018-02-21T05:25:00,-5,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-21T05:30:00,2018-02-21T05:29:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-21T05:35:00,2018-02-21T05:34:00,-20,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-21T05:40:00,2018-02-21T05:40:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-21T05:44:00,2018-02-21T05:44:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-21T05:57:00,2018-02-21T05:50:00,32,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-21T06:01:00,2018-02-21T06:01:00,76,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-21T06:06:00,2018-02-21T06:05:00,301,237
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-21T06:15:00,2018-02-21T06:15:00,283,283
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-21T06:15:00,2018-02-21T06:15:00,485,485
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-21T06:18:00,2018-02-21T06:18:00,502,502
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-21T06:27:00,2018-02-21T06:24:00,347,453
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-21T06:31:00,2018-02-21T06:31:00,357,357
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-21T06:32:00,2018-02-21T06:32:00,146,146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-21T06:36:00,2018-02-21T06:35:00,146,146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-21T06:43:00,2018-02-21T06:43:00,236,236
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-21T06:50:00,2018-02-21T06:48:00,293,273
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-21T06:52:00,2018-02-21T06:52:00,274,274
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-21T06:54:00,2018-02-21T06:54:00,275,275
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-21T06:55:00,2018-02-21T06:55:00,263,263
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-21T07:00:00,2018-02-21T06:58:00,200,245
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-21T07:02:00,2018-02-21T07:02:00,186,186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-21T07:03:00,2018-02-21T07:03:00,167,167
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-21T07:06:00,2018-02-21T07:06:00,130,130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-21T07:07:00,2018-02-21T07:07:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-21T07:08:00,2018-02-21T07:08:00,139,139
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-21T07:09:00,2018-02-21T07:09:00,139,139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-21T07:12:00,2018-02-21T07:12:00,115,115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-21T07:19:00,2018-02-21T07:17:00,71,118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-21T07:23:00,2018-02-21T07:23:00,,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-07T05:08:00,2018-11-07T05:08:00,59,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-07T05:16:00,2018-11-07T05:15:00,37,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-07T05:26:00,2018-11-07T05:25:00,85,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-07T05:30:00,2018-11-07T05:29:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-07T05:35:00,2018-11-07T05:34:00,93,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-07T05:40:00,2018-11-07T05:39:00,65,93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-07T05:45:00,2018-11-07T05:44:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-07T05:58:00,2018-11-07T05:50:00,60,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-07T06:02:00,2018-11-07T06:02:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-07T06:08:00,2018-11-07T06:07:00,23,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-07T06:15:00,2018-11-07T06:15:00,-22,-22
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-07T06:15:00,2018-11-07T06:15:00,156,156
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-07T06:18:00,2018-11-07T06:18:00,190,190
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-07T06:27:00,2018-11-07T06:24:00,83,179
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-07T06:31:00,2018-11-07T06:31:00,128,128
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-07T06:32:00,2018-11-07T06:32:00,112,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-07T06:36:00,2018-11-07T06:35:00,92,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-07T06:43:00,2018-11-07T06:43:00,82,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-07T06:50:00,2018-11-07T06:48:00,70,41
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-07T06:52:00,2018-11-07T06:52:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-07T06:54:00,2018-11-07T06:54:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-07T06:55:00,2018-11-07T06:55:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-07T07:00:00,2018-11-07T06:58:00,15,50
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-07T07:02:00,2018-11-07T07:02:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-07T07:03:00,2018-11-07T07:03:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-07T07:06:00,2018-11-07T07:06:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-07T07:07:00,2018-11-07T07:07:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-07T07:08:00,2018-11-07T07:08:00,171,171
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-07T07:12:00,2018-11-07T07:12:00,138,138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-07T07:19:00,2018-11-07T07:17:00,89,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-07T07:23:00,2018-11-07T07:23:00,,107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-17T05:08:00,2018-06-17T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-17T05:16:00,2018-06-17T05:15:00,36,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-17T05:26:00,2018-06-17T05:25:00,-3,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-17T05:30:00,2018-06-17T05:29:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-17T05:35:00,2018-06-17T05:34:00,-9,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-17T05:40:00,2018-06-17T05:39:00,-5,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-17T05:45:00,2018-06-17T05:44:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-17T05:58:00,2018-06-17T05:50:00,28,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-17T06:02:00,2018-06-17T06:02:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-17T06:08:00,2018-06-17T06:07:00,-19,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-17T06:15:00,2018-06-17T06:15:00,-84,-84
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-17T06:15:00,2018-06-17T06:15:00,-51,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-17T06:18:00,2018-06-17T06:18:00,-79,-79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-17T06:27:00,2018-06-17T06:24:00,22,-109
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-17T06:31:00,2018-06-17T06:31:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-17T06:32:00,2018-06-17T06:32:00,-157,-157
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-17T06:36:00,2018-06-17T06:35:00,22,-157
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-17T06:43:00,2018-06-17T06:43:00,82,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-17T06:50:00,2018-06-17T06:48:00,2,37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-17T06:52:00,2018-06-17T06:52:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-17T06:54:00,2018-06-17T06:54:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-17T06:55:00,2018-06-17T06:55:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-17T07:00:00,2018-06-17T06:58:00,4,-36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-17T07:02:00,2018-06-17T07:02:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-17T07:03:00,2018-06-17T07:03:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-17T07:06:00,2018-06-17T07:06:00,-61,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-17T07:07:00,2018-06-17T07:07:00,-67,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-17T07:08:00,2018-06-17T07:08:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-17T07:12:00,2018-06-17T07:12:00,-87,-87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-17T07:19:00,2018-06-17T07:17:00,-13,-152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-17T07:23:00,2018-06-17T07:23:00,,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-16T05:08:00,2018-05-16T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-16T05:16:00,2018-05-16T05:15:00,39,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-16T05:26:00,2018-05-16T05:25:00,-7,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-16T05:30:00,2018-05-16T05:29:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-16T05:35:00,2018-05-16T05:34:00,-29,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-16T05:40:00,2018-05-16T05:40:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-16T05:44:00,2018-05-16T05:44:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-16T05:57:00,2018-05-16T05:50:00,82,-127
