http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-16T06:01:00,2018-05-16T06:01:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-16T06:06:00,2018-05-16T06:05:00,64,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-16T06:15:00,2018-05-16T06:15:00,-95,-95
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-16T06:15:00,2018-05-16T06:15:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-16T06:18:00,2018-05-16T06:18:00,98,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-16T06:27:00,2018-05-16T06:24:00,41,109
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-16T06:31:00,2018-05-16T06:31:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-16T06:32:00,2018-05-16T06:32:00,-137,-137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-16T06:36:00,2018-05-16T06:35:00,52,-137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-16T06:43:00,2018-05-16T06:43:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-16T06:50:00,2018-05-16T06:48:00,12,72
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-16T06:52:00,2018-05-16T06:52:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-16T06:54:00,2018-05-16T06:54:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-16T06:55:00,2018-05-16T06:55:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-16T07:00:00,2018-05-16T06:58:00,12,-5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-16T07:02:00,2018-05-16T07:02:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-16T07:03:00,2018-05-16T07:03:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-16T07:06:00,2018-05-16T07:06:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-16T07:07:00,2018-05-16T07:07:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-16T07:08:00,2018-05-16T07:08:00,13,13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-16T07:09:00,2018-05-16T07:09:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-16T07:12:00,2018-05-16T07:12:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-16T07:19:00,2018-05-16T07:17:00,20,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-16T07:23:00,2018-05-16T07:23:00,,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-06T05:08:00,2018-04-06T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-06T05:16:00,2018-04-06T05:15:00,62,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-06T05:26:00,2018-04-06T05:25:00,87,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-06T05:30:00,2018-04-06T05:29:00,87,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-06T05:35:00,2018-04-06T05:34:00,80,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-06T05:40:00,2018-04-06T05:40:00,84,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-06T05:44:00,2018-04-06T05:44:00,84,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-06T05:57:00,2018-04-06T05:50:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-06T06:01:00,2018-04-06T06:01:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-06T06:06:00,2018-04-06T06:05:00,63,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-06T06:15:00,2018-04-06T06:15:00,-85,-85
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-06T06:15:00,2018-04-06T06:15:00,-67,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-06T06:18:00,2018-04-06T06:18:00,-88,-88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-06T06:27:00,2018-04-06T06:24:00,19,-66
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-06T06:31:00,2018-04-06T06:31:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-06T06:32:00,2018-04-06T06:32:00,-157,-157
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-06T06:36:00,2018-04-06T06:35:00,-157,-157
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-06T06:43:00,2018-04-06T06:43:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-06T06:50:00,2018-04-06T06:48:00,14,-13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-06T06:52:00,2018-04-06T06:52:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-06T06:54:00,2018-04-06T06:54:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-06T06:55:00,2018-04-06T06:55:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-06T07:00:00,2018-04-06T06:58:00,10,-13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-06T07:02:00,2018-04-06T07:02:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-06T07:03:00,2018-04-06T07:03:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-06T07:06:00,2018-04-06T07:06:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-06T07:07:00,2018-04-06T07:07:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-06T07:08:00,2018-04-06T07:08:00,-7,-7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-06T07:09:00,2018-04-06T07:09:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-06T07:12:00,2018-04-06T07:12:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-06T07:19:00,2018-04-06T07:17:00,8,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-06T07:23:00,2018-04-06T07:23:00,,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-16T05:08:00,2018-02-16T05:08:00,71,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-16T05:16:00,2018-02-16T05:15:00,29,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-16T05:26:00,2018-02-16T05:25:00,4,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-16T05:30:00,2018-02-16T05:29:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-16T05:35:00,2018-02-16T05:34:00,14,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-16T05:40:00,2018-02-16T05:40:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-16T05:44:00,2018-02-16T05:44:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-16T05:57:00,2018-02-16T05:50:00,37,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-16T06:01:00,2018-02-16T06:01:00,74,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-16T06:06:00,2018-02-16T06:05:00,90,107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-16T06:15:00,2018-02-16T06:15:00,-52,-52
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-16T06:15:00,2018-02-16T06:15:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-16T06:18:00,2018-02-16T06:18:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-16T06:27:00,2018-02-16T06:24:00,61,9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-16T06:31:00,2018-02-16T06:31:00,271,271
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-16T06:32:00,2018-02-16T06:32:00,204,204
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-16T06:36:00,2018-02-16T06:35:00,204,204
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-16T06:43:00,2018-02-16T06:43:00,377,377
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-16T06:50:00,2018-02-16T06:48:00,265,321
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-16T06:52:00,2018-02-16T06:52:00,249,249
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-16T06:54:00,2018-02-16T06:54:00,252,252
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-16T06:55:00,2018-02-16T06:55:00,241,241
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-16T07:00:00,2018-02-16T06:58:00,166,218
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-16T07:02:00,2018-02-16T07:02:00,158,158
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-16T07:03:00,2018-02-16T07:03:00,141,141
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-16T07:06:00,2018-02-16T07:06:00,103,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-16T07:07:00,2018-02-16T07:07:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-16T07:08:00,2018-02-16T07:08:00,114,114
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-16T07:09:00,2018-02-16T07:09:00,114,114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-16T07:12:00,2018-02-16T07:12:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-16T07:19:00,2018-02-16T07:17:00,59,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-16T07:23:00,2018-02-16T07:23:00,,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-16T05:08:00,2018-01-16T05:08:00,105,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-16T05:16:00,2018-01-16T05:15:00,104,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-16T05:26:00,2018-01-16T05:25:00,76,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-16T05:30:00,2018-01-16T05:29:00,76,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-16T05:35:00,2018-01-16T05:34:00,74,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-16T05:40:00,2018-01-16T05:40:00,94,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-16T05:44:00,2018-01-16T05:44:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-16T05:57:00,2018-01-16T05:50:00,31,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-16T06:01:00,2018-01-16T06:01:00,113,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-16T06:06:00,2018-01-16T06:05:00,163,155
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-16T06:15:00,2018-01-16T06:15:00,19,19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-16T06:15:00,2018-01-16T06:15:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-16T06:18:00,2018-01-16T06:18:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-16T06:27:00,2018-01-16T06:24:00,20,-9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-16T06:31:00,2018-01-16T06:31:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-16T06:32:00,2018-01-16T06:32:00,-151,-151
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-16T06:36:00,2018-01-16T06:35:00,-151,-151
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-16T06:43:00,2018-01-16T06:43:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-16T06:50:00,2018-01-16T06:48:00,14,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-16T06:52:00,2018-01-16T06:52:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-16T06:54:00,2018-01-16T06:54:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-16T06:55:00,2018-01-16T06:55:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-16T07:00:00,2018-01-16T06:58:00,9,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-16T07:02:00,2018-01-16T07:02:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-16T07:03:00,2018-01-16T07:03:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-16T07:06:00,2018-01-16T07:06:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-16T07:07:00,2018-01-16T07:07:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-16T07:08:00,2018-01-16T07:08:00,-1,-1
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-16T07:09:00,2018-01-16T07:09:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-16T07:12:00,2018-01-16T07:12:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-16T07:19:00,2018-01-16T07:17:00,35,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-16T07:23:00,2018-01-16T07:23:00,,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-07T05:08:00,2018-08-07T05:08:00,41,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-07T05:16:00,2018-08-07T05:15:00,1,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-07T05:26:00,2018-08-07T05:25:00,-22,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-07T05:30:00,2018-08-07T05:29:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-07T05:35:00,2018-08-07T05:34:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-07T05:40:00,2018-08-07T05:39:00,-25,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-07T05:45:00,2018-08-07T05:44:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-07T05:58:00,2018-08-07T05:50:00,39,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-07T06:02:00,2018-08-07T06:02:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-07T06:08:00,2018-08-07T06:07:00,32,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-07T06:15:00,2018-08-07T06:15:00,-13,-13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-07T06:15:00,2018-08-07T06:15:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-07T06:18:00,2018-08-07T06:18:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-07T06:27:00,2018-08-07T06:24:00,50,-2
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-07T06:31:00,2018-08-07T06:31:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-07T06:32:00,2018-08-07T06:32:00,-97,-97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-07T06:36:00,2018-08-07T06:35:00,71,-97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-07T06:43:00,2018-08-07T06:43:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-07T06:50:00,2018-08-07T06:48:00,17,1
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-07T06:52:00,2018-08-07T06:52:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-07T06:54:00,2018-08-07T06:54:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-07T06:55:00,2018-08-07T06:55:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-07T07:00:00,2018-08-07T06:58:00,27,-7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-07T07:02:00,2018-08-07T07:02:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-07T07:03:00,2018-08-07T07:03:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-07T07:06:00,2018-08-07T07:06:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-07T07:07:00,2018-08-07T07:07:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-07T07:08:00,2018-08-07T07:08:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-07T07:12:00,2018-08-07T07:12:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-07T07:19:00,2018-08-07T07:17:00,34,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-07T07:23:00,2018-08-07T07:23:00,,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-12T05:08:00,2018-11-12T05:08:00,43,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-12T05:16:00,2018-11-12T05:15:00,33,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-12T05:26:00,2018-11-12T05:25:00,100,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-12T05:30:00,2018-11-12T05:29:00,100,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-12T05:35:00,2018-11-12T05:34:00,112,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-12T05:40:00,2018-11-12T05:39:00,175,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-12T05:45:00,2018-11-12T05:44:00,175,175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-12T05:58:00,2018-11-12T05:50:00,28,139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-12T06:02:00,2018-11-12T06:02:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-12T06:08:00,2018-11-12T06:07:00,182,168
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-12T06:15:00,2018-11-12T06:15:00,235,235
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-12T06:15:00,2018-11-12T06:15:00,482,482
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-12T06:18:00,2018-11-12T06:18:00,501,501
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-12T06:27:00,2018-11-12T06:24:00,374,479
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-12T06:31:00,2018-11-12T06:31:00,402,402
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-12T06:32:00,2018-11-12T06:32:00,379,379
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-12T06:36:00,2018-11-12T06:35:00,356,272
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-12T06:43:00,2018-11-12T06:43:00,321,321
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-12T06:50:00,2018-11-12T06:48:00,230,272
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-12T06:52:00,2018-11-12T06:52:00,223,223
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-12T06:54:00,2018-11-12T06:54:00,229,229
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-12T06:55:00,2018-11-12T06:55:00,216,216
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-12T07:00:00,2018-11-12T06:58:00,163,197
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-12T07:02:00,2018-11-12T07:02:00,173,173
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-12T07:03:00,2018-11-12T07:03:00,159,159
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-12T07:06:00,2018-11-12T07:06:00,137,137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-12T07:07:00,2018-11-12T07:07:00,204,204
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-12T07:08:00,2018-11-12T07:08:00,281,281
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-12T07:12:00,2018-11-12T07:12:00,254,254
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-12T07:19:00,2018-11-12T07:17:00,168,200
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-12T07:23:00,2018-11-12T07:23:00,,149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-20T05:08:00,2018-04-20T05:08:00,90,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-20T05:16:00,2018-04-20T05:15:00,110,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-20T05:26:00,2018-04-20T05:25:00,96,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-20T05:30:00,2018-04-20T05:29:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-20T05:35:00,2018-04-20T05:34:00,102,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-20T05:40:00,2018-04-20T05:40:00,184,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-20T05:44:00,2018-04-20T05:44:00,184,184
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-20T05:57:00,2018-04-20T05:50:00,475,136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-20T06:01:00,2018-04-20T06:01:00,626,626
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-20T06:06:00,2018-04-20T06:05:00,656,682
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-20T06:15:00,2018-04-20T06:15:00,506,506
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-20T06:15:00,2018-04-20T06:15:00,572,572
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-20T06:18:00,2018-04-20T06:18:00,581,581
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-20T06:27:00,2018-04-20T06:24:00,529,614
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-20T06:31:00,2018-04-20T06:31:00,551,551
