http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-20T06:32:00,2018-04-20T06:32:00,342,342
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-20T06:36:00,2018-04-20T06:35:00,487,342
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-20T06:43:00,2018-04-20T06:43:00,451,451
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-20T06:50:00,2018-04-20T06:48:00,341,407
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-20T06:52:00,2018-04-20T06:52:00,324,324
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-20T06:54:00,2018-04-20T06:54:00,325,325
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-20T06:55:00,2018-04-20T06:55:00,314,314
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-20T07:00:00,2018-04-20T06:58:00,267,297
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-20T07:02:00,2018-04-20T07:02:00,258,258
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-20T07:03:00,2018-04-20T07:03:00,240,240
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-20T07:06:00,2018-04-20T07:06:00,205,205
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-20T07:07:00,2018-04-20T07:07:00,196,196
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-20T07:08:00,2018-04-20T07:08:00,227,227
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-20T07:09:00,2018-04-20T07:09:00,227,227
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-20T07:12:00,2018-04-20T07:12:00,253,253
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-20T07:19:00,2018-04-20T07:17:00,126,191
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-20T07:23:00,2018-04-20T07:23:00,,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-18T05:08:00,2018-05-18T05:08:00,56,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-18T05:16:00,2018-05-18T05:15:00,38,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-18T05:26:00,2018-05-18T05:25:00,23,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-18T05:30:00,2018-05-18T05:29:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-18T05:35:00,2018-05-18T05:34:00,38,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-18T05:40:00,2018-05-18T05:40:00,76,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-18T05:44:00,2018-05-18T05:44:00,76,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-18T05:57:00,2018-05-18T05:50:00,56,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-18T06:01:00,2018-05-18T06:01:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-18T06:06:00,2018-05-18T06:05:00,44,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-18T06:15:00,2018-05-18T06:15:00,-98,-98
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-18T06:15:00,2018-05-18T06:15:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-18T06:18:00,2018-05-18T06:18:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-18T06:27:00,2018-05-18T06:24:00,10,61
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-18T06:31:00,2018-05-18T06:31:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-18T06:32:00,2018-05-18T06:32:00,-148,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-18T06:36:00,2018-05-18T06:35:00,63,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-18T06:43:00,2018-05-18T06:43:00,162,162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-18T06:50:00,2018-05-18T06:48:00,61,119
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-18T06:52:00,2018-05-18T06:52:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-18T06:54:00,2018-05-18T06:54:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-18T06:55:00,2018-05-18T06:55:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-18T07:00:00,2018-05-18T06:58:00,-15,19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-18T07:02:00,2018-05-18T07:02:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-18T07:03:00,2018-05-18T07:03:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-18T07:06:00,2018-05-18T07:06:00,-43,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-18T07:07:00,2018-05-18T07:07:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-18T07:08:00,2018-05-18T07:08:00,-20,-20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-18T07:09:00,2018-05-18T07:09:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-18T07:12:00,2018-05-18T07:12:00,-52,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-18T07:19:00,2018-05-18T07:17:00,-4,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-18T07:23:00,2018-05-18T07:23:00,,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-15T06:08:00,2018-07-15T06:08:00,47,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-15T06:15:00,2018-07-15T06:15:00,44,44
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-15T06:15:00,2018-07-15T06:15:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-15T06:18:00,2018-07-15T06:18:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-15T06:27:00,2018-07-15T06:24:00,1,30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-15T06:31:00,2018-07-15T06:31:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-15T06:32:00,2018-07-15T06:32:00,-186,-186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-15T06:36:00,2018-07-15T06:35:00,17,-186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-15T06:43:00,2018-07-15T06:43:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-15T06:50:00,2018-07-15T06:48:00,0,-58
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-15T06:52:00,2018-07-15T06:52:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-15T06:54:00,2018-07-15T06:54:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-15T06:55:00,2018-07-15T06:55:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-15T07:00:00,2018-07-15T06:58:00,0,-24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-15T07:02:00,2018-07-15T07:02:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-15T07:03:00,2018-07-15T07:03:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-15T07:05:00,2018-07-15T07:05:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-15T07:07:00,2018-07-15T07:07:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-15T07:09:00,2018-07-15T07:09:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-15T07:12:00,2018-07-15T07:12:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-15T07:19:00,2018-07-15T07:17:00,-9,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-15T07:23:00,2018-07-15T07:23:00,,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-03T05:08:00,2018-05-03T05:08:00,58,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-03T05:16:00,2018-05-03T05:15:00,86,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-03T05:26:00,2018-05-03T05:25:00,33,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-03T05:30:00,2018-05-03T05:29:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-03T05:35:00,2018-05-03T05:34:00,13,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-03T05:40:00,2018-05-03T05:40:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-03T05:44:00,2018-05-03T05:44:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-03T05:57:00,2018-05-03T05:50:00,95,-100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-03T06:01:00,2018-05-03T06:01:00,113,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-03T06:06:00,2018-05-03T06:05:00,69,111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-03T06:15:00,2018-05-03T06:15:00,-48,-48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-03T06:15:00,2018-05-03T06:15:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-03T06:18:00,2018-05-03T06:18:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-03T06:27:00,2018-05-03T06:24:00,8,20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-03T06:31:00,2018-05-03T06:31:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-03T06:32:00,2018-05-03T06:32:00,-175,-175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-03T06:36:00,2018-05-03T06:35:00,40,-175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-03T06:43:00,2018-05-03T06:43:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-03T06:50:00,2018-05-03T06:48:00,13,4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-03T06:52:00,2018-05-03T06:52:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-03T06:54:00,2018-05-03T06:54:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-03T06:55:00,2018-05-03T06:55:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-03T07:00:00,2018-05-03T06:58:00,10,16
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-03T07:02:00,2018-05-03T07:02:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-03T07:03:00,2018-05-03T07:03:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-03T07:06:00,2018-05-03T07:06:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-03T07:07:00,2018-05-03T07:07:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-03T07:08:00,2018-05-03T07:08:00,8,8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-03T07:09:00,2018-05-03T07:09:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-03T07:12:00,2018-05-03T07:12:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-03T07:19:00,2018-05-03T07:17:00,125,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-03T07:23:00,2018-05-03T07:23:00,,114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-01T05:08:00,2018-09-01T05:08:00,46,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-01T05:16:00,2018-09-01T05:15:00,6,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-01T05:26:00,2018-09-01T05:25:00,-13,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-01T05:30:00,2018-09-01T05:29:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-01T05:35:00,2018-09-01T05:34:00,-14,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-01T05:40:00,2018-09-01T05:39:00,-30,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-01T05:45:00,2018-09-01T05:44:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-01T05:58:00,2018-09-01T05:50:00,40,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-01T06:02:00,2018-09-01T06:02:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-01T06:08:00,2018-09-01T06:07:00,10,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-01T06:15:00,2018-09-01T06:15:00,-47,-47
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-01T06:15:00,2018-09-01T06:15:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-01T06:18:00,2018-09-01T06:18:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-01T06:27:00,2018-09-01T06:24:00,0,-75
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-01T06:31:00,2018-09-01T06:31:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-01T06:32:00,2018-09-01T06:32:00,-207,-207
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-01T06:36:00,2018-09-01T06:35:00,29,-207
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-01T06:43:00,2018-09-01T06:43:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-01T06:50:00,2018-09-01T06:48:00,10,-38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-01T06:52:00,2018-09-01T06:52:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-01T06:54:00,2018-09-01T06:54:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-01T06:55:00,2018-09-01T06:55:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-01T07:03:00,2018-09-01T06:58:00,-13,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894672,IC,2018-09-01T07:11:00,2018-09-01T07:10:00,7,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822772,IC,2018-09-01T07:15:00,2018-09-01T07:15:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822715,IC,2018-09-01T07:19:00,2018-09-01T07:19:00,-96,-96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822848,IC,2018-09-01T07:22:00,2018-09-01T07:22:00,-97,-97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822814,IC,2018-09-01T07:25:00,2018-09-01T07:25:00,-93,-93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824240,IC,2018-09-01T07:28:00,2018-09-01T07:28:00,-95,-95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824232,IC,2018-09-01T07:30:00,2018-09-01T07:30:00,-71,-71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824224,IC,2018-09-01T07:31:00,2018-09-01T07:31:00,-71,-71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824158,IC,2018-09-01T07:36:00,2018-09-01T07:36:00,-57,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-01T07:42:00,2018-09-01T07:40:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-01T07:48:00,2018-09-01T07:48:00,,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-02T05:08:00,2018-04-02T05:08:00,130,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-02T05:16:00,2018-04-02T05:15:00,106,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-02T05:26:00,2018-04-02T05:25:00,21,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-02T05:30:00,2018-04-02T05:29:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-02T05:35:00,2018-04-02T05:34:00,-5,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-02T05:40:00,2018-04-02T05:40:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-02T05:44:00,2018-04-02T05:44:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-02T05:57:00,2018-04-02T05:50:00,36,-78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-02T06:01:00,2018-04-02T06:01:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-02T06:06:00,2018-04-02T06:05:00,49,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-02T06:15:00,2018-04-02T06:15:00,-68,-68
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-02T06:15:00,2018-04-02T06:15:00,-50,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-02T06:18:00,2018-04-02T06:18:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-02T06:27:00,2018-04-02T06:24:00,-44,-18
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-02T06:31:00,2018-04-02T06:31:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-02T06:32:00,2018-04-02T06:32:00,-244,-244
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-02T06:36:00,2018-04-02T06:35:00,-244,-244
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-02T06:43:00,2018-04-02T06:43:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-02T06:50:00,2018-04-02T06:48:00,12,-21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-02T06:52:00,2018-04-02T06:52:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-02T06:54:00,2018-04-02T06:54:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-02T06:55:00,2018-04-02T06:55:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-02T07:00:00,2018-04-02T06:58:00,23,7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-02T07:02:00,2018-04-02T07:02:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-02T07:03:00,2018-04-02T07:03:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-02T07:06:00,2018-04-02T07:06:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-02T07:07:00,2018-04-02T07:07:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-02T07:08:00,2018-04-02T07:08:00,85,85
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-02T07:09:00,2018-04-02T07:09:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-02T07:12:00,2018-04-02T07:12:00,119,119
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-02T07:19:00,2018-04-02T07:17:00,17,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-02T07:23:00,2018-04-02T07:23:00,,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-25T05:08:00,2018-08-25T05:08:00,44,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-25T05:16:00,2018-08-25T05:15:00,13,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-25T05:26:00,2018-08-25T05:25:00,-1,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-25T05:30:00,2018-08-25T05:29:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-25T05:35:00,2018-08-25T05:34:00,3,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-25T05:40:00,2018-08-25T05:39:00,-10,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-25T05:45:00,2018-08-25T05:44:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-25T05:58:00,2018-08-25T05:50:00,36,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-25T06:02:00,2018-08-25T06:02:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-25T06:08:00,2018-08-25T06:07:00,-13,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-25T06:15:00,2018-08-25T06:15:00,-81,-81
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-25T06:15:00,2018-08-25T06:15:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-25T06:18:00,2018-08-25T06:18:00,-78,-78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-25T06:27:00,2018-08-25T06:24:00,2,-127
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-25T06:31:00,2018-08-25T06:31:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-25T06:32:00,2018-08-25T06:32:00,-180,-180
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-25T06:36:00,2018-08-25T06:35:00,24,-180
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-25T06:43:00,2018-08-25T06:43:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-25T06:50:00,2018-08-25T06:48:00,3,-33
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-25T06:52:00,2018-08-25T06:52:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-25T06:54:00,2018-08-25T06:54:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-25T06:55:00,2018-08-25T06:55:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-25T07:00:00,2018-08-25T06:58:00,0,-18
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-25T07:02:00,2018-08-25T07:02:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-25T07:03:00,2018-08-25T07:03:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-25T07:06:00,2018-08-25T07:06:00,-51,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-25T07:07:00,2018-08-25T07:07:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-25T07:08:00,2018-08-25T07:08:00,-35,-35
