http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-25T07:12:00,2018-08-25T07:12:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-25T07:19:00,2018-08-25T07:17:00,-16,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-25T07:23:00,2018-08-25T07:23:00,,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-18T05:08:00,2018-04-18T05:08:00,71,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-18T05:16:00,2018-04-18T05:15:00,99,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-18T05:26:00,2018-04-18T05:25:00,29,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-18T05:30:00,2018-04-18T05:29:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-18T05:35:00,2018-04-18T05:34:00,12,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-18T05:40:00,2018-04-18T05:40:00,27,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-18T05:44:00,2018-04-18T05:44:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-18T05:57:00,2018-04-18T05:50:00,37,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-18T06:01:00,2018-04-18T06:01:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-18T06:06:00,2018-04-18T06:05:00,-8,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-18T06:15:00,2018-04-18T06:15:00,-34,-34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-18T06:15:00,2018-04-18T06:15:00,143,143
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-18T06:18:00,2018-04-18T06:18:00,180,180
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-18T06:27:00,2018-04-18T06:24:00,125,221
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-18T06:31:00,2018-04-18T06:31:00,148,148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-18T06:32:00,2018-04-18T06:32:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-18T06:36:00,2018-04-18T06:35:00,90,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-18T06:43:00,2018-04-18T06:43:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-18T06:50:00,2018-04-18T06:48:00,12,23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-18T06:52:00,2018-04-18T06:52:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-18T06:54:00,2018-04-18T06:54:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-18T06:55:00,2018-04-18T06:55:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-18T07:00:00,2018-04-18T06:58:00,-3,3
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-18T07:02:00,2018-04-18T07:02:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-18T07:03:00,2018-04-18T07:03:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-18T07:06:00,2018-04-18T07:06:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-18T07:07:00,2018-04-18T07:07:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-18T07:08:00,2018-04-18T07:08:00,5,5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-18T07:09:00,2018-04-18T07:09:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-18T07:12:00,2018-04-18T07:12:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-18T07:19:00,2018-04-18T07:17:00,127,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-18T07:23:00,2018-04-18T07:23:00,,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-08T05:58:00,2018-09-08T05:58:00,457,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-08T06:02:00,2018-09-08T06:02:00,445,445
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-08T06:08:00,2018-09-08T06:07:00,463,400
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-08T06:15:00,2018-09-08T06:15:00,401,401
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-08T06:15:00,2018-09-08T06:15:00,434,434
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-08T06:18:00,2018-09-08T06:18:00,406,406
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-08T06:27:00,2018-09-08T06:24:00,301,374
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-08T06:31:00,2018-09-08T06:31:00,331,331
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-08T06:32:00,2018-09-08T06:32:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-08T06:36:00,2018-09-08T06:35:00,422,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-08T06:43:00,2018-09-08T06:43:00,386,386
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-08T06:50:00,2018-09-08T06:48:00,288,338
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-08T06:52:00,2018-09-08T06:52:00,276,276
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-08T06:54:00,2018-09-08T06:54:00,280,280
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-08T06:55:00,2018-09-08T06:55:00,267,267
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-08T07:00:00,2018-09-08T06:58:00,204,252
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-08T07:02:00,2018-09-08T07:02:00,195,195
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-08T07:03:00,2018-09-08T07:03:00,176,176
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-08T07:05:00,2018-09-08T07:05:00,193,193
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-08T07:07:00,2018-09-08T07:07:00,130,130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-08T07:09:00,2018-09-08T07:09:00,104,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-08T07:12:00,2018-09-08T07:12:00,112,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-08T07:19:00,2018-09-08T07:17:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-08T07:23:00,2018-09-08T07:23:00,,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-15T05:08:00,2018-02-15T05:08:00,62,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-15T05:16:00,2018-02-15T05:15:00,24,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-15T05:26:00,2018-02-15T05:25:00,9,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-15T05:30:00,2018-02-15T05:29:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-15T05:35:00,2018-02-15T05:34:00,-8,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-15T05:40:00,2018-02-15T05:40:00,10,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-15T05:44:00,2018-02-15T05:44:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-15T05:57:00,2018-02-15T05:50:00,56,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-15T06:01:00,2018-02-15T06:01:00,97,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-15T06:06:00,2018-02-15T06:05:00,140,134
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-15T06:15:00,2018-02-15T06:15:00,2,2
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-15T06:15:00,2018-02-15T06:15:00,133,133
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-15T06:18:00,2018-02-15T06:18:00,151,151
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-15T06:27:00,2018-02-15T06:24:00,43,122
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-15T06:31:00,2018-02-15T06:31:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-15T06:32:00,2018-02-15T06:32:00,-120,-120
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-15T06:36:00,2018-02-15T06:35:00,-120,-120
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-15T06:43:00,2018-02-15T06:43:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-15T06:50:00,2018-02-15T06:48:00,25,4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-15T06:52:00,2018-02-15T06:52:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-15T06:54:00,2018-02-15T06:54:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-15T06:55:00,2018-02-15T06:55:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-15T07:00:00,2018-02-15T06:58:00,16,-16
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-15T07:02:00,2018-02-15T07:02:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-15T07:03:00,2018-02-15T07:03:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-15T07:06:00,2018-02-15T07:06:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-15T07:07:00,2018-02-15T07:07:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-15T07:08:00,2018-02-15T07:08:00,-20,-20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-15T07:09:00,2018-02-15T07:09:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-15T07:12:00,2018-02-15T07:12:00,-57,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-15T07:19:00,2018-02-15T07:17:00,34,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-15T07:23:00,2018-02-15T07:23:00,,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-24T05:08:00,2018-12-24T05:08:00,61,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-24T05:16:00,2018-12-24T05:15:00,41,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-24T05:26:00,2018-12-24T05:25:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-24T05:30:00,2018-12-24T05:29:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-24T05:35:00,2018-12-24T05:34:00,29,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-24T05:40:00,2018-12-24T05:39:00,-23,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-24T05:45:00,2018-12-24T05:44:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-24T05:58:00,2018-12-24T05:50:00,34,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-24T06:02:00,2018-12-24T06:02:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-24T06:08:00,2018-12-24T06:07:00,14,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-24T06:15:00,2018-12-24T06:15:00,-46,-46
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-24T06:15:00,2018-12-24T06:15:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-24T06:18:00,2018-12-24T06:18:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-24T06:27:00,2018-12-24T06:24:00,0,-64
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-24T06:32:00,2018-12-24T06:32:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-24T06:33:00,2018-12-24T06:33:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-24T06:36:00,2018-12-24T06:35:00,24,-86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-24T06:44:00,2018-12-24T06:44:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-24T06:50:00,2018-12-24T06:48:00,6,-44
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-24T06:52:00,2018-12-24T06:52:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-24T06:54:00,2018-12-24T06:54:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-24T06:55:00,2018-12-24T06:55:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-24T07:00:00,2018-12-24T06:58:00,-8,-17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-24T07:02:00,2018-12-24T07:02:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-24T07:03:00,2018-12-24T07:03:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-24T07:06:00,2018-12-24T07:06:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-24T07:07:00,2018-12-24T07:07:00,-67,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-24T07:08:00,2018-12-24T07:08:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-24T07:12:00,2018-12-24T07:12:00,-69,-69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-24T07:19:00,2018-12-24T07:17:00,-15,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-24T07:23:00,2018-12-24T07:23:00,,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-30T05:08:00,2018-09-30T05:08:00,128,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-30T05:16:00,2018-09-30T05:15:00,148,117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-30T05:26:00,2018-09-30T05:25:00,135,142
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-30T05:30:00,2018-09-30T05:29:00,135,135
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-30T05:35:00,2018-09-30T05:34:00,130,135
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-30T05:40:00,2018-09-30T05:39:00,130,130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-30T05:45:00,2018-09-30T05:44:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-30T05:58:00,2018-09-30T05:50:00,99,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-30T06:02:00,2018-09-30T06:02:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-30T06:08:00,2018-09-30T06:07:00,57,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-30T06:15:00,2018-09-30T06:15:00,-6,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-30T06:15:00,2018-09-30T06:15:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-30T06:18:00,2018-09-30T06:18:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-30T06:27:00,2018-09-30T06:24:00,-2,-12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-30T06:31:00,2018-09-30T06:31:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-30T06:32:00,2018-09-30T06:32:00,-130,-130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-30T06:36:00,2018-09-30T06:35:00,85,-130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-30T06:43:00,2018-09-30T06:43:00,67,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-30T06:50:00,2018-09-30T06:48:00,1180,33
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-30T06:52:00,2018-09-30T06:52:00,1174,1174
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-30T06:54:00,2018-09-30T06:54:00,1182,1182
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-30T06:55:00,2018-09-30T06:55:00,1169,1169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-30T07:00:00,2018-09-30T06:58:00,1118,1160
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-30T07:02:00,2018-09-30T07:02:00,1111,1111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-30T07:03:00,2018-09-30T07:03:00,1092,1092
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-30T07:06:00,2018-09-30T07:06:00,1057,1057
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-30T07:07:00,2018-09-30T07:07:00,1049,1049
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-30T07:08:00,2018-09-30T07:08:00,1069,1069
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-30T07:12:00,2018-09-30T07:12:00,1038,1038
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-30T07:19:00,2018-09-30T07:17:00,934,989
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-30T07:23:00,2018-09-30T07:23:00,,907
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-19T05:08:00,2018-05-19T05:08:00,42,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-19T05:16:00,2018-05-19T05:15:00,4,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-19T05:26:00,2018-05-19T05:25:00,-21,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-19T05:30:00,2018-05-19T05:29:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-19T05:35:00,2018-05-19T05:34:00,-29,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-19T05:40:00,2018-05-19T05:40:00,-18,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-19T05:44:00,2018-05-19T05:44:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-19T05:57:00,2018-05-19T05:50:00,35,-117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-19T06:01:00,2018-05-19T06:01:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-19T06:06:00,2018-05-19T06:05:00,30,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-19T06:15:00,2018-05-19T06:15:00,-117,-117
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-19T06:15:00,2018-05-19T06:15:00,-98,-98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-19T06:18:00,2018-05-19T06:18:00,-120,-120
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-19T06:27:00,2018-05-19T06:24:00,12,-67
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-19T06:31:00,2018-05-19T06:31:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-19T06:32:00,2018-05-19T06:32:00,-106,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-19T06:36:00,2018-05-19T06:35:00,122,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-19T06:43:00,2018-05-19T06:43:00,245,245
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-19T06:50:00,2018-05-19T06:48:00,313,327
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-19T06:52:00,2018-05-19T06:52:00,311,311
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-19T06:54:00,2018-05-19T06:54:00,331,331
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-19T06:55:00,2018-05-19T06:55:00,323,323
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-19T07:00:00,2018-05-19T06:58:00,291,318
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-19T07:02:00,2018-05-19T07:02:00,285,285
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-19T07:03:00,2018-05-19T07:03:00,266,266
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-19T07:06:00,2018-05-19T07:06:00,237,237
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-19T07:07:00,2018-05-19T07:07:00,230,230
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-19T07:08:00,2018-05-19T07:08:00,251,251
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-19T07:09:00,2018-05-19T07:09:00,251,251
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-19T07:12:00,2018-05-19T07:12:00,216,216
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-19T07:19:00,2018-05-19T07:17:00,98,177
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-19T07:23:00,2018-05-19T07:23:00,,86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-23T05:08:00,2018-12-23T05:08:00,75,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-23T05:16:00,2018-12-23T05:15:00,948,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-23T05:26:00,2018-12-23T05:25:00,892,916
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-23T05:30:00,2018-12-23T05:29:00,892,892
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-23T05:35:00,2018-12-23T05:34:00,863,892
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-23T05:40:00,2018-12-23T05:39:00,863,863
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-23T05:45:00,2018-12-23T05:44:00,713,713
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-23T05:56:00,2018-12-23T05:50:00,744,671
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-23T06:01:00,2018-12-23T06:01:00,709,709
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-23T06:07:00,2018-12-23T06:06:00,644,664
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-23T06:15:00,2018-12-23T06:15:00,535,535
