http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-23T06:16:00,2018-12-23T06:16:00,526,526
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-23T06:19:00,2018-12-23T06:19:00,473,473
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-23T06:27:00,2018-12-23T06:25:00,519,584
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-23T06:32:00,2018-12-23T06:32:00,487,487
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-23T06:33:00,2018-12-23T06:33:00,524,524
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-23T06:36:00,2018-12-23T06:35:00,497,422
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-23T06:44:00,2018-12-23T06:44:00,420,420
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-23T06:50:00,2018-12-23T06:48:00,375,415
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-23T06:52:00,2018-12-23T06:52:00,376,376
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-23T06:54:00,2018-12-23T06:54:00,639,639
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-23T06:55:00,2018-12-23T06:55:00,629,629
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-23T07:00:00,2018-12-23T06:58:00,570,617
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-23T07:02:00,2018-12-23T07:02:00,562,562
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-23T07:03:00,2018-12-23T07:03:00,547,547
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-23T07:06:00,2018-12-23T07:06:00,514,514
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-23T07:07:00,2018-12-23T07:07:00,507,507
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-23T07:08:00,2018-12-23T07:08:00,527,527
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-23T07:12:00,2018-12-23T07:12:00,481,481
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-23T07:19:00,2018-12-23T07:17:00,344,428
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-23T07:23:00,2018-12-23T07:23:00,,321
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-14T05:08:00,2018-01-14T05:08:00,234,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-14T05:16:00,2018-01-14T05:15:00,193,210
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-14T05:26:00,2018-01-14T05:25:00,112,165
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-14T05:30:00,2018-01-14T05:29:00,112,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-14T05:35:00,2018-01-14T05:34:00,64,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-14T05:40:00,2018-01-14T05:40:00,117,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-14T05:44:00,2018-01-14T05:44:00,117,117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-14T05:57:00,2018-01-14T05:50:00,36,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-14T06:01:00,2018-01-14T06:01:00,101,101
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-14T06:06:00,2018-01-14T06:05:00,202,242
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-14T06:15:00,2018-01-14T06:15:00,73,73
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-14T06:15:00,2018-01-14T06:15:00,92,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-14T06:18:00,2018-01-14T06:18:00,81,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-14T06:27:00,2018-01-14T06:24:00,-7,49
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-14T06:31:00,2018-01-14T06:31:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-14T06:32:00,2018-01-14T06:32:00,-178,-178
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-14T06:36:00,2018-01-14T06:35:00,-178,-178
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-14T06:43:00,2018-01-14T06:43:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-14T06:50:00,2018-01-14T06:48:00,39,-36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-14T06:52:00,2018-01-14T06:52:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-14T06:54:00,2018-01-14T06:54:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-14T06:55:00,2018-01-14T06:55:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-14T07:00:00,2018-01-14T06:58:00,23,54
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-14T07:02:00,2018-01-14T07:02:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-14T07:03:00,2018-01-14T07:03:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-14T07:06:00,2018-01-14T07:06:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-14T07:07:00,2018-01-14T07:07:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-14T07:08:00,2018-01-14T07:08:00,12,12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-14T07:09:00,2018-01-14T07:09:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-14T07:12:00,2018-01-14T07:12:00,112,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-14T07:19:00,2018-01-14T07:17:00,26,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-14T07:23:00,2018-01-14T07:23:00,,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-02T05:08:00,2018-01-02T05:08:00,96,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-02T05:16:00,2018-01-02T05:15:00,91,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-02T05:26:00,2018-01-02T05:25:00,56,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-02T05:30:00,2018-01-02T05:29:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-02T05:35:00,2018-01-02T05:34:00,50,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-02T05:40:00,2018-01-02T05:40:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-02T05:44:00,2018-01-02T05:44:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-02T05:57:00,2018-01-02T05:50:00,110,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-02T06:01:00,2018-01-02T06:01:00,97,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-02T06:06:00,2018-01-02T06:05:00,109,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-02T06:15:00,2018-01-02T06:15:00,-13,-13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-02T06:15:00,2018-01-02T06:15:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-02T06:18:00,2018-01-02T06:18:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-02T06:27:00,2018-01-02T06:24:00,8,-52
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-02T06:31:00,2018-01-02T06:31:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-02T06:32:00,2018-01-02T06:32:00,-175,-175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-02T06:36:00,2018-01-02T06:35:00,-175,-175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-02T06:43:00,2018-01-02T06:43:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-02T06:50:00,2018-01-02T06:48:00,59,-33
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-02T06:52:00,2018-01-02T06:52:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-02T06:54:00,2018-01-02T06:54:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-02T06:55:00,2018-01-02T06:55:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-02T07:00:00,2018-01-02T06:58:00,14,19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-02T07:02:00,2018-01-02T07:02:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-02T07:03:00,2018-01-02T07:03:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-02T07:06:00,2018-01-02T07:06:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-02T07:07:00,2018-01-02T07:07:00,-43,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-02T07:08:00,2018-01-02T07:08:00,-20,-20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-02T07:09:00,2018-01-02T07:09:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-02T07:12:00,2018-01-02T07:12:00,-55,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-02T07:19:00,2018-01-02T07:17:00,19,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-02T07:23:00,2018-01-02T07:23:00,,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-09T05:08:00,2018-07-09T05:08:00,54,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-09T05:16:00,2018-07-09T05:15:00,20,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-09T05:26:00,2018-07-09T05:25:00,-22,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-09T05:30:00,2018-07-09T05:29:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-09T05:35:00,2018-07-09T05:34:00,-20,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-09T05:40:00,2018-07-09T05:39:00,-22,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-09T05:45:00,2018-07-09T05:44:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-09T05:58:00,2018-07-09T05:50:00,101,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-09T06:02:00,2018-07-09T06:02:00,171,171
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-09T06:08:00,2018-07-09T06:07:00,116,139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-09T06:15:00,2018-07-09T06:15:00,55,55
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-09T06:15:00,2018-07-09T06:15:00,91,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-09T06:18:00,2018-07-09T06:18:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-09T06:27:00,2018-07-09T06:24:00,0,24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-09T06:31:00,2018-07-09T06:31:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-09T06:32:00,2018-07-09T06:32:00,-205,-205
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-09T06:36:00,2018-07-09T06:35:00,18,-205
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-09T06:43:00,2018-07-09T06:43:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-09T06:50:00,2018-07-09T06:48:00,-1,-47
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-09T06:52:00,2018-07-09T06:52:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-09T06:54:00,2018-07-09T06:54:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-09T06:55:00,2018-07-09T06:55:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-09T07:00:00,2018-07-09T06:58:00,-17,-55
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-09T07:02:00,2018-07-09T07:02:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-09T07:03:00,2018-07-09T07:03:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-09T07:06:00,2018-07-09T07:06:00,-84,-84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-09T07:07:00,2018-07-09T07:07:00,-91,-91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-09T07:08:00,2018-07-09T07:08:00,-72,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-09T07:12:00,2018-07-09T07:12:00,-108,-108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-09T07:19:00,2018-07-09T07:17:00,-17,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-09T07:23:00,2018-07-09T07:23:00,,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-31T05:08:00,2018-08-31T05:08:00,33,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-31T05:16:00,2018-08-31T05:15:00,8,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-31T05:26:00,2018-08-31T05:25:00,-7,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-31T05:30:00,2018-08-31T05:29:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-31T05:35:00,2018-08-31T05:34:00,-17,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-31T05:40:00,2018-08-31T05:39:00,2,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-31T05:45:00,2018-08-31T05:44:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-31T05:58:00,2018-08-31T05:50:00,333,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-31T06:02:00,2018-08-31T06:02:00,319,319
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-31T06:08:00,2018-08-31T06:07:00,235,272
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-31T06:15:00,2018-08-31T06:15:00,164,164
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-31T06:15:00,2018-08-31T06:15:00,195,195
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-31T06:18:00,2018-08-31T06:18:00,163,163
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-31T06:27:00,2018-08-31T06:24:00,12,117
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-31T06:31:00,2018-08-31T06:31:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-31T06:32:00,2018-08-31T06:32:00,-134,-134
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-31T06:36:00,2018-08-31T06:35:00,111,-134
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-31T06:43:00,2018-08-31T06:43:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-31T06:50:00,2018-08-31T06:48:00,7,13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-31T06:52:00,2018-08-31T06:52:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-31T06:54:00,2018-08-31T06:54:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-31T06:55:00,2018-08-31T06:55:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-31T07:00:00,2018-08-31T06:58:00,-38,-70
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-31T07:02:00,2018-08-31T07:02:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-31T07:03:00,2018-08-31T07:03:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-31T07:06:00,2018-08-31T07:06:00,-94,-94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-31T07:07:00,2018-08-31T07:07:00,-102,-102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-31T07:08:00,2018-08-31T07:08:00,-86,-86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-31T07:12:00,2018-08-31T07:12:00,-118,-118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-31T07:19:00,2018-08-31T07:17:00,-22,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-31T07:23:00,2018-08-31T07:23:00,,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-21T05:08:00,2018-04-21T05:08:00,46,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-21T05:16:00,2018-04-21T05:15:00,-5,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-21T05:26:00,2018-04-21T05:25:00,12,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-21T05:30:00,2018-04-21T05:29:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-21T05:35:00,2018-04-21T05:34:00,22,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-21T05:40:00,2018-04-21T05:40:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-21T05:44:00,2018-04-21T05:44:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-21T05:57:00,2018-04-21T05:50:00,38,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-21T06:01:00,2018-04-21T06:01:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-21T06:06:00,2018-04-21T06:05:00,16,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-21T06:15:00,2018-04-21T06:15:00,-140,-140
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-21T06:15:00,2018-04-21T06:15:00,-124,-124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-21T06:18:00,2018-04-21T06:18:00,-150,-150
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-21T06:27:00,2018-04-21T06:24:00,9,-134
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-21T06:31:00,2018-04-21T06:31:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-21T06:32:00,2018-04-21T06:32:00,-140,-140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-21T06:36:00,2018-04-21T06:35:00,35,-140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-21T06:43:00,2018-04-21T06:43:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-21T06:50:00,2018-04-21T06:48:00,2,-15
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-21T06:52:00,2018-04-21T06:52:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-21T06:54:00,2018-04-21T06:54:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-21T06:55:00,2018-04-21T06:55:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-21T07:00:00,2018-04-21T06:58:00,4,-10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-21T07:02:00,2018-04-21T07:02:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-21T07:03:00,2018-04-21T07:03:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-21T07:06:00,2018-04-21T07:06:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-21T07:07:00,2018-04-21T07:07:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-21T07:08:00,2018-04-21T07:08:00,-45,-45
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-21T07:09:00,2018-04-21T07:09:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-21T07:12:00,2018-04-21T07:12:00,-80,-80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-21T07:19:00,2018-04-21T07:17:00,-4,-129
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-21T07:23:00,2018-04-21T07:23:00,,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-13T05:08:00,2018-02-13T05:08:00,66,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-13T05:16:00,2018-02-13T05:15:00,34,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-13T05:26:00,2018-02-13T05:25:00,-14,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-13T05:30:00,2018-02-13T05:29:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-13T05:35:00,2018-02-13T05:34:00,-27,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-13T05:40:00,2018-02-13T05:40:00,126,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-13T05:44:00,2018-02-13T05:44:00,126,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-13T05:57:00,2018-02-13T05:50:00,115,163
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-13T06:01:00,2018-02-13T06:01:00,153,153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-13T06:06:00,2018-02-13T06:05:00,155,180
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-13T06:15:00,2018-02-13T06:15:00,0,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-13T06:15:00,2018-02-13T06:15:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-13T06:18:00,2018-02-13T06:18:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-13T06:27:00,2018-02-13T06:24:00,16,30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-13T06:31:00,2018-02-13T06:31:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-13T06:32:00,2018-02-13T06:32:00,-169,-169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-13T06:36:00,2018-02-13T06:35:00,-169,-169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-13T06:43:00,2018-02-13T06:43:00,-3,-3
