http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-13T06:50:00,2018-02-13T06:48:00,11,-51
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-13T06:52:00,2018-02-13T06:52:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-13T06:54:00,2018-02-13T06:54:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-13T06:55:00,2018-02-13T06:55:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-13T07:00:00,2018-02-13T06:58:00,2,-37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-13T07:02:00,2018-02-13T07:02:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-13T07:03:00,2018-02-13T07:03:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-13T07:06:00,2018-02-13T07:06:00,-65,-65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-13T07:07:00,2018-02-13T07:07:00,-73,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-13T07:08:00,2018-02-13T07:08:00,-49,-49
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-13T07:09:00,2018-02-13T07:09:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-13T07:12:00,2018-02-13T07:12:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-13T07:19:00,2018-02-13T07:17:00,46,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-13T07:23:00,2018-02-13T07:23:00,,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-27T05:08:00,2018-03-27T05:08:00,56,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-27T05:16:00,2018-03-27T05:15:00,98,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-27T05:26:00,2018-03-27T05:25:00,36,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-27T05:30:00,2018-03-27T05:29:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-27T05:35:00,2018-03-27T05:34:00,19,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-27T05:40:00,2018-03-27T05:40:00,67,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-27T05:44:00,2018-03-27T05:44:00,67,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-27T05:57:00,2018-03-27T05:50:00,56,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-27T06:01:00,2018-03-27T06:01:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-27T06:06:00,2018-03-27T06:05:00,8,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-27T06:15:00,2018-03-27T06:15:00,-63,-63
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-27T06:15:00,2018-03-27T06:15:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-27T06:18:00,2018-03-27T06:18:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-27T06:27:00,2018-03-27T06:24:00,202,126
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-27T06:31:00,2018-03-27T06:31:00,209,209
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-27T06:32:00,2018-03-27T06:32:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-27T06:36:00,2018-03-27T06:35:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-27T06:43:00,2018-03-27T06:43:00,107,107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-27T06:50:00,2018-03-27T06:48:00,17,56
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-27T06:52:00,2018-03-27T06:52:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-27T06:54:00,2018-03-27T06:54:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-27T06:55:00,2018-03-27T06:55:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-27T07:00:00,2018-03-27T06:58:00,11,-17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-27T07:02:00,2018-03-27T07:02:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-27T07:03:00,2018-03-27T07:03:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-27T07:06:00,2018-03-27T07:06:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-27T07:07:00,2018-03-27T07:07:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-27T07:08:00,2018-03-27T07:08:00,-27,-27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-27T07:09:00,2018-03-27T07:09:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-27T07:12:00,2018-03-27T07:12:00,-60,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-27T07:19:00,2018-03-27T07:17:00,89,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-27T07:23:00,2018-03-27T07:23:00,,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-12T05:08:00,2018-08-12T05:08:00,165,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-12T05:16:00,2018-08-12T05:15:00,134,125
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-12T05:26:00,2018-08-12T05:25:00,72,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-12T05:30:00,2018-08-12T05:29:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-12T05:35:00,2018-08-12T05:34:00,66,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-12T05:40:00,2018-08-12T05:39:00,66,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-12T05:45:00,2018-08-12T05:44:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-12T05:58:00,2018-08-12T05:50:00,58,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-12T06:02:00,2018-08-12T06:02:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-12T06:08:00,2018-08-12T06:07:00,-24,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-12T06:15:00,2018-08-12T06:15:00,-87,-87
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-12T06:15:00,2018-08-12T06:15:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-12T06:18:00,2018-08-12T06:18:00,-82,-82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-12T06:27:00,2018-08-12T06:24:00,-3,-115
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-12T06:31:00,2018-08-12T06:31:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-12T06:32:00,2018-08-12T06:32:00,-210,-210
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-12T06:36:00,2018-08-12T06:35:00,-36,-210
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-12T06:43:00,2018-08-12T06:43:00,-73,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-12T06:50:00,2018-08-12T06:48:00,2,-120
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-12T06:52:00,2018-08-12T06:52:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-12T06:54:00,2018-08-12T06:54:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-12T06:55:00,2018-08-12T06:55:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-12T07:00:00,2018-08-12T06:58:00,4,-28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-12T07:02:00,2018-08-12T07:02:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-12T07:03:00,2018-08-12T07:03:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-12T07:06:00,2018-08-12T07:06:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-12T07:07:00,2018-08-12T07:07:00,-55,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-12T07:08:00,2018-08-12T07:08:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-12T07:12:00,2018-08-12T07:12:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-12T07:19:00,2018-08-12T07:17:00,-7,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-12T07:23:00,2018-08-12T07:23:00,,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-02T05:08:00,2018-08-02T05:08:00,41,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-02T05:16:00,2018-08-02T05:15:00,23,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-02T05:26:00,2018-08-02T05:25:00,-10,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-02T05:30:00,2018-08-02T05:29:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-02T05:35:00,2018-08-02T05:34:00,-12,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-02T05:40:00,2018-08-02T05:39:00,-9,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-02T05:45:00,2018-08-02T05:44:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-02T05:58:00,2018-08-02T05:50:00,49,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-02T06:02:00,2018-08-02T06:02:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-02T06:08:00,2018-08-02T06:07:00,25,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-02T06:15:00,2018-08-02T06:15:00,-26,-26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-02T06:15:00,2018-08-02T06:15:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-02T06:18:00,2018-08-02T06:18:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-02T06:27:00,2018-08-02T06:24:00,12,-18
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-02T06:31:00,2018-08-02T06:31:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-02T06:32:00,2018-08-02T06:32:00,-170,-170
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-02T06:36:00,2018-08-02T06:35:00,72,-170
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-02T06:43:00,2018-08-02T06:43:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-02T06:50:00,2018-08-02T06:48:00,14,8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-02T06:52:00,2018-08-02T06:52:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-02T06:54:00,2018-08-02T06:54:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-02T06:55:00,2018-08-02T06:55:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-02T07:00:00,2018-08-02T06:58:00,9,-15
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-02T07:02:00,2018-08-02T07:02:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-02T07:03:00,2018-08-02T07:03:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-02T07:06:00,2018-08-02T07:06:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-02T07:07:00,2018-08-02T07:07:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-02T07:08:00,2018-08-02T07:08:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-02T07:12:00,2018-08-02T07:12:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-02T07:19:00,2018-08-02T07:17:00,-5,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-02T07:23:00,2018-08-02T07:23:00,,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-25T06:06:00,2018-02-25T06:06:00,18,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-25T06:15:00,2018-02-25T06:15:00,-118,-118
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-25T06:15:00,2018-02-25T06:15:00,-101,-101
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-25T06:18:00,2018-02-25T06:18:00,-122,-122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-25T06:27:00,2018-02-25T06:24:00,11,-115
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-25T06:31:00,2018-02-25T06:31:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-25T06:32:00,2018-02-25T06:32:00,-202,-202
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-25T06:36:00,2018-02-25T06:35:00,-202,-202
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-25T06:43:00,2018-02-25T06:43:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-25T06:50:00,2018-02-25T06:48:00,14,-54
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-25T06:52:00,2018-02-25T06:52:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-25T06:54:00,2018-02-25T06:54:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-25T06:55:00,2018-02-25T06:55:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-25T07:00:00,2018-02-25T06:58:00,35,39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-25T07:02:00,2018-02-25T07:02:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-25T07:03:00,2018-02-25T07:03:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-25T07:06:00,2018-02-25T07:06:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-25T07:07:00,2018-02-25T07:07:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-25T07:08:00,2018-02-25T07:08:00,7,7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-25T07:09:00,2018-02-25T07:09:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-25T07:12:00,2018-02-25T07:12:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-25T07:19:00,2018-02-25T07:17:00,-2,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-25T07:23:00,2018-02-25T07:23:00,,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-28T05:08:00,2018-07-28T05:08:00,52,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-28T05:16:00,2018-07-28T05:15:00,41,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-28T05:26:00,2018-07-28T05:25:00,-4,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-28T05:30:00,2018-07-28T05:29:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-28T05:35:00,2018-07-28T05:34:00,-7,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-28T05:40:00,2018-07-28T05:39:00,-12,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-28T05:45:00,2018-07-28T05:44:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-28T05:58:00,2018-07-28T05:50:00,28,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-28T06:02:00,2018-07-28T06:02:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-28T06:08:00,2018-07-28T06:07:00,-20,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-28T06:15:00,2018-07-28T06:15:00,-70,-70
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-28T06:15:00,2018-07-28T06:15:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-28T06:18:00,2018-07-28T06:18:00,-61,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-28T06:27:00,2018-07-28T06:24:00,43,-82
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-28T06:31:00,2018-07-28T06:31:00,82,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-28T06:32:00,2018-07-28T06:32:00,-132,-132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-28T06:36:00,2018-07-28T06:35:00,48,-132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-28T06:43:00,2018-07-28T06:43:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-28T06:50:00,2018-07-28T06:48:00,7,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-28T06:52:00,2018-07-28T06:52:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-28T06:54:00,2018-07-28T06:54:00,74,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-28T06:55:00,2018-07-28T06:55:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-28T07:00:00,2018-07-28T06:58:00,28,52
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-28T07:02:00,2018-07-28T07:02:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-28T07:03:00,2018-07-28T07:03:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-28T07:06:00,2018-07-28T07:06:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-28T07:07:00,2018-07-28T07:07:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-28T07:08:00,2018-07-28T07:08:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-28T07:12:00,2018-07-28T07:12:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-28T07:19:00,2018-07-28T07:17:00,-2,-81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-28T07:23:00,2018-07-28T07:23:00,,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-02T05:08:00,2018-05-02T05:08:00,71,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-02T05:16:00,2018-05-02T05:15:00,116,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-02T05:26:00,2018-05-02T05:25:00,156,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-02T05:30:00,2018-05-02T05:29:00,156,156
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-02T05:35:00,2018-05-02T05:34:00,167,156
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-02T05:40:00,2018-05-02T05:40:00,167,167
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-02T05:44:00,2018-05-02T05:44:00,154,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-02T05:57:00,2018-05-02T05:50:00,171,213
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-02T06:01:00,2018-05-02T06:01:00,148,148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-02T06:06:00,2018-05-02T06:05:00,226,147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-02T06:15:00,2018-05-02T06:15:00,85,85
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-02T06:15:00,2018-05-02T06:15:00,200,200
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-02T06:18:00,2018-05-02T06:18:00,206,206
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-02T06:27:00,2018-05-02T06:24:00,159,196
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-02T06:31:00,2018-05-02T06:31:00,174,174
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-02T06:32:00,2018-05-02T06:32:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-02T06:36:00,2018-05-02T06:35:00,211,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-02T06:43:00,2018-05-02T06:43:00,229,229
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-02T06:50:00,2018-05-02T06:48:00,108,183
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-02T06:52:00,2018-05-02T06:52:00,91,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-02T06:54:00,2018-05-02T06:54:00,92,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-02T06:55:00,2018-05-02T06:55:00,81,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-02T07:00:00,2018-05-02T06:58:00,19,63
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-02T07:02:00,2018-05-02T07:02:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-02T07:03:00,2018-05-02T07:03:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-02T07:06:00,2018-05-02T07:06:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-02T07:07:00,2018-05-02T07:07:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-02T07:08:00,2018-05-02T07:08:00,22,22
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-02T07:09:00,2018-05-02T07:09:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-02T07:12:00,2018-05-02T07:12:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-02T07:19:00,2018-05-02T07:17:00,15,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-02T07:23:00,2018-05-02T07:23:00,,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-15T05:08:00,2018-12-15T05:08:00,41,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-15T05:16:00,2018-12-15T05:15:00,13,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-15T05:26:00,2018-12-15T05:25:00,-12,-31
