http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-15T05:30:00,2018-12-15T05:29:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-15T05:35:00,2018-12-15T05:34:00,-4,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-15T05:40:00,2018-12-15T05:39:00,-20,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-15T05:45:00,2018-12-15T05:44:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-15T05:56:00,2018-12-15T05:50:00,35,-77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-15T06:01:00,2018-12-15T06:01:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-15T06:07:00,2018-12-15T06:06:00,115,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-15T06:15:00,2018-12-15T06:15:00,63,63
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-15T06:16:00,2018-12-15T06:16:00,113,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-15T06:19:00,2018-12-15T06:19:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-15T06:27:00,2018-12-15T06:25:00,-7,5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-15T06:32:00,2018-12-15T06:32:00,-70,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-15T06:33:00,2018-12-15T06:33:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-15T06:36:00,2018-12-15T06:35:00,27,-138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-15T06:44:00,2018-12-15T06:44:00,-67,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-15T06:50:00,2018-12-15T06:48:00,26,-78
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-15T06:52:00,2018-12-15T06:52:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-15T06:54:00,2018-12-15T06:54:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-15T06:55:00,2018-12-15T06:55:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-15T07:03:00,2018-12-15T06:58:00,23,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894672,IC,2018-12-15T07:11:00,2018-12-15T07:10:00,49,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822772,IC,2018-12-15T07:15:00,2018-12-15T07:15:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822715,IC,2018-12-15T07:19:00,2018-12-15T07:19:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822848,IC,2018-12-15T07:22:00,2018-12-15T07:22:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822814,IC,2018-12-15T07:25:00,2018-12-15T07:25:00,91,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824240,IC,2018-12-15T07:28:00,2018-12-15T07:28:00,250,250
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824232,IC,2018-12-15T07:30:00,2018-12-15T07:30:00,207,207
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824224,IC,2018-12-15T07:31:00,2018-12-15T07:31:00,207,207
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824158,IC,2018-12-15T07:36:00,2018-12-15T07:36:00,124,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-15T07:42:00,2018-12-15T07:40:00,162,162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-15T07:50:00,2018-12-15T07:48:00,3,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-15T07:54:00,2018-12-15T07:54:00,,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-10T05:08:00,2018-07-10T05:08:00,62,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-10T05:16:00,2018-07-10T05:15:00,43,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-10T05:26:00,2018-07-10T05:25:00,-3,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-10T05:30:00,2018-07-10T05:29:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-10T05:35:00,2018-07-10T05:34:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-10T05:40:00,2018-07-10T05:39:00,-8,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-10T05:45:00,2018-07-10T05:44:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-10T05:58:00,2018-07-10T05:50:00,48,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-10T06:02:00,2018-07-10T06:02:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-10T06:08:00,2018-07-10T06:07:00,-47,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-10T06:15:00,2018-07-10T06:15:00,-62,-62
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-10T06:15:00,2018-07-10T06:15:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-10T06:18:00,2018-07-10T06:18:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-10T06:27:00,2018-07-10T06:24:00,14,69
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-10T06:31:00,2018-07-10T06:31:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-10T06:32:00,2018-07-10T06:32:00,-149,-149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-10T06:36:00,2018-07-10T06:35:00,75,-149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-10T06:43:00,2018-07-10T06:43:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-10T06:50:00,2018-07-10T06:48:00,23,17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-10T06:52:00,2018-07-10T06:52:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-10T06:54:00,2018-07-10T06:54:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-10T06:55:00,2018-07-10T06:55:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-10T07:00:00,2018-07-10T06:58:00,18,-14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-10T07:02:00,2018-07-10T07:02:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-10T07:03:00,2018-07-10T07:03:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-10T07:06:00,2018-07-10T07:06:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-10T07:07:00,2018-07-10T07:07:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-10T07:08:00,2018-07-10T07:08:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-10T07:12:00,2018-07-10T07:12:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-10T07:19:00,2018-07-10T07:17:00,-1,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-10T07:23:00,2018-07-10T07:23:00,,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-06T05:08:00,2018-01-06T05:08:00,192,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-06T05:16:00,2018-01-06T05:15:00,192,191
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-06T05:26:00,2018-01-06T05:25:00,194,170
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-06T05:30:00,2018-01-06T05:29:00,194,194
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-06T05:35:00,2018-01-06T05:34:00,165,194
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-06T05:40:00,2018-01-06T05:40:00,226,165
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-06T05:44:00,2018-01-06T05:44:00,226,226
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-06T05:57:00,2018-01-06T05:50:00,57,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-06T06:01:00,2018-01-06T06:01:00,166,166
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-06T06:06:00,2018-01-06T06:05:00,153,184
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-06T06:15:00,2018-01-06T06:15:00,39,39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-06T06:15:00,2018-01-06T06:15:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-06T06:18:00,2018-01-06T06:18:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-06T06:27:00,2018-01-06T06:24:00,13,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-06T06:31:00,2018-01-06T06:31:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-06T06:32:00,2018-01-06T06:32:00,-160,-160
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-06T06:36:00,2018-01-06T06:35:00,-160,-160
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-06T06:43:00,2018-01-06T06:43:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-06T06:50:00,2018-01-06T06:48:00,12,-46
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-06T06:52:00,2018-01-06T06:52:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-06T06:54:00,2018-01-06T06:54:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-06T06:55:00,2018-01-06T06:55:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-06T07:00:00,2018-01-06T06:58:00,37,6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-06T07:02:00,2018-01-06T07:02:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-06T07:03:00,2018-01-06T07:03:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-06T07:06:00,2018-01-06T07:06:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-06T07:07:00,2018-01-06T07:07:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-06T07:08:00,2018-01-06T07:08:00,17,17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-06T07:09:00,2018-01-06T07:09:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-06T07:12:00,2018-01-06T07:12:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-06T07:19:00,2018-01-06T07:17:00,-7,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-06T07:23:00,2018-01-06T07:23:00,,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-10T05:08:00,2018-04-10T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-10T05:16:00,2018-04-10T05:15:00,56,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-10T05:26:00,2018-04-10T05:25:00,56,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-10T05:30:00,2018-04-10T05:29:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-10T05:35:00,2018-04-10T05:34:00,49,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-10T05:40:00,2018-04-10T05:40:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-10T05:44:00,2018-04-10T05:44:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-10T05:57:00,2018-04-10T05:50:00,136,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-10T06:01:00,2018-04-10T06:01:00,170,170
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-10T06:06:00,2018-04-10T06:05:00,158,174
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-10T06:15:00,2018-04-10T06:15:00,38,38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-10T06:15:00,2018-04-10T06:15:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-10T06:18:00,2018-04-10T06:18:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-10T06:27:00,2018-04-10T06:24:00,41,64
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-10T06:31:00,2018-04-10T06:31:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-10T06:32:00,2018-04-10T06:32:00,-118,-118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-10T06:36:00,2018-04-10T06:35:00,111,-118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-10T06:43:00,2018-04-10T06:43:00,97,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-10T06:50:00,2018-04-10T06:48:00,18,52
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-10T06:52:00,2018-04-10T06:52:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-10T06:54:00,2018-04-10T06:54:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-10T06:55:00,2018-04-10T06:55:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-10T07:00:00,2018-04-10T06:58:00,4,-22
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-10T07:02:00,2018-04-10T07:02:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-10T07:03:00,2018-04-10T07:03:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-10T07:06:00,2018-04-10T07:06:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-10T07:07:00,2018-04-10T07:07:00,-57,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-10T07:08:00,2018-04-10T07:08:00,-39,-39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-10T07:09:00,2018-04-10T07:09:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-10T07:12:00,2018-04-10T07:12:00,-73,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-10T07:19:00,2018-04-10T07:17:00,99,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-10T07:23:00,2018-04-10T07:23:00,,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-29T05:08:00,2018-12-29T05:08:00,305,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-29T05:16:00,2018-12-29T05:15:00,278,288
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-29T05:26:00,2018-12-29T05:25:00,248,248
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-29T05:30:00,2018-12-29T05:29:00,165,165
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-29T05:35:00,2018-12-29T05:34:00,132,165
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-29T05:40:00,2018-12-29T05:39:00,132,132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-29T05:45:00,2018-12-29T05:44:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-29T05:56:00,2018-12-29T05:50:00,94,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-29T06:01:00,2018-12-29T06:01:00,91,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-29T06:07:00,2018-12-29T06:06:00,198,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-29T06:15:00,2018-12-29T06:15:00,235,235
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-29T06:16:00,2018-12-29T06:16:00,226,226
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-29T06:19:00,2018-12-29T06:19:00,193,193
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-29T06:27:00,2018-12-29T06:25:00,87,148
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-29T06:32:00,2018-12-29T06:32:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-29T06:33:00,2018-12-29T06:33:00,71,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-29T06:36:00,2018-12-29T06:35:00,34,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-29T06:44:00,2018-12-29T06:44:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-29T06:50:00,2018-12-29T06:48:00,17,-48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-29T06:52:00,2018-12-29T06:52:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-29T06:54:00,2018-12-29T06:54:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-29T06:55:00,2018-12-29T06:55:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-29T07:00:00,2018-12-29T06:58:00,1,5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-29T07:02:00,2018-12-29T07:02:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-29T07:03:00,2018-12-29T07:03:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-29T07:06:00,2018-12-29T07:06:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-29T07:07:00,2018-12-29T07:07:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-29T07:08:00,2018-12-29T07:08:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-29T07:12:00,2018-12-29T07:12:00,-77,-77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-29T07:19:00,2018-12-29T07:17:00,-16,-139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-29T07:23:00,2018-12-29T07:23:00,,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-17T05:08:00,2018-10-17T05:08:00,124,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-17T05:16:00,2018-10-17T05:15:00,96,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-17T05:26:00,2018-10-17T05:25:00,80,73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-17T05:30:00,2018-10-17T05:29:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-17T05:35:00,2018-10-17T05:34:00,79,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-17T05:40:00,2018-10-17T05:39:00,79,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-17T05:45:00,2018-10-17T05:44:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-17T05:58:00,2018-10-17T05:50:00,65,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-17T06:02:00,2018-10-17T06:02:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-17T06:08:00,2018-10-17T06:07:00,-13,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-17T06:15:00,2018-10-17T06:15:00,72,72
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-17T06:15:00,2018-10-17T06:15:00,288,288
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-17T06:18:00,2018-10-17T06:18:00,295,295
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-17T06:27:00,2018-10-17T06:24:00,109,244
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-17T06:31:00,2018-10-17T06:31:00,104,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-17T06:32:00,2018-10-17T06:32:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-17T06:36:00,2018-10-17T06:35:00,47,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-17T06:43:00,2018-10-17T06:43:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-17T06:50:00,2018-10-17T06:48:00,15,9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-17T06:52:00,2018-10-17T06:52:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-17T06:54:00,2018-10-17T06:54:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-17T06:55:00,2018-10-17T06:55:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-17T07:00:00,2018-10-17T06:58:00,-5,27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-17T07:02:00,2018-10-17T07:02:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-17T07:03:00,2018-10-17T07:03:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-17T07:06:00,2018-10-17T07:06:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-17T07:07:00,2018-10-17T07:07:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-17T07:08:00,2018-10-17T07:08:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-17T07:12:00,2018-10-17T07:12:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-17T07:19:00,2018-10-17T07:17:00,0,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-17T07:23:00,2018-10-17T07:23:00,,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-30T05:08:00,2018-05-30T05:08:00,51,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-30T05:16:00,2018-05-30T05:15:00,71,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-30T05:26:00,2018-05-30T05:25:00,44,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-30T05:30:00,2018-05-30T05:29:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-30T05:35:00,2018-05-30T05:34:00,14,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-30T05:40:00,2018-05-30T05:40:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-30T05:44:00,2018-05-30T05:44:00,-6,-6
