http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-30T05:57:00,2018-05-30T05:50:00,43,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-30T06:01:00,2018-05-30T06:01:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-30T06:06:00,2018-05-30T06:05:00,8,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-30T06:15:00,2018-05-30T06:15:00,-54,-54
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-30T06:15:00,2018-05-30T06:15:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-30T06:18:00,2018-05-30T06:18:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-30T06:27:00,2018-05-30T06:24:00,12,71
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-30T06:31:00,2018-05-30T06:31:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-30T06:32:00,2018-05-30T06:32:00,-180,-180
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-30T06:36:00,2018-05-30T06:35:00,82,-180
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-30T06:43:00,2018-05-30T06:43:00,184,184
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-30T06:50:00,2018-05-30T06:48:00,62,137
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-30T06:52:00,2018-05-30T06:52:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-30T06:54:00,2018-05-30T06:54:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-30T06:55:00,2018-05-30T06:55:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-30T07:00:00,2018-05-30T06:58:00,7,34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-30T07:02:00,2018-05-30T07:02:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-30T07:03:00,2018-05-30T07:03:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-30T07:06:00,2018-05-30T07:06:00,-50,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-30T07:07:00,2018-05-30T07:07:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-30T07:08:00,2018-05-30T07:08:00,-40,-40
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-30T07:09:00,2018-05-30T07:09:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-30T07:12:00,2018-05-30T07:12:00,-72,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-30T07:19:00,2018-05-30T07:17:00,-8,-77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-30T07:23:00,2018-05-30T07:23:00,,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-03T05:08:00,2018-07-03T05:08:00,46,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-03T05:16:00,2018-07-03T05:15:00,-7,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-03T05:26:00,2018-07-03T05:25:00,-31,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-03T05:30:00,2018-07-03T05:29:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-03T05:35:00,2018-07-03T05:34:00,-34,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-03T05:40:00,2018-07-03T05:39:00,-30,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-03T05:45:00,2018-07-03T05:44:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-03T05:58:00,2018-07-03T05:50:00,28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-03T06:02:00,2018-07-03T06:02:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-03T06:08:00,2018-07-03T06:07:00,25,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-03T06:15:00,2018-07-03T06:15:00,-14,-14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-03T06:15:00,2018-07-03T06:15:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-03T06:18:00,2018-07-03T06:18:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-03T06:27:00,2018-07-03T06:24:00,-2,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-03T06:31:00,2018-07-03T06:31:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-03T06:32:00,2018-07-03T06:32:00,-157,-157
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-03T06:36:00,2018-07-03T06:35:00,47,-157
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-03T06:43:00,2018-07-03T06:43:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-03T06:50:00,2018-07-03T06:48:00,8,-15
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-03T06:52:00,2018-07-03T06:52:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-03T06:54:00,2018-07-03T06:54:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-03T06:55:00,2018-07-03T06:55:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-03T07:00:00,2018-07-03T06:58:00,-8,-22
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-03T07:02:00,2018-07-03T07:02:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-03T07:03:00,2018-07-03T07:03:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-03T07:06:00,2018-07-03T07:06:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-03T07:07:00,2018-07-03T07:07:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-03T07:08:00,2018-07-03T07:08:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-03T07:12:00,2018-07-03T07:12:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-03T07:19:00,2018-07-03T07:17:00,-11,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-03T07:23:00,2018-07-03T07:23:00,,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-12T05:08:00,2018-06-12T05:08:00,64,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-12T05:16:00,2018-06-12T05:15:00,149,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-12T05:26:00,2018-06-12T05:25:00,255,173
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-12T05:30:00,2018-06-12T05:29:00,255,255
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-12T05:35:00,2018-06-12T05:34:00,262,255
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-12T05:40:00,2018-06-12T05:39:00,234,262
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-12T05:45:00,2018-06-12T05:44:00,234,234
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-12T05:58:00,2018-06-12T05:50:00,130,273
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-12T06:02:00,2018-06-12T06:02:00,128,128
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-12T06:08:00,2018-06-12T06:07:00,78,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-12T06:15:00,2018-06-12T06:15:00,37,37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-12T06:15:00,2018-06-12T06:15:00,71,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-12T06:18:00,2018-06-12T06:18:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-12T06:27:00,2018-06-12T06:24:00,3,65
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-12T06:31:00,2018-06-12T06:31:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-12T06:32:00,2018-06-12T06:32:00,-164,-164
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-12T06:36:00,2018-06-12T06:35:00,28,-164
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-12T06:43:00,2018-06-12T06:43:00,152,152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-12T06:50:00,2018-06-12T06:48:00,46,108
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-12T06:52:00,2018-06-12T06:52:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-12T06:54:00,2018-06-12T06:54:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-12T06:55:00,2018-06-12T06:55:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-12T07:00:00,2018-06-12T06:58:00,8,33
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-12T07:02:00,2018-06-12T07:02:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-12T07:03:00,2018-06-12T07:03:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-12T07:06:00,2018-06-12T07:06:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-12T07:07:00,2018-06-12T07:07:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-12T07:08:00,2018-06-12T07:08:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-12T07:12:00,2018-06-12T07:12:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-12T07:19:00,2018-06-12T07:17:00,-7,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-12T07:23:00,2018-06-12T07:23:00,,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-13T05:08:00,2018-04-13T05:08:00,80,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-13T05:16:00,2018-04-13T05:15:00,85,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-13T05:26:00,2018-04-13T05:25:00,83,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-13T05:30:00,2018-04-13T05:29:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-13T05:35:00,2018-04-13T05:34:00,76,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-13T05:40:00,2018-04-13T05:40:00,80,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-13T05:44:00,2018-04-13T05:44:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-13T05:57:00,2018-04-13T05:50:00,46,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-13T06:01:00,2018-04-13T06:01:00,73,73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-13T06:06:00,2018-04-13T06:05:00,66,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-13T06:15:00,2018-04-13T06:15:00,-86,-86
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-13T06:15:00,2018-04-13T06:15:00,-71,-71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-13T06:18:00,2018-04-13T06:18:00,-95,-95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-13T06:27:00,2018-04-13T06:24:00,24,-94
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-13T06:31:00,2018-04-13T06:31:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-13T06:32:00,2018-04-13T06:32:00,-163,-163
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-13T06:36:00,2018-04-13T06:35:00,56,-163
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-13T06:43:00,2018-04-13T06:43:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-13T06:50:00,2018-04-13T06:48:00,20,-26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-13T06:52:00,2018-04-13T06:52:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-13T06:54:00,2018-04-13T06:54:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-13T06:55:00,2018-04-13T06:55:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-13T07:00:00,2018-04-13T06:58:00,6,-10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-13T07:02:00,2018-04-13T07:02:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-13T07:03:00,2018-04-13T07:03:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-13T07:06:00,2018-04-13T07:06:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-13T07:07:00,2018-04-13T07:07:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-13T07:08:00,2018-04-13T07:08:00,-20,-20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-13T07:09:00,2018-04-13T07:09:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-13T07:12:00,2018-04-13T07:12:00,-61,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-13T07:19:00,2018-04-13T07:17:00,140,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-13T07:23:00,2018-04-13T07:23:00,,155
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-01T05:08:00,2018-10-01T05:08:00,49,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-01T05:16:00,2018-10-01T05:15:00,80,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-01T05:26:00,2018-10-01T05:25:00,118,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-01T05:30:00,2018-10-01T05:29:00,118,118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-01T05:35:00,2018-10-01T05:34:00,214,118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-01T05:40:00,2018-10-01T05:39:00,214,214
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-01T05:45:00,2018-10-01T05:44:00,126,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-01T05:58:00,2018-10-01T05:50:00,44,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-01T06:02:00,2018-10-01T06:02:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-01T06:08:00,2018-10-01T06:07:00,-5,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-01T06:15:00,2018-10-01T06:15:00,-34,-34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-01T06:15:00,2018-10-01T06:15:00,165,165
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-01T06:18:00,2018-10-01T06:18:00,173,173
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-01T06:27:00,2018-10-01T06:24:00,77,148
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-01T06:31:00,2018-10-01T06:31:00,102,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-01T06:32:00,2018-10-01T06:32:00,-89,-89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-01T06:36:00,2018-10-01T06:35:00,71,-89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-01T06:43:00,2018-10-01T06:43:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-01T06:50:00,2018-10-01T06:48:00,37,25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-01T06:52:00,2018-10-01T06:52:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-01T06:54:00,2018-10-01T06:54:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-01T06:55:00,2018-10-01T06:55:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-01T07:00:00,2018-10-01T06:58:00,11,9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-01T07:02:00,2018-10-01T07:02:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-01T07:03:00,2018-10-01T07:03:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-01T07:06:00,2018-10-01T07:06:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-01T07:07:00,2018-10-01T07:07:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-01T07:08:00,2018-10-01T07:08:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-01T07:12:00,2018-10-01T07:12:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-01T07:19:00,2018-10-01T07:17:00,-9,-111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-01T07:23:00,2018-10-01T07:23:00,,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-29T05:08:00,2018-08-29T05:08:00,59,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-29T05:16:00,2018-08-29T05:15:00,61,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-29T05:26:00,2018-08-29T05:25:00,78,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-29T05:30:00,2018-08-29T05:29:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-29T05:35:00,2018-08-29T05:34:00,88,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-29T05:40:00,2018-08-29T05:39:00,52,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-29T05:45:00,2018-08-29T05:44:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-29T05:58:00,2018-08-29T05:50:00,155,184
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-29T06:02:00,2018-08-29T06:02:00,135,135
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-29T06:08:00,2018-08-29T06:07:00,94,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-29T06:15:00,2018-08-29T06:15:00,39,39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-29T06:15:00,2018-08-29T06:15:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-29T06:18:00,2018-08-29T06:18:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-29T06:27:00,2018-08-29T06:24:00,-2,41
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-29T06:31:00,2018-08-29T06:31:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-29T06:32:00,2018-08-29T06:32:00,152,152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-29T06:36:00,2018-08-29T06:35:00,367,152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-29T06:43:00,2018-08-29T06:43:00,346,346
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-29T06:50:00,2018-08-29T06:48:00,271,334
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-29T06:52:00,2018-08-29T06:52:00,252,252
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-29T06:54:00,2018-08-29T06:54:00,252,252
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-29T06:55:00,2018-08-29T06:55:00,239,239
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-29T07:00:00,2018-08-29T06:58:00,159,217
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-29T07:02:00,2018-08-29T07:02:00,147,147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-29T07:03:00,2018-08-29T07:03:00,128,128
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-29T07:06:00,2018-08-29T07:06:00,88,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-29T07:07:00,2018-08-29T07:07:00,79,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-29T07:08:00,2018-08-29T07:08:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-29T07:12:00,2018-08-29T07:12:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-29T07:19:00,2018-08-29T07:17:00,40,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-29T07:23:00,2018-08-29T07:23:00,,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-08T05:08:00,2018-02-08T05:08:00,278,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-08T05:16:00,2018-02-08T05:15:00,229,247
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-08T05:26:00,2018-02-08T05:25:00,123,177
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-08T05:30:00,2018-02-08T05:29:00,123,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-08T05:35:00,2018-02-08T05:34:00,101,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-08T05:40:00,2018-02-08T05:40:00,101,101
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-08T05:44:00,2018-02-08T05:44:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-08T05:57:00,2018-02-08T05:50:00,54,-78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-08T06:01:00,2018-02-08T06:01:00,107,107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-08T06:06:00,2018-02-08T06:05:00,120,141
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-08T06:15:00,2018-02-08T06:15:00,-26,-26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-08T06:15:00,2018-02-08T06:15:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-08T06:18:00,2018-02-08T06:18:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-08T06:27:00,2018-02-08T06:24:00,26,-12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-08T06:31:00,2018-02-08T06:31:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-08T06:32:00,2018-02-08T06:32:00,-151,-151
