http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-08T06:36:00,2018-02-08T06:35:00,-151,-151
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-08T06:43:00,2018-02-08T06:43:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-08T06:50:00,2018-02-08T06:48:00,25,-7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-08T06:52:00,2018-02-08T06:52:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-08T06:54:00,2018-02-08T06:54:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-08T06:55:00,2018-02-08T06:55:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-08T07:00:00,2018-02-08T06:58:00,19,-21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-08T07:02:00,2018-02-08T07:02:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-08T07:03:00,2018-02-08T07:03:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-08T07:06:00,2018-02-08T07:06:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-08T07:07:00,2018-02-08T07:07:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-08T07:08:00,2018-02-08T07:08:00,23,23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-08T07:09:00,2018-02-08T07:09:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-08T07:12:00,2018-02-08T07:12:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-08T07:19:00,2018-02-08T07:17:00,134,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-08T07:23:00,2018-02-08T07:23:00,,148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-08T05:08:00,2018-08-08T05:08:00,30,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-08T05:16:00,2018-08-08T05:15:00,13,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-08T05:26:00,2018-08-08T05:25:00,-40,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-08T05:30:00,2018-08-08T05:29:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-08T05:35:00,2018-08-08T05:34:00,-22,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-08T05:40:00,2018-08-08T05:39:00,-69,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-08T05:45:00,2018-08-08T05:44:00,-69,-69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-08T05:58:00,2018-08-08T05:50:00,77,-69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-08T06:02:00,2018-08-08T06:02:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-08T06:08:00,2018-08-08T06:07:00,10,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-08T06:15:00,2018-08-08T06:15:00,-50,-50
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-08T06:15:00,2018-08-08T06:15:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-08T06:18:00,2018-08-08T06:18:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-08T06:27:00,2018-08-08T06:24:00,1,-48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-08T06:31:00,2018-08-08T06:31:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-08T06:32:00,2018-08-08T06:32:00,-162,-162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-08T06:36:00,2018-08-08T06:35:00,59,-162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-08T06:43:00,2018-08-08T06:43:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-08T06:50:00,2018-08-08T06:48:00,21,-14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-08T06:52:00,2018-08-08T06:52:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-08T06:54:00,2018-08-08T06:54:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-08T06:55:00,2018-08-08T06:55:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-08T07:00:00,2018-08-08T06:58:00,1,-12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-08T07:02:00,2018-08-08T07:02:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-08T07:03:00,2018-08-08T07:03:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-08T07:06:00,2018-08-08T07:06:00,-43,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-08T07:07:00,2018-08-08T07:07:00,73,73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-08T07:08:00,2018-08-08T07:08:00,139,139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-08T07:12:00,2018-08-08T07:12:00,116,116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-08T07:19:00,2018-08-08T07:17:00,23,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-08T07:23:00,2018-08-08T07:23:00,,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-05T05:08:00,2018-07-05T05:08:00,41,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-05T05:16:00,2018-07-05T05:15:00,13,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-05T05:26:00,2018-07-05T05:25:00,-33,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-05T05:30:00,2018-07-05T05:29:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-05T05:35:00,2018-07-05T05:34:00,-18,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-05T05:40:00,2018-07-05T05:39:00,-25,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-05T05:45:00,2018-07-05T05:44:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-05T05:58:00,2018-07-05T05:50:00,30,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-05T06:02:00,2018-07-05T06:02:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-05T06:08:00,2018-07-05T06:07:00,4,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-05T06:15:00,2018-07-05T06:15:00,-55,-55
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-05T06:15:00,2018-07-05T06:15:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-05T06:18:00,2018-07-05T06:18:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-05T06:27:00,2018-07-05T06:24:00,23,-72
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-05T06:31:00,2018-07-05T06:31:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-05T06:32:00,2018-07-05T06:32:00,-145,-145
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-05T06:36:00,2018-07-05T06:35:00,20,-145
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-05T06:43:00,2018-07-05T06:43:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-05T06:50:00,2018-07-05T06:48:00,14,-58
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-05T06:52:00,2018-07-05T06:52:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-05T06:54:00,2018-07-05T06:54:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-05T06:55:00,2018-07-05T06:55:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-05T07:00:00,2018-07-05T06:58:00,-3,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-05T07:02:00,2018-07-05T07:02:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-05T07:03:00,2018-07-05T07:03:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-05T07:06:00,2018-07-05T07:06:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-05T07:07:00,2018-07-05T07:07:00,-52,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-05T07:08:00,2018-07-05T07:08:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-05T07:12:00,2018-07-05T07:12:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-05T07:19:00,2018-07-05T07:17:00,-1,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-05T07:23:00,2018-07-05T07:23:00,,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-26T05:08:00,2018-06-26T05:08:00,54,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-26T05:16:00,2018-06-26T05:15:00,93,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-26T05:26:00,2018-06-26T05:25:00,61,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-26T05:30:00,2018-06-26T05:29:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-26T05:35:00,2018-06-26T05:34:00,64,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-26T05:40:00,2018-06-26T05:39:00,56,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-26T05:45:00,2018-06-26T05:44:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-26T05:58:00,2018-06-26T05:50:00,37,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-26T06:02:00,2018-06-26T06:02:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-26T06:08:00,2018-06-26T06:07:00,203,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-26T06:15:00,2018-06-26T06:15:00,162,162
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-26T06:15:00,2018-06-26T06:15:00,359,359
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-26T06:18:00,2018-06-26T06:18:00,374,374
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-26T06:27:00,2018-06-26T06:24:00,350,440
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-26T06:31:00,2018-06-26T06:31:00,366,366
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-26T06:32:00,2018-06-26T06:32:00,154,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-26T06:36:00,2018-06-26T06:35:00,387,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-26T06:43:00,2018-06-26T06:43:00,721,721
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-26T06:50:00,2018-06-26T06:48:00,631,714
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-26T06:52:00,2018-06-26T06:52:00,619,619
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-26T06:54:00,2018-06-26T06:54:00,621,621
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-26T06:55:00,2018-06-26T06:55:00,610,610
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-26T07:00:00,2018-06-26T06:58:00,522,593
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-26T07:02:00,2018-06-26T07:02:00,532,532
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-26T07:03:00,2018-06-26T07:03:00,516,516
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-26T07:06:00,2018-06-26T07:06:00,480,480
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-26T07:07:00,2018-06-26T07:07:00,470,470
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-26T07:08:00,2018-06-26T07:08:00,487,487
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-26T07:12:00,2018-06-26T07:12:00,444,444
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-26T07:19:00,2018-06-26T07:17:00,317,388
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-26T07:23:00,2018-06-26T07:23:00,,289
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-19T05:08:00,2018-04-19T05:08:00,68,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-19T05:16:00,2018-04-19T05:15:00,59,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-19T05:26:00,2018-04-19T05:25:00,12,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-19T05:30:00,2018-04-19T05:29:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-19T05:35:00,2018-04-19T05:34:00,-1,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-19T05:40:00,2018-04-19T05:40:00,17,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-19T05:44:00,2018-04-19T05:44:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-19T05:57:00,2018-04-19T05:50:00,47,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-19T06:01:00,2018-04-19T06:01:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-19T06:06:00,2018-04-19T06:05:00,-2,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-19T06:15:00,2018-04-19T06:15:00,-41,-41
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-19T06:15:00,2018-04-19T06:15:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-19T06:18:00,2018-04-19T06:18:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-19T06:27:00,2018-04-19T06:24:00,8,75
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-19T06:31:00,2018-04-19T06:31:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-19T06:32:00,2018-04-19T06:32:00,-140,-140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-19T06:36:00,2018-04-19T06:35:00,38,-140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-19T06:43:00,2018-04-19T06:43:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-19T06:50:00,2018-04-19T06:48:00,4,-31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-19T06:52:00,2018-04-19T06:52:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-19T06:54:00,2018-04-19T06:54:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-19T06:55:00,2018-04-19T06:55:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-19T07:00:00,2018-04-19T06:58:00,3,-19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-19T07:02:00,2018-04-19T07:02:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-19T07:03:00,2018-04-19T07:03:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-19T07:06:00,2018-04-19T07:06:00,-51,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-19T07:07:00,2018-04-19T07:07:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-19T07:08:00,2018-04-19T07:08:00,-30,-30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-19T07:09:00,2018-04-19T07:09:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-19T07:12:00,2018-04-19T07:12:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-19T07:19:00,2018-04-19T07:17:00,-4,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-19T07:23:00,2018-04-19T07:23:00,,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-14T05:08:00,2018-07-14T05:08:00,178,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-14T05:16:00,2018-07-14T05:15:00,150,136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-14T05:26:00,2018-07-14T05:25:00,69,122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-14T05:30:00,2018-07-14T05:29:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-14T05:35:00,2018-07-14T05:34:00,53,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-14T05:40:00,2018-07-14T05:39:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-14T05:45:00,2018-07-14T05:44:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-14T05:58:00,2018-07-14T05:50:00,19,-77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-14T06:02:00,2018-07-14T06:02:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-14T06:08:00,2018-07-14T06:07:00,-6,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-14T06:15:00,2018-07-14T06:15:00,-65,-65
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-14T06:15:00,2018-07-14T06:15:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-14T06:18:00,2018-07-14T06:18:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-14T06:27:00,2018-07-14T06:24:00,0,-95
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-14T06:31:00,2018-07-14T06:31:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-14T06:32:00,2018-07-14T06:32:00,-206,-206
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-14T06:36:00,2018-07-14T06:35:00,34,-206
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-14T06:43:00,2018-07-14T06:43:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-14T06:50:00,2018-07-14T06:48:00,1,-48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-14T06:52:00,2018-07-14T06:52:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-14T06:54:00,2018-07-14T06:54:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-14T06:55:00,2018-07-14T06:55:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-14T07:00:00,2018-07-14T06:58:00,4,-25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-14T07:02:00,2018-07-14T07:02:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-14T07:03:00,2018-07-14T07:03:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-14T07:06:00,2018-07-14T07:06:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-14T07:07:00,2018-07-14T07:07:00,-67,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-14T07:08:00,2018-07-14T07:08:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-14T07:12:00,2018-07-14T07:12:00,-82,-82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-14T07:19:00,2018-07-14T07:17:00,-13,-146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-14T07:23:00,2018-07-14T07:23:00,,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-11T05:08:00,2018-09-11T05:08:00,84,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-11T05:16:00,2018-09-11T05:15:00,73,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-11T05:26:00,2018-09-11T05:25:00,99,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-11T05:30:00,2018-09-11T05:29:00,99,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-11T05:35:00,2018-09-11T05:34:00,112,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-11T05:40:00,2018-09-11T05:39:00,99,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-11T05:45:00,2018-09-11T05:44:00,99,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-11T05:58:00,2018-09-11T05:50:00,42,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-11T06:02:00,2018-09-11T06:02:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-11T06:08:00,2018-09-11T06:07:00,11,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-11T06:15:00,2018-09-11T06:15:00,-39,-39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-11T06:15:00,2018-09-11T06:15:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-11T06:18:00,2018-09-11T06:18:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-11T06:27:00,2018-09-11T06:24:00,2,48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-11T06:31:00,2018-09-11T06:31:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-11T06:32:00,2018-09-11T06:32:00,-191,-191
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-11T06:36:00,2018-09-11T06:35:00,27,-191
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-11T06:43:00,2018-09-11T06:43:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-11T06:50:00,2018-09-11T06:48:00,16,-37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-11T06:52:00,2018-09-11T06:52:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-11T06:54:00,2018-09-11T06:54:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-11T06:55:00,2018-09-11T06:55:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-11T07:00:00,2018-09-11T06:58:00,4,-4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-11T07:02:00,2018-09-11T07:02:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-11T07:03:00,2018-09-11T07:03:00,-21,-21
