http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-11T07:06:00,2018-09-11T07:06:00,-55,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-11T07:07:00,2018-09-11T07:07:00,-60,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-11T07:08:00,2018-09-11T07:08:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-11T07:12:00,2018-09-11T07:12:00,-72,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-11T07:19:00,2018-09-11T07:17:00,-3,-116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-11T07:23:00,2018-09-11T07:23:00,,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-14T05:08:00,2018-11-14T05:08:00,49,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-14T05:16:00,2018-11-14T05:15:00,37,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-14T05:26:00,2018-11-14T05:25:00,33,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-14T05:30:00,2018-11-14T05:29:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-14T05:35:00,2018-11-14T05:34:00,17,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-14T05:40:00,2018-11-14T05:39:00,77,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-14T05:45:00,2018-11-14T05:44:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-14T05:58:00,2018-11-14T05:50:00,721,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-14T06:02:00,2018-11-14T06:02:00,738,738
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-14T06:08:00,2018-11-14T06:07:00,689,700
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-14T06:15:00,2018-11-14T06:15:00,633,633
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-14T06:15:00,2018-11-14T06:15:00,667,667
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-14T06:18:00,2018-11-14T06:18:00,641,641
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-14T06:27:00,2018-11-14T06:24:00,533,598
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-14T06:31:00,2018-11-14T06:31:00,521,521
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-14T06:32:00,2018-11-14T06:32:00,495,495
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-14T06:36:00,2018-11-14T06:35:00,459,384
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-14T06:43:00,2018-11-14T06:43:00,396,396
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-14T06:50:00,2018-11-14T06:48:00,304,344
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-14T06:52:00,2018-11-14T06:52:00,288,288
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-14T06:54:00,2018-11-14T06:54:00,297,297
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-14T06:55:00,2018-11-14T06:55:00,285,285
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-14T07:00:00,2018-11-14T06:58:00,251,265
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-14T07:02:00,2018-11-14T07:02:00,233,233
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-14T07:03:00,2018-11-14T07:03:00,214,214
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-14T07:06:00,2018-11-14T07:06:00,176,176
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-14T07:07:00,2018-11-14T07:07:00,226,226
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-14T07:08:00,2018-11-14T07:08:00,288,288
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-14T07:12:00,2018-11-14T07:12:00,242,242
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-14T07:19:00,2018-11-14T07:17:00,259,282
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-14T07:23:00,2018-11-14T07:23:00,,243
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-24T05:08:00,2018-01-24T05:08:00,64,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-24T05:16:00,2018-01-24T05:15:00,35,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-24T05:26:00,2018-01-24T05:25:00,0,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-24T05:30:00,2018-01-24T05:29:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-24T05:35:00,2018-01-24T05:34:00,-25,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-24T05:40:00,2018-01-24T05:40:00,-16,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-24T05:44:00,2018-01-24T05:44:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-24T05:57:00,2018-01-24T05:50:00,33,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-24T06:01:00,2018-01-24T06:01:00,87,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-24T06:06:00,2018-01-24T06:05:00,95,122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-24T06:15:00,2018-01-24T06:15:00,-52,-52
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-24T06:15:00,2018-01-24T06:15:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-24T06:18:00,2018-01-24T06:18:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-24T06:27:00,2018-01-24T06:24:00,34,46
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-24T06:31:00,2018-01-24T06:31:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-24T06:32:00,2018-01-24T06:32:00,-143,-143
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-24T06:36:00,2018-01-24T06:35:00,-143,-143
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-24T06:43:00,2018-01-24T06:43:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-24T06:50:00,2018-01-24T06:48:00,3,5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-24T06:52:00,2018-01-24T06:52:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-24T06:54:00,2018-01-24T06:54:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-24T06:55:00,2018-01-24T06:55:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-24T07:00:00,2018-01-24T06:58:00,13,-33
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-24T07:02:00,2018-01-24T07:02:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-24T07:03:00,2018-01-24T07:03:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-24T07:06:00,2018-01-24T07:06:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-24T07:07:00,2018-01-24T07:07:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-24T07:08:00,2018-01-24T07:08:00,-5,-5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-24T07:09:00,2018-01-24T07:09:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-24T07:12:00,2018-01-24T07:12:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-24T07:19:00,2018-01-24T07:17:00,-3,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-24T07:23:00,2018-01-24T07:23:00,,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-22T05:08:00,2018-06-22T05:08:00,54,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-22T05:16:00,2018-06-22T05:15:00,58,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-22T05:26:00,2018-06-22T05:25:00,-23,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-22T05:30:00,2018-06-22T05:29:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-22T05:35:00,2018-06-22T05:34:00,-7,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-22T05:40:00,2018-06-22T05:39:00,37,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-22T05:45:00,2018-06-22T05:44:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-22T05:58:00,2018-06-22T05:50:00,35,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-22T06:02:00,2018-06-22T06:02:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-22T06:08:00,2018-06-22T06:07:00,7,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-22T06:15:00,2018-06-22T06:15:00,-50,-50
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-22T06:15:00,2018-06-22T06:15:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-22T06:18:00,2018-06-22T06:18:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-22T06:27:00,2018-06-22T06:24:00,151,232
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-22T06:31:00,2018-06-22T06:31:00,254,254
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-22T06:32:00,2018-06-22T06:32:00,154,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-22T06:36:00,2018-06-22T06:35:00,368,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-22T06:43:00,2018-06-22T06:43:00,470,470
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-22T06:50:00,2018-06-22T06:48:00,394,440
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-22T06:52:00,2018-06-22T06:52:00,395,395
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-22T06:54:00,2018-06-22T06:54:00,426,426
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-22T06:55:00,2018-06-22T06:55:00,419,419
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-22T07:00:00,2018-06-22T06:58:00,389,417
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-22T07:02:00,2018-06-22T07:02:00,397,397
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-22T07:03:00,2018-06-22T07:03:00,388,388
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-22T07:06:00,2018-06-22T07:06:00,363,363
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-22T07:07:00,2018-06-22T07:07:00,361,361
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-22T07:08:00,2018-06-22T07:08:00,387,387
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-22T07:12:00,2018-06-22T07:12:00,383,383
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-22T07:19:00,2018-06-22T07:17:00,322,368
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-22T07:23:00,2018-06-22T07:23:00,,344
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-07T05:08:00,2018-03-07T05:08:00,55,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-07T05:16:00,2018-03-07T05:15:00,0,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-07T05:26:00,2018-03-07T05:25:00,-1,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-07T05:30:00,2018-03-07T05:29:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-07T05:35:00,2018-03-07T05:34:00,-14,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-07T05:40:00,2018-03-07T05:40:00,-7,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-07T05:44:00,2018-03-07T05:44:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-07T05:57:00,2018-03-07T05:50:00,36,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-07T06:01:00,2018-03-07T06:01:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-07T06:06:00,2018-03-07T06:05:00,200,197
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-07T06:15:00,2018-03-07T06:15:00,151,151
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-07T06:15:00,2018-03-07T06:15:00,236,236
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-07T06:18:00,2018-03-07T06:18:00,251,251
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-07T06:27:00,2018-03-07T06:24:00,186,285
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-07T06:31:00,2018-03-07T06:31:00,206,206
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-07T06:32:00,2018-03-07T06:32:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-07T06:36:00,2018-03-07T06:35:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-07T06:43:00,2018-03-07T06:43:00,133,133
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-07T06:50:00,2018-03-07T06:48:00,29,83
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-07T06:52:00,2018-03-07T06:52:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-07T06:54:00,2018-03-07T06:54:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-07T06:55:00,2018-03-07T06:55:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-07T07:00:00,2018-03-07T06:58:00,3,-3
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-07T07:02:00,2018-03-07T07:02:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-07T07:03:00,2018-03-07T07:03:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-07T07:06:00,2018-03-07T07:06:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-07T07:07:00,2018-03-07T07:07:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-07T07:08:00,2018-03-07T07:08:00,-15,-15
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-07T07:09:00,2018-03-07T07:09:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-07T07:12:00,2018-03-07T07:12:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-07T07:19:00,2018-03-07T07:17:00,59,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-07T07:23:00,2018-03-07T07:23:00,,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-04T05:08:00,2018-10-04T05:08:00,80,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-04T05:16:00,2018-10-04T05:15:00,67,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-04T05:26:00,2018-10-04T05:25:00,22,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-04T05:30:00,2018-10-04T05:29:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-04T05:35:00,2018-10-04T05:34:00,38,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-04T05:40:00,2018-10-04T05:39:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-04T05:45:00,2018-10-04T05:44:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-04T05:58:00,2018-10-04T05:50:00,43,-88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-04T06:02:00,2018-10-04T06:02:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-04T06:08:00,2018-10-04T06:07:00,40,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-04T06:15:00,2018-10-04T06:15:00,111,111
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-04T06:15:00,2018-10-04T06:15:00,223,223
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-04T06:18:00,2018-10-04T06:18:00,243,243
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-04T06:27:00,2018-10-04T06:24:00,118,227
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-04T06:31:00,2018-10-04T06:31:00,130,130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-04T06:32:00,2018-10-04T06:32:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-04T06:36:00,2018-10-04T06:35:00,115,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-04T06:43:00,2018-10-04T06:43:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-04T06:50:00,2018-10-04T06:48:00,28,43
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-04T06:52:00,2018-10-04T06:52:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-04T06:54:00,2018-10-04T06:54:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-04T06:55:00,2018-10-04T06:55:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-04T07:00:00,2018-10-04T06:58:00,10,24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-04T07:02:00,2018-10-04T07:02:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-04T07:03:00,2018-10-04T07:03:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-04T07:06:00,2018-10-04T07:06:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-04T07:07:00,2018-10-04T07:07:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-04T07:08:00,2018-10-04T07:08:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-04T07:12:00,2018-10-04T07:12:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-04T07:19:00,2018-10-04T07:17:00,-5,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-04T07:23:00,2018-10-04T07:23:00,,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-04T05:08:00,2018-03-04T05:08:00,205,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-04T05:16:00,2018-03-04T05:15:00,257,212
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-04T05:26:00,2018-03-04T05:25:00,216,237
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-04T05:30:00,2018-03-04T05:29:00,216,216
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-04T05:35:00,2018-03-04T05:34:00,175,216
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-04T05:40:00,2018-03-04T05:40:00,189,175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-04T05:44:00,2018-03-04T05:44:00,189,189
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-04T05:57:00,2018-03-04T05:50:00,54,127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-04T06:01:00,2018-03-04T06:01:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-04T06:06:00,2018-03-04T06:05:00,-11,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-04T06:15:00,2018-03-04T06:15:00,-147,-147
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-04T06:15:00,2018-03-04T06:15:00,-130,-130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-04T06:18:00,2018-03-04T06:18:00,-152,-152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-04T06:27:00,2018-03-04T06:24:00,22,-136
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-04T06:31:00,2018-03-04T06:31:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-04T06:32:00,2018-03-04T06:32:00,-164,-164
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-04T06:36:00,2018-03-04T06:35:00,-164,-164
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-04T06:43:00,2018-03-04T06:43:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-04T06:50:00,2018-03-04T06:48:00,-3,-37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-04T06:52:00,2018-03-04T06:52:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-04T06:54:00,2018-03-04T06:54:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-04T06:55:00,2018-03-04T06:55:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-04T07:00:00,2018-03-04T06:58:00,11,-35
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-04T07:02:00,2018-03-04T07:02:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-04T07:03:00,2018-03-04T07:03:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-04T07:06:00,2018-03-04T07:06:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-04T07:07:00,2018-03-04T07:07:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-04T07:08:00,2018-03-04T07:08:00,-26,-26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-04T07:09:00,2018-03-04T07:09:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-04T07:12:00,2018-03-04T07:12:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-04T07:19:00,2018-03-04T07:17:00,0,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-04T07:23:00,2018-03-04T07:23:00,,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-29T05:08:00,2018-01-29T05:08:00,70,
