http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-29T05:16:00,2018-01-29T05:15:00,63,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-29T05:26:00,2018-01-29T05:25:00,2,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-29T05:30:00,2018-01-29T05:29:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-29T05:35:00,2018-01-29T05:34:00,-33,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-29T05:40:00,2018-01-29T05:40:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-29T05:44:00,2018-01-29T05:44:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-29T05:57:00,2018-01-29T05:50:00,38,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-29T06:01:00,2018-01-29T06:01:00,346,346
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-29T06:06:00,2018-01-29T06:05:00,345,370
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-29T06:15:00,2018-01-29T06:15:00,184,184
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-29T06:15:00,2018-01-29T06:15:00,199,199
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-29T06:18:00,2018-01-29T06:18:00,172,172
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-29T06:27:00,2018-01-29T06:24:00,21,113
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-29T06:31:00,2018-01-29T06:31:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-29T06:32:00,2018-01-29T06:32:00,-183,-183
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-29T06:36:00,2018-01-29T06:35:00,-183,-183
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-29T06:43:00,2018-01-29T06:43:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-29T06:50:00,2018-01-29T06:48:00,3,-51
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-29T06:52:00,2018-01-29T06:52:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-29T06:54:00,2018-01-29T06:54:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-29T06:55:00,2018-01-29T06:55:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-29T07:00:00,2018-01-29T06:58:00,7,-34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-29T07:02:00,2018-01-29T07:02:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-29T07:03:00,2018-01-29T07:03:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-29T07:06:00,2018-01-29T07:06:00,-50,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-29T07:07:00,2018-01-29T07:07:00,-50,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-29T07:08:00,2018-01-29T07:08:00,-38,-38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-29T07:09:00,2018-01-29T07:09:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-29T07:12:00,2018-01-29T07:12:00,-85,-85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-29T07:19:00,2018-01-29T07:17:00,35,-81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-29T07:23:00,2018-01-29T07:23:00,,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-25T05:08:00,2018-04-25T05:08:00,64,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-25T05:16:00,2018-04-25T05:15:00,99,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-25T05:26:00,2018-04-25T05:25:00,138,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-25T05:30:00,2018-04-25T05:29:00,138,138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-25T05:35:00,2018-04-25T05:34:00,131,138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-25T05:40:00,2018-04-25T05:40:00,154,131
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-25T05:44:00,2018-04-25T05:44:00,154,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-25T05:57:00,2018-04-25T05:50:00,117,146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-25T06:01:00,2018-04-25T06:01:00,97,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-25T06:06:00,2018-04-25T06:05:00,207,209
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-25T06:15:00,2018-04-25T06:15:00,97,97
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-25T06:15:00,2018-04-25T06:15:00,160,160
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-25T06:18:00,2018-04-25T06:18:00,188,188
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-25T06:27:00,2018-04-25T06:24:00,139,233
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-25T06:31:00,2018-04-25T06:31:00,149,149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-25T06:32:00,2018-04-25T06:32:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-25T06:36:00,2018-04-25T06:35:00,126,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-25T06:43:00,2018-04-25T06:43:00,144,144
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-25T06:50:00,2018-04-25T06:48:00,54,99
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-25T06:52:00,2018-04-25T06:52:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-25T06:54:00,2018-04-25T06:54:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-25T06:55:00,2018-04-25T06:55:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-25T07:00:00,2018-04-25T06:58:00,2,10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-25T07:02:00,2018-04-25T07:02:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-25T07:03:00,2018-04-25T07:03:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-25T07:06:00,2018-04-25T07:06:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-25T07:07:00,2018-04-25T07:07:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-25T07:08:00,2018-04-25T07:08:00,25,25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-25T07:09:00,2018-04-25T07:09:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-25T07:12:00,2018-04-25T07:12:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-25T07:19:00,2018-04-25T07:17:00,37,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-25T07:23:00,2018-04-25T07:23:00,,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-03T05:08:00,2018-01-03T05:08:00,98,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-03T05:16:00,2018-01-03T05:15:00,100,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-03T05:26:00,2018-01-03T05:25:00,138,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-03T05:30:00,2018-01-03T05:29:00,138,138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-03T05:35:00,2018-01-03T05:34:00,120,138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-03T05:40:00,2018-01-03T05:40:00,120,120
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-03T05:44:00,2018-01-03T05:44:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-03T05:57:00,2018-01-03T05:50:00,162,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-03T06:01:00,2018-01-03T06:01:00,331,331
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-03T06:06:00,2018-01-03T06:05:00,332,332
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-03T06:15:00,2018-01-03T06:15:00,177,177
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-03T06:15:00,2018-01-03T06:15:00,194,194
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-03T06:18:00,2018-01-03T06:18:00,170,170
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-03T06:27:00,2018-01-03T06:24:00,39,135
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-03T06:31:00,2018-01-03T06:31:00,67,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-03T06:32:00,2018-01-03T06:32:00,-138,-138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-03T06:36:00,2018-01-03T06:35:00,-138,-138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-03T06:43:00,2018-01-03T06:43:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-03T06:50:00,2018-01-03T06:48:00,17,15
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-03T06:52:00,2018-01-03T06:52:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-03T06:54:00,2018-01-03T06:54:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-03T06:55:00,2018-01-03T06:55:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-03T07:00:00,2018-01-03T06:58:00,62,-14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-03T07:02:00,2018-01-03T07:02:00,74,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-03T07:03:00,2018-01-03T07:03:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-03T07:06:00,2018-01-03T07:06:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-03T07:07:00,2018-01-03T07:07:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-03T07:08:00,2018-01-03T07:08:00,47,47
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-03T07:09:00,2018-01-03T07:09:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-03T07:12:00,2018-01-03T07:12:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-03T07:19:00,2018-01-03T07:17:00,36,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-03T07:23:00,2018-01-03T07:23:00,,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-03T05:08:00,2018-08-03T05:08:00,62,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-03T05:16:00,2018-08-03T05:15:00,53,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-03T05:26:00,2018-08-03T05:25:00,28,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-03T05:30:00,2018-08-03T05:29:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-03T05:35:00,2018-08-03T05:34:00,41,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-03T05:40:00,2018-08-03T05:39:00,-3,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-03T05:45:00,2018-08-03T05:44:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-03T05:58:00,2018-08-03T05:50:00,126,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-03T06:02:00,2018-08-03T06:02:00,176,176
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-03T06:08:00,2018-08-03T06:07:00,115,136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-03T06:15:00,2018-08-03T06:15:00,61,61
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-03T06:15:00,2018-08-03T06:15:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-03T06:18:00,2018-08-03T06:18:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-03T06:27:00,2018-08-03T06:24:00,10,38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-03T06:31:00,2018-08-03T06:31:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-03T06:32:00,2018-08-03T06:32:00,-196,-196
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-03T06:36:00,2018-08-03T06:35:00,26,-196
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-03T06:43:00,2018-08-03T06:43:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-03T06:50:00,2018-08-03T06:48:00,46,-50
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-03T06:52:00,2018-08-03T06:52:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-03T06:54:00,2018-08-03T06:54:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-03T06:55:00,2018-08-03T06:55:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-03T07:00:00,2018-08-03T06:58:00,45,12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-03T07:02:00,2018-08-03T07:02:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-03T07:03:00,2018-08-03T07:03:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-03T07:06:00,2018-08-03T07:06:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-03T07:07:00,2018-08-03T07:07:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-03T07:08:00,2018-08-03T07:08:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-03T07:12:00,2018-08-03T07:12:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-03T07:19:00,2018-08-03T07:17:00,7,-105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-03T07:23:00,2018-08-03T07:23:00,,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-20T05:08:00,2018-08-20T05:08:00,53,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-20T05:16:00,2018-08-20T05:15:00,13,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-20T05:26:00,2018-08-20T05:25:00,-23,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-20T05:30:00,2018-08-20T05:29:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-20T05:35:00,2018-08-20T05:34:00,-14,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-20T05:40:00,2018-08-20T05:39:00,-18,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-20T05:45:00,2018-08-20T05:44:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-20T05:58:00,2018-08-20T05:50:00,41,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-20T06:02:00,2018-08-20T06:02:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-20T06:08:00,2018-08-20T06:07:00,32,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-20T06:15:00,2018-08-20T06:15:00,-8,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-20T06:15:00,2018-08-20T06:15:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-20T06:18:00,2018-08-20T06:18:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-20T06:27:00,2018-08-20T06:24:00,186,49
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-20T06:31:00,2018-08-20T06:31:00,246,246
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-20T06:32:00,2018-08-20T06:32:00,106,106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-20T06:36:00,2018-08-20T06:35:00,781,106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-20T06:43:00,2018-08-20T06:43:00,824,824
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-20T06:50:00,2018-08-20T06:48:00,777,820
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-20T06:52:00,2018-08-20T06:52:00,768,768
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-20T06:54:00,2018-08-20T06:54:00,797,797
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-20T06:55:00,2018-08-20T06:55:00,798,798
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-20T07:00:00,2018-08-20T06:58:00,760,805
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-20T07:02:00,2018-08-20T07:02:00,766,766
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-20T07:03:00,2018-08-20T07:03:00,752,752
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-20T07:06:00,2018-08-20T07:06:00,759,759
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-20T07:07:00,2018-08-20T07:07:00,772,772
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-20T07:08:00,2018-08-20T07:08:00,810,810
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-20T07:12:00,2018-08-20T07:12:00,791,791
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-20T07:19:00,2018-08-20T07:17:00,687,732
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-20T07:23:00,2018-08-20T07:23:00,,661
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-28T05:08:00,2018-10-28T05:08:00,57,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-28T05:16:00,2018-10-28T05:15:00,22,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-28T05:26:00,2018-10-28T05:25:00,6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-28T05:30:00,2018-10-28T05:29:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-28T05:35:00,2018-10-28T05:34:00,-20,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-28T05:40:00,2018-10-28T05:39:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-28T05:45:00,2018-10-28T05:44:00,-82,-82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-28T05:58:00,2018-10-28T05:50:00,30,-123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-28T06:02:00,2018-10-28T06:02:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-28T06:07:00,2018-10-28T06:07:00,,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-24T05:08:00,2018-10-24T05:08:00,334,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-24T05:16:00,2018-10-24T05:15:00,294,303
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-24T05:26:00,2018-10-24T05:25:00,253,262
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-24T05:30:00,2018-10-24T05:29:00,253,253
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-24T05:35:00,2018-10-24T05:34:00,226,253
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-24T05:40:00,2018-10-24T05:39:00,226,226
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-24T05:45:00,2018-10-24T05:44:00,102,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-24T05:58:00,2018-10-24T05:50:00,37,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-24T06:02:00,2018-10-24T06:02:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-24T06:08:00,2018-10-24T06:07:00,41,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-24T06:15:00,2018-10-24T06:15:00,9,9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-24T06:15:00,2018-10-24T06:15:00,104,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-24T06:18:00,2018-10-24T06:18:00,101,101
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-24T06:27:00,2018-10-24T06:24:00,9,67
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-24T06:31:00,2018-10-24T06:31:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-24T06:32:00,2018-10-24T06:32:00,-102,-102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-24T06:36:00,2018-10-24T06:35:00,34,-102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-24T06:43:00,2018-10-24T06:43:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-24T06:50:00,2018-10-24T06:48:00,21,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-24T06:52:00,2018-10-24T06:52:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-24T06:54:00,2018-10-24T06:54:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-24T06:55:00,2018-10-24T06:55:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-24T07:00:00,2018-10-24T06:58:00,-5,11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-24T07:02:00,2018-10-24T07:02:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-24T07:03:00,2018-10-24T07:03:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-24T07:06:00,2018-10-24T07:06:00,-51,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-24T07:07:00,2018-10-24T07:07:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-24T07:08:00,2018-10-24T07:08:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-24T07:12:00,2018-10-24T07:12:00,-32,-32
