http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-24T07:19:00,2018-10-24T07:17:00,-22,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-24T07:23:00,2018-10-24T07:23:00,,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-28T05:08:00,2018-11-28T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-28T05:16:00,2018-11-28T05:15:00,94,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-28T05:26:00,2018-11-28T05:25:00,84,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-28T05:30:00,2018-11-28T05:29:00,84,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-28T05:35:00,2018-11-28T05:34:00,60,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-28T05:40:00,2018-11-28T05:39:00,16,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-28T05:45:00,2018-11-28T05:44:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-28T05:58:00,2018-11-28T05:50:00,121,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-28T06:02:00,2018-11-28T06:02:00,95,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-28T06:08:00,2018-11-28T06:07:00,64,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-28T06:15:00,2018-11-28T06:15:00,-5,-5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-28T06:15:00,2018-11-28T06:15:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-28T06:18:00,2018-11-28T06:18:00,67,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-28T06:27:00,2018-11-28T06:24:00,57,122
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-28T06:31:00,2018-11-28T06:31:00,70,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-28T06:32:00,2018-11-28T06:32:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-28T06:36:00,2018-11-28T06:35:00,106,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-28T06:43:00,2018-11-28T06:43:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-28T06:50:00,2018-11-28T06:48:00,19,7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-28T06:52:00,2018-11-28T06:52:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-28T06:54:00,2018-11-28T06:54:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-28T06:55:00,2018-11-28T06:55:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-28T07:00:00,2018-11-28T06:58:00,8,-30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-28T07:02:00,2018-11-28T07:02:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-28T07:03:00,2018-11-28T07:03:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-28T07:06:00,2018-11-28T07:06:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-28T07:07:00,2018-11-28T07:07:00,-57,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-28T07:08:00,2018-11-28T07:08:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-28T07:12:00,2018-11-28T07:12:00,-50,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-28T07:19:00,2018-11-28T07:17:00,326,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-28T07:23:00,2018-11-28T07:23:00,,294
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-07T05:08:00,2018-09-07T05:08:00,61,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-07T05:16:00,2018-09-07T05:15:00,49,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-07T05:26:00,2018-09-07T05:25:00,2,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-07T05:30:00,2018-09-07T05:29:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-07T05:35:00,2018-09-07T05:34:00,-5,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-07T05:40:00,2018-09-07T05:39:00,-18,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-07T05:45:00,2018-09-07T05:44:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-07T05:58:00,2018-09-07T05:50:00,34,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-07T06:02:00,2018-09-07T06:02:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-07T06:08:00,2018-09-07T06:07:00,17,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-07T06:15:00,2018-09-07T06:15:00,-33,-33
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-07T06:15:00,2018-09-07T06:15:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-07T06:18:00,2018-09-07T06:18:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-07T06:27:00,2018-09-07T06:24:00,6,-3
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-07T06:31:00,2018-09-07T06:31:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-07T06:32:00,2018-09-07T06:32:00,-175,-175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-07T06:36:00,2018-09-07T06:35:00,43,-175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-07T06:43:00,2018-09-07T06:43:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-07T06:50:00,2018-09-07T06:48:00,21,-42
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-07T06:52:00,2018-09-07T06:52:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-07T06:54:00,2018-09-07T06:54:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-07T06:55:00,2018-09-07T06:55:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-07T07:00:00,2018-09-07T06:58:00,4,-16
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-07T07:02:00,2018-09-07T07:02:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-07T07:03:00,2018-09-07T07:03:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-07T07:06:00,2018-09-07T07:06:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-07T07:07:00,2018-09-07T07:07:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-07T07:08:00,2018-09-07T07:08:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-07T07:12:00,2018-09-07T07:12:00,-96,-96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-07T07:19:00,2018-09-07T07:17:00,-6,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-07T07:23:00,2018-09-07T07:23:00,,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-02T05:08:00,2018-09-02T05:08:00,69,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-02T05:16:00,2018-09-02T05:15:00,48,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-02T05:26:00,2018-09-02T05:25:00,-4,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-02T05:30:00,2018-09-02T05:29:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-02T05:35:00,2018-09-02T05:34:00,-15,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-02T05:40:00,2018-09-02T05:39:00,-8,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-02T05:45:00,2018-09-02T05:44:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-02T05:58:00,2018-09-02T05:50:00,26,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-02T06:02:00,2018-09-02T06:02:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-02T06:08:00,2018-09-02T06:07:00,51,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-02T06:15:00,2018-09-02T06:15:00,0,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-02T06:15:00,2018-09-02T06:15:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-02T06:18:00,2018-09-02T06:18:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-02T06:27:00,2018-09-02T06:24:00,-4,-25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-02T06:31:00,2018-09-02T06:31:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-02T06:32:00,2018-09-02T06:32:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-02T06:36:00,2018-09-02T06:35:00,-17,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-02T06:43:00,2018-09-02T06:43:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-02T06:50:00,2018-09-02T06:48:00,29,-13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-02T06:52:00,2018-09-02T06:52:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-02T06:54:00,2018-09-02T06:54:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-02T06:55:00,2018-09-02T06:55:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-02T07:03:00,2018-09-02T06:58:00,12,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894672,IC,2018-09-02T07:11:00,2018-09-02T07:10:00,33,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822772,IC,2018-09-02T07:15:00,2018-09-02T07:15:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822715,IC,2018-09-02T07:19:00,2018-09-02T07:19:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822848,IC,2018-09-02T07:22:00,2018-09-02T07:22:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822814,IC,2018-09-02T07:25:00,2018-09-02T07:25:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824240,IC,2018-09-02T07:28:00,2018-09-02T07:28:00,-55,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824232,IC,2018-09-02T07:30:00,2018-09-02T07:30:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824224,IC,2018-09-02T07:31:00,2018-09-02T07:31:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824158,IC,2018-09-02T07:36:00,2018-09-02T07:36:00,-89,-89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-02T07:42:00,2018-09-02T07:40:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-02T07:50:00,2018-09-02T07:48:00,108,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-02T07:54:00,2018-09-02T07:54:00,,139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-28T05:08:00,2018-05-28T05:08:00,46,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-28T05:16:00,2018-05-28T05:15:00,35,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-28T05:26:00,2018-05-28T05:25:00,36,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-28T05:30:00,2018-05-28T05:29:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-28T05:35:00,2018-05-28T05:34:00,67,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-28T05:40:00,2018-05-28T05:40:00,98,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-28T05:44:00,2018-05-28T05:44:00,98,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-28T05:57:00,2018-05-28T05:50:00,36,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-28T06:01:00,2018-05-28T06:01:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-28T06:06:00,2018-05-28T06:05:00,90,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-28T06:15:00,2018-05-28T06:15:00,-67,-67
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-28T06:15:00,2018-05-28T06:15:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-28T06:18:00,2018-05-28T06:18:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-28T06:27:00,2018-05-28T06:24:00,78,78
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-28T06:31:00,2018-05-28T06:31:00,109,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-28T06:32:00,2018-05-28T06:32:00,-93,-93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-28T06:36:00,2018-05-28T06:35:00,120,-93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-28T06:43:00,2018-05-28T06:43:00,238,238
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-28T06:50:00,2018-05-28T06:48:00,124,194
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-28T06:52:00,2018-05-28T06:52:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-28T06:54:00,2018-05-28T06:54:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-28T06:55:00,2018-05-28T06:55:00,98,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-28T07:00:00,2018-05-28T06:58:00,41,83
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-28T07:02:00,2018-05-28T07:02:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-28T07:03:00,2018-05-28T07:03:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-28T07:06:00,2018-05-28T07:06:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-28T07:07:00,2018-05-28T07:07:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-28T07:08:00,2018-05-28T07:08:00,-14,-14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-28T07:09:00,2018-05-28T07:09:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-28T07:12:00,2018-05-28T07:12:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-28T07:19:00,2018-05-28T07:17:00,0,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-28T07:23:00,2018-05-28T07:23:00,,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-14T05:08:00,2018-02-14T05:08:00,66,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-14T05:16:00,2018-02-14T05:15:00,39,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-14T05:26:00,2018-02-14T05:25:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-14T05:30:00,2018-02-14T05:29:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-14T05:35:00,2018-02-14T05:34:00,-24,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-14T05:40:00,2018-02-14T05:40:00,4,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-14T05:44:00,2018-02-14T05:44:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-14T05:57:00,2018-02-14T05:50:00,84,-92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-14T06:01:00,2018-02-14T06:01:00,143,143
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-14T06:06:00,2018-02-14T06:05:00,169,177
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-14T06:15:00,2018-02-14T06:15:00,28,28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-14T06:15:00,2018-02-14T06:15:00,89,89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-14T06:18:00,2018-02-14T06:18:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-14T06:27:00,2018-02-14T06:24:00,95,92
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-14T06:31:00,2018-02-14T06:31:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-14T06:32:00,2018-02-14T06:32:00,-86,-86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-14T06:36:00,2018-02-14T06:35:00,-86,-86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-14T06:43:00,2018-02-14T06:43:00,66,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-14T06:50:00,2018-02-14T06:48:00,17,30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-14T06:52:00,2018-02-14T06:52:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-14T06:54:00,2018-02-14T06:54:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-14T06:55:00,2018-02-14T06:55:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-14T07:00:00,2018-02-14T06:58:00,7,-10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-14T07:02:00,2018-02-14T07:02:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-14T07:03:00,2018-02-14T07:03:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-14T07:06:00,2018-02-14T07:06:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-14T07:07:00,2018-02-14T07:07:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-14T07:08:00,2018-02-14T07:08:00,-11,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-14T07:09:00,2018-02-14T07:09:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-14T07:12:00,2018-02-14T07:12:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-14T07:19:00,2018-02-14T07:17:00,115,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-14T07:23:00,2018-02-14T07:23:00,,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-20T05:08:00,2018-12-20T05:08:00,42,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-20T05:16:00,2018-12-20T05:15:00,-4,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-20T05:26:00,2018-12-20T05:25:00,1,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-20T05:30:00,2018-12-20T05:29:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-20T05:35:00,2018-12-20T05:34:00,-11,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-20T05:40:00,2018-12-20T05:39:00,-21,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-20T05:45:00,2018-12-20T05:44:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-20T05:58:00,2018-12-20T05:50:00,39,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-20T06:02:00,2018-12-20T06:02:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-20T06:08:00,2018-12-20T06:07:00,316,199
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-20T06:15:00,2018-12-20T06:15:00,318,318
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-20T06:15:00,2018-12-20T06:15:00,409,409
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-20T06:18:00,2018-12-20T06:18:00,394,394
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-20T06:27:00,2018-12-20T06:24:00,342,453
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-20T06:32:00,2018-12-20T06:32:00,317,317
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-20T06:33:00,2018-12-20T06:33:00,349,349
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-20T06:36:00,2018-12-20T06:35:00,307,246
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-20T06:44:00,2018-12-20T06:44:00,211,211
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-20T06:50:00,2018-12-20T06:48:00,149,198
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-20T06:52:00,2018-12-20T06:52:00,131,131
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-20T06:54:00,2018-12-20T06:54:00,132,132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-20T06:55:00,2018-12-20T06:55:00,118,118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-20T07:00:00,2018-12-20T06:58:00,76,99
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-20T07:02:00,2018-12-20T07:02:00,79,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-20T07:03:00,2018-12-20T07:03:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-20T07:06:00,2018-12-20T07:06:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-20T07:07:00,2018-12-20T07:07:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-20T07:08:00,2018-12-20T07:08:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-20T07:12:00,2018-12-20T07:12:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-20T07:19:00,2018-12-20T07:17:00,31,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-20T07:23:00,2018-12-20T07:23:00,,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-31T05:08:00,2018-01-31T05:08:00,79,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-31T05:16:00,2018-01-31T05:15:00,78,49
