http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-31T05:26:00,2018-01-31T05:25:00,17,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-31T05:30:00,2018-01-31T05:29:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-31T05:35:00,2018-01-31T05:34:00,10,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-31T05:40:00,2018-01-31T05:40:00,24,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-31T05:44:00,2018-01-31T05:44:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-31T05:57:00,2018-01-31T05:50:00,59,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-31T06:01:00,2018-01-31T06:01:00,104,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-31T06:06:00,2018-01-31T06:05:00,136,147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-31T06:15:00,2018-01-31T06:15:00,-1,-1
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-31T06:15:00,2018-01-31T06:15:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-31T06:18:00,2018-01-31T06:18:00,90,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-31T06:27:00,2018-01-31T06:24:00,139,179
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-31T06:31:00,2018-01-31T06:31:00,162,162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-31T06:32:00,2018-01-31T06:32:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-31T06:36:00,2018-01-31T06:35:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-31T06:43:00,2018-01-31T06:43:00,139,139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-31T06:50:00,2018-01-31T06:48:00,79,93
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-31T06:52:00,2018-01-31T06:52:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-31T06:54:00,2018-01-31T06:54:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-31T06:55:00,2018-01-31T06:55:00,73,73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-31T07:00:00,2018-01-31T06:58:00,57,55
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-31T07:02:00,2018-01-31T07:02:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-31T07:03:00,2018-01-31T07:03:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-31T07:06:00,2018-01-31T07:06:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-31T07:07:00,2018-01-31T07:07:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-31T07:08:00,2018-01-31T07:08:00,48,48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-31T07:09:00,2018-01-31T07:09:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-31T07:12:00,2018-01-31T07:12:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-31T07:19:00,2018-01-31T07:17:00,65,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-31T07:23:00,2018-01-31T07:23:00,,135
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-10T05:08:00,2018-10-10T05:08:00,74,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-10T05:16:00,2018-10-10T05:15:00,60,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-10T05:26:00,2018-10-10T05:25:00,-11,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-10T05:30:00,2018-10-10T05:29:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-10T05:35:00,2018-10-10T05:34:00,-26,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-10T05:40:00,2018-10-10T05:39:00,-56,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-10T05:45:00,2018-10-10T05:44:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-10T05:58:00,2018-10-10T05:50:00,63,-96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-10T06:02:00,2018-10-10T06:02:00,104,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-10T06:08:00,2018-10-10T06:07:00,106,117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-10T06:15:00,2018-10-10T06:15:00,48,48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-10T06:15:00,2018-10-10T06:15:00,186,186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-10T06:18:00,2018-10-10T06:18:00,202,202
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-10T06:27:00,2018-10-10T06:24:00,78,178
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-10T06:31:00,2018-10-10T06:31:00,95,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-10T06:32:00,2018-10-10T06:32:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-10T06:36:00,2018-10-10T06:35:00,93,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-10T06:43:00,2018-10-10T06:43:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-10T06:50:00,2018-10-10T06:48:00,25,11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-10T06:52:00,2018-10-10T06:52:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-10T06:54:00,2018-10-10T06:54:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-10T06:55:00,2018-10-10T06:55:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-10T07:00:00,2018-10-10T06:58:00,12,-10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-10T07:02:00,2018-10-10T07:02:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-10T07:03:00,2018-10-10T07:03:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-10T07:06:00,2018-10-10T07:06:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-10T07:07:00,2018-10-10T07:07:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-10T07:08:00,2018-10-10T07:08:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-10T07:12:00,2018-10-10T07:12:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-10T07:19:00,2018-10-10T07:17:00,167,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-10T07:23:00,2018-10-10T07:23:00,,187
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-06T05:08:00,2018-06-06T05:08:00,61,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-06T05:16:00,2018-06-06T05:15:00,75,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-06T05:26:00,2018-06-06T05:25:00,52,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-06T05:30:00,2018-06-06T05:29:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-06T05:35:00,2018-06-06T05:34:00,38,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-06T05:40:00,2018-06-06T05:40:00,73,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-06T05:44:00,2018-06-06T05:44:00,73,73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-06T05:57:00,2018-06-06T05:50:00,30,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-06T06:01:00,2018-06-06T06:01:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-06T06:06:00,2018-06-06T06:05:00,-2,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-06T06:15:00,2018-06-06T06:15:00,-37,-37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-06T06:15:00,2018-06-06T06:15:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-06T06:18:00,2018-06-06T06:18:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-06T06:27:00,2018-06-06T06:24:00,15,109
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-06T06:31:00,2018-06-06T06:31:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-06T06:32:00,2018-06-06T06:32:00,-181,-181
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-06T06:36:00,2018-06-06T06:35:00,35,-181
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-06T06:43:00,2018-06-06T06:43:00,102,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-06T06:50:00,2018-06-06T06:48:00,15,49
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-06T06:52:00,2018-06-06T06:52:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-06T06:54:00,2018-06-06T06:54:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-06T06:55:00,2018-06-06T06:55:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-06T07:00:00,2018-06-06T06:58:00,108,-14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-06T07:02:00,2018-06-06T07:02:00,100,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-06T07:03:00,2018-06-06T07:03:00,81,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-06T07:06:00,2018-06-06T07:06:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-06T07:07:00,2018-06-06T07:07:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-06T07:08:00,2018-06-06T07:08:00,51,51
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-06T07:09:00,2018-06-06T07:09:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-06T07:12:00,2018-06-06T07:12:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-06T07:19:00,2018-06-06T07:17:00,-14,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-06T07:23:00,2018-06-06T07:23:00,,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-16T05:08:00,2018-04-16T05:08:00,65,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-16T05:16:00,2018-04-16T05:15:00,21,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-16T05:26:00,2018-04-16T05:25:00,4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-16T05:30:00,2018-04-16T05:29:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-16T05:35:00,2018-04-16T05:34:00,-16,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-16T05:40:00,2018-04-16T05:40:00,-10,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-16T05:44:00,2018-04-16T05:44:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-16T05:57:00,2018-04-16T05:50:00,35,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-16T06:01:00,2018-04-16T06:01:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-16T06:06:00,2018-04-16T06:05:00,29,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-16T06:15:00,2018-04-16T06:15:00,12,12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-16T06:15:00,2018-04-16T06:15:00,104,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-16T06:18:00,2018-04-16T06:18:00,103,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-16T06:27:00,2018-04-16T06:24:00,107,186
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-16T06:31:00,2018-04-16T06:31:00,134,134
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-16T06:32:00,2018-04-16T06:32:00,-68,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-16T06:36:00,2018-04-16T06:35:00,109,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-16T06:43:00,2018-04-16T06:43:00,90,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-16T06:50:00,2018-04-16T06:48:00,8,46
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-16T06:52:00,2018-04-16T06:52:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-16T06:54:00,2018-04-16T06:54:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-16T06:55:00,2018-04-16T06:55:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-16T07:00:00,2018-04-16T06:58:00,1,-17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-16T07:02:00,2018-04-16T07:02:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-16T07:03:00,2018-04-16T07:03:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-16T07:06:00,2018-04-16T07:06:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-16T07:07:00,2018-04-16T07:07:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-16T07:08:00,2018-04-16T07:08:00,-33,-33
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-16T07:09:00,2018-04-16T07:09:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-16T07:12:00,2018-04-16T07:12:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-16T07:19:00,2018-04-16T07:17:00,109,161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-16T07:23:00,2018-04-16T07:23:00,,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-24T05:08:00,2018-09-24T05:08:00,99,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-24T05:16:00,2018-09-24T05:15:00,91,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-24T05:26:00,2018-09-24T05:25:00,79,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-24T05:30:00,2018-09-24T05:29:00,79,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-24T05:35:00,2018-09-24T05:34:00,65,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-24T05:40:00,2018-09-24T05:39:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-24T05:45:00,2018-09-24T05:44:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-24T05:58:00,2018-09-24T05:50:00,43,-69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-24T06:02:00,2018-09-24T06:02:00,186,186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-24T06:08:00,2018-09-24T06:07:00,238,242
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-24T06:15:00,2018-09-24T06:15:00,176,176
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-24T06:15:00,2018-09-24T06:15:00,346,346
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-24T06:18:00,2018-09-24T06:18:00,347,347
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-24T06:27:00,2018-09-24T06:24:00,204,307
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-24T06:31:00,2018-09-24T06:31:00,211,211
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-24T06:32:00,2018-09-24T06:32:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-24T06:36:00,2018-09-24T06:35:00,148,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-24T06:43:00,2018-09-24T06:43:00,113,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-24T06:50:00,2018-09-24T06:48:00,21,68
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-24T06:52:00,2018-09-24T06:52:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-24T06:54:00,2018-09-24T06:54:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-24T06:55:00,2018-09-24T06:55:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-24T07:00:00,2018-09-24T06:58:00,-10,-21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-24T07:02:00,2018-09-24T07:02:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-24T07:03:00,2018-09-24T07:03:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-24T07:06:00,2018-09-24T07:06:00,-68,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-24T07:07:00,2018-09-24T07:07:00,-74,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-24T07:08:00,2018-09-24T07:08:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-24T07:12:00,2018-09-24T07:12:00,-86,-86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-24T07:19:00,2018-09-24T07:17:00,36,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-24T07:23:00,2018-09-24T07:23:00,,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-22T05:08:00,2018-02-22T05:08:00,61,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-22T05:16:00,2018-02-22T05:15:00,42,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-22T05:26:00,2018-02-22T05:25:00,27,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-22T05:30:00,2018-02-22T05:29:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-22T05:35:00,2018-02-22T05:34:00,8,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-22T05:40:00,2018-02-22T05:40:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-22T05:44:00,2018-02-22T05:44:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-22T05:57:00,2018-02-22T05:50:00,33,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-22T06:01:00,2018-02-22T06:01:00,73,73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-22T06:06:00,2018-02-22T06:05:00,135,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-22T06:15:00,2018-02-22T06:15:00,150,150
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-22T06:15:00,2018-02-22T06:15:00,384,384
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-22T06:18:00,2018-02-22T06:18:00,405,405
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-22T06:27:00,2018-02-22T06:24:00,275,370
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-22T06:31:00,2018-02-22T06:31:00,482,482
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-22T06:32:00,2018-02-22T06:32:00,465,465
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-22T06:36:00,2018-02-22T06:35:00,465,465
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-22T06:43:00,2018-02-22T06:43:00,628,628
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-22T06:50:00,2018-02-22T06:48:00,525,576
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-22T06:52:00,2018-02-22T06:52:00,511,511
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-22T06:54:00,2018-02-22T06:54:00,511,511
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-22T06:55:00,2018-02-22T06:55:00,499,499
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-22T07:00:00,2018-02-22T06:58:00,457,484
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-22T07:02:00,2018-02-22T07:02:00,447,447
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-22T07:03:00,2018-02-22T07:03:00,429,429
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-22T07:06:00,2018-02-22T07:06:00,391,391
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-22T07:07:00,2018-02-22T07:07:00,381,381
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-22T07:08:00,2018-02-22T07:08:00,398,398
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-22T07:09:00,2018-02-22T07:09:00,398,398
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-22T07:12:00,2018-02-22T07:12:00,363,363
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-22T07:19:00,2018-02-22T07:17:00,225,288
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-22T07:23:00,2018-02-22T07:23:00,,182
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-21T05:08:00,2018-09-21T05:08:00,54,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-21T05:16:00,2018-09-21T05:15:00,59,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-21T05:26:00,2018-09-21T05:25:00,55,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-21T05:30:00,2018-09-21T05:29:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-21T05:35:00,2018-09-21T05:34:00,36,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-21T05:40:00,2018-09-21T05:39:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-21T05:45:00,2018-09-21T05:44:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-21T05:58:00,2018-09-21T05:50:00,69,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-21T06:02:00,2018-09-21T06:02:00,137,137
