http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-21T06:08:00,2018-09-21T06:07:00,353,242
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-21T06:15:00,2018-09-21T06:15:00,306,306
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-21T06:15:00,2018-09-21T06:15:00,544,544
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-21T06:18:00,2018-09-21T06:18:00,566,566
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-21T06:27:00,2018-09-21T06:24:00,508,603
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-21T06:31:00,2018-09-21T06:31:00,656,656
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-21T06:32:00,2018-09-21T06:32:00,505,505
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-21T06:36:00,2018-09-21T06:35:00,786,505
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-21T06:43:00,2018-09-21T06:43:00,786,786
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-21T06:50:00,2018-09-21T06:48:00,719,764
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-21T06:52:00,2018-09-21T06:52:00,723,723
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-21T06:54:00,2018-09-21T06:54:00,756,756
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-21T06:55:00,2018-09-21T06:55:00,747,747
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-21T07:00:00,2018-09-21T06:58:00,707,735
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-21T07:02:00,2018-09-21T07:02:00,720,720
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-21T07:03:00,2018-09-21T07:03:00,708,708
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-21T07:06:00,2018-09-21T07:06:00,691,691
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-21T07:07:00,2018-09-21T07:07:00,698,698
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-21T07:08:00,2018-09-21T07:08:00,727,727
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-21T07:12:00,2018-09-21T07:12:00,688,688
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-21T07:19:00,2018-09-21T07:17:00,598,651
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-21T07:23:00,2018-09-21T07:23:00,,602
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-09T05:08:00,2018-12-09T05:08:00,69,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-09T05:16:00,2018-12-09T05:15:00,27,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-09T05:26:00,2018-12-09T05:25:00,-3,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-09T05:30:00,2018-12-09T05:29:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-09T05:35:00,2018-12-09T05:34:00,-16,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-09T05:40:00,2018-12-09T05:39:00,-4,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-09T05:45:00,2018-12-09T05:44:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-09T05:56:00,2018-12-09T05:50:00,179,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-09T06:01:00,2018-12-09T06:01:00,225,225
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-09T06:07:00,2018-12-09T06:06:00,247,254
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-09T06:15:00,2018-12-09T06:15:00,198,198
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-09T06:16:00,2018-12-09T06:16:00,245,245
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-09T06:19:00,2018-12-09T06:19:00,197,197
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-09T06:27:00,2018-12-09T06:25:00,88,174
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-09T06:32:00,2018-12-09T06:32:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-09T06:33:00,2018-12-09T06:33:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-09T06:36:00,2018-12-09T06:35:00,48,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-09T06:44:00,2018-12-09T06:44:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-09T06:50:00,2018-12-09T06:48:00,27,38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-09T06:52:00,2018-12-09T06:52:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-09T06:54:00,2018-12-09T06:54:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-09T06:55:00,2018-12-09T06:55:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-09T07:00:00,2018-12-09T06:58:00,12,24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-09T07:02:00,2018-12-09T07:02:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-09T07:03:00,2018-12-09T07:03:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-09T07:06:00,2018-12-09T07:06:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-09T07:07:00,2018-12-09T07:07:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-09T07:08:00,2018-12-09T07:08:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-09T07:12:00,2018-12-09T07:12:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-09T07:19:00,2018-12-09T07:17:00,43,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-09T07:23:00,2018-12-09T07:23:00,,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-14T05:08:00,2018-10-14T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-14T05:16:00,2018-10-14T05:15:00,-4,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-14T05:26:00,2018-10-14T05:25:00,-6,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-14T05:30:00,2018-10-14T05:29:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-14T05:35:00,2018-10-14T05:34:00,-17,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-14T05:40:00,2018-10-14T05:39:00,-77,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-14T05:45:00,2018-10-14T05:44:00,-77,-77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-14T05:58:00,2018-10-14T05:50:00,51,-133
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-14T06:02:00,2018-10-14T06:02:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-14T06:08:00,2018-10-14T06:07:00,-3,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-14T06:15:00,2018-10-14T06:15:00,-68,-68
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-14T06:15:00,2018-10-14T06:15:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-14T06:18:00,2018-10-14T06:18:00,-68,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-14T06:27:00,2018-10-14T06:24:00,6,-110
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-14T06:31:00,2018-10-14T06:31:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-14T06:32:00,2018-10-14T06:32:00,-95,-95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-14T06:36:00,2018-10-14T06:35:00,45,-95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-14T06:43:00,2018-10-14T06:43:00,74,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-14T06:50:00,2018-10-14T06:48:00,62,36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-14T06:52:00,2018-10-14T06:52:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-14T06:54:00,2018-10-14T06:54:00,66,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-14T06:55:00,2018-10-14T06:55:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-14T07:03:00,2018-10-14T06:58:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894672,IC,2018-10-14T07:11:00,2018-10-14T07:10:00,75,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822772,IC,2018-10-14T07:15:00,2018-10-14T07:15:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822715,IC,2018-10-14T07:19:00,2018-10-14T07:19:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822848,IC,2018-10-14T07:22:00,2018-10-14T07:22:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822814,IC,2018-10-14T07:25:00,2018-10-14T07:25:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824240,IC,2018-10-14T07:28:00,2018-10-14T07:28:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824232,IC,2018-10-14T07:30:00,2018-10-14T07:30:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824224,IC,2018-10-14T07:31:00,2018-10-14T07:31:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824158,IC,2018-10-14T07:36:00,2018-10-14T07:36:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-14T07:42:00,2018-10-14T07:40:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-14T07:50:00,2018-10-14T07:48:00,101,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-14T07:54:00,2018-10-14T07:54:00,,125
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-10T05:08:00,2018-12-10T05:08:00,42,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-10T05:16:00,2018-12-10T05:15:00,66,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-10T05:26:00,2018-12-10T05:25:00,215,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-10T05:30:00,2018-12-10T05:29:00,215,215
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-10T05:35:00,2018-12-10T05:34:00,223,215
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-10T05:40:00,2018-12-10T05:39:00,221,223
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-10T05:45:00,2018-12-10T05:44:00,221,221
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-10T05:58:00,2018-12-10T05:50:00,69,175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-10T06:02:00,2018-12-10T06:02:00,88,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-10T06:08:00,2018-12-10T06:07:00,33,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-10T06:15:00,2018-12-10T06:15:00,-21,-21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-10T06:15:00,2018-12-10T06:15:00,132,132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-10T06:18:00,2018-12-10T06:18:00,143,143
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-10T06:27:00,2018-12-10T06:24:00,17,113
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-10T06:32:00,2018-12-10T06:32:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-10T06:33:00,2018-12-10T06:33:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-10T06:36:00,2018-12-10T06:35:00,66,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-10T06:44:00,2018-12-10T06:44:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-10T06:50:00,2018-12-10T06:48:00,12,-28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-10T06:52:00,2018-12-10T06:52:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-10T06:54:00,2018-12-10T06:54:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-10T06:55:00,2018-12-10T06:55:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-10T07:00:00,2018-12-10T06:58:00,0,-4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-10T07:02:00,2018-12-10T07:02:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-10T07:03:00,2018-12-10T07:03:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-10T07:06:00,2018-12-10T07:06:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-10T07:07:00,2018-12-10T07:07:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-10T07:08:00,2018-12-10T07:08:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-10T07:12:00,2018-12-10T07:12:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-10T07:19:00,2018-12-10T07:17:00,24,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-10T07:23:00,2018-12-10T07:23:00,,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-23T05:08:00,2018-09-23T05:08:00,66,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-23T05:16:00,2018-09-23T05:15:00,59,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-23T05:26:00,2018-09-23T05:25:00,33,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-23T05:30:00,2018-09-23T05:29:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-23T05:35:00,2018-09-23T05:34:00,405,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-23T05:40:00,2018-09-23T05:39:00,366,405
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-23T05:45:00,2018-09-23T05:44:00,366,366
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-23T05:58:00,2018-09-23T05:50:00,150,327
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-23T06:02:00,2018-09-23T06:02:00,141,141
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-23T06:08:00,2018-09-23T06:07:00,88,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-23T06:15:00,2018-09-23T06:15:00,25,25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-23T06:15:00,2018-09-23T06:15:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-23T06:18:00,2018-09-23T06:18:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-23T06:27:00,2018-09-23T06:24:00,3,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-23T06:31:00,2018-09-23T06:31:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-23T06:32:00,2018-09-23T06:32:00,-197,-197
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-23T06:36:00,2018-09-23T06:35:00,34,-197
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-23T06:43:00,2018-09-23T06:43:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-23T06:50:00,2018-09-23T06:48:00,102,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-23T06:52:00,2018-09-23T06:52:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-23T06:54:00,2018-09-23T06:54:00,106,106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-23T06:55:00,2018-09-23T06:55:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-23T07:00:00,2018-09-23T06:58:00,41,81
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-23T07:02:00,2018-09-23T07:02:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-23T07:03:00,2018-09-23T07:03:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-23T07:06:00,2018-09-23T07:06:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-23T07:07:00,2018-09-23T07:07:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-23T07:08:00,2018-09-23T07:08:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-23T07:12:00,2018-09-23T07:12:00,76,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-23T07:19:00,2018-09-23T07:17:00,14,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-23T07:23:00,2018-09-23T07:23:00,,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-21T05:08:00,2018-12-21T05:08:00,91,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-21T05:16:00,2018-12-21T05:15:00,134,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-21T05:26:00,2018-12-21T05:25:00,133,132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-21T05:30:00,2018-12-21T05:29:00,133,133
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-21T05:35:00,2018-12-21T05:34:00,147,133
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-21T05:40:00,2018-12-21T05:39:00,138,147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-21T05:45:00,2018-12-21T05:44:00,138,138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-21T05:58:00,2018-12-21T05:50:00,70,142
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-21T06:02:00,2018-12-21T06:02:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-21T06:08:00,2018-12-21T06:07:00,31,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-21T06:15:00,2018-12-21T06:15:00,-26,-26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-21T06:15:00,2018-12-21T06:15:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-21T06:18:00,2018-12-21T06:18:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-21T06:27:00,2018-12-21T06:24:00,21,-32
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-21T06:32:00,2018-12-21T06:32:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-21T06:33:00,2018-12-21T06:33:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-21T06:36:00,2018-12-21T06:35:00,30,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-21T06:44:00,2018-12-21T06:44:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-21T06:50:00,2018-12-21T06:48:00,18,-41
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-21T06:52:00,2018-12-21T06:52:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-21T06:54:00,2018-12-21T06:54:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-21T06:55:00,2018-12-21T06:55:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-21T07:00:00,2018-12-21T06:58:00,2,21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-21T07:02:00,2018-12-21T07:02:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-21T07:03:00,2018-12-21T07:03:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-21T07:06:00,2018-12-21T07:06:00,-43,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-21T07:07:00,2018-12-21T07:07:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-21T07:08:00,2018-12-21T07:08:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-21T07:12:00,2018-12-21T07:12:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-21T07:19:00,2018-12-21T07:17:00,13,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-21T07:23:00,2018-12-21T07:23:00,,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-15T05:08:00,2018-04-15T05:08:00,71,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-15T05:16:00,2018-04-15T05:15:00,14,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-15T05:26:00,2018-04-15T05:25:00,-7,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-15T05:30:00,2018-04-15T05:29:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-15T05:35:00,2018-04-15T05:34:00,-9,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-15T05:40:00,2018-04-15T05:40:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-15T05:44:00,2018-04-15T05:44:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-15T05:57:00,2018-04-15T05:50:00,40,-143
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-15T06:01:00,2018-04-15T06:01:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-15T06:06:00,2018-04-15T06:05:00,33,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-15T06:15:00,2018-04-15T06:15:00,-18,-18
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-15T06:15:00,2018-04-15T06:15:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-15T06:18:00,2018-04-15T06:18:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-15T06:27:00,2018-04-15T06:24:00,20,87
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-15T06:31:00,2018-04-15T06:31:00,103,103
