http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-15T06:32:00,2018-04-15T06:32:00,-97,-97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-15T06:36:00,2018-04-15T06:35:00,61,-97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-15T06:43:00,2018-04-15T06:43:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-15T06:50:00,2018-04-15T06:48:00,13,-15
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-15T06:52:00,2018-04-15T06:52:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-15T06:54:00,2018-04-15T06:54:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-15T06:55:00,2018-04-15T06:55:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-15T07:03:00,2018-04-15T06:58:00,-2,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894672,IC,2018-04-15T07:11:00,2018-04-15T07:10:00,32,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822772,IC,2018-04-15T07:15:00,2018-04-15T07:15:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822715,IC,2018-04-15T07:19:00,2018-04-15T07:19:00,-79,-79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822848,IC,2018-04-15T07:22:00,2018-04-15T07:22:00,-100,-100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822814,IC,2018-04-15T07:25:00,2018-04-15T07:25:00,-107,-107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824240,IC,2018-04-15T07:28:00,2018-04-15T07:28:00,-107,-107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824232,IC,2018-04-15T07:30:00,2018-04-15T07:30:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824224,IC,2018-04-15T07:31:00,2018-04-15T07:31:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824158,IC,2018-04-15T07:36:00,2018-04-15T07:36:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-15T07:42:00,2018-04-15T07:40:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-15T07:50:00,2018-04-15T07:48:00,57,-78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-15T07:54:00,2018-04-15T07:54:00,,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-19T05:08:00,2018-11-19T05:08:00,36,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-19T05:16:00,2018-11-19T05:15:00,57,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-19T05:26:00,2018-11-19T05:25:00,102,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-19T05:30:00,2018-11-19T05:29:00,102,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-19T05:35:00,2018-11-19T05:34:00,126,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-19T05:40:00,2018-11-19T05:39:00,127,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-19T05:45:00,2018-11-19T05:44:00,127,127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-19T05:58:00,2018-11-19T05:50:00,23,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-19T06:02:00,2018-11-19T06:02:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-19T06:08:00,2018-11-19T06:07:00,23,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-19T06:15:00,2018-11-19T06:15:00,-28,-28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-19T06:15:00,2018-11-19T06:15:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-19T06:18:00,2018-11-19T06:18:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-19T06:27:00,2018-11-19T06:24:00,61,32
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-19T06:31:00,2018-11-19T06:31:00,92,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-19T06:32:00,2018-11-19T06:32:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-19T06:36:00,2018-11-19T06:35:00,92,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-19T06:43:00,2018-11-19T06:43:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-19T06:50:00,2018-11-19T06:48:00,13,7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-19T06:52:00,2018-11-19T06:52:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-19T06:54:00,2018-11-19T06:54:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-19T06:55:00,2018-11-19T06:55:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-19T07:00:00,2018-11-19T06:58:00,-12,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-19T07:02:00,2018-11-19T07:02:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-19T07:03:00,2018-11-19T07:03:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-19T07:06:00,2018-11-19T07:06:00,-65,-65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-19T07:07:00,2018-11-19T07:07:00,-70,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-19T07:08:00,2018-11-19T07:08:00,-52,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-19T07:12:00,2018-11-19T07:12:00,-86,-86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-19T07:19:00,2018-11-19T07:17:00,191,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-19T07:23:00,2018-11-19T07:23:00,,217
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-28T06:06:00,2018-01-28T06:06:00,268,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-28T06:15:00,2018-01-28T06:15:00,165,165
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-28T06:15:00,2018-01-28T06:15:00,183,183
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-28T06:18:00,2018-01-28T06:18:00,165,165
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-28T06:27:00,2018-01-28T06:24:00,29,131
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-28T06:31:00,2018-01-28T06:31:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-28T06:32:00,2018-01-28T06:32:00,-155,-155
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-28T06:36:00,2018-01-28T06:35:00,-155,-155
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-28T06:43:00,2018-01-28T06:43:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-28T06:50:00,2018-01-28T06:48:00,35,-21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-28T06:52:00,2018-01-28T06:52:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-28T06:54:00,2018-01-28T06:54:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-28T06:55:00,2018-01-28T06:55:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-28T07:00:00,2018-01-28T06:58:00,32,26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-28T07:02:00,2018-01-28T07:02:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-28T07:03:00,2018-01-28T07:03:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-28T07:06:00,2018-01-28T07:06:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-28T07:07:00,2018-01-28T07:07:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-28T07:08:00,2018-01-28T07:08:00,-5,-5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-28T07:09:00,2018-01-28T07:09:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-28T07:12:00,2018-01-28T07:12:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-28T07:19:00,2018-01-28T07:17:00,-29,-65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-28T07:23:00,2018-01-28T07:23:00,,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-05T07:06:00,2018-05-05T07:06:00,23,
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-05T07:08:00,2018-05-05T07:08:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-05T07:09:00,2018-05-05T07:09:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-05T07:11:00,2018-05-05T07:11:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-05T07:13:00,2018-05-05T07:13:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-05T07:15:00,2018-05-05T07:15:00,-18,-18
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-05T07:15:00,2018-05-05T07:15:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-05T07:18:00,2018-05-05T07:18:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-05T07:25:00,2018-05-05T07:23:00,2,-87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-05T07:29:00,2018-05-05T07:29:00,,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-24T05:08:00,2018-05-24T05:08:00,81,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-24T05:16:00,2018-05-24T05:15:00,72,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-24T05:26:00,2018-05-24T05:25:00,137,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-24T05:30:00,2018-05-24T05:29:00,137,137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-24T05:35:00,2018-05-24T05:34:00,103,137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-24T05:40:00,2018-05-24T05:40:00,103,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-24T05:44:00,2018-05-24T05:44:00,73,73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-24T05:57:00,2018-05-24T05:50:00,34,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-24T06:01:00,2018-05-24T06:01:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-24T06:06:00,2018-05-24T06:05:00,-23,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-24T06:15:00,2018-05-24T06:15:00,-37,-37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-24T06:15:00,2018-05-24T06:15:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-24T06:18:00,2018-05-24T06:18:00,71,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-24T06:27:00,2018-05-24T06:24:00,51,140
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-24T06:31:00,2018-05-24T06:31:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-24T06:32:00,2018-05-24T06:32:00,-130,-130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-24T06:36:00,2018-05-24T06:35:00,93,-130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-24T06:43:00,2018-05-24T06:43:00,158,158
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-24T06:50:00,2018-05-24T06:48:00,87,118
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-24T06:52:00,2018-05-24T06:52:00,99,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-24T06:54:00,2018-05-24T06:54:00,103,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-24T06:55:00,2018-05-24T06:55:00,95,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-24T07:00:00,2018-05-24T06:58:00,54,76
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-24T07:02:00,2018-05-24T07:02:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-24T07:03:00,2018-05-24T07:03:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-24T07:06:00,2018-05-24T07:06:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-24T07:07:00,2018-05-24T07:07:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-24T07:08:00,2018-05-24T07:08:00,-6,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-24T07:09:00,2018-05-24T07:09:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-24T07:12:00,2018-05-24T07:12:00,-52,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-24T07:19:00,2018-05-24T07:17:00,32,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-24T07:23:00,2018-05-24T07:23:00,,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-19T05:08:00,2018-08-19T05:08:00,92,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-19T05:16:00,2018-08-19T05:15:00,59,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-19T05:26:00,2018-08-19T05:25:00,-32,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-19T05:30:00,2018-08-19T05:29:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-19T05:35:00,2018-08-19T05:34:00,-14,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-19T05:40:00,2018-08-19T05:39:00,-19,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-19T05:45:00,2018-08-19T05:44:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-19T05:58:00,2018-08-19T05:50:00,-3,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-19T06:02:00,2018-08-19T06:02:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-19T06:08:00,2018-08-19T06:07:00,7,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-19T06:15:00,2018-08-19T06:15:00,-59,-59
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-19T06:15:00,2018-08-19T06:15:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-19T06:18:00,2018-08-19T06:18:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-19T06:27:00,2018-08-19T06:24:00,10,-88
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-19T06:31:00,2018-08-19T06:31:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-19T06:32:00,2018-08-19T06:32:00,-160,-160
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-19T06:36:00,2018-08-19T06:35:00,29,-160
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-19T06:43:00,2018-08-19T06:43:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-19T06:50:00,2018-08-19T06:48:00,4,-59
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-19T06:52:00,2018-08-19T06:52:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-19T06:54:00,2018-08-19T06:54:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-19T06:55:00,2018-08-19T06:55:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-19T07:00:00,2018-08-19T06:58:00,5,-30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-19T07:02:00,2018-08-19T07:02:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-19T07:03:00,2018-08-19T07:03:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-19T07:06:00,2018-08-19T07:06:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-19T07:07:00,2018-08-19T07:07:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-19T07:08:00,2018-08-19T07:08:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-19T07:12:00,2018-08-19T07:12:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-19T07:19:00,2018-08-19T07:17:00,-6,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-19T07:23:00,2018-08-19T07:23:00,,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-17T05:08:00,2018-03-17T05:08:00,68,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-17T05:16:00,2018-03-17T05:15:00,36,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-17T05:26:00,2018-03-17T05:25:00,-6,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-17T05:30:00,2018-03-17T05:29:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-17T05:35:00,2018-03-17T05:34:00,-24,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-17T05:40:00,2018-03-17T05:40:00,43,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-17T05:44:00,2018-03-17T05:44:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-17T05:57:00,2018-03-17T05:50:00,30,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-17T06:01:00,2018-03-17T06:01:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-17T06:06:00,2018-03-17T06:05:00,17,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-17T06:15:00,2018-03-17T06:15:00,-130,-130
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-17T06:15:00,2018-03-17T06:15:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-17T06:18:00,2018-03-17T06:18:00,187,187
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-17T06:27:00,2018-03-17T06:24:00,287,353
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-17T06:31:00,2018-03-17T06:31:00,343,343
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-17T06:32:00,2018-03-17T06:32:00,154,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-17T06:36:00,2018-03-17T06:35:00,154,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-17T06:43:00,2018-03-17T06:43:00,333,333
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-17T06:50:00,2018-03-17T06:48:00,247,304
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-17T06:52:00,2018-03-17T06:52:00,246,246
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-17T06:54:00,2018-03-17T06:54:00,269,269
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-17T06:55:00,2018-03-17T06:55:00,259,259
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-17T07:00:00,2018-03-17T06:58:00,230,266
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-17T07:02:00,2018-03-17T07:02:00,230,230
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-17T07:03:00,2018-03-17T07:03:00,216,216
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-17T07:06:00,2018-03-17T07:06:00,196,196
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-17T07:07:00,2018-03-17T07:07:00,194,194
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-17T07:08:00,2018-03-17T07:08:00,226,226
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-17T07:09:00,2018-03-17T07:09:00,226,226
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-17T07:12:00,2018-03-17T07:12:00,217,217
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-17T07:19:00,2018-03-17T07:17:00,144,205
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-17T07:23:00,2018-03-17T07:23:00,,169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-17T05:08:00,2018-11-17T05:08:00,54,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-17T05:16:00,2018-11-17T05:15:00,39,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-17T05:26:00,2018-11-17T05:25:00,-7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-17T05:30:00,2018-11-17T05:29:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-17T05:35:00,2018-11-17T05:34:00,59,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-17T05:40:00,2018-11-17T05:39:00,0,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-17T05:45:00,2018-11-17T05:44:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-17T05:58:00,2018-11-17T05:50:00,14,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-17T06:02:00,2018-11-17T06:02:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-17T06:08:00,2018-11-17T06:07:00,-17,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-17T06:15:00,2018-11-17T06:15:00,-69,-69
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-17T06:15:00,2018-11-17T06:15:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-17T06:18:00,2018-11-17T06:18:00,-57,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-17T06:27:00,2018-11-17T06:24:00,121,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893013,IC,2018-11-17T06:30:00,2018-11-17T06:30:00,162,162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893039,IC,2018-11-17T06:32:00,2018-11-17T06:32:00,338,338
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893567,IC,2018-11-17T06:34:00,2018-11-17T06:34:00,315,315
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893559,IC,2018-11-17T06:37:00,2018-11-17T06:37:00,248,248
