http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893542,IC,2018-11-17T06:39:00,2018-11-17T06:39:00,237,237
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893534,IC,2018-11-17T06:41:00,2018-11-17T06:41:00,249,249
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893526,IC,2018-11-17T06:43:00,2018-11-17T06:43:00,169,169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893518,IC,2018-11-17T06:46:00,2018-11-17T06:46:00,169,169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893401,IC,2018-11-17T06:48:00,2018-11-17T06:48:00,199,199
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822160,IC,2018-11-17T06:51:00,2018-11-17T06:51:00,188,188
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822145,IC,2018-11-17T06:53:00,2018-11-17T06:53:00,170,170
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822137,IC,2018-11-17T06:55:00,2018-11-17T06:55:00,86,86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822111,IC,2018-11-17T06:58:00,2018-11-17T06:58:00,86,86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822053,IC,2018-11-17T07:01:00,2018-11-17T07:01:00,67,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822004,IC,2018-11-17T07:10:00,2018-11-17T07:08:00,57,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822343,IC,2018-11-17T07:11:00,2018-11-17T07:11:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822228,IC,2018-11-17T07:15:00,2018-11-17T07:15:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822210,IC,2018-11-17T07:17:00,2018-11-17T07:17:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821311,IC,2018-11-17T07:20:00,2018-11-17T07:20:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821337,IC,2018-11-17T07:22:00,2018-11-17T07:22:00,-67,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821246,IC,2018-11-17T07:24:00,2018-11-17T07:24:00,-74,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-17T07:29:00,2018-11-17T07:28:00,193,193
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-17T07:33:00,2018-11-17T07:33:00,,229
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-02T05:08:00,2018-02-02T05:08:00,64,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-02T05:16:00,2018-02-02T05:15:00,72,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-02T05:26:00,2018-02-02T05:25:00,82,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-02T05:30:00,2018-02-02T05:29:00,82,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-02T05:35:00,2018-02-02T05:34:00,51,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-02T05:40:00,2018-02-02T05:40:00,55,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-02T05:44:00,2018-02-02T05:44:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-02T05:57:00,2018-02-02T05:50:00,25,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-02T06:01:00,2018-02-02T06:01:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-02T06:06:00,2018-02-02T06:05:00,96,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-02T06:15:00,2018-02-02T06:15:00,63,63
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-02T06:15:00,2018-02-02T06:15:00,154,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-02T06:18:00,2018-02-02T06:18:00,161,161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-02T06:27:00,2018-02-02T06:24:00,28,119
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-02T06:31:00,2018-02-02T06:31:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-02T06:32:00,2018-02-02T06:32:00,-166,-166
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-02T06:36:00,2018-02-02T06:35:00,-166,-166
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-02T06:43:00,2018-02-02T06:43:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-02T06:50:00,2018-02-02T06:48:00,98,5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-02T06:52:00,2018-02-02T06:52:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-02T06:54:00,2018-02-02T06:54:00,90,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-02T06:55:00,2018-02-02T06:55:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-02T07:00:00,2018-02-02T06:58:00,46,64
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-02T07:02:00,2018-02-02T07:02:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-02T07:03:00,2018-02-02T07:03:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-02T07:06:00,2018-02-02T07:06:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-02T07:07:00,2018-02-02T07:07:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-02T07:08:00,2018-02-02T07:08:00,33,33
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-02T07:09:00,2018-02-02T07:09:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-02T07:12:00,2018-02-02T07:12:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-02T07:19:00,2018-02-02T07:17:00,49,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-02T07:23:00,2018-02-02T07:23:00,,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-27T05:08:00,2018-09-27T05:08:00,67,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-27T05:16:00,2018-09-27T05:15:00,18,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-27T05:26:00,2018-09-27T05:25:00,-20,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-27T05:30:00,2018-09-27T05:29:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-27T05:35:00,2018-09-27T05:34:00,2,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-27T05:40:00,2018-09-27T05:39:00,-36,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-27T05:45:00,2018-09-27T05:44:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-27T05:58:00,2018-09-27T05:50:00,39,-81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-27T06:02:00,2018-09-27T06:02:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-27T06:08:00,2018-09-27T06:07:00,7,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-27T06:15:00,2018-09-27T06:15:00,-27,-27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-27T06:15:00,2018-09-27T06:15:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-27T06:18:00,2018-09-27T06:18:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-27T06:27:00,2018-09-27T06:24:00,12,-29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-27T06:31:00,2018-09-27T06:31:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-27T06:32:00,2018-09-27T06:32:00,-149,-149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-27T06:36:00,2018-09-27T06:35:00,70,-149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-27T06:43:00,2018-09-27T06:43:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-27T06:50:00,2018-09-27T06:48:00,23,-17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-27T06:52:00,2018-09-27T06:52:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-27T06:54:00,2018-09-27T06:54:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-27T06:55:00,2018-09-27T06:55:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-27T07:00:00,2018-09-27T06:58:00,7,-9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-27T07:02:00,2018-09-27T07:02:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-27T07:03:00,2018-09-27T07:03:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-27T07:06:00,2018-09-27T07:06:00,-50,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-27T07:07:00,2018-09-27T07:07:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-27T07:08:00,2018-09-27T07:08:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-27T07:12:00,2018-09-27T07:12:00,-74,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-27T07:19:00,2018-09-27T07:17:00,104,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-27T07:23:00,2018-09-27T07:23:00,,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-09T05:08:00,2018-11-09T05:08:00,46,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-09T05:16:00,2018-11-09T05:15:00,40,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-09T05:26:00,2018-11-09T05:25:00,21,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-09T05:30:00,2018-11-09T05:29:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-09T05:35:00,2018-11-09T05:34:00,1,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-09T05:40:00,2018-11-09T05:39:00,-12,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-09T05:45:00,2018-11-09T05:44:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-09T05:58:00,2018-11-09T05:50:00,38,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-09T06:02:00,2018-11-09T06:02:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-09T06:08:00,2018-11-09T06:07:00,-5,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-09T06:15:00,2018-11-09T06:15:00,-43,-43
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-09T06:15:00,2018-11-09T06:15:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-09T06:18:00,2018-11-09T06:18:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-09T06:27:00,2018-11-09T06:24:00,6,85
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-09T06:31:00,2018-11-09T06:31:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-09T06:32:00,2018-11-09T06:32:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-09T06:36:00,2018-11-09T06:35:00,58,-84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-09T06:43:00,2018-11-09T06:43:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-09T06:50:00,2018-11-09T06:48:00,6,-13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-09T06:52:00,2018-11-09T06:52:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-09T06:54:00,2018-11-09T06:54:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-09T06:55:00,2018-11-09T06:55:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-09T07:00:00,2018-11-09T06:58:00,-4,-21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-09T07:02:00,2018-11-09T07:02:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-09T07:03:00,2018-11-09T07:03:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-09T07:06:00,2018-11-09T07:06:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-09T07:07:00,2018-11-09T07:07:00,142,142
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-09T07:08:00,2018-11-09T07:08:00,210,210
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-09T07:12:00,2018-11-09T07:12:00,259,259
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-09T07:19:00,2018-11-09T07:17:00,289,351
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-09T07:23:00,2018-11-09T07:23:00,,258
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-22T05:08:00,2018-09-22T05:08:00,45,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-22T05:16:00,2018-09-22T05:15:00,34,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-22T05:26:00,2018-09-22T05:25:00,-4,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-22T05:30:00,2018-09-22T05:29:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-22T05:35:00,2018-09-22T05:34:00,-16,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-22T05:40:00,2018-09-22T05:39:00,-27,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-22T05:45:00,2018-09-22T05:44:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-22T05:58:00,2018-09-22T05:50:00,18,-71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-22T06:02:00,2018-09-22T06:02:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-22T06:08:00,2018-09-22T06:07:00,-17,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-22T06:15:00,2018-09-22T06:15:00,-65,-65
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-22T06:15:00,2018-09-22T06:15:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-22T06:18:00,2018-09-22T06:18:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-22T06:27:00,2018-09-22T06:24:00,3,-85
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-22T06:31:00,2018-09-22T06:31:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-22T06:32:00,2018-09-22T06:32:00,-203,-203
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-22T06:36:00,2018-09-22T06:35:00,-1,-203
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-22T06:43:00,2018-09-22T06:43:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-22T06:50:00,2018-09-22T06:48:00,3,-75
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-22T06:52:00,2018-09-22T06:52:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-22T06:54:00,2018-09-22T06:54:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-22T06:55:00,2018-09-22T06:55:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-22T07:00:00,2018-09-22T06:58:00,-15,-23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-22T07:02:00,2018-09-22T07:02:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-22T07:03:00,2018-09-22T07:03:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-22T07:06:00,2018-09-22T07:06:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-22T07:07:00,2018-09-22T07:07:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-22T07:08:00,2018-09-22T07:08:00,-43,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-22T07:12:00,2018-09-22T07:12:00,-70,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-22T07:19:00,2018-09-22T07:17:00,-6,-129
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-22T07:23:00,2018-09-22T07:23:00,,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-21T05:08:00,2018-03-21T05:08:00,67,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-21T05:16:00,2018-03-21T05:15:00,86,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-21T05:26:00,2018-03-21T05:25:00,104,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-21T05:30:00,2018-03-21T05:29:00,104,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-21T05:35:00,2018-03-21T05:34:00,108,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-21T05:40:00,2018-03-21T05:40:00,142,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-21T05:44:00,2018-03-21T05:44:00,142,142
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-21T05:57:00,2018-03-21T05:50:00,100,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-21T06:01:00,2018-03-21T06:01:00,79,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-21T06:06:00,2018-03-21T06:05:00,40,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-21T06:15:00,2018-03-21T06:15:00,-7,-7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-21T06:15:00,2018-03-21T06:15:00,70,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-21T06:18:00,2018-03-21T06:18:00,81,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-21T06:27:00,2018-03-21T06:24:00,74,182
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-21T06:31:00,2018-03-21T06:31:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-21T06:32:00,2018-03-21T06:32:00,-111,-111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-21T06:36:00,2018-03-21T06:35:00,-111,-111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-21T06:43:00,2018-03-21T06:43:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-21T06:50:00,2018-03-21T06:48:00,5,-9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-21T06:52:00,2018-03-21T06:52:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-21T06:54:00,2018-03-21T06:54:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-21T06:55:00,2018-03-21T06:55:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-21T07:00:00,2018-03-21T06:58:00,17,-25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-21T07:02:00,2018-03-21T07:02:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-21T07:03:00,2018-03-21T07:03:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-21T07:06:00,2018-03-21T07:06:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-21T07:07:00,2018-03-21T07:07:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-21T07:08:00,2018-03-21T07:08:00,4,4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-21T07:09:00,2018-03-21T07:09:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-21T07:12:00,2018-03-21T07:12:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-21T07:19:00,2018-03-21T07:17:00,87,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-21T07:23:00,2018-03-21T07:23:00,,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-02T05:08:00,2018-10-02T05:08:00,56,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-02T05:16:00,2018-10-02T05:15:00,59,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-02T05:26:00,2018-10-02T05:25:00,25,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-02T05:30:00,2018-10-02T05:29:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-02T05:35:00,2018-10-02T05:34:00,11,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-02T05:40:00,2018-10-02T05:39:00,-28,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-02T05:45:00,2018-10-02T05:44:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-02T05:58:00,2018-10-02T05:50:00,47,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-02T06:02:00,2018-10-02T06:02:00,84,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-02T06:08:00,2018-10-02T06:07:00,33,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-02T06:15:00,2018-10-02T06:15:00,-18,-18
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-02T06:15:00,2018-10-02T06:15:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-02T06:18:00,2018-10-02T06:18:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-02T06:27:00,2018-10-02T06:24:00,9,35
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-02T06:31:00,2018-10-02T06:31:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-02T06:32:00,2018-10-02T06:32:00,-148,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-02T06:36:00,2018-10-02T06:35:00,39,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-02T06:43:00,2018-10-02T06:43:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-02T06:50:00,2018-10-02T06:48:00,4,-37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-02T06:52:00,2018-10-02T06:52:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-02T06:54:00,2018-10-02T06:54:00,9,9
