http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-02T06:55:00,2018-10-02T06:55:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-02T07:00:00,2018-10-02T06:58:00,-9,-21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-02T07:02:00,2018-10-02T07:02:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-02T07:03:00,2018-10-02T07:03:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-02T07:06:00,2018-10-02T07:06:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-02T07:07:00,2018-10-02T07:07:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-02T07:08:00,2018-10-02T07:08:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-02T07:12:00,2018-10-02T07:12:00,-68,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-02T07:19:00,2018-10-02T07:17:00,-22,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-02T07:23:00,2018-10-02T07:23:00,,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-30T05:08:00,2018-04-30T05:08:00,108,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-30T05:16:00,2018-04-30T05:15:00,131,114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-30T05:26:00,2018-04-30T05:25:00,94,135
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-30T05:30:00,2018-04-30T05:29:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-30T05:35:00,2018-04-30T05:34:00,80,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-30T05:40:00,2018-04-30T05:40:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-30T05:44:00,2018-04-30T05:44:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-30T05:57:00,2018-04-30T05:50:00,70,236
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-30T06:01:00,2018-04-30T06:01:00,76,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-30T06:06:00,2018-04-30T06:05:00,91,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-30T06:15:00,2018-04-30T06:15:00,-46,-46
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-30T06:15:00,2018-04-30T06:15:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-30T06:18:00,2018-04-30T06:18:00,-51,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-30T06:27:00,2018-04-30T06:24:00,62,90
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-30T06:31:00,2018-04-30T06:31:00,131,131
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-30T06:32:00,2018-04-30T06:32:00,-60,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-30T06:36:00,2018-04-30T06:35:00,172,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-30T06:43:00,2018-04-30T06:43:00,209,209
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-30T06:50:00,2018-04-30T06:48:00,326,313
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-30T06:52:00,2018-04-30T06:52:00,316,316
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-30T06:54:00,2018-04-30T06:54:00,325,325
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-30T06:55:00,2018-04-30T06:55:00,317,317
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-30T07:00:00,2018-04-30T06:58:00,278,312
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-30T07:02:00,2018-04-30T07:02:00,301,301
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-30T07:03:00,2018-04-30T07:03:00,289,289
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-30T07:06:00,2018-04-30T07:06:00,264,264
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-30T07:07:00,2018-04-30T07:07:00,359,359
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-30T07:08:00,2018-04-30T07:08:00,439,439
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-30T07:09:00,2018-04-30T07:09:00,439,439
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-30T07:12:00,2018-04-30T07:12:00,413,413
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-30T07:19:00,2018-04-30T07:17:00,350,389
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-30T07:23:00,2018-04-30T07:23:00,,337
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-01T05:08:00,2018-01-01T05:08:00,88,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-01T05:16:00,2018-01-01T05:15:00,128,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-01T05:26:00,2018-01-01T05:25:00,24,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-01T05:30:00,2018-01-01T05:29:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-01T05:35:00,2018-01-01T05:34:00,-26,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-01T05:40:00,2018-01-01T05:40:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-01T05:44:00,2018-01-01T05:44:00,-83,-83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-01T05:57:00,2018-01-01T05:50:00,50,-161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-01T06:01:00,2018-01-01T06:01:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-01T06:06:00,2018-01-01T06:05:00,7,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-01T06:15:00,2018-01-01T06:15:00,-143,-143
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-01T06:15:00,2018-01-01T06:15:00,-126,-126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-01T06:18:00,2018-01-01T06:18:00,-145,-145
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-01T06:27:00,2018-01-01T06:24:00,17,-175
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-01T06:31:00,2018-01-01T06:31:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-01T06:32:00,2018-01-01T06:32:00,-160,-160
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-01T06:36:00,2018-01-01T06:35:00,-160,-160
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-01T06:43:00,2018-01-01T06:43:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-01T06:48:00,2018-01-01T06:48:00,,10582
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-23T05:08:00,2018-08-23T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-23T05:16:00,2018-08-23T05:15:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-23T05:26:00,2018-08-23T05:25:00,9,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-23T05:30:00,2018-08-23T05:29:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-23T05:35:00,2018-08-23T05:34:00,42,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-23T05:40:00,2018-08-23T05:39:00,-3,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-23T05:45:00,2018-08-23T05:44:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-23T05:58:00,2018-08-23T05:50:00,162,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-23T06:02:00,2018-08-23T06:02:00,203,203
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-23T06:08:00,2018-08-23T06:07:00,141,158
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-23T06:15:00,2018-08-23T06:15:00,72,72
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-23T06:15:00,2018-08-23T06:15:00,103,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-23T06:18:00,2018-08-23T06:18:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-23T06:27:00,2018-08-23T06:24:00,10,18
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-23T06:31:00,2018-08-23T06:31:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-23T06:32:00,2018-08-23T06:32:00,-169,-169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-23T06:36:00,2018-08-23T06:35:00,33,-169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-23T06:43:00,2018-08-23T06:43:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-23T06:50:00,2018-08-23T06:48:00,4,-20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-23T06:52:00,2018-08-23T06:52:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-23T06:54:00,2018-08-23T06:54:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-23T06:55:00,2018-08-23T06:55:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-23T07:00:00,2018-08-23T06:58:00,19,9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-23T07:02:00,2018-08-23T07:02:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-23T07:03:00,2018-08-23T07:03:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-23T07:06:00,2018-08-23T07:06:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-23T07:07:00,2018-08-23T07:07:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-23T07:08:00,2018-08-23T07:08:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-23T07:12:00,2018-08-23T07:12:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-23T07:19:00,2018-08-23T07:17:00,52,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-23T07:23:00,2018-08-23T07:23:00,,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-16T05:08:00,2018-08-16T05:08:00,41,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-16T05:16:00,2018-08-16T05:15:00,17,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-16T05:26:00,2018-08-16T05:25:00,-21,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-16T05:30:00,2018-08-16T05:29:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-16T05:35:00,2018-08-16T05:34:00,-26,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-16T05:40:00,2018-08-16T05:39:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-16T05:45:00,2018-08-16T05:44:00,-91,-91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-16T05:58:00,2018-08-16T05:50:00,35,-114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-16T06:02:00,2018-08-16T06:02:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-16T06:08:00,2018-08-16T06:07:00,-43,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-16T06:15:00,2018-08-16T06:15:00,-95,-95
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-16T06:15:00,2018-08-16T06:15:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-16T06:18:00,2018-08-16T06:18:00,-75,-75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-16T06:27:00,2018-08-16T06:24:00,-1,-75
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-16T06:31:00,2018-08-16T06:31:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-16T06:32:00,2018-08-16T06:32:00,-123,-123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-16T06:36:00,2018-08-16T06:35:00,71,-123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-16T06:43:00,2018-08-16T06:43:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-16T06:50:00,2018-08-16T06:48:00,10,10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-16T06:52:00,2018-08-16T06:52:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-16T06:54:00,2018-08-16T06:54:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-16T06:55:00,2018-08-16T06:55:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-16T07:00:00,2018-08-16T06:58:00,8,-31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-16T07:02:00,2018-08-16T07:02:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-16T07:03:00,2018-08-16T07:03:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-16T07:06:00,2018-08-16T07:06:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-16T07:07:00,2018-08-16T07:07:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-16T07:08:00,2018-08-16T07:08:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-16T07:12:00,2018-08-16T07:12:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-16T07:19:00,2018-08-16T07:17:00,-13,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-16T07:23:00,2018-08-16T07:23:00,,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-12T05:08:00,2018-10-12T05:08:00,80,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-12T05:16:00,2018-10-12T05:15:00,96,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-12T05:26:00,2018-10-12T05:25:00,121,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-12T05:30:00,2018-10-12T05:29:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-12T05:35:00,2018-10-12T05:34:00,119,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-12T05:40:00,2018-10-12T05:39:00,113,119
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-12T05:45:00,2018-10-12T05:44:00,113,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-12T05:58:00,2018-10-12T05:50:00,84,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-12T06:02:00,2018-10-12T06:02:00,104,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-12T06:08:00,2018-10-12T06:07:00,94,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-12T06:15:00,2018-10-12T06:15:00,53,53
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-12T06:15:00,2018-10-12T06:15:00,87,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-12T06:18:00,2018-10-12T06:18:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-12T06:27:00,2018-10-12T06:24:00,25,54
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-12T06:31:00,2018-10-12T06:31:00,81,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-12T06:32:00,2018-10-12T06:32:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-12T06:36:00,2018-10-12T06:35:00,133,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-12T06:43:00,2018-10-12T06:43:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-12T06:50:00,2018-10-12T06:48:00,57,65
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-12T06:52:00,2018-10-12T06:52:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-12T06:54:00,2018-10-12T06:54:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-12T06:55:00,2018-10-12T06:55:00,88,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-12T07:00:00,2018-10-12T06:58:00,46,75
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-12T07:02:00,2018-10-12T07:02:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-12T07:03:00,2018-10-12T07:03:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-12T07:06:00,2018-10-12T07:06:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-12T07:07:00,2018-10-12T07:07:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-12T07:08:00,2018-10-12T07:08:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-12T07:12:00,2018-10-12T07:12:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-12T07:19:00,2018-10-12T07:17:00,12,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-12T07:23:00,2018-10-12T07:23:00,,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-30T05:08:00,2018-01-30T05:08:00,69,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-30T05:16:00,2018-01-30T05:15:00,44,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-30T05:26:00,2018-01-30T05:25:00,0,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-30T05:30:00,2018-01-30T05:29:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-30T05:35:00,2018-01-30T05:34:00,-9,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-30T05:40:00,2018-01-30T05:40:00,3,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-30T05:44:00,2018-01-30T05:44:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-30T05:57:00,2018-01-30T05:50:00,69,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-30T06:01:00,2018-01-30T06:01:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-30T06:06:00,2018-01-30T06:05:00,117,150
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-30T06:15:00,2018-01-30T06:15:00,-35,-35
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-30T06:15:00,2018-01-30T06:15:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-30T06:18:00,2018-01-30T06:18:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-30T06:27:00,2018-01-30T06:24:00,18,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-30T06:31:00,2018-01-30T06:31:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-30T06:32:00,2018-01-30T06:32:00,-101,-101
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-30T06:36:00,2018-01-30T06:35:00,-101,-101
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-30T06:43:00,2018-01-30T06:43:00,168,168
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-30T06:50:00,2018-01-30T06:48:00,68,117
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-30T06:52:00,2018-01-30T06:52:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-30T06:54:00,2018-01-30T06:54:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-30T06:55:00,2018-01-30T06:55:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-30T07:00:00,2018-01-30T06:58:00,-5,25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-30T07:02:00,2018-01-30T07:02:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-30T07:03:00,2018-01-30T07:03:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-30T07:06:00,2018-01-30T07:06:00,-55,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-30T07:07:00,2018-01-30T07:07:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-30T07:08:00,2018-01-30T07:08:00,-46,-46
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-30T07:09:00,2018-01-30T07:09:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-30T07:12:00,2018-01-30T07:12:00,-90,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-30T07:19:00,2018-01-30T07:17:00,46,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-30T07:23:00,2018-01-30T07:23:00,,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-30T05:08:00,2018-08-30T05:08:00,63,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-30T05:16:00,2018-08-30T05:15:00,30,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-30T05:26:00,2018-08-30T05:25:00,-33,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-30T05:30:00,2018-08-30T05:29:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-30T05:35:00,2018-08-30T05:34:00,-35,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-30T05:40:00,2018-08-30T05:39:00,-13,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-30T05:45:00,2018-08-30T05:44:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-30T05:58:00,2018-08-30T05:50:00,30,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-30T06:02:00,2018-08-30T06:02:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-30T06:08:00,2018-08-30T06:07:00,-2,-12
