http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-30T06:15:00,2018-08-30T06:15:00,-47,-47
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-30T06:15:00,2018-08-30T06:15:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-30T06:18:00,2018-08-30T06:18:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-30T06:27:00,2018-08-30T06:24:00,4,-55
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-30T06:31:00,2018-08-30T06:31:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-30T06:32:00,2018-08-30T06:32:00,-174,-174
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-30T06:36:00,2018-08-30T06:35:00,94,-174
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-30T06:43:00,2018-08-30T06:43:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-30T06:50:00,2018-08-30T06:48:00,-2,33
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-30T06:52:00,2018-08-30T06:52:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-30T06:54:00,2018-08-30T06:54:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-30T06:55:00,2018-08-30T06:55:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-30T07:00:00,2018-08-30T06:58:00,-13,-37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-30T07:02:00,2018-08-30T07:02:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-30T07:03:00,2018-08-30T07:03:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-30T07:06:00,2018-08-30T07:06:00,-73,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-30T07:07:00,2018-08-30T07:07:00,-75,-75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-30T07:08:00,2018-08-30T07:08:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-30T07:12:00,2018-08-30T07:12:00,-98,-98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-30T07:19:00,2018-08-30T07:17:00,18,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-30T07:23:00,2018-08-30T07:23:00,,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-27T05:08:00,2018-08-27T05:08:00,85,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-27T05:16:00,2018-08-27T05:15:00,85,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-27T05:26:00,2018-08-27T05:25:00,41,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-27T05:30:00,2018-08-27T05:29:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-27T05:35:00,2018-08-27T05:34:00,46,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-27T05:40:00,2018-08-27T05:39:00,11,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-27T05:45:00,2018-08-27T05:44:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-27T05:58:00,2018-08-27T05:50:00,204,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-27T06:02:00,2018-08-27T06:02:00,207,207
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-27T06:08:00,2018-08-27T06:07:00,164,167
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-27T06:15:00,2018-08-27T06:15:00,97,97
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-27T06:15:00,2018-08-27T06:15:00,129,129
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-27T06:18:00,2018-08-27T06:18:00,98,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-27T06:27:00,2018-08-27T06:24:00,1,42
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-27T06:31:00,2018-08-27T06:31:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-27T06:32:00,2018-08-27T06:32:00,-166,-166
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-27T06:36:00,2018-08-27T06:35:00,62,-166
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-27T06:43:00,2018-08-27T06:43:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-27T06:50:00,2018-08-27T06:48:00,7,-31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-27T06:52:00,2018-08-27T06:52:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-27T06:54:00,2018-08-27T06:54:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-27T06:55:00,2018-08-27T06:55:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-27T07:00:00,2018-08-27T06:58:00,10,-4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-27T07:02:00,2018-08-27T07:02:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-27T07:03:00,2018-08-27T07:03:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-27T07:06:00,2018-08-27T07:06:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-27T07:07:00,2018-08-27T07:07:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-27T07:08:00,2018-08-27T07:08:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-27T07:12:00,2018-08-27T07:12:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-27T07:19:00,2018-08-27T07:17:00,43,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-27T07:23:00,2018-08-27T07:23:00,,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-10T05:08:00,2018-06-10T05:08:00,100,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-10T05:16:00,2018-06-10T05:15:00,88,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-10T05:26:00,2018-06-10T05:25:00,65,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-10T05:30:00,2018-06-10T05:29:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-10T05:35:00,2018-06-10T05:34:00,63,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-10T05:40:00,2018-06-10T05:39:00,96,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-10T05:45:00,2018-06-10T05:44:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-10T05:58:00,2018-06-10T05:50:00,880,1002
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-10T06:02:00,2018-06-10T06:02:00,912,912
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-10T06:08:00,2018-06-10T06:07:00,828,862
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-10T06:15:00,2018-06-10T06:15:00,763,763
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-10T06:15:00,2018-06-10T06:15:00,795,795
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-10T06:18:00,2018-06-10T06:18:00,764,764
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-10T06:27:00,2018-06-10T06:24:00,670,783
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-10T06:31:00,2018-06-10T06:31:00,705,705
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-10T06:32:00,2018-06-10T06:32:00,500,500
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-10T06:36:00,2018-06-10T06:35:00,687,500
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-10T06:43:00,2018-06-10T06:43:00,789,789
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-10T06:50:00,2018-06-10T06:48:00,677,742
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-10T06:52:00,2018-06-10T06:52:00,671,671
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-10T06:54:00,2018-06-10T06:54:00,671,671
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-10T06:55:00,2018-06-10T06:55:00,659,659
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-10T07:00:00,2018-06-10T06:58:00,578,642
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-10T07:02:00,2018-06-10T07:02:00,565,565
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-10T07:03:00,2018-06-10T07:03:00,546,546
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-10T07:06:00,2018-06-10T07:06:00,508,508
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-10T07:07:00,2018-06-10T07:07:00,498,498
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-10T07:08:00,2018-06-10T07:08:00,517,517
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-10T07:12:00,2018-06-10T07:12:00,482,472
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-10T07:19:00,2018-06-10T07:17:00,280,400
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-10T07:23:00,2018-06-10T07:23:00,,248
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-18T05:08:00,2018-01-18T05:08:00,78,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-18T05:16:00,2018-01-18T05:15:00,41,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-18T05:26:00,2018-01-18T05:25:00,-8,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-18T05:30:00,2018-01-18T05:29:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-18T05:35:00,2018-01-18T05:34:00,-30,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-18T05:40:00,2018-01-18T05:40:00,-19,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-18T05:44:00,2018-01-18T05:44:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-18T05:57:00,2018-01-18T05:50:00,39,-76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-18T06:01:00,2018-01-18T06:01:00,84,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-18T06:06:00,2018-01-18T06:05:00,110,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-18T06:15:00,2018-01-18T06:15:00,-23,-23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-18T06:15:00,2018-01-18T06:15:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-18T06:18:00,2018-01-18T06:18:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-18T06:27:00,2018-01-18T06:24:00,29,61
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-18T06:31:00,2018-01-18T06:31:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-18T06:32:00,2018-01-18T06:32:00,-131,-131
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-18T06:36:00,2018-01-18T06:35:00,-131,-131
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-18T06:43:00,2018-01-18T06:43:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-18T06:50:00,2018-01-18T06:48:00,3,25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-18T06:52:00,2018-01-18T06:52:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-18T06:54:00,2018-01-18T06:54:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-18T06:55:00,2018-01-18T06:55:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-18T07:00:00,2018-01-18T06:58:00,-11,-31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-18T07:02:00,2018-01-18T07:02:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-18T07:03:00,2018-01-18T07:03:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-18T07:06:00,2018-01-18T07:06:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-18T07:07:00,2018-01-18T07:07:00,-67,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-18T07:08:00,2018-01-18T07:08:00,-47,-47
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-18T07:09:00,2018-01-18T07:09:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-18T07:12:00,2018-01-18T07:12:00,-85,-85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-18T07:19:00,2018-01-18T07:17:00,233,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-18T07:23:00,2018-01-18T07:23:00,,249
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-13T05:08:00,2018-11-13T05:08:00,57,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-13T05:16:00,2018-11-13T05:15:00,56,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-13T05:26:00,2018-11-13T05:25:00,104,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-13T05:30:00,2018-11-13T05:29:00,104,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-13T05:35:00,2018-11-13T05:34:00,110,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-13T05:40:00,2018-11-13T05:39:00,69,110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-13T05:45:00,2018-11-13T05:44:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-13T05:58:00,2018-11-13T05:50:00,64,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-13T06:02:00,2018-11-13T06:02:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-13T06:08:00,2018-11-13T06:07:00,48,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-13T06:15:00,2018-11-13T06:15:00,-3,-3
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-13T06:15:00,2018-11-13T06:15:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-13T06:18:00,2018-11-13T06:18:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-13T06:27:00,2018-11-13T06:24:00,3,20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-13T06:31:00,2018-11-13T06:31:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-13T06:32:00,2018-11-13T06:32:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-13T06:36:00,2018-11-13T06:35:00,104,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-13T06:43:00,2018-11-13T06:43:00,95,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-13T06:50:00,2018-11-13T06:48:00,49,63
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-13T06:52:00,2018-11-13T06:52:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-13T06:54:00,2018-11-13T06:54:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-13T06:55:00,2018-11-13T06:55:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-13T07:00:00,2018-11-13T06:58:00,56,47
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-13T07:02:00,2018-11-13T07:02:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-13T07:03:00,2018-11-13T07:03:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-13T07:06:00,2018-11-13T07:06:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-13T07:07:00,2018-11-13T07:07:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-13T07:08:00,2018-11-13T07:08:00,166,166
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-13T07:12:00,2018-11-13T07:12:00,156,156
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-13T07:19:00,2018-11-13T07:17:00,133,169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-13T07:23:00,2018-11-13T07:23:00,,106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-19T05:08:00,2018-12-19T05:08:00,59,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-19T05:16:00,2018-12-19T05:15:00,34,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-19T05:26:00,2018-12-19T05:25:00,43,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-19T05:30:00,2018-12-19T05:29:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-19T05:35:00,2018-12-19T05:34:00,49,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-19T05:40:00,2018-12-19T05:39:00,18,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-19T05:45:00,2018-12-19T05:44:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-19T05:58:00,2018-12-19T05:50:00,68,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-19T06:02:00,2018-12-19T06:02:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-19T06:08:00,2018-12-19T06:07:00,75,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-19T06:15:00,2018-12-19T06:15:00,28,28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-19T06:15:00,2018-12-19T06:15:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-19T06:18:00,2018-12-19T06:18:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-19T06:27:00,2018-12-19T06:24:00,17,4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-19T06:32:00,2018-12-19T06:32:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-19T06:33:00,2018-12-19T06:33:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-19T06:36:00,2018-12-19T06:35:00,58,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-19T06:44:00,2018-12-19T06:44:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-19T06:50:00,2018-12-19T06:48:00,62,-40
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-19T06:52:00,2018-12-19T06:52:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-19T06:54:00,2018-12-19T06:54:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-19T06:55:00,2018-12-19T06:55:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-19T07:00:00,2018-12-19T06:58:00,39,22
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-19T07:02:00,2018-12-19T07:02:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-19T07:03:00,2018-12-19T07:03:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-19T07:06:00,2018-12-19T07:06:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-19T07:07:00,2018-12-19T07:07:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-19T07:08:00,2018-12-19T07:08:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-19T07:12:00,2018-12-19T07:12:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-19T07:19:00,2018-12-19T07:17:00,120,107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-19T07:23:00,2018-12-19T07:23:00,,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-20T05:58:00,2018-10-20T05:58:00,32,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-20T06:02:00,2018-10-20T06:02:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-20T06:08:00,2018-10-20T06:07:00,-2,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-20T06:15:00,2018-10-20T06:15:00,-63,-63
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-20T06:15:00,2018-10-20T06:15:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-20T06:18:00,2018-10-20T06:18:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-20T06:27:00,2018-10-20T06:24:00,25,-60
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-20T06:31:00,2018-10-20T06:31:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-20T06:32:00,2018-10-20T06:32:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-20T06:36:00,2018-10-20T06:35:00,102,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-20T06:43:00,2018-10-20T06:43:00,112,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-20T06:50:00,2018-10-20T06:48:00,27,69
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-20T06:52:00,2018-10-20T06:52:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-20T06:54:00,2018-10-20T06:54:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-20T06:55:00,2018-10-20T06:55:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-20T07:00:00,2018-10-20T06:58:00,11,-4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-20T07:02:00,2018-10-20T07:02:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-20T07:03:00,2018-10-20T07:03:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-20T07:05:00,2018-10-20T07:05:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-20T07:07:00,2018-10-20T07:07:00,-55,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-20T07:09:00,2018-10-20T07:09:00,-77,-77
