http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-20T07:12:00,2018-10-20T07:12:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-20T07:19:00,2018-10-20T07:17:00,-15,-105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-20T07:23:00,2018-10-20T07:23:00,,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-18T05:08:00,2018-12-18T05:08:00,51,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-18T05:16:00,2018-12-18T05:15:00,40,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-18T05:26:00,2018-12-18T05:25:00,53,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-18T05:30:00,2018-12-18T05:29:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-18T05:35:00,2018-12-18T05:34:00,49,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-18T05:40:00,2018-12-18T05:39:00,1,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-18T05:45:00,2018-12-18T05:44:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-18T05:58:00,2018-12-18T05:50:00,22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-18T06:02:00,2018-12-18T06:02:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-18T06:08:00,2018-12-18T06:07:00,-1,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-18T06:15:00,2018-12-18T06:15:00,-32,-32
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-18T06:15:00,2018-12-18T06:15:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-18T06:18:00,2018-12-18T06:18:00,66,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-18T06:27:00,2018-12-18T06:24:00,40,49
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-18T06:32:00,2018-12-18T06:32:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-18T06:33:00,2018-12-18T06:33:00,104,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-18T06:36:00,2018-12-18T06:35:00,90,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-18T06:44:00,2018-12-18T06:44:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-18T06:50:00,2018-12-18T06:48:00,23,28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-18T06:52:00,2018-12-18T06:52:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-18T06:54:00,2018-12-18T06:54:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-18T06:55:00,2018-12-18T06:55:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-18T07:00:00,2018-12-18T06:58:00,12,14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-18T07:02:00,2018-12-18T07:02:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-18T07:03:00,2018-12-18T07:03:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-18T07:06:00,2018-12-18T07:06:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-18T07:07:00,2018-12-18T07:07:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-18T07:08:00,2018-12-18T07:08:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-18T07:12:00,2018-12-18T07:12:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-18T07:19:00,2018-12-18T07:17:00,-7,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-18T07:23:00,2018-12-18T07:23:00,,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-04T05:08:00,2018-12-04T05:08:00,34,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-04T05:16:00,2018-12-04T05:15:00,17,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-04T05:26:00,2018-12-04T05:25:00,34,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-04T05:30:00,2018-12-04T05:29:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-04T05:35:00,2018-12-04T05:34:00,47,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-04T05:40:00,2018-12-04T05:39:00,-6,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-04T05:45:00,2018-12-04T05:44:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-04T05:50:00,2018-12-04T05:50:00,,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-01T05:08:00,2018-04-01T05:08:00,88,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-01T05:16:00,2018-04-01T05:15:00,42,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-01T05:26:00,2018-04-01T05:25:00,-27,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-01T05:30:00,2018-04-01T05:29:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-01T05:35:00,2018-04-01T05:34:00,-63,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-01T05:40:00,2018-04-01T05:40:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-01T05:44:00,2018-04-01T05:44:00,-68,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-01T05:57:00,2018-04-01T05:50:00,57,-115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-01T06:01:00,2018-04-01T06:01:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-01T06:06:00,2018-04-01T06:05:00,31,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-01T06:15:00,2018-04-01T06:15:00,-115,-115
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-01T06:15:00,2018-04-01T06:15:00,-97,-97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-01T06:18:00,2018-04-01T06:18:00,-114,-114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-01T06:27:00,2018-04-01T06:24:00,9,-115
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-01T06:31:00,2018-04-01T06:31:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-01T06:32:00,2018-04-01T06:32:00,-163,-163
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-01T06:36:00,2018-04-01T06:35:00,-163,-163
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-01T06:43:00,2018-04-01T06:43:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-01T06:50:00,2018-04-01T06:48:00,3,-37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-01T06:52:00,2018-04-01T06:52:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-01T06:54:00,2018-04-01T06:54:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-01T06:55:00,2018-04-01T06:55:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-01T07:00:00,2018-04-01T06:58:00,27,-25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-01T07:02:00,2018-04-01T07:02:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-01T07:03:00,2018-04-01T07:03:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-01T07:06:00,2018-04-01T07:06:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-01T07:07:00,2018-04-01T07:07:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-01T07:08:00,2018-04-01T07:08:00,-12,-12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-01T07:09:00,2018-04-01T07:09:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-01T07:12:00,2018-04-01T07:12:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-01T07:19:00,2018-04-01T07:17:00,-3,-87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-01T07:23:00,2018-04-01T07:23:00,,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-17T05:08:00,2018-07-17T05:08:00,70,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-17T05:16:00,2018-07-17T05:15:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-17T05:26:00,2018-07-17T05:25:00,-25,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-17T05:30:00,2018-07-17T05:29:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-17T05:35:00,2018-07-17T05:34:00,-18,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-17T05:40:00,2018-07-17T05:39:00,-17,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-17T05:45:00,2018-07-17T05:44:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-17T05:58:00,2018-07-17T05:50:00,45,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-17T06:02:00,2018-07-17T06:02:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-17T06:08:00,2018-07-17T06:07:00,8,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-17T06:15:00,2018-07-17T06:15:00,-37,-37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-17T06:15:00,2018-07-17T06:15:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-17T06:18:00,2018-07-17T06:18:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-17T06:27:00,2018-07-17T06:24:00,12,-50
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-17T06:31:00,2018-07-17T06:31:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-17T06:32:00,2018-07-17T06:32:00,-165,-165
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-17T06:36:00,2018-07-17T06:35:00,55,-165
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-17T06:43:00,2018-07-17T06:43:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-17T06:50:00,2018-07-17T06:48:00,12,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-17T06:52:00,2018-07-17T06:52:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-17T06:54:00,2018-07-17T06:54:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-17T06:55:00,2018-07-17T06:55:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-17T07:00:00,2018-07-17T06:58:00,6,-26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-17T07:02:00,2018-07-17T07:02:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-17T07:03:00,2018-07-17T07:03:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-17T07:06:00,2018-07-17T07:06:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-17T07:07:00,2018-07-17T07:07:00,-54,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-17T07:08:00,2018-07-17T07:08:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-17T07:12:00,2018-07-17T07:12:00,-76,-76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-17T07:19:00,2018-07-17T07:17:00,5,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-17T07:23:00,2018-07-17T07:23:00,,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-05T05:08:00,2018-09-05T05:08:00,66,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-05T05:16:00,2018-09-05T05:15:00,33,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-05T05:26:00,2018-09-05T05:25:00,-22,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-05T05:30:00,2018-09-05T05:29:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-05T05:35:00,2018-09-05T05:34:00,-15,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-05T05:40:00,2018-09-05T05:39:00,-17,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-05T05:45:00,2018-09-05T05:44:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-05T05:58:00,2018-09-05T05:50:00,83,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-05T06:02:00,2018-09-05T06:02:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-05T06:08:00,2018-09-05T06:07:00,95,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-05T06:15:00,2018-09-05T06:15:00,42,42
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-05T06:15:00,2018-09-05T06:15:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-05T06:18:00,2018-09-05T06:18:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-05T06:27:00,2018-09-05T06:24:00,74,138
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-05T06:31:00,2018-09-05T06:31:00,142,142
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-05T06:32:00,2018-09-05T06:32:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-05T06:36:00,2018-09-05T06:35:00,198,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-05T06:43:00,2018-09-05T06:43:00,217,217
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-05T06:50:00,2018-09-05T06:48:00,183,202
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-05T06:52:00,2018-09-05T06:52:00,171,171
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-05T06:54:00,2018-09-05T06:54:00,172,172
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-05T06:55:00,2018-09-05T06:55:00,161,161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-05T07:00:00,2018-09-05T06:58:00,120,152
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-05T07:02:00,2018-09-05T07:02:00,113,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-05T07:03:00,2018-09-05T07:03:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-05T07:06:00,2018-09-05T07:06:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-05T07:07:00,2018-09-05T07:07:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-05T07:08:00,2018-09-05T07:08:00,82,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-05T07:12:00,2018-09-05T07:12:00,81,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-05T07:19:00,2018-09-05T07:17:00,62,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-05T07:23:00,2018-09-05T07:23:00,,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-24T05:08:00,2018-07-24T05:08:00,53,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-24T05:16:00,2018-07-24T05:15:00,50,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-24T05:26:00,2018-07-24T05:25:00,33,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-24T05:30:00,2018-07-24T05:29:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-24T05:35:00,2018-07-24T05:34:00,34,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-24T05:40:00,2018-07-24T05:39:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-24T05:45:00,2018-07-24T05:44:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-24T05:58:00,2018-07-24T05:50:00,122,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-24T06:02:00,2018-07-24T06:02:00,465,465
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-24T06:08:00,2018-07-24T06:07:00,401,425
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-24T06:15:00,2018-07-24T06:15:00,337,337
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-24T06:15:00,2018-07-24T06:15:00,369,369
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-24T06:18:00,2018-07-24T06:18:00,340,340
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-24T06:27:00,2018-07-24T06:24:00,183,301
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-24T06:31:00,2018-07-24T06:31:00,193,193
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-24T06:32:00,2018-07-24T06:32:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-24T06:36:00,2018-07-24T06:35:00,159,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-24T06:43:00,2018-07-24T06:43:00,116,116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-24T06:50:00,2018-07-24T06:48:00,39,71
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-24T06:52:00,2018-07-24T06:52:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-24T06:54:00,2018-07-24T06:54:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-24T06:55:00,2018-07-24T06:55:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-24T07:00:00,2018-07-24T06:58:00,88,16
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-24T07:02:00,2018-07-24T07:02:00,109,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-24T07:03:00,2018-07-24T07:03:00,92,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-24T07:06:00,2018-07-24T07:06:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-24T07:07:00,2018-07-24T07:07:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-24T07:08:00,2018-07-24T07:08:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-24T07:12:00,2018-07-24T07:12:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-24T07:19:00,2018-07-24T07:17:00,-1,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-24T07:23:00,2018-07-24T07:23:00,,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-18T05:08:00,2018-09-18T05:08:00,33,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-18T05:16:00,2018-09-18T05:15:00,7,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-18T05:26:00,2018-09-18T05:25:00,-1,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-18T05:30:00,2018-09-18T05:29:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-18T05:35:00,2018-09-18T05:34:00,-10,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-18T05:40:00,2018-09-18T05:39:00,5,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-18T05:45:00,2018-09-18T05:44:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-18T05:58:00,2018-09-18T05:50:00,39,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-18T06:02:00,2018-09-18T06:02:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-18T06:08:00,2018-09-18T06:07:00,8,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-18T06:15:00,2018-09-18T06:15:00,-50,-50
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-18T06:15:00,2018-09-18T06:15:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-18T06:18:00,2018-09-18T06:18:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-18T06:27:00,2018-09-18T06:24:00,44,-46
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-18T06:31:00,2018-09-18T06:31:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-18T06:32:00,2018-09-18T06:32:00,-148,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-18T06:36:00,2018-09-18T06:35:00,40,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-18T06:43:00,2018-09-18T06:43:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-18T06:50:00,2018-09-18T06:48:00,11,-50
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-18T06:52:00,2018-09-18T06:52:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-18T06:54:00,2018-09-18T06:54:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-18T06:55:00,2018-09-18T06:55:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-18T07:00:00,2018-09-18T06:58:00,-6,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-18T07:02:00,2018-09-18T07:02:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-18T07:03:00,2018-09-18T07:03:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-18T07:06:00,2018-09-18T07:06:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-18T07:07:00,2018-09-18T07:07:00,-70,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-18T07:08:00,2018-09-18T07:08:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-18T07:12:00,2018-09-18T07:12:00,-87,-87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-18T07:19:00,2018-09-18T07:17:00,-6,-80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-18T07:23:00,2018-09-18T07:23:00,,-12
