http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-14T11:07:00,2018-12-14T11:07:00,20,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-14T11:11:00,2018-12-14T11:10:00,32,45
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-14T11:21:00,2018-12-14T11:15:00,28,39
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-14T11:25:00,2018-12-14T11:24:00,6,6
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-14T11:27:00,2018-12-14T11:27:00,-67,-67
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-14T11:31:00,2018-12-14T11:30:00,16,-25
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-14T11:34:00,2018-12-14T11:34:00,45,12
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-14T11:38:00,2018-12-14T11:37:00,45,45
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-14T11:41:00,2018-12-14T11:41:00,-17,-17
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-14T11:43:00,2018-12-14T11:43:00,14,14
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-14T11:47:00,2018-12-14T11:46:00,57,14
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-14T11:49:00,2018-12-14T11:49:00,119,119
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-14T11:55:00,2018-12-14T11:53:00,120,95
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-14T11:57:00,2018-12-14T11:57:00,110,110
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-14T11:59:00,2018-12-14T11:58:00,133,136
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-14T12:00:00,2018-12-14T12:00:00,133,133
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-14T12:03:00,2018-12-14T12:03:00,,128
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-13T11:07:00,2018-12-13T11:07:00,34,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-13T11:11:00,2018-12-13T11:10:00,14,36
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-13T11:21:00,2018-12-13T11:15:00,5,2
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-13T11:25:00,2018-12-13T11:24:00,-36,-22
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-13T11:27:00,2018-12-13T11:27:00,-36,-36
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-13T11:31:00,2018-12-13T11:30:00,5,19
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-13T11:34:00,2018-12-13T11:34:00,24,0
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-13T11:38:00,2018-12-13T11:37:00,-3,24
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-13T11:41:00,2018-12-13T11:41:00,-3,-3
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-13T11:43:00,2018-12-13T11:43:00,10,10
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-13T11:47:00,2018-12-13T11:46:00,35,10
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-13T11:49:00,2018-12-13T11:49:00,51,51
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-13T11:55:00,2018-12-13T11:53:00,49,21
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-13T11:57:00,2018-12-13T11:57:00,41,41
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-13T11:59:00,2018-12-13T11:58:00,60,60
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-13T12:00:00,2018-12-13T12:00:00,60,60
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-13T12:03:00,2018-12-13T12:03:00,,81
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-22T11:06:00,2018-12-22T11:06:00,12,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-22T11:10:00,2018-12-22T11:09:00,-9,2
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-22T11:21:00,2018-12-22T11:14:00,14,-20
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-22T11:25:00,2018-12-22T11:24:00,-47,4
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-22T11:27:00,2018-12-22T11:27:00,-47,-47
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-22T11:31:00,2018-12-22T11:30:00,-1,2
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-22T11:34:00,2018-12-22T11:34:00,12,-7
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-22T11:38:00,2018-12-22T11:37:00,2,12
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-22T11:41:00,2018-12-22T11:41:00,2,2
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-22T11:43:00,2018-12-22T11:43:00,11,11
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-22T11:47:00,2018-12-22T11:46:00,16,11
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-22T11:49:00,2018-12-22T11:49:00,49,49
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-22T11:55:00,2018-12-22T11:53:00,5,21
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-22T11:57:00,2018-12-22T11:57:00,-1,-1
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-22T11:59:00,2018-12-22T11:58:00,59,67
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-22T12:00:00,2018-12-22T12:00:00,59,59
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-22T12:03:00,2018-12-22T12:03:00,,61
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-27T11:07:00,2018-12-27T11:07:00,33,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-27T11:11:00,2018-12-27T11:10:00,24,48
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-27T11:21:00,2018-12-27T11:15:00,-6,19
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-27T11:25:00,2018-12-27T11:24:00,-43,-26
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-27T11:27:00,2018-12-27T11:27:00,-43,-43
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-27T11:31:00,2018-12-27T11:30:00,8,12
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-27T11:34:00,2018-12-27T11:34:00,25,7
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-27T11:38:00,2018-12-27T11:37:00,-6,25
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-27T11:41:00,2018-12-27T11:41:00,-6,-6
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-27T11:43:00,2018-12-27T11:43:00,7,7
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-27T11:47:00,2018-12-27T11:46:00,-5,7
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-27T11:49:00,2018-12-27T11:49:00,13,13
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-27T11:55:00,2018-12-27T11:53:00,-12,-19
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-27T11:57:00,2018-12-27T11:57:00,-19,-19
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-27T11:59:00,2018-12-27T11:58:00,2,3
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-27T12:00:00,2018-12-27T12:00:00,2,2
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-27T12:03:00,2018-12-27T12:03:00,,-7
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-12T11:07:00,2018-12-12T11:07:00,59,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-12T11:11:00,2018-12-12T11:10:00,100,131
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-12T11:21:00,2018-12-12T11:15:00,10,98
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-12T11:25:00,2018-12-12T11:24:00,-16,12
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-12T11:27:00,2018-12-12T11:27:00,-16,-16
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-12T11:31:00,2018-12-12T11:30:00,131,43
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-12T11:34:00,2018-12-12T11:34:00,152,132
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-12T11:38:00,2018-12-12T11:37:00,152,152
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-12T11:41:00,2018-12-12T11:41:00,86,86
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-12T11:43:00,2018-12-12T11:43:00,101,101
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-12T11:47:00,2018-12-12T11:46:00,114,101
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-12T11:49:00,2018-12-12T11:49:00,135,135
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-12T11:55:00,2018-12-12T11:53:00,44,110
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-12T11:57:00,2018-12-12T11:57:00,39,39
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-12T11:59:00,2018-12-12T11:58:00,78,79
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-12T12:00:00,2018-12-12T12:00:00,78,78
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-12T12:03:00,2018-12-12T12:03:00,,78
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-11T11:07:00,2018-12-11T11:07:00,41,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-11T11:11:00,2018-12-11T11:10:00,34,58
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-11T11:21:00,2018-12-11T11:15:00,19,17
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-11T11:25:00,2018-12-11T11:24:00,-33,22
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-11T11:27:00,2018-12-11T11:27:00,-33,-33
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-11T11:31:00,2018-12-11T11:30:00,17,16
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-11T11:34:00,2018-12-11T11:34:00,51,11
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-11T11:38:00,2018-12-11T11:37:00,30,51
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-11T11:41:00,2018-12-11T11:41:00,30,30
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-11T11:43:00,2018-12-11T11:43:00,57,57
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-11T11:47:00,2018-12-11T11:46:00,77,57
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-11T11:49:00,2018-12-11T11:49:00,96,96
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-11T11:55:00,2018-12-11T11:53:00,4,66
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-11T11:57:00,2018-12-11T11:57:00,0,0
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-11T11:59:00,2018-12-11T11:58:00,23,24
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-11T12:00:00,2018-12-11T12:00:00,23,23
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-11T12:03:00,2018-12-11T12:03:00,,19
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-28T11:07:00,2018-12-28T11:07:00,28,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-28T11:11:00,2018-12-28T11:10:00,8,31
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-28T11:21:00,2018-12-28T11:15:00,12,7
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-28T11:25:00,2018-12-28T11:24:00,-6,-6
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-28T11:27:00,2018-12-28T11:27:00,-81,-81
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-28T11:31:00,2018-12-28T11:30:00,70,28
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-28T11:34:00,2018-12-28T11:34:00,135,77
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-28T11:38:00,2018-12-28T11:37:00,135,135
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-28T11:41:00,2018-12-28T11:41:00,72,72
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-28T11:43:00,2018-12-28T11:43:00,78,78
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-28T11:47:00,2018-12-28T11:46:00,84,78
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-28T11:49:00,2018-12-28T11:49:00,101,101
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-28T11:55:00,2018-12-28T11:53:00,20,92
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-28T11:57:00,2018-12-28T11:57:00,11,11
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-28T11:59:00,2018-12-28T11:58:00,25,31
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-28T12:00:00,2018-12-28T12:00:00,25,25
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-28T12:03:00,2018-12-28T12:03:00,,15
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-30T11:06:00,2018-12-30T11:06:00,12,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-30T11:10:00,2018-12-30T11:09:00,16,21
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-30T11:21:00,2018-12-30T11:14:00,7,17
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-30T11:25:00,2018-12-30T11:24:00,-51,-21
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-30T11:27:00,2018-12-30T11:27:00,-51,-51
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-30T11:31:00,2018-12-30T11:30:00,19,4
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-30T11:34:00,2018-12-30T11:34:00,72,16
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-30T11:38:00,2018-12-30T11:37:00,18,72
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-30T11:41:00,2018-12-30T11:41:00,18,18
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-30T11:43:00,2018-12-30T11:43:00,41,41
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-30T11:47:00,2018-12-30T11:46:00,38,41
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-30T11:49:00,2018-12-30T11:49:00,67,67
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-30T11:55:00,2018-12-30T11:53:00,-17,41
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-30T11:57:00,2018-12-30T11:57:00,-20,-20
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-30T11:59:00,2018-12-30T11:58:00,21,17
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-30T12:00:00,2018-12-30T12:00:00,21,21
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-30T12:03:00,2018-12-30T12:03:00,,16
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-25T11:06:00,2018-12-25T11:06:00,29,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-25T11:10:00,2018-12-25T11:09:00,1,38
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-25T11:21:00,2018-12-25T11:14:00,10,1
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-25T11:25:00,2018-12-25T11:24:00,-18,-6
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-25T11:27:00,2018-12-25T11:27:00,-18,-18
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-25T11:31:00,2018-12-25T11:30:00,24,44
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-25T11:34:00,2018-12-25T11:34:00,61,25
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-25T11:38:00,2018-12-25T11:37:00,15,61
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-25T11:41:00,2018-12-25T11:41:00,15,15
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-25T11:43:00,2018-12-25T11:43:00,31,31
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-25T11:47:00,2018-12-25T11:46:00,52,31
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-25T11:49:00,2018-12-25T11:49:00,91,91
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-25T11:55:00,2018-12-25T11:53:00,49,54
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-25T11:57:00,2018-12-25T11:57:00,38,38
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-25T11:59:00,2018-12-25T11:58:00,51,57
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-25T12:00:00,2018-12-25T12:00:00,51,51
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-25T12:03:00,2018-12-25T12:03:00,,42
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-17T11:07:00,2018-12-17T11:07:00,21,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-17T11:11:00,2018-12-17T11:10:00,0,25
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-17T11:21:00,2018-12-17T11:15:00,23,-6
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-17T11:25:00,2018-12-17T11:24:00,-31,12
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-17T11:27:00,2018-12-17T11:27:00,-31,-31
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-17T11:31:00,2018-12-17T11:30:00,-3,12
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-17T11:34:00,2018-12-17T11:34:00,16,-7
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-17T11:38:00,2018-12-17T11:37:00,-32,16
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-17T11:41:00,2018-12-17T11:41:00,-32,-32
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-17T11:43:00,2018-12-17T11:43:00,-12,-12
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-17T11:47:00,2018-12-17T11:46:00,11,-12
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-17T11:49:00,2018-12-17T11:49:00,39,39
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-17T11:55:00,2018-12-17T11:53:00,100,8
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-17T11:57:00,2018-12-17T11:57:00,92,92
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-17T11:59:00,2018-12-17T11:58:00,111,113
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-17T12:00:00,2018-12-17T12:00:00,111,111
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-17T12:03:00,2018-12-17T12:03:00,,110
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-26T11:07:00,2018-12-26T11:07:00,20,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-26T11:11:00,2018-12-26T11:10:00,14,31
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-26T11:21:00,2018-12-26T11:15:00,18,0
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-26T11:25:00,2018-12-26T11:24:00,-22,-9
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-26T11:27:00,2018-12-26T11:27:00,-22,-22
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-26T11:31:00,2018-12-26T11:30:00,5,21
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-26T11:34:00,2018-12-26T11:34:00,21,1
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-26T11:38:00,2018-12-26T11:37:00,27,21
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-26T11:41:00,2018-12-26T11:41:00,27,27
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-26T11:43:00,2018-12-26T11:43:00,34,34
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-26T11:47:00,2018-12-26T11:46:00,41,34
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-26T11:49:00,2018-12-26T11:49:00,61,61
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-26T11:55:00,2018-12-26T11:53:00,16,48
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-26T11:57:00,2018-12-26T11:57:00,8,8
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-26T11:59:00,2018-12-26T11:58:00,25,31
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-26T12:00:00,2018-12-26T12:00:00,25,25
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-26T12:03:00,2018-12-26T12:03:00,,23
