http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-14T11:07:00,2018-12-14T11:07:00,20,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-16T11:06:00,2018-12-16T11:06:00,29,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-16T11:10:00,2018-12-16T11:09:00,3,37
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-16T11:21:00,2018-12-16T11:14:00,10,-4
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-16T11:25:00,2018-12-16T11:24:00,-38,-10
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-16T11:27:00,2018-12-16T11:27:00,-38,-38
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-16T11:31:00,2018-12-16T11:30:00,-9,-15
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-16T11:34:00,2018-12-16T11:34:00,7,-14
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-16T11:38:00,2018-12-16T11:37:00,-10,7
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-16T11:41:00,2018-12-16T11:41:00,-10,-10
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-16T11:43:00,2018-12-16T11:43:00,18,18
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-16T11:47:00,2018-12-16T11:46:00,46,18
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-16T11:49:00,2018-12-16T11:49:00,63,63
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-16T11:55:00,2018-12-16T11:53:00,33,31
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-16T11:57:00,2018-12-16T11:57:00,27,27
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-16T11:59:00,2018-12-16T11:58:00,48,49
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-16T12:00:00,2018-12-16T12:00:00,48,48
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-16T12:03:00,2018-12-16T12:03:00,,66
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-24T11:07:00,2018-12-24T11:07:00,23,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-24T11:11:00,2018-12-24T11:10:00,-3,25
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-24T11:21:00,2018-12-24T11:15:00,18,-18
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-24T11:25:00,2018-12-24T11:24:00,-44,-13
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-24T11:27:00,2018-12-24T11:27:00,-44,-44
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-24T11:31:00,2018-12-24T11:30:00,18,33
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-24T11:34:00,2018-12-24T11:34:00,40,11
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-24T11:38:00,2018-12-24T11:37:00,-7,40
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-24T11:41:00,2018-12-24T11:41:00,-7,-7
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-24T11:43:00,2018-12-24T11:43:00,27,27
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-24T11:47:00,2018-12-24T11:46:00,76,27
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-24T11:49:00,2018-12-24T11:49:00,110,110
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-24T11:55:00,2018-12-24T11:53:00,27,84
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-24T11:57:00,2018-12-24T11:57:00,18,18
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-24T11:59:00,2018-12-24T11:58:00,45,40
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-24T12:00:00,2018-12-24T12:00:00,45,45
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-24T12:03:00,2018-12-24T12:03:00,,38
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-23T11:06:00,2018-12-23T11:06:00,3,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-23T11:10:00,2018-12-23T11:09:00,-3,22
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-23T11:21:00,2018-12-23T11:14:00,-5,1
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-23T11:25:00,2018-12-23T11:24:00,-39,-31
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-23T11:27:00,2018-12-23T11:27:00,-39,-39
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-23T11:31:00,2018-12-23T11:30:00,2,16
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-23T11:34:00,2018-12-23T11:34:00,28,1
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-23T11:38:00,2018-12-23T11:37:00,-7,28
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-23T11:41:00,2018-12-23T11:41:00,-7,-7
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-23T11:43:00,2018-12-23T11:43:00,17,17
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-23T11:47:00,2018-12-23T11:46:00,24,17
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-23T11:49:00,2018-12-23T11:49:00,59,59
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-23T11:55:00,2018-12-23T11:53:00,78,33
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-23T11:57:00,2018-12-23T11:57:00,72,72
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-23T11:59:00,2018-12-23T11:58:00,249,221
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-23T12:00:00,2018-12-23T12:00:00,249,249
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-23T12:03:00,2018-12-23T12:03:00,,250
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-15T11:06:00,2018-12-15T11:06:00,30,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-15T11:10:00,2018-12-15T11:09:00,11,38
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-15T11:21:00,2018-12-15T11:14:00,20,7
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-15T11:25:00,2018-12-15T11:24:00,-22,19
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-15T11:27:00,2018-12-15T11:27:00,-22,-22
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-15T11:31:00,2018-12-15T11:30:00,20,25
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-15T11:34:00,2018-12-15T11:34:00,47,18
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-15T11:38:00,2018-12-15T11:37:00,-5,47
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-15T11:41:00,2018-12-15T11:41:00,-5,-5
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-15T11:43:00,2018-12-15T11:43:00,22,22
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-15T11:47:00,2018-12-15T11:46:00,50,22
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-15T11:49:00,2018-12-15T11:49:00,103,103
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-15T11:55:00,2018-12-15T11:53:00,222,79
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-15T11:57:00,2018-12-15T11:57:00,218,218
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-15T11:59:00,2018-12-15T11:58:00,247,244
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-15T12:00:00,2018-12-15T12:00:00,247,247
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-15T12:03:00,2018-12-15T12:03:00,,349
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-29T11:06:00,2018-12-29T11:06:00,72,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-29T11:10:00,2018-12-29T11:09:00,90,113
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-29T11:21:00,2018-12-29T11:14:00,24,95
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-29T11:25:00,2018-12-29T11:24:00,-21,-6
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-29T11:27:00,2018-12-29T11:27:00,-21,-21
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-29T11:31:00,2018-12-29T11:30:00,28,44
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-29T11:34:00,2018-12-29T11:34:00,46,25
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-29T11:38:00,2018-12-29T11:37:00,16,46
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-29T11:41:00,2018-12-29T11:41:00,16,16
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-29T11:43:00,2018-12-29T11:43:00,20,20
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-29T11:47:00,2018-12-29T11:46:00,54,20
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-29T11:49:00,2018-12-29T11:49:00,82,82
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-29T11:55:00,2018-12-29T11:53:00,57,96
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-29T11:57:00,2018-12-29T11:57:00,56,56
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-29T11:59:00,2018-12-29T11:58:00,108,81
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-29T12:00:00,2018-12-29T12:00:00,108,108
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-29T12:03:00,2018-12-29T12:03:00,,124
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-20T11:07:00,2018-12-20T11:07:00,21,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-20T11:11:00,2018-12-20T11:10:00,35,55
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-20T11:21:00,2018-12-20T11:15:00,17,26
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-20T11:25:00,2018-12-20T11:24:00,-39,11
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-20T11:27:00,2018-12-20T11:27:00,-39,-39
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-20T11:31:00,2018-12-20T11:30:00,10,5
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-20T11:34:00,2018-12-20T11:34:00,63,8
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-20T11:38:00,2018-12-20T11:37:00,63,63
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-20T11:41:00,2018-12-20T11:41:00,1,1
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-20T11:43:00,2018-12-20T11:43:00,26,26
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-20T11:47:00,2018-12-20T11:46:00,74,26
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-20T11:49:00,2018-12-20T11:49:00,128,128
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-20T11:55:00,2018-12-20T11:53:00,152,189
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-20T11:57:00,2018-12-20T11:57:00,144,144
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-20T11:59:00,2018-12-20T11:58:00,176,172
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-20T12:00:00,2018-12-20T12:00:00,176,176
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-20T12:03:00,2018-12-20T12:03:00,,174
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-09T11:06:00,2018-12-09T11:06:00,33,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-09T11:10:00,2018-12-09T11:09:00,62,62
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-09T11:21:00,2018-12-09T11:14:00,12,56
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-09T11:25:00,2018-12-09T11:24:00,-24,11
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-09T11:27:00,2018-12-09T11:27:00,-24,-24
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-09T11:31:00,2018-12-09T11:30:00,14,27
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-09T11:34:00,2018-12-09T11:34:00,41,11
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-09T11:38:00,2018-12-09T11:37:00,2,41
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-09T11:41:00,2018-12-09T11:41:00,2,2
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-09T11:43:00,2018-12-09T11:43:00,20,20
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-09T11:47:00,2018-12-09T11:46:00,51,20
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-09T11:49:00,2018-12-09T11:49:00,97,97
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-09T11:55:00,2018-12-09T11:53:00,15,70
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-09T11:57:00,2018-12-09T11:57:00,12,12
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-09T11:59:00,2018-12-09T11:58:00,44,42
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-09T12:00:00,2018-12-09T12:00:00,44,44
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-09T12:03:00,2018-12-09T12:03:00,,40
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-10T11:07:00,2018-12-10T11:07:00,57,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-10T11:11:00,2018-12-10T11:10:00,41,74
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-10T11:21:00,2018-12-10T11:15:00,34,26
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-10T11:25:00,2018-12-10T11:24:00,11,11
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-10T11:27:00,2018-12-10T11:27:00,-62,-62
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-10T11:31:00,2018-12-10T11:30:00,-14,-21
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-10T11:34:00,2018-12-10T11:34:00,-3,-18
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-10T11:38:00,2018-12-10T11:37:00,54,-3
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-10T11:41:00,2018-12-10T11:41:00,54,54
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-10T11:43:00,2018-12-10T11:43:00,52,52
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-10T11:47:00,2018-12-10T11:46:00,61,52
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-10T11:49:00,2018-12-10T11:49:00,76,76
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-10T11:55:00,2018-12-10T11:53:00,54,111
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-10T11:57:00,2018-12-10T11:57:00,48,48
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-10T11:59:00,2018-12-10T11:58:00,44,68
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-10T12:00:00,2018-12-10T12:00:00,44,44
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-10T12:03:00,2018-12-10T12:03:00,,90
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-21T11:07:00,2018-12-21T11:07:00,14,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-21T11:11:00,2018-12-21T11:10:00,49,60
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-21T11:21:00,2018-12-21T11:15:00,15,46
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-21T11:25:00,2018-12-21T11:24:00,-58,-2
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-21T11:27:00,2018-12-21T11:27:00,-58,-58
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-21T11:31:00,2018-12-21T11:30:00,-13,-2
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-21T11:34:00,2018-12-21T11:34:00,36,-6
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-21T11:38:00,2018-12-21T11:37:00,-6,36
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-21T11:41:00,2018-12-21T11:41:00,-6,-6
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-21T11:43:00,2018-12-21T11:43:00,3,3
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-21T11:47:00,2018-12-21T11:46:00,38,3
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-21T11:49:00,2018-12-21T11:49:00,84,84
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-21T11:55:00,2018-12-21T11:53:00,64,73
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-21T11:57:00,2018-12-21T11:57:00,76,76
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-21T11:59:00,2018-12-21T11:58:00,90,103
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-21T12:00:00,2018-12-21T12:00:00,90,90
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-21T12:03:00,2018-12-21T12:03:00,,113
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-19T11:07:00,2018-12-19T11:07:00,-3,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-19T11:11:00,2018-12-19T11:10:00,-5,22
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-19T11:21:00,2018-12-19T11:15:00,-19,-4
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-19T11:25:00,2018-12-19T11:24:00,-45,-40
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-19T11:27:00,2018-12-19T11:27:00,-45,-45
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-19T11:31:00,2018-12-19T11:30:00,-27,2
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-19T11:34:00,2018-12-19T11:34:00,-9,-27
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-19T11:38:00,2018-12-19T11:37:00,-40,-9
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-19T11:41:00,2018-12-19T11:41:00,-40,-40
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-19T11:43:00,2018-12-19T11:43:00,19,19
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-19T11:47:00,2018-12-19T11:46:00,50,19
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-19T11:49:00,2018-12-19T11:49:00,63,63
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-19T11:55:00,2018-12-19T11:53:00,-23,25
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-19T11:57:00,2018-12-19T11:57:00,-32,-32
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-19T11:59:00,2018-12-19T11:58:00,-29,-14
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-19T12:00:00,2018-12-19T12:00:00,-29,-29
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-19T12:03:00,2018-12-19T12:03:00,,-12
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895000,L,2018-12-18T11:07:00,2018-12-18T11:07:00,36,
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895091,L,2018-12-18T11:11:00,2018-12-18T11:10:00,48,74
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895802,L,2018-12-18T11:21:00,2018-12-18T11:15:00,10,40
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008895836,L,2018-12-18T11:25:00,2018-12-18T11:24:00,36,36
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812260,L,2018-12-18T11:27:00,2018-12-18T11:27:00,-38,-38
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812252,L,2018-12-18T11:31:00,2018-12-18T11:30:00,3,3
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812245,L,2018-12-18T11:34:00,2018-12-18T11:34:00,15,-2
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812237,L,2018-12-18T11:38:00,2018-12-18T11:37:00,-23,15
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812229,L,2018-12-18T11:41:00,2018-12-18T11:41:00,-23,-23
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812211,L,2018-12-18T11:43:00,2018-12-18T11:43:00,18,18
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812047,L,2018-12-18T11:47:00,2018-12-18T11:46:00,64,18
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812021,L,2018-12-18T11:49:00,2018-12-18T11:49:00,113,113
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008812005,L,2018-12-18T11:55:00,2018-12-18T11:53:00,125,166
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813045,L,2018-12-18T11:57:00,2018-12-18T11:57:00,124,124
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813003,L,2018-12-18T11:59:00,2018-12-18T11:58:00,145,150
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008813037,L,2018-12-18T12:00:00,2018-12-18T12:00:00,145,145
http://irail.be/vehicle/L2082,http://irail.be/stations/NMBS/008814001,L,2018-12-18T12:03:00,2018-12-18T12:03:00,,175
