http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-09T17:27:00,2018-08-09T17:27:00,-13,-13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-09T17:29:00,2018-08-09T17:29:00,48,-13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-09T17:32:00,2018-08-09T17:32:00,48,48
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-09T17:36:00,2018-08-09T17:36:00,48,48
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-09T17:39:00,2018-08-09T17:39:00,48,48
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-09T17:41:00,2018-08-09T17:41:00,48,48
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-09T17:43:00,2018-08-09T17:43:00,35,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-09T17:47:00,2018-08-09T17:46:00,-34,-34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-09T17:49:00,2018-08-09T17:49:00,-34,-34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-09T17:51:00,2018-08-09T17:51:00,-34,-34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-09T17:56:00,2018-08-09T17:56:00,,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-13T17:26:00,2018-09-13T17:26:00,571,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-13T17:27:00,2018-09-13T17:27:00,571,571
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-13T17:29:00,2018-09-13T17:29:00,632,571
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-13T17:32:00,2018-09-13T17:32:00,632,632
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-13T17:36:00,2018-09-13T17:36:00,632,632
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-13T17:39:00,2018-09-13T17:39:00,632,632
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-13T17:41:00,2018-09-13T17:41:00,632,632
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-13T17:43:00,2018-09-13T17:43:00,619,619
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-13T17:47:00,2018-09-13T17:46:00,552,552
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-13T17:49:00,2018-09-13T17:49:00,552,552
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-13T17:51:00,2018-09-13T17:51:00,552,552
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-13T17:56:00,2018-09-13T17:56:00,,564
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-14T17:26:00,2018-09-14T17:26:00,43,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-14T17:27:00,2018-09-14T17:27:00,43,43
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-14T17:29:00,2018-09-14T17:29:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-14T17:32:00,2018-09-14T17:32:00,38,38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-14T17:36:00,2018-09-14T17:36:00,38,38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-14T17:39:00,2018-09-14T17:39:00,38,38
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-14T17:41:00,2018-09-14T17:41:00,38,38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-14T17:43:00,2018-09-14T17:43:00,24,24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-14T17:47:00,2018-09-14T17:46:00,-26,-26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-14T17:49:00,2018-09-14T17:49:00,-26,-26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-14T17:51:00,2018-09-14T17:51:00,-26,-26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-14T17:56:00,2018-09-14T17:56:00,,-32
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-04T17:26:00,2018-09-04T17:26:00,249,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-04T17:27:00,2018-09-04T17:27:00,249,249
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-04T17:29:00,2018-09-04T17:29:00,260,260
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-04T17:32:00,2018-09-04T17:32:00,242,242
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-04T17:36:00,2018-09-04T17:36:00,242,242
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-04T17:39:00,2018-09-04T17:39:00,242,242
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-04T17:41:00,2018-09-04T17:41:00,242,242
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-04T17:43:00,2018-09-04T17:43:00,230,230
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-04T17:47:00,2018-09-04T17:46:00,138,138
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-04T17:49:00,2018-09-04T17:49:00,138,138
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-04T17:51:00,2018-09-04T17:51:00,138,138
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-04T17:56:00,2018-09-04T17:56:00,,147
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-08T17:26:00,2018-01-08T17:26:00,99,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-08T17:27:00,2018-01-08T17:27:00,99,99
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-08T17:29:00,2018-01-08T17:29:00,102,99
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-08T17:32:00,2018-01-08T17:32:00,102,102
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-08T17:36:00,2018-01-08T17:36:00,102,102
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-08T17:39:00,2018-01-08T17:39:00,102,102
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-08T17:41:00,2018-01-08T17:41:00,102,102
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-08T17:43:00,2018-01-08T17:43:00,90,90
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-08T17:47:00,2018-01-08T17:46:00,-12,-12
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-08T17:49:00,2018-01-08T17:49:00,-12,-12
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-08T17:51:00,2018-01-08T17:51:00,-12,-12
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-08T17:56:00,2018-01-08T17:56:00,,8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-07T17:26:00,2018-05-07T17:26:00,597,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-07T17:27:00,2018-05-07T17:27:00,597,597
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-07T17:29:00,2018-05-07T17:29:00,607,607
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-07T17:32:00,2018-05-07T17:32:00,527,527
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-07T17:36:00,2018-05-07T17:36:00,527,527
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-07T17:39:00,2018-05-07T17:39:00,527,527
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-07T17:41:00,2018-05-07T17:41:00,527,527
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-07T17:43:00,2018-05-07T17:43:00,513,513
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-07T17:47:00,2018-05-07T17:46:00,398,398
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-07T17:49:00,2018-05-07T17:49:00,398,398
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-07T17:51:00,2018-05-07T17:51:00,398,398
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-07T17:56:00,2018-05-07T17:56:00,,400
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-25T17:26:00,2018-09-25T17:26:00,79,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-25T17:27:00,2018-09-25T17:27:00,79,79
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-25T17:29:00,2018-09-25T17:29:00,89,89
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-25T17:32:00,2018-09-25T17:32:00,77,77
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-25T17:36:00,2018-09-25T17:36:00,77,77
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-25T17:39:00,2018-09-25T17:39:00,77,77
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-25T17:41:00,2018-09-25T17:41:00,77,77
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-25T17:43:00,2018-09-25T17:43:00,63,63
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-25T17:47:00,2018-09-25T17:46:00,25,25
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-25T17:49:00,2018-09-25T17:49:00,25,25
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-25T17:51:00,2018-09-25T17:51:00,25,25
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-25T17:56:00,2018-09-25T17:56:00,,31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-05T17:26:00,2018-03-05T17:26:00,41,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-05T17:27:00,2018-03-05T17:27:00,41,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-05T17:29:00,2018-03-05T17:29:00,123,55
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-05T17:32:00,2018-03-05T17:32:00,123,123
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-05T17:36:00,2018-03-05T17:36:00,123,123
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-05T17:39:00,2018-03-05T17:39:00,123,123
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-05T17:41:00,2018-03-05T17:41:00,123,123
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-05T17:43:00,2018-03-05T17:43:00,115,115
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-05T17:47:00,2018-03-05T17:46:00,100,100
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-05T17:49:00,2018-03-05T17:49:00,100,100
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-05T17:51:00,2018-03-05T17:51:00,100,100
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-05T17:56:00,2018-03-05T17:56:00,,135
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-01T17:26:00,2018-06-01T17:26:00,329,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-01T17:27:00,2018-06-01T17:27:00,329,329
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-01T17:29:00,2018-06-01T17:29:00,355,340
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-01T17:32:00,2018-06-01T17:32:00,355,355
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-01T17:36:00,2018-06-01T17:36:00,355,355
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-01T17:39:00,2018-06-01T17:39:00,355,355
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-01T17:41:00,2018-06-01T17:41:00,355,355
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-01T17:43:00,2018-06-01T17:43:00,349,349
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-01T17:47:00,2018-06-01T17:46:00,307,307
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-01T17:49:00,2018-06-01T17:49:00,307,307
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-01T17:51:00,2018-06-01T17:51:00,307,307
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-01T17:56:00,2018-06-01T17:56:00,,322
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-05T17:26:00,2018-10-05T17:26:00,401,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-05T17:27:00,2018-10-05T17:27:00,401,401
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-05T17:29:00,2018-10-05T17:29:00,401,401
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-05T17:32:00,2018-10-05T17:32:00,392,392
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-05T17:36:00,2018-10-05T17:36:00,392,392
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-05T17:39:00,2018-10-05T17:39:00,392,392
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-05T17:41:00,2018-10-05T17:41:00,392,392
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-05T17:43:00,2018-10-05T17:43:00,379,379
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-05T17:47:00,2018-10-05T17:46:00,279,279
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-05T17:49:00,2018-10-05T17:49:00,279,279
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-05T17:51:00,2018-10-05T17:51:00,279,279
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-05T17:56:00,2018-10-05T17:56:00,,278
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-28T17:26:00,2018-08-28T17:26:00,143,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-28T17:27:00,2018-08-28T17:27:00,143,143
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-28T17:29:00,2018-08-28T17:29:00,176,143
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-28T17:32:00,2018-08-28T17:32:00,176,176
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-28T17:36:00,2018-08-28T17:36:00,176,176
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-28T17:39:00,2018-08-28T17:39:00,176,176
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-28T17:41:00,2018-08-28T17:41:00,176,176
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-28T17:43:00,2018-08-28T17:43:00,170,170
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-28T17:47:00,2018-08-28T17:46:00,112,112
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-28T17:49:00,2018-08-28T17:49:00,112,112
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-28T17:51:00,2018-08-28T17:51:00,112,112
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-28T17:56:00,2018-08-28T17:56:00,,136
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-12T17:26:00,2018-04-12T17:26:00,57,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-12T17:27:00,2018-04-12T17:27:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-12T17:29:00,2018-04-12T17:29:00,99,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-12T17:32:00,2018-04-12T17:32:00,99,99
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-12T17:36:00,2018-04-12T17:36:00,99,99
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-12T17:39:00,2018-04-12T17:39:00,99,99
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-12T17:41:00,2018-04-12T17:41:00,99,99
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-12T17:43:00,2018-04-12T17:43:00,93,93
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-12T17:47:00,2018-04-12T17:46:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-12T17:49:00,2018-04-12T17:49:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-12T17:51:00,2018-04-12T17:51:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-12T17:56:00,2018-04-12T17:56:00,,58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-16T17:26:00,2018-11-16T17:26:00,26,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-16T17:27:00,2018-11-16T17:27:00,26,26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-16T17:29:00,2018-11-16T17:29:00,125,55
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-16T17:32:00,2018-11-16T17:32:00,125,125
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-16T17:36:00,2018-11-16T17:36:00,125,125
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-16T17:39:00,2018-11-16T17:39:00,125,125
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-16T17:41:00,2018-11-16T17:41:00,125,125
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-16T17:43:00,2018-11-16T17:43:00,141,116
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-16T17:47:00,2018-11-16T17:46:00,141,141
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-16T17:49:00,2018-11-16T17:49:00,141,141
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-16T17:51:00,2018-11-16T17:51:00,141,141
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-16T17:56:00,2018-11-16T17:56:00,,167
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-06T17:26:00,2018-07-06T17:26:00,433,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-06T17:27:00,2018-07-06T17:27:00,433,433
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-06T17:29:00,2018-07-06T17:29:00,451,451
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-06T17:32:00,2018-07-06T17:32:00,440,440
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-06T17:36:00,2018-07-06T17:36:00,440,440
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-06T17:39:00,2018-07-06T17:39:00,440,440
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-06T17:41:00,2018-07-06T17:41:00,440,440
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-06T17:43:00,2018-07-06T17:43:00,426,426
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-06T17:47:00,2018-07-06T17:46:00,353,353
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-06T17:49:00,2018-07-06T17:49:00,353,353
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-06T17:51:00,2018-07-06T17:51:00,353,353
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-06T17:56:00,2018-07-06T17:56:00,,382
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-14T17:26:00,2018-05-14T17:26:00,144,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-14T17:27:00,2018-05-14T17:27:00,144,144
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-14T17:29:00,2018-05-14T17:29:00,156,156
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-14T17:32:00,2018-05-14T17:32:00,124,124
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-14T17:36:00,2018-05-14T17:36:00,124,124
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-14T17:39:00,2018-05-14T17:39:00,124,124
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-14T17:41:00,2018-05-14T17:41:00,124,124
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-14T17:43:00,2018-05-14T17:43:00,113,113
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-14T17:47:00,2018-05-14T17:46:00,9,9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-14T17:49:00,2018-05-14T17:49:00,9,9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-14T17:51:00,2018-05-14T17:51:00,9,9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-14T17:56:00,2018-05-14T17:56:00,,33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-20T17:26:00,2018-02-20T17:26:00,578,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-20T17:27:00,2018-02-20T17:27:00,578,578
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-20T17:29:00,2018-02-20T17:29:00,613,601
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-20T17:32:00,2018-02-20T17:32:00,613,613
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-20T17:36:00,2018-02-20T17:36:00,613,613
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-20T17:39:00,2018-02-20T17:39:00,613,613
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-20T17:41:00,2018-02-20T17:41:00,613,613
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-20T17:43:00,2018-02-20T17:43:00,615,615
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-20T17:47:00,2018-02-20T17:46:00,531,531
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-20T17:49:00,2018-02-20T17:49:00,531,531
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-20T17:51:00,2018-02-20T17:51:00,531,531
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-20T17:56:00,2018-02-20T17:56:00,,546
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-11T17:26:00,2018-10-11T17:26:00,22,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-11T17:27:00,2018-10-11T17:27:00,22,22
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-11T17:29:00,2018-10-11T17:29:00,35,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-11T17:32:00,2018-10-11T17:32:00,35,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-11T17:36:00,2018-10-11T17:36:00,35,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-11T17:39:00,2018-10-11T17:39:00,35,35
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-11T17:41:00,2018-10-11T17:41:00,35,35
