http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-11T17:43:00,2018-10-11T17:43:00,22,22
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-11T17:47:00,2018-10-11T17:46:00,-21,-21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-11T17:49:00,2018-10-11T17:49:00,-21,-21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-11T17:51:00,2018-10-11T17:51:00,-21,-21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-11T17:56:00,2018-10-11T17:56:00,,-15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-23T17:26:00,2018-03-23T17:26:00,104,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-23T17:27:00,2018-03-23T17:27:00,104,104
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-23T17:29:00,2018-03-23T17:29:00,117,117
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-23T17:32:00,2018-03-23T17:32:00,110,110
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-23T17:36:00,2018-03-23T17:36:00,110,110
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-23T17:39:00,2018-03-23T17:39:00,110,110
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-23T17:41:00,2018-03-23T17:41:00,110,110
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-23T17:43:00,2018-03-23T17:43:00,98,98
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-23T17:47:00,2018-03-23T17:46:00,13,13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-23T17:49:00,2018-03-23T17:49:00,13,13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-23T17:51:00,2018-03-23T17:51:00,13,13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-23T17:56:00,2018-03-23T17:56:00,,31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-26T17:26:00,2018-04-26T17:26:00,386,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-26T17:27:00,2018-04-26T17:27:00,386,386
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-26T17:29:00,2018-04-26T17:29:00,398,398
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-26T17:32:00,2018-04-26T17:32:00,338,338
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-26T17:36:00,2018-04-26T17:36:00,338,338
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-26T17:39:00,2018-04-26T17:39:00,338,338
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-26T17:41:00,2018-04-26T17:41:00,338,338
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-26T17:43:00,2018-04-26T17:43:00,325,325
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-26T17:47:00,2018-04-26T17:46:00,224,224
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-26T17:49:00,2018-04-26T17:49:00,224,224
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-26T17:51:00,2018-04-26T17:51:00,224,224
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-26T17:56:00,2018-04-26T17:56:00,,233
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-27T17:26:00,2018-02-27T17:26:00,603,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-27T17:27:00,2018-02-27T17:27:00,603,603
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-27T17:29:00,2018-02-27T17:29:00,617,617
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-27T17:32:00,2018-02-27T17:32:00,534,534
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-27T17:36:00,2018-02-27T17:36:00,534,534
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-27T17:39:00,2018-02-27T17:39:00,534,534
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-27T17:41:00,2018-02-27T17:41:00,534,534
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-27T17:43:00,2018-02-27T17:43:00,521,521
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-27T17:47:00,2018-02-27T17:46:00,374,374
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-27T17:49:00,2018-02-27T17:49:00,374,374
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-27T17:51:00,2018-02-27T17:51:00,374,374
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-27T17:56:00,2018-02-27T17:56:00,,371
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-23T17:26:00,2018-04-23T17:26:00,95,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-23T17:27:00,2018-04-23T17:27:00,95,95
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-23T17:29:00,2018-04-23T17:29:00,107,107
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-23T17:32:00,2018-04-23T17:32:00,64,64
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-23T17:36:00,2018-04-23T17:36:00,64,64
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-23T17:39:00,2018-04-23T17:39:00,64,64
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-23T17:41:00,2018-04-23T17:41:00,64,64
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-23T17:43:00,2018-04-23T17:43:00,50,50
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-23T17:47:00,2018-04-23T17:46:00,-31,-31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-23T17:49:00,2018-04-23T17:49:00,-31,-31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-23T17:51:00,2018-04-23T17:51:00,-31,-31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-23T17:56:00,2018-04-23T17:56:00,,-35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-09T17:26:00,2018-02-09T17:26:00,84,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-09T17:27:00,2018-02-09T17:27:00,84,84
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-09T17:29:00,2018-02-09T17:29:00,190,100
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-09T17:32:00,2018-02-09T17:32:00,190,190
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-09T17:36:00,2018-02-09T17:36:00,190,190
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-09T17:39:00,2018-02-09T17:39:00,190,190
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-09T17:41:00,2018-02-09T17:41:00,190,190
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-09T17:43:00,2018-02-09T17:43:00,475,475
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-09T17:47:00,2018-02-09T17:46:00,436,436
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-09T17:49:00,2018-02-09T17:49:00,436,436
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-09T17:51:00,2018-02-09T17:51:00,436,436
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-09T17:56:00,2018-02-09T17:56:00,,466
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-12T17:26:00,2018-07-12T17:26:00,23,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-12T17:27:00,2018-07-12T17:27:00,23,23
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-12T17:29:00,2018-07-12T17:29:00,89,23
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-12T17:32:00,2018-07-12T17:32:00,89,89
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-12T17:36:00,2018-07-12T17:36:00,89,89
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-12T17:39:00,2018-07-12T17:39:00,89,89
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-12T17:41:00,2018-07-12T17:41:00,89,89
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-12T17:43:00,2018-07-12T17:43:00,76,76
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-12T17:47:00,2018-07-12T17:46:00,-28,-28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-12T17:49:00,2018-07-12T17:49:00,-28,-28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-12T17:51:00,2018-07-12T17:51:00,-28,-28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-12T17:56:00,2018-07-12T17:56:00,,-24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-25T17:26:00,2018-06-25T17:26:00,304,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-25T17:27:00,2018-06-25T17:27:00,304,304
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-25T17:29:00,2018-06-25T17:29:00,320,320
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-25T17:32:00,2018-06-25T17:32:00,280,280
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-25T17:36:00,2018-06-25T17:36:00,280,280
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-25T17:39:00,2018-06-25T17:39:00,280,280
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-25T17:41:00,2018-06-25T17:41:00,280,280
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-25T17:43:00,2018-06-25T17:43:00,266,266
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-25T17:47:00,2018-06-25T17:46:00,169,169
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-25T17:49:00,2018-06-25T17:49:00,169,169
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-25T17:51:00,2018-06-25T17:51:00,169,169
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-25T17:56:00,2018-06-25T17:56:00,,168
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-11T17:26:00,2018-07-11T17:26:00,20,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-11T17:27:00,2018-07-11T17:27:00,20,20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-11T17:29:00,2018-07-11T17:29:00,34,34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-11T17:32:00,2018-07-11T17:32:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-11T17:36:00,2018-07-11T17:36:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-11T17:39:00,2018-07-11T17:39:00,5,5
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-11T17:41:00,2018-07-11T17:41:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-11T17:43:00,2018-07-11T17:43:00,-8,-8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-11T17:47:00,2018-07-11T17:46:00,-13,-13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-11T17:49:00,2018-07-11T17:49:00,-13,-13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-11T17:51:00,2018-07-11T17:51:00,-13,-13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-11T17:56:00,2018-07-11T17:56:00,,-11
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-16T17:26:00,2018-07-16T17:26:00,55,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-16T17:27:00,2018-07-16T17:27:00,55,55
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-16T17:29:00,2018-07-16T17:29:00,70,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-16T17:32:00,2018-07-16T17:32:00,54,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-16T17:36:00,2018-07-16T17:36:00,54,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-16T17:39:00,2018-07-16T17:39:00,54,54
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-16T17:41:00,2018-07-16T17:41:00,54,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-16T17:43:00,2018-07-16T17:43:00,42,42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-16T17:47:00,2018-07-16T17:46:00,-33,-33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-16T17:49:00,2018-07-16T17:49:00,-33,-33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-16T17:51:00,2018-07-16T17:51:00,-33,-33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-16T17:56:00,2018-07-16T17:56:00,,-17
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-19T17:26:00,2018-03-19T17:26:00,285,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-19T17:27:00,2018-03-19T17:27:00,285,285
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-19T17:29:00,2018-03-19T17:29:00,304,304
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-19T17:32:00,2018-03-19T17:32:00,251,251
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-19T17:36:00,2018-03-19T17:36:00,251,251
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-19T17:39:00,2018-03-19T17:39:00,251,251
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-19T17:41:00,2018-03-19T17:41:00,251,251
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-19T17:43:00,2018-03-19T17:43:00,241,241
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-19T17:47:00,2018-03-19T17:46:00,157,157
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-19T17:49:00,2018-03-19T17:49:00,157,157
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-19T17:51:00,2018-03-19T17:51:00,157,157
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-19T17:56:00,2018-03-19T17:56:00,,165
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-31T17:26:00,2018-10-31T17:26:00,16,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-31T17:27:00,2018-10-31T17:27:00,16,16
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-31T17:29:00,2018-10-31T17:29:00,34,34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-31T17:32:00,2018-10-31T17:32:00,-5,-5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-31T17:36:00,2018-10-31T17:36:00,-5,-5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-31T17:39:00,2018-10-31T17:39:00,-5,-5
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-31T17:41:00,2018-10-31T17:41:00,-5,-5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-31T17:43:00,2018-10-31T17:43:00,-18,-18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-31T17:47:00,2018-10-31T17:46:00,-43,-43
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-31T17:49:00,2018-10-31T17:49:00,-43,-43
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-31T17:51:00,2018-10-31T17:51:00,-43,-43
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-31T17:56:00,2018-10-31T17:56:00,,-13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-26T17:26:00,2018-03-26T17:26:00,56,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-26T17:27:00,2018-03-26T17:27:00,56,56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-26T17:29:00,2018-03-26T17:29:00,68,68
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-26T17:32:00,2018-03-26T17:32:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-26T17:36:00,2018-03-26T17:36:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-26T17:39:00,2018-03-26T17:39:00,30,30
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-26T17:41:00,2018-03-26T17:41:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-26T17:43:00,2018-03-26T17:43:00,16,16
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-26T17:47:00,2018-03-26T17:46:00,-47,-47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-26T17:49:00,2018-03-26T17:49:00,-47,-47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-26T17:51:00,2018-03-26T17:51:00,-47,-47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-26T17:56:00,2018-03-26T17:56:00,,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-08T17:26:00,2018-03-08T17:26:00,61,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-08T17:27:00,2018-03-08T17:27:00,61,61
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-08T17:29:00,2018-03-08T17:29:00,77,77
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-08T17:32:00,2018-03-08T17:32:00,40,40
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-08T17:36:00,2018-03-08T17:36:00,40,40
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-08T17:39:00,2018-03-08T17:39:00,40,40
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-08T17:41:00,2018-03-08T17:41:00,40,40
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-08T17:43:00,2018-03-08T17:43:00,29,29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-08T17:47:00,2018-03-08T17:46:00,-52,-52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-08T17:49:00,2018-03-08T17:49:00,-52,-52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-08T17:51:00,2018-03-08T17:51:00,-52,-52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-08T17:56:00,2018-03-08T17:56:00,,-47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-14T17:26:00,2018-12-14T17:26:00,81,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-14T17:27:00,2018-12-14T17:27:00,81,81
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-14T17:29:00,2018-12-14T17:29:00,173,92
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-14T17:32:00,2018-12-14T17:32:00,173,173
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-14T17:36:00,2018-12-14T17:36:00,173,173
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-14T17:39:00,2018-12-14T17:39:00,173,173
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-14T17:41:00,2018-12-14T17:41:00,173,173
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-14T17:43:00,2018-12-14T17:43:00,489,489
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-14T17:47:00,2018-12-14T17:46:00,452,452
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-14T17:49:00,2018-12-14T17:49:00,452,452
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-14T17:51:00,2018-12-14T17:51:00,452,452
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-14T17:56:00,2018-12-14T17:56:00,,459
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-31T17:26:00,2018-05-31T17:26:00,89,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-31T17:27:00,2018-05-31T17:27:00,89,89
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-31T17:29:00,2018-05-31T17:29:00,98,98
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-31T17:32:00,2018-05-31T17:32:00,49,49
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-31T17:36:00,2018-05-31T17:36:00,49,49
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-31T17:39:00,2018-05-31T17:39:00,49,49
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-31T17:41:00,2018-05-31T17:41:00,49,49
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-31T17:43:00,2018-05-31T17:43:00,547,547
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-31T17:47:00,2018-05-31T17:46:00,446,446
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-31T17:49:00,2018-05-31T17:49:00,446,446
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-31T17:51:00,2018-05-31T17:51:00,446,446
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-31T17:56:00,2018-05-31T17:56:00,,451
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-18T17:26:00,2018-06-18T17:26:00,284,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-18T17:27:00,2018-06-18T17:27:00,284,284
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-18T17:29:00,2018-06-18T17:29:00,303,303
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-18T17:32:00,2018-06-18T17:32:00,258,258
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-18T17:36:00,2018-06-18T17:36:00,258,258
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-18T17:39:00,2018-06-18T17:39:00,258,258
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-18T17:41:00,2018-06-18T17:41:00,258,258
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-18T17:43:00,2018-06-18T17:43:00,248,248
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-18T17:47:00,2018-06-18T17:46:00,162,162
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-18T17:49:00,2018-06-18T17:49:00,162,162
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-18T17:51:00,2018-06-18T17:51:00,162,162
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-18T17:56:00,2018-06-18T17:56:00,,176
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-19T17:26:00,2018-01-19T17:26:00,115,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-19T17:27:00,2018-01-19T17:27:00,115,115
