http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-19T17:29:00,2018-01-19T17:29:00,126,126
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-19T17:32:00,2018-01-19T17:32:00,71,71
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-19T17:36:00,2018-01-19T17:36:00,71,71
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-19T17:39:00,2018-01-19T17:39:00,71,71
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-19T17:41:00,2018-01-19T17:41:00,71,71
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-19T17:43:00,2018-01-19T17:43:00,60,60
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-19T17:47:00,2018-01-19T17:46:00,-20,-20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-19T17:49:00,2018-01-19T17:49:00,-20,-20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-19T17:51:00,2018-01-19T17:51:00,-20,-20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-19T17:56:00,2018-01-19T17:56:00,,-17
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-04T17:26:00,2018-01-04T17:26:00,-21,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-04T17:27:00,2018-01-04T17:27:00,-6,-6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-04T17:29:00,2018-01-04T17:29:00,4,-6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-04T17:32:00,2018-01-04T17:32:00,4,4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-04T17:36:00,2018-01-04T17:36:00,4,4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-04T17:39:00,2018-01-04T17:39:00,4,4
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-04T17:41:00,2018-01-04T17:41:00,4,4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-04T17:43:00,2018-01-04T17:43:00,0,0
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-04T17:47:00,2018-01-04T17:46:00,-35,-35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-04T17:49:00,2018-01-04T17:49:00,-35,-35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-04T17:51:00,2018-01-04T17:51:00,-35,-35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-04T17:56:00,2018-01-04T17:56:00,,-23
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-08T17:26:00,2018-10-08T17:26:00,103,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-08T17:27:00,2018-10-08T17:27:00,103,103
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-08T17:29:00,2018-10-08T17:29:00,120,118
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-08T17:32:00,2018-10-08T17:32:00,120,120
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-08T17:36:00,2018-10-08T17:36:00,120,120
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-08T17:39:00,2018-10-08T17:39:00,120,120
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-08T17:41:00,2018-10-08T17:41:00,120,120
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-08T17:43:00,2018-10-08T17:43:00,118,118
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-08T17:47:00,2018-10-08T17:46:00,58,58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-08T17:49:00,2018-10-08T17:49:00,58,58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-08T17:51:00,2018-10-08T17:51:00,58,58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-08T17:56:00,2018-10-08T17:56:00,,73
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-30T17:26:00,2018-10-30T17:26:00,383,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-30T17:27:00,2018-10-30T17:27:00,0,0
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-30T17:29:00,2018-10-30T17:29:00,411,399
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-30T17:32:00,2018-10-30T17:32:00,411,411
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-30T17:36:00,2018-10-30T17:36:00,411,411
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-30T17:39:00,2018-10-30T17:39:00,411,411
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-30T17:41:00,2018-10-30T17:41:00,411,411
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-30T17:43:00,2018-10-30T17:43:00,401,401
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-30T17:47:00,2018-10-30T17:46:00,372,372
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-30T17:49:00,2018-10-30T17:49:00,372,372
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-30T17:51:00,2018-10-30T17:51:00,372,372
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-30T17:56:00,2018-10-30T17:56:00,,388
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-09T17:26:00,2018-05-09T17:26:00,44,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-09T17:27:00,2018-05-09T17:27:00,44,44
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-09T17:29:00,2018-05-09T17:29:00,52,52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-09T17:32:00,2018-05-09T17:32:00,26,26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-09T17:36:00,2018-05-09T17:36:00,26,26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-09T17:39:00,2018-05-09T17:39:00,26,26
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-09T17:41:00,2018-05-09T17:41:00,26,26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-09T17:43:00,2018-05-09T17:43:00,12,12
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-09T17:47:00,2018-05-09T17:46:00,-29,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-09T17:49:00,2018-05-09T17:49:00,-29,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-09T17:51:00,2018-05-09T17:51:00,-29,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-09T17:56:00,2018-05-09T17:56:00,,-34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-02T17:26:00,2018-11-02T17:26:00,49,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-02T17:27:00,2018-11-02T17:27:00,49,49
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-02T17:29:00,2018-11-02T17:29:00,66,66
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-02T17:32:00,2018-11-02T17:32:00,26,26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-02T17:36:00,2018-11-02T17:36:00,26,26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-02T17:39:00,2018-11-02T17:39:00,26,26
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-02T17:41:00,2018-11-02T17:41:00,26,26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-02T17:43:00,2018-11-02T17:43:00,12,12
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-02T17:47:00,2018-11-02T17:46:00,-31,-31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-02T17:49:00,2018-11-02T17:49:00,-31,-31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-02T17:51:00,2018-11-02T17:51:00,-31,-31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-02T17:56:00,2018-11-02T17:56:00,,-30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-21T17:26:00,2018-06-21T17:26:00,39,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-21T17:27:00,2018-06-21T17:27:00,39,39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-21T17:29:00,2018-06-21T17:29:00,50,50
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-21T17:32:00,2018-06-21T17:32:00,41,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-21T17:36:00,2018-06-21T17:36:00,41,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-21T17:39:00,2018-06-21T17:39:00,41,41
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-21T17:41:00,2018-06-21T17:41:00,41,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-21T17:43:00,2018-06-21T17:43:00,31,31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-21T17:47:00,2018-06-21T17:46:00,-18,-18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-21T17:49:00,2018-06-21T17:49:00,-18,-18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-21T17:51:00,2018-06-21T17:51:00,-18,-18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-21T17:56:00,2018-06-21T17:56:00,,-5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-14T17:26:00,2018-06-14T17:26:00,587,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-14T17:27:00,2018-06-14T17:27:00,587,587
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-14T17:29:00,2018-06-14T17:29:00,598,598
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-14T17:32:00,2018-06-14T17:32:00,520,520
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-14T17:36:00,2018-06-14T17:36:00,520,520
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-14T17:39:00,2018-06-14T17:39:00,520,520
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-14T17:41:00,2018-06-14T17:41:00,520,520
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-14T17:43:00,2018-06-14T17:43:00,507,507
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-14T17:47:00,2018-06-14T17:46:00,382,382
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-14T17:49:00,2018-06-14T17:49:00,382,382
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-14T17:51:00,2018-06-14T17:51:00,382,382
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-14T17:56:00,2018-06-14T17:56:00,,365
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-26T17:26:00,2018-07-26T17:26:00,-4,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-26T17:27:00,2018-07-26T17:27:00,-4,-4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-26T17:29:00,2018-07-26T17:29:00,-4,-4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-26T17:32:00,2018-07-26T17:32:00,-12,-12
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-26T17:36:00,2018-07-26T17:36:00,-12,-12
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-26T17:39:00,2018-07-26T17:39:00,-12,-12
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-26T17:41:00,2018-07-26T17:41:00,-12,-12
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-26T17:43:00,2018-07-26T17:43:00,-18,-18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-26T17:47:00,2018-07-26T17:46:00,-52,-52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-26T17:49:00,2018-07-26T17:49:00,-52,-52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-26T17:51:00,2018-07-26T17:51:00,-52,-52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-26T17:56:00,2018-07-26T17:56:00,,-33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-02T17:26:00,2018-03-02T17:26:00,871,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-02T17:27:00,2018-03-02T17:27:00,871,871
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-02T17:29:00,2018-03-02T17:29:00,881,881
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-02T17:32:00,2018-03-02T17:32:00,832,832
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-02T17:36:00,2018-03-02T17:36:00,832,832
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-02T17:39:00,2018-03-02T17:39:00,832,832
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-02T17:41:00,2018-03-02T17:41:00,832,832
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-02T17:43:00,2018-03-02T17:43:00,820,820
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-02T17:47:00,2018-03-02T17:46:00,723,723
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-02T17:49:00,2018-03-02T17:49:00,723,723
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-02T17:51:00,2018-03-02T17:51:00,723,723
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-02T17:56:00,2018-03-02T17:56:00,,745
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-06T17:26:00,2018-02-06T17:26:00,41,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-06T17:27:00,2018-02-06T17:27:00,41,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-06T17:29:00,2018-02-06T17:29:00,117,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-06T17:32:00,2018-02-06T17:32:00,117,117
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-06T17:36:00,2018-02-06T17:36:00,117,117
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-06T17:39:00,2018-02-06T17:39:00,117,117
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-06T17:41:00,2018-02-06T17:41:00,117,117
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-06T17:43:00,2018-02-06T17:43:00,110,110
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-06T17:47:00,2018-02-06T17:46:00,76,76
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-06T17:49:00,2018-02-06T17:49:00,76,76
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-06T17:51:00,2018-02-06T17:51:00,76,76
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-06T17:56:00,2018-02-06T17:56:00,,85
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-30T17:26:00,2018-03-30T17:26:00,186,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-30T17:27:00,2018-03-30T17:27:00,186,186
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-30T17:29:00,2018-03-30T17:29:00,216,199
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-30T17:32:00,2018-03-30T17:32:00,216,216
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-30T17:36:00,2018-03-30T17:36:00,216,216
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-30T17:39:00,2018-03-30T17:39:00,216,216
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-30T17:41:00,2018-03-30T17:41:00,216,216
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-30T17:43:00,2018-03-30T17:43:00,206,206
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-30T17:47:00,2018-03-30T17:46:00,176,176
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-30T17:49:00,2018-03-30T17:49:00,176,176
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-30T17:51:00,2018-03-30T17:51:00,176,176
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-30T17:56:00,2018-03-30T17:56:00,,189
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-06T17:26:00,2018-09-06T17:26:00,9,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-06T17:27:00,2018-09-06T17:27:00,9,9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-06T17:29:00,2018-09-06T17:29:00,9,9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-06T17:32:00,2018-09-06T17:32:00,-25,-25
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-06T17:36:00,2018-09-06T17:36:00,-25,-25
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-06T17:39:00,2018-09-06T17:39:00,-25,-25
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-06T17:41:00,2018-09-06T17:41:00,-25,-25
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-06T17:43:00,2018-09-06T17:43:00,-37,-37
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-06T17:47:00,2018-09-06T17:46:00,-103,-103
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-06T17:49:00,2018-09-06T17:49:00,-103,-103
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-06T17:51:00,2018-09-06T17:51:00,-103,-103
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-06T17:56:00,2018-09-06T17:56:00,,-89
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-20T17:26:00,2018-03-20T17:26:00,331,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-20T17:27:00,2018-03-20T17:27:00,331,331
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-20T17:29:00,2018-03-20T17:29:00,342,342
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-20T17:32:00,2018-03-20T17:32:00,308,308
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-20T17:36:00,2018-03-20T17:36:00,308,308
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-20T17:39:00,2018-03-20T17:39:00,308,308
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-20T17:41:00,2018-03-20T17:41:00,308,308
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-20T17:43:00,2018-03-20T17:43:00,294,294
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-20T17:47:00,2018-03-20T17:46:00,176,176
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-20T17:49:00,2018-03-20T17:49:00,176,176
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-20T17:51:00,2018-03-20T17:51:00,176,176
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-20T17:56:00,2018-03-20T17:56:00,,167
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-23T17:26:00,2018-07-23T17:26:00,121,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-23T17:27:00,2018-07-23T17:27:00,121,121
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-23T17:29:00,2018-07-23T17:29:00,121,121
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-23T17:32:00,2018-07-23T17:32:00,61,61
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-23T17:36:00,2018-07-23T17:36:00,61,61
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-23T17:39:00,2018-07-23T17:39:00,61,61
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-23T17:41:00,2018-07-23T17:41:00,61,61
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-23T17:43:00,2018-07-23T17:43:00,54,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-23T17:47:00,2018-07-23T17:46:00,20,20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-23T17:49:00,2018-07-23T17:49:00,20,20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-23T17:51:00,2018-07-23T17:51:00,20,20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-23T17:56:00,2018-07-23T17:56:00,,141
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-17T17:26:00,2018-01-17T17:26:00,71,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-17T17:27:00,2018-01-17T17:27:00,71,71
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-17T17:29:00,2018-01-17T17:29:00,151,71
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-17T17:32:00,2018-01-17T17:32:00,151,151
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-17T17:36:00,2018-01-17T17:36:00,151,151
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-17T17:39:00,2018-01-17T17:39:00,151,151
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-17T17:41:00,2018-01-17T17:41:00,151,151
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-17T17:43:00,2018-01-17T17:43:00,142,142
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-17T17:47:00,2018-01-17T17:46:00,73,73
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-17T17:49:00,2018-01-17T17:49:00,73,73
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-17T17:51:00,2018-01-17T17:51:00,73,73
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-17T17:56:00,2018-01-17T17:56:00,,89
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-26T17:26:00,2018-09-26T17:26:00,284,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-26T17:27:00,2018-09-26T17:27:00,284,284
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-26T17:29:00,2018-09-26T17:29:00,295,295
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-26T17:32:00,2018-09-26T17:32:00,246,246
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-26T17:36:00,2018-09-26T17:36:00,246,246
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-26T17:39:00,2018-09-26T17:39:00,246,246
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-26T17:41:00,2018-09-26T17:41:00,246,246
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-26T17:43:00,2018-09-26T17:43:00,235,235
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-26T17:47:00,2018-09-26T17:46:00,130,130
