http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-26T17:49:00,2018-09-26T17:49:00,130,130
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-26T17:51:00,2018-09-26T17:51:00,130,130
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-26T17:56:00,2018-09-26T17:56:00,,121
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-11T17:26:00,2018-04-11T17:26:00,79,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-11T17:27:00,2018-04-11T17:27:00,79,79
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-11T17:29:00,2018-04-11T17:29:00,91,91
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-11T17:32:00,2018-04-11T17:32:00,82,82
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-11T17:36:00,2018-04-11T17:36:00,82,82
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-11T17:39:00,2018-04-11T17:39:00,82,82
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-11T17:41:00,2018-04-11T17:41:00,82,82
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-11T17:43:00,2018-04-11T17:43:00,71,71
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-11T17:47:00,2018-04-11T17:46:00,18,18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-11T17:49:00,2018-04-11T17:49:00,18,18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-11T17:51:00,2018-04-11T17:51:00,18,18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-11T17:56:00,2018-04-11T17:56:00,,38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-28T17:26:00,2018-09-28T17:26:00,675,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-28T17:27:00,2018-09-28T17:27:00,675,675
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-28T17:29:00,2018-09-28T17:29:00,695,695
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-28T17:32:00,2018-09-28T17:32:00,667,667
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-28T17:36:00,2018-09-28T17:36:00,667,667
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-28T17:39:00,2018-09-28T17:39:00,667,667
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-28T17:41:00,2018-09-28T17:41:00,667,667
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-28T17:43:00,2018-09-28T17:43:00,655,655
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-28T17:47:00,2018-09-28T17:46:00,598,598
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-28T17:49:00,2018-09-28T17:49:00,598,598
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-28T17:51:00,2018-09-28T17:51:00,598,598
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-28T17:56:00,2018-09-28T17:56:00,,607
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-08T17:26:00,2018-05-08T17:26:00,395,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-08T17:27:00,2018-05-08T17:27:00,395,395
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-08T17:29:00,2018-05-08T17:29:00,403,403
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-08T17:32:00,2018-05-08T17:32:00,308,308
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-08T17:36:00,2018-05-08T17:36:00,308,308
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-08T17:39:00,2018-05-08T17:39:00,308,308
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-08T17:41:00,2018-05-08T17:41:00,308,308
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-08T17:43:00,2018-05-08T17:43:00,294,294
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-08T17:47:00,2018-05-08T17:46:00,164,164
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-08T17:49:00,2018-05-08T17:49:00,164,164
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-08T17:51:00,2018-05-08T17:51:00,164,164
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-08T17:56:00,2018-05-08T17:56:00,,163
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-09T17:26:00,2018-03-09T17:26:00,669,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-09T17:27:00,2018-03-09T17:27:00,669,669
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-09T17:29:00,2018-03-09T17:29:00,774,692
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-09T17:32:00,2018-03-09T17:32:00,774,774
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-09T17:36:00,2018-03-09T17:36:00,774,774
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-09T17:39:00,2018-03-09T17:39:00,774,774
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-09T17:41:00,2018-03-09T17:41:00,774,774
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-09T17:43:00,2018-03-09T17:43:00,762,762
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-09T17:47:00,2018-03-09T17:46:00,730,730
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-09T17:49:00,2018-03-09T17:49:00,730,730
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-09T17:51:00,2018-03-09T17:51:00,730,730
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-09T17:56:00,2018-03-09T17:56:00,,721
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-23T17:26:00,2018-02-23T17:26:00,523,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-23T17:27:00,2018-02-23T17:27:00,523,523
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-23T17:29:00,2018-02-23T17:29:00,534,534
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-23T17:32:00,2018-02-23T17:32:00,507,507
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-23T17:36:00,2018-02-23T17:36:00,507,507
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-23T17:39:00,2018-02-23T17:39:00,507,507
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-23T17:41:00,2018-02-23T17:41:00,507,507
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-23T17:43:00,2018-02-23T17:43:00,494,494
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-23T17:47:00,2018-02-23T17:46:00,384,384
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-23T17:49:00,2018-02-23T17:49:00,384,384
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-23T17:51:00,2018-02-23T17:51:00,384,384
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-23T17:56:00,2018-02-23T17:56:00,,394
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-16T17:26:00,2018-10-16T17:26:00,60,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-16T17:27:00,2018-10-16T17:27:00,60,60
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-16T17:29:00,2018-10-16T17:29:00,130,60
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-16T17:32:00,2018-10-16T17:32:00,130,130
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-16T17:36:00,2018-10-16T17:36:00,130,130
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-16T17:39:00,2018-10-16T17:39:00,130,130
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-16T17:41:00,2018-10-16T17:41:00,130,130
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-16T17:43:00,2018-10-16T17:43:00,116,116
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-16T17:47:00,2018-10-16T17:46:00,7,7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-16T17:49:00,2018-10-16T17:49:00,7,7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-16T17:51:00,2018-10-16T17:51:00,7,7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-16T17:56:00,2018-10-16T17:56:00,,7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-21T17:26:00,2018-08-21T17:26:00,63,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-21T17:27:00,2018-08-21T17:27:00,63,63
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-21T17:29:00,2018-08-21T17:29:00,78,63
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-21T17:32:00,2018-08-21T17:32:00,78,78
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-21T17:36:00,2018-08-21T17:36:00,78,78
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-21T17:39:00,2018-08-21T17:39:00,78,78
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-21T17:41:00,2018-08-21T17:41:00,78,78
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-21T17:43:00,2018-08-21T17:43:00,67,67
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-21T17:47:00,2018-08-21T17:46:00,-29,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-21T17:49:00,2018-08-21T17:49:00,-29,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-21T17:51:00,2018-08-21T17:51:00,-29,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-21T17:56:00,2018-08-21T17:56:00,,-33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-19T17:26:00,2018-09-19T17:26:00,27,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-19T17:27:00,2018-09-19T17:27:00,27,27
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-19T17:29:00,2018-09-19T17:29:00,40,40
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-19T17:32:00,2018-09-19T17:32:00,-1,-1
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-19T17:36:00,2018-09-19T17:36:00,-1,-1
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-19T17:39:00,2018-09-19T17:39:00,-1,-1
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-19T17:41:00,2018-09-19T17:41:00,-1,-1
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-19T17:43:00,2018-09-19T17:43:00,-5,-10
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-19T17:47:00,2018-09-19T17:46:00,-5,-5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-19T17:49:00,2018-09-19T17:49:00,-5,-5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-19T17:51:00,2018-09-19T17:51:00,-5,-5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-19T17:56:00,2018-09-19T17:56:00,,9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-10T17:26:00,2018-01-10T17:26:00,75,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-10T17:27:00,2018-01-10T17:27:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-10T17:29:00,2018-01-10T17:29:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-10T17:32:00,2018-01-10T17:32:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-10T17:36:00,2018-01-10T17:36:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-10T17:39:00,2018-01-10T17:39:00,57,57
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-10T17:41:00,2018-01-10T17:41:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-10T17:43:00,2018-01-10T17:43:00,43,43
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-10T17:47:00,2018-01-10T17:46:00,-47,-47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-10T17:49:00,2018-01-10T17:49:00,-47,-47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-10T17:51:00,2018-01-10T17:51:00,-47,-47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-10T17:56:00,2018-01-10T17:56:00,,-42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-15T17:26:00,2018-01-15T17:26:00,801,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-15T17:27:00,2018-01-15T17:27:00,801,801
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-15T17:29:00,2018-01-15T17:29:00,808,801
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-15T17:32:00,2018-01-15T17:32:00,808,808
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-15T17:36:00,2018-01-15T17:36:00,808,808
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-15T17:39:00,2018-01-15T17:39:00,808,808
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-15T17:41:00,2018-01-15T17:41:00,808,808
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-15T17:43:00,2018-01-15T17:43:00,796,796
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-15T17:47:00,2018-01-15T17:46:00,711,711
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-15T17:49:00,2018-01-15T17:49:00,711,711
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-15T17:51:00,2018-01-15T17:51:00,711,711
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-15T17:56:00,2018-01-15T17:56:00,,713
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-08T17:26:00,2018-06-08T17:26:00,70,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-08T17:27:00,2018-06-08T17:27:00,70,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-08T17:29:00,2018-06-08T17:29:00,85,85
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-08T17:32:00,2018-06-08T17:32:00,36,36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-08T17:36:00,2018-06-08T17:36:00,36,36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-08T17:39:00,2018-06-08T17:39:00,36,36
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-08T17:41:00,2018-06-08T17:41:00,36,36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-08T17:43:00,2018-06-08T17:43:00,22,22
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-08T17:47:00,2018-06-08T17:46:00,-58,-58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-08T17:49:00,2018-06-08T17:49:00,-58,-58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-08T17:51:00,2018-06-08T17:51:00,-58,-58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-08T17:56:00,2018-06-08T17:56:00,,-66
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-15T17:26:00,2018-05-15T17:26:00,34,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-15T17:27:00,2018-05-15T17:27:00,34,34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-15T17:29:00,2018-05-15T17:29:00,47,47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-15T17:32:00,2018-05-15T17:32:00,-2,-2
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-15T17:36:00,2018-05-15T17:36:00,-2,-2
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-15T17:39:00,2018-05-15T17:39:00,-2,-2
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-15T17:41:00,2018-05-15T17:41:00,-2,-2
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-15T17:43:00,2018-05-15T17:43:00,-3,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-15T17:47:00,2018-05-15T17:46:00,-36,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-15T17:49:00,2018-05-15T17:49:00,-36,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-15T17:51:00,2018-05-15T17:51:00,-36,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-15T17:56:00,2018-05-15T17:56:00,,-33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-28T17:26:00,2018-02-28T17:26:00,139,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-28T17:27:00,2018-02-28T17:27:00,139,139
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-28T17:29:00,2018-02-28T17:29:00,152,152
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-28T17:32:00,2018-02-28T17:32:00,150,150
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-28T17:36:00,2018-02-28T17:36:00,150,150
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-28T17:39:00,2018-02-28T17:39:00,150,150
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-28T17:41:00,2018-02-28T17:41:00,150,150
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-28T17:43:00,2018-02-28T17:43:00,137,137
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-28T17:47:00,2018-02-28T17:46:00,27,27
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-28T17:49:00,2018-02-28T17:49:00,27,27
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-28T17:51:00,2018-02-28T17:51:00,27,27
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-28T17:56:00,2018-02-28T17:56:00,,33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-17T17:26:00,2018-08-17T17:26:00,20,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-17T17:27:00,2018-08-17T17:27:00,20,20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-17T17:29:00,2018-08-17T17:29:00,56,20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-17T17:32:00,2018-08-17T17:32:00,56,56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-17T17:36:00,2018-08-17T17:36:00,56,56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-17T17:39:00,2018-08-17T17:39:00,56,56
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-17T17:41:00,2018-08-17T17:41:00,56,56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-17T17:43:00,2018-08-17T17:43:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-17T17:47:00,2018-08-17T17:46:00,-20,-20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-17T17:49:00,2018-08-17T17:49:00,-20,-20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-17T17:51:00,2018-08-17T17:51:00,-20,-20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-17T17:56:00,2018-08-17T17:56:00,,-8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-16T17:26:00,2018-03-16T17:26:00,24,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-16T17:27:00,2018-03-16T17:27:00,24,24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-16T17:29:00,2018-03-16T17:29:00,35,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-16T17:32:00,2018-03-16T17:32:00,-7,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-16T17:36:00,2018-03-16T17:36:00,-7,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-16T17:39:00,2018-03-16T17:39:00,-7,-7
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-16T17:41:00,2018-03-16T17:41:00,-7,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-16T17:43:00,2018-03-16T17:43:00,-19,-19
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-16T17:47:00,2018-03-16T17:46:00,-26,-26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-16T17:49:00,2018-03-16T17:49:00,-26,-26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-16T17:51:00,2018-03-16T17:51:00,-26,-26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-16T17:56:00,2018-03-16T17:56:00,,-12
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-06T17:26:00,2018-08-06T17:26:00,51,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-06T17:27:00,2018-08-06T17:27:00,51,51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-06T17:29:00,2018-08-06T17:29:00,67,67
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-06T17:32:00,2018-08-06T17:32:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-06T17:36:00,2018-08-06T17:36:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-06T17:39:00,2018-08-06T17:39:00,5,5
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-06T17:41:00,2018-08-06T17:41:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-06T17:43:00,2018-08-06T17:43:00,-9,-9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-06T17:47:00,2018-08-06T17:46:00,-60,-60
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-06T17:49:00,2018-08-06T17:49:00,-60,-60
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-06T17:51:00,2018-08-06T17:51:00,-60,-60
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-06T17:56:00,2018-08-06T17:56:00,,-56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-13T17:26:00,2018-12-13T17:26:00,49,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-13T17:27:00,2018-12-13T17:27:00,49,49
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-13T17:29:00,2018-12-13T17:29:00,97,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-13T17:32:00,2018-12-13T17:32:00,97,97
