http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-13T17:36:00,2018-12-13T17:36:00,97,97
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-13T17:39:00,2018-12-13T17:39:00,97,97
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-13T17:41:00,2018-12-13T17:41:00,97,97
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-13T17:43:00,2018-12-13T17:43:00,87,87
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-13T17:47:00,2018-12-13T17:46:00,47,47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-13T17:49:00,2018-12-13T17:49:00,47,47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-13T17:51:00,2018-12-13T17:51:00,47,47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-13T17:56:00,2018-12-13T17:56:00,,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-09T17:26:00,2018-10-09T17:26:00,23,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-09T17:27:00,2018-10-09T17:27:00,23,23
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-09T17:29:00,2018-10-09T17:29:00,67,37
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-09T17:32:00,2018-10-09T17:32:00,67,67
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-09T17:36:00,2018-10-09T17:36:00,67,67
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-09T17:39:00,2018-10-09T17:39:00,67,67
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-09T17:41:00,2018-10-09T17:41:00,67,67
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-09T17:43:00,2018-10-09T17:43:00,56,56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-09T17:47:00,2018-10-09T17:46:00,13,13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-09T17:49:00,2018-10-09T17:49:00,13,13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-09T17:51:00,2018-10-09T17:51:00,13,13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-09T17:56:00,2018-10-09T17:56:00,,7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-13T17:26:00,2018-03-13T17:26:00,391,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-13T17:27:00,2018-03-13T17:27:00,391,391
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-13T17:29:00,2018-03-13T17:29:00,406,406
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-13T17:32:00,2018-03-13T17:32:00,373,373
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-13T17:36:00,2018-03-13T17:36:00,373,373
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-13T17:39:00,2018-03-13T17:39:00,373,373
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-13T17:41:00,2018-03-13T17:41:00,373,373
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-13T17:43:00,2018-03-13T17:43:00,361,361
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-13T17:47:00,2018-03-13T17:46:00,281,281
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-13T17:49:00,2018-03-13T17:49:00,281,281
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-13T17:51:00,2018-03-13T17:51:00,281,281
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-13T17:56:00,2018-03-13T17:56:00,,298
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-03T17:26:00,2018-12-03T17:26:00,94,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-03T17:27:00,2018-12-03T17:27:00,94,94
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-03T17:29:00,2018-12-03T17:29:00,136,103
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-03T17:32:00,2018-12-03T17:32:00,136,136
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-03T17:36:00,2018-12-03T17:36:00,136,136
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-03T17:39:00,2018-12-03T17:39:00,136,136
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-03T17:41:00,2018-12-03T17:41:00,136,136
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-03T17:43:00,2018-12-03T17:43:00,126,126
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-03T17:47:00,2018-12-03T17:46:00,101,101
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-03T17:49:00,2018-12-03T17:49:00,101,101
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-03T17:51:00,2018-12-03T17:51:00,101,101
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-03T17:56:00,2018-12-03T17:56:00,,117
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-13T17:26:00,2018-07-13T17:26:00,15,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-13T17:27:00,2018-07-13T17:27:00,15,15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-13T17:29:00,2018-07-13T17:29:00,83,15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-13T17:32:00,2018-07-13T17:32:00,83,83
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-13T17:36:00,2018-07-13T17:36:00,83,83
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-13T17:39:00,2018-07-13T17:39:00,83,83
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-13T17:41:00,2018-07-13T17:41:00,83,83
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-13T17:43:00,2018-07-13T17:43:00,73,73
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-13T17:47:00,2018-07-13T17:46:00,-8,-8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-13T17:49:00,2018-07-13T17:49:00,-8,-8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-13T17:51:00,2018-07-13T17:51:00,-8,-8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-13T17:56:00,2018-07-13T17:56:00,,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-05T17:26:00,2018-01-05T17:26:00,365,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-05T17:27:00,2018-01-05T17:27:00,380,380
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-05T17:29:00,2018-01-05T17:29:00,380,380
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-05T17:32:00,2018-01-05T17:32:00,364,364
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-05T17:36:00,2018-01-05T17:36:00,364,364
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-05T17:39:00,2018-01-05T17:39:00,364,364
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-05T17:41:00,2018-01-05T17:41:00,364,364
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-05T17:43:00,2018-01-05T17:43:00,350,350
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-05T17:47:00,2018-01-05T17:46:00,264,264
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-05T17:49:00,2018-01-05T17:49:00,264,264
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-05T17:51:00,2018-01-05T17:51:00,264,264
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-05T17:56:00,2018-01-05T17:56:00,,279
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-23T17:26:00,2018-10-23T17:26:00,251,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-23T17:27:00,2018-10-23T17:27:00,251,251
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-23T17:29:00,2018-10-23T17:29:00,263,263
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-23T17:32:00,2018-10-23T17:32:00,218,218
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-23T17:36:00,2018-10-23T17:36:00,218,218
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-23T17:39:00,2018-10-23T17:39:00,218,218
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-23T17:41:00,2018-10-23T17:41:00,218,218
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-23T17:43:00,2018-10-23T17:43:00,204,204
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-23T17:47:00,2018-10-23T17:46:00,94,94
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-23T17:49:00,2018-10-23T17:49:00,94,94
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-23T17:51:00,2018-10-23T17:51:00,94,94
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-23T17:56:00,2018-10-23T17:56:00,,100
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-20T17:26:00,2018-06-20T17:26:00,212,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-20T17:27:00,2018-06-20T17:27:00,212,212
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-20T17:29:00,2018-06-20T17:29:00,243,243
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-20T17:32:00,2018-06-20T17:32:00,235,235
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-20T17:36:00,2018-06-20T17:36:00,235,235
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-20T17:39:00,2018-06-20T17:39:00,235,235
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-20T17:41:00,2018-06-20T17:41:00,235,235
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-20T17:43:00,2018-06-20T17:43:00,472,223
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-20T17:47:00,2018-06-20T17:46:00,472,472
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-20T17:49:00,2018-06-20T17:49:00,472,472
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-20T17:51:00,2018-06-20T17:51:00,472,472
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-20T17:56:00,2018-06-20T17:56:00,,660
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-05T17:26:00,2018-04-05T17:26:00,61,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-05T17:27:00,2018-04-05T17:27:00,61,61
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-05T17:29:00,2018-04-05T17:29:00,75,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-05T17:32:00,2018-04-05T17:32:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-05T17:36:00,2018-04-05T17:36:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-05T17:39:00,2018-04-05T17:39:00,75,75
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-05T17:41:00,2018-04-05T17:41:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-05T17:43:00,2018-04-05T17:43:00,63,63
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-05T17:47:00,2018-04-05T17:46:00,-1,-1
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-05T17:49:00,2018-04-05T17:49:00,-1,-1
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-05T17:51:00,2018-04-05T17:51:00,-1,-1
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-05T17:56:00,2018-04-05T17:56:00,,17
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-03T17:26:00,2018-04-03T17:26:00,236,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-03T17:27:00,2018-04-03T17:27:00,236,236
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-03T17:29:00,2018-04-03T17:29:00,280,259
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-03T17:32:00,2018-04-03T17:32:00,280,280
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-03T17:36:00,2018-04-03T17:36:00,280,280
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-03T17:39:00,2018-04-03T17:39:00,280,280
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-03T17:41:00,2018-04-03T17:41:00,280,280
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-03T17:43:00,2018-04-03T17:43:00,269,269
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-03T17:47:00,2018-04-03T17:46:00,191,191
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-03T17:49:00,2018-04-03T17:49:00,191,191
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-03T17:51:00,2018-04-03T17:51:00,191,191
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-03T17:56:00,2018-04-03T17:56:00,,201
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-05T17:26:00,2018-11-05T17:26:00,19,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-05T17:27:00,2018-11-05T17:27:00,19,19
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-05T17:29:00,2018-11-05T17:29:00,144,34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-05T17:32:00,2018-11-05T17:32:00,144,144
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-05T17:36:00,2018-11-05T17:36:00,144,144
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-05T17:39:00,2018-11-05T17:39:00,144,144
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-05T17:41:00,2018-11-05T17:41:00,144,144
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-05T17:43:00,2018-11-05T17:43:00,199,143
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-05T17:47:00,2018-11-05T17:46:00,199,199
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-05T17:49:00,2018-11-05T17:49:00,199,199
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-05T17:51:00,2018-11-05T17:51:00,199,199
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-05T17:56:00,2018-11-05T17:56:00,,257
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-14T17:26:00,2018-03-14T17:26:00,548,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-14T17:27:00,2018-03-14T17:27:00,0,0
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-14T17:29:00,2018-03-14T17:29:00,459,564
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-14T17:32:00,2018-03-14T17:32:00,459,459
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-14T17:36:00,2018-03-14T17:36:00,459,459
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-14T17:39:00,2018-03-14T17:39:00,459,459
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-14T17:41:00,2018-03-14T17:41:00,459,459
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-14T17:43:00,2018-03-14T17:43:00,444,444
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-14T17:47:00,2018-03-14T17:46:00,287,287
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-14T17:49:00,2018-03-14T17:49:00,287,287
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-14T17:51:00,2018-03-14T17:51:00,287,287
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-14T17:56:00,2018-03-14T17:56:00,,278
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-23T17:26:00,2018-11-23T17:26:00,210,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-23T17:27:00,2018-11-23T17:27:00,210,210
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-23T17:29:00,2018-11-23T17:29:00,222,222
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-23T17:32:00,2018-11-23T17:32:00,202,202
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-23T17:36:00,2018-11-23T17:36:00,202,202
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-23T17:39:00,2018-11-23T17:39:00,202,202
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-23T17:41:00,2018-11-23T17:41:00,202,202
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-23T17:43:00,2018-11-23T17:43:00,189,189
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-23T17:47:00,2018-11-23T17:46:00,112,112
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-23T17:49:00,2018-11-23T17:49:00,112,112
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-23T17:51:00,2018-11-23T17:51:00,112,112
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-23T17:56:00,2018-11-23T17:56:00,,107
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-04T17:26:00,2018-07-04T17:26:00,13,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-04T17:27:00,2018-07-04T17:27:00,13,13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-04T17:29:00,2018-07-04T17:29:00,46,13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-04T17:32:00,2018-07-04T17:32:00,46,46
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-04T17:36:00,2018-07-04T17:36:00,46,46
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-04T17:39:00,2018-07-04T17:39:00,46,46
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-04T17:41:00,2018-07-04T17:41:00,46,46
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-04T17:43:00,2018-07-04T17:43:00,37,37
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-04T17:47:00,2018-07-04T17:46:00,-29,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-04T17:49:00,2018-07-04T17:49:00,-29,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-04T17:51:00,2018-07-04T17:51:00,-29,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-04T17:56:00,2018-07-04T17:56:00,,-1
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-22T17:26:00,2018-01-22T17:26:00,6,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-22T17:27:00,2018-01-22T17:27:00,6,6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-22T17:29:00,2018-01-22T17:29:00,6,6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-22T17:32:00,2018-01-22T17:32:00,-2,-2
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-22T17:36:00,2018-01-22T17:36:00,-2,-2
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-22T17:39:00,2018-01-22T17:39:00,-2,-2
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-22T17:41:00,2018-01-22T17:41:00,-2,-2
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-22T17:43:00,2018-01-22T17:43:00,-13,-13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-22T17:47:00,2018-01-22T17:46:00,-20,-20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-22T17:49:00,2018-01-22T17:49:00,-20,-20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-22T17:51:00,2018-01-22T17:51:00,-20,-20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-22T17:56:00,2018-01-22T17:56:00,,-11
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-12T17:26:00,2018-03-12T17:26:00,140,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-12T17:27:00,2018-03-12T17:27:00,140,140
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-12T17:29:00,2018-03-12T17:29:00,150,150
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-12T17:32:00,2018-03-12T17:32:00,148,148
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-12T17:36:00,2018-03-12T17:36:00,148,148
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-12T17:39:00,2018-03-12T17:39:00,148,148
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-12T17:41:00,2018-03-12T17:41:00,148,148
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-12T17:43:00,2018-03-12T17:43:00,134,134
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-12T17:47:00,2018-03-12T17:46:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-12T17:49:00,2018-03-12T17:49:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-12T17:51:00,2018-03-12T17:51:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-12T17:56:00,2018-03-12T17:56:00,,26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-27T17:26:00,2018-12-27T17:26:00,5,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-27T17:27:00,2018-12-27T17:27:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-27T17:29:00,2018-12-27T17:29:00,107,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-27T17:32:00,2018-12-27T17:32:00,107,107
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-27T17:36:00,2018-12-27T17:36:00,107,107
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-27T17:39:00,2018-12-27T17:39:00,107,107
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-27T17:41:00,2018-12-27T17:41:00,107,107
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-27T17:43:00,2018-12-27T17:43:00,107,107
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-27T17:47:00,2018-12-27T17:46:00,34,34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-27T17:49:00,2018-12-27T17:49:00,34,34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-27T17:51:00,2018-12-27T17:51:00,34,34
