http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-27T17:56:00,2018-12-27T17:56:00,,29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-26T17:26:00,2018-10-26T17:26:00,817,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-26T17:27:00,2018-10-26T17:27:00,817,817
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-26T17:29:00,2018-10-26T17:29:00,880,817
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-26T17:32:00,2018-10-26T17:32:00,880,880
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-26T17:36:00,2018-10-26T17:36:00,880,880
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-26T17:39:00,2018-10-26T17:39:00,880,880
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-26T17:41:00,2018-10-26T17:41:00,880,880
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-26T17:43:00,2018-10-26T17:43:00,1128,1128
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-26T17:47:00,2018-10-26T17:46:00,1082,1082
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-26T17:49:00,2018-10-26T17:49:00,1082,1082
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-26T17:51:00,2018-10-26T17:51:00,1082,1082
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-26T17:56:00,2018-10-26T17:56:00,,1096
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-04T17:26:00,2018-05-04T17:26:00,435,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-04T17:27:00,2018-05-04T17:27:00,435,435
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-04T17:29:00,2018-05-04T17:29:00,446,446
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-04T17:32:00,2018-05-04T17:32:00,357,357
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-04T17:36:00,2018-05-04T17:36:00,357,357
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-04T17:39:00,2018-05-04T17:39:00,357,357
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-04T17:41:00,2018-05-04T17:41:00,357,357
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-04T17:43:00,2018-05-04T17:43:00,343,343
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-04T17:47:00,2018-05-04T17:46:00,286,286
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-04T17:49:00,2018-05-04T17:49:00,286,286
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-04T17:51:00,2018-05-04T17:51:00,286,286
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-04T17:56:00,2018-05-04T17:56:00,,288
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-26T17:26:00,2018-01-26T17:26:00,760,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-26T17:27:00,2018-01-26T17:27:00,760,760
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-26T17:29:00,2018-01-26T17:29:00,772,772
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-26T17:32:00,2018-01-26T17:32:00,767,767
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-26T17:36:00,2018-01-26T17:36:00,767,767
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-26T17:39:00,2018-01-26T17:39:00,767,767
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-26T17:41:00,2018-01-26T17:41:00,767,767
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-26T17:43:00,2018-01-26T17:43:00,758,758
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-26T17:47:00,2018-01-26T17:46:00,688,688
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-26T17:49:00,2018-01-26T17:49:00,688,688
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-26T17:51:00,2018-01-26T17:51:00,688,688
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-26T17:56:00,2018-01-26T17:56:00,,705
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-29T17:26:00,2018-05-29T17:26:00,41,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-29T17:27:00,2018-05-29T17:27:00,41,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-29T17:29:00,2018-05-29T17:29:00,63,53
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-29T17:32:00,2018-05-29T17:32:00,63,63
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-29T17:36:00,2018-05-29T17:36:00,63,63
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-29T17:39:00,2018-05-29T17:39:00,63,63
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-29T17:41:00,2018-05-29T17:41:00,63,63
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-29T17:43:00,2018-05-29T17:43:00,68,68
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-29T17:47:00,2018-05-29T17:46:00,-7,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-29T17:49:00,2018-05-29T17:49:00,-7,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-29T17:51:00,2018-05-29T17:51:00,-7,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-29T17:56:00,2018-05-29T17:56:00,,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-23T17:26:00,2018-01-23T17:26:00,30,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-23T17:27:00,2018-01-23T17:27:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-23T17:29:00,2018-01-23T17:29:00,57,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-23T17:32:00,2018-01-23T17:32:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-23T17:36:00,2018-01-23T17:36:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-23T17:39:00,2018-01-23T17:39:00,57,57
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-23T17:41:00,2018-01-23T17:41:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-23T17:43:00,2018-01-23T17:43:00,43,43
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-23T17:47:00,2018-01-23T17:46:00,-28,-28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-23T17:49:00,2018-01-23T17:49:00,-28,-28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-23T17:51:00,2018-01-23T17:51:00,-28,-28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-23T17:56:00,2018-01-23T17:56:00,,-24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-07T17:26:00,2018-02-07T17:26:00,12,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-07T17:27:00,2018-02-07T17:27:00,12,12
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-07T17:29:00,2018-02-07T17:29:00,37,12
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-07T17:32:00,2018-02-07T17:32:00,37,37
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-07T17:36:00,2018-02-07T17:36:00,37,37
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-07T17:39:00,2018-02-07T17:39:00,37,37
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-07T17:41:00,2018-02-07T17:41:00,37,37
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-07T17:43:00,2018-02-07T17:43:00,25,25
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-07T17:47:00,2018-02-07T17:46:00,-31,-31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-07T17:49:00,2018-02-07T17:49:00,-31,-31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-07T17:51:00,2018-02-07T17:51:00,-31,-31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-07T17:56:00,2018-02-07T17:56:00,,-27
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-06T17:26:00,2018-11-06T17:26:00,15,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-06T17:27:00,2018-11-06T17:27:00,15,15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-06T17:29:00,2018-11-06T17:29:00,28,27
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-06T17:32:00,2018-11-06T17:32:00,28,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-06T17:36:00,2018-11-06T17:36:00,28,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-06T17:39:00,2018-11-06T17:39:00,28,28
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-06T17:41:00,2018-11-06T17:41:00,28,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-06T17:43:00,2018-11-06T17:43:00,15,15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-06T17:47:00,2018-11-06T17:46:00,-42,-42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-06T17:49:00,2018-11-06T17:49:00,-42,-42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-06T17:51:00,2018-11-06T17:51:00,-42,-42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-06T17:56:00,2018-11-06T17:56:00,,-37
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-26T17:26:00,2018-11-26T17:26:00,156,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-26T17:27:00,2018-11-26T17:27:00,156,156
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-26T17:29:00,2018-11-26T17:29:00,168,168
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-26T17:32:00,2018-11-26T17:32:00,124,124
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-26T17:36:00,2018-11-26T17:36:00,124,124
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-26T17:39:00,2018-11-26T17:39:00,124,124
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-26T17:41:00,2018-11-26T17:41:00,124,124
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-26T17:43:00,2018-11-26T17:43:00,110,110
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-26T17:47:00,2018-11-26T17:46:00,35,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-26T17:49:00,2018-11-26T17:49:00,35,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-26T17:51:00,2018-11-26T17:51:00,35,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-26T17:56:00,2018-11-26T17:56:00,,39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-17T17:26:00,2018-05-17T17:26:00,38,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-17T17:27:00,2018-05-17T17:27:00,38,38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-17T17:29:00,2018-05-17T17:29:00,48,48
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-17T17:32:00,2018-05-17T17:32:00,-19,-19
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-17T17:36:00,2018-05-17T17:36:00,-19,-19
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-17T17:39:00,2018-05-17T17:39:00,-19,-19
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-17T17:41:00,2018-05-17T17:41:00,-19,-19
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-17T17:43:00,2018-05-17T17:43:00,-28,-30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-17T17:47:00,2018-05-17T17:46:00,-28,-28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-17T17:49:00,2018-05-17T17:49:00,-28,-28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-17T17:51:00,2018-05-17T17:51:00,-28,-28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-17T17:56:00,2018-05-17T17:56:00,,-24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-07T17:26:00,2018-12-07T17:26:00,21,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-07T17:27:00,2018-12-07T17:27:00,21,21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-07T17:29:00,2018-12-07T17:29:00,36,36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-07T17:32:00,2018-12-07T17:32:00,27,27
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-07T17:36:00,2018-12-07T17:36:00,27,27
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-07T17:39:00,2018-12-07T17:39:00,27,27
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-07T17:41:00,2018-12-07T17:41:00,27,27
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-07T17:43:00,2018-12-07T17:43:00,13,13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-07T17:47:00,2018-12-07T17:46:00,-9,-9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-07T17:49:00,2018-12-07T17:49:00,-9,-9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-07T17:51:00,2018-12-07T17:51:00,-9,-9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-07T17:56:00,2018-12-07T17:56:00,,-19
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-15T17:26:00,2018-10-15T17:26:00,26,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-15T17:27:00,2018-10-15T17:27:00,26,26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-15T17:29:00,2018-10-15T17:29:00,57,38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-15T17:32:00,2018-10-15T17:32:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-15T17:36:00,2018-10-15T17:36:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-15T17:39:00,2018-10-15T17:39:00,57,57
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-15T17:41:00,2018-10-15T17:41:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-15T17:43:00,2018-10-15T17:43:00,44,44
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-15T17:47:00,2018-10-15T17:46:00,-5,-5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-15T17:49:00,2018-10-15T17:49:00,-5,-5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-15T17:51:00,2018-10-15T17:51:00,-5,-5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-15T17:56:00,2018-10-15T17:56:00,,2
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-24T17:26:00,2018-04-24T17:26:00,102,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-24T17:27:00,2018-04-24T17:27:00,102,102
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-24T17:29:00,2018-04-24T17:29:00,120,114
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-24T17:32:00,2018-04-24T17:32:00,120,120
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-24T17:36:00,2018-04-24T17:36:00,120,120
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-24T17:39:00,2018-04-24T17:39:00,120,120
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-24T17:41:00,2018-04-24T17:41:00,120,120
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-24T17:43:00,2018-04-24T17:43:00,109,109
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-24T17:47:00,2018-04-24T17:46:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-24T17:49:00,2018-04-24T17:49:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-24T17:51:00,2018-04-24T17:51:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-24T17:56:00,2018-04-24T17:56:00,,68
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-22T17:26:00,2018-05-22T17:26:00,57,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-22T17:27:00,2018-05-22T17:27:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-22T17:29:00,2018-05-22T17:29:00,99,74
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-22T17:32:00,2018-05-22T17:32:00,99,99
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-22T17:36:00,2018-05-22T17:36:00,99,99
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-22T17:39:00,2018-05-22T17:39:00,99,99
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-22T17:41:00,2018-05-22T17:41:00,99,99
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-22T17:43:00,2018-05-22T17:43:00,104,104
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-22T17:47:00,2018-05-22T17:46:00,51,51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-22T17:49:00,2018-05-22T17:49:00,51,51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-22T17:51:00,2018-05-22T17:51:00,51,51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-22T17:56:00,2018-05-22T17:56:00,,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-01T17:26:00,2018-08-01T17:26:00,56,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-01T17:27:00,2018-08-01T17:27:00,56,56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-01T17:29:00,2018-08-01T17:29:00,72,56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-01T17:32:00,2018-08-01T17:32:00,72,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-01T17:36:00,2018-08-01T17:36:00,72,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-01T17:39:00,2018-08-01T17:39:00,72,72
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-01T17:41:00,2018-08-01T17:41:00,72,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-01T17:43:00,2018-08-01T17:43:00,59,59
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-01T17:47:00,2018-08-01T17:46:00,-25,-25
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-01T17:49:00,2018-08-01T17:49:00,-25,-25
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-01T17:51:00,2018-08-01T17:51:00,-25,-25
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-01T17:56:00,2018-08-01T17:56:00,,-20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-07T17:26:00,2018-06-07T17:26:00,763,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-07T17:27:00,2018-06-07T17:27:00,763,763
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-07T17:29:00,2018-06-07T17:29:00,774,774
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-07T17:32:00,2018-06-07T17:32:00,735,735
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-07T17:36:00,2018-06-07T17:36:00,735,735
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-07T17:39:00,2018-06-07T17:39:00,735,735
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-07T17:41:00,2018-06-07T17:41:00,735,735
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-07T17:43:00,2018-06-07T17:43:00,725,725
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-07T17:47:00,2018-06-07T17:46:00,659,659
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-07T17:49:00,2018-06-07T17:49:00,659,659
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-07T17:51:00,2018-06-07T17:51:00,659,659
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-07T17:56:00,2018-06-07T17:56:00,,658
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-12T17:26:00,2018-12-12T17:26:00,23,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-12T17:27:00,2018-12-12T17:27:00,23,23
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-12T17:29:00,2018-12-12T17:29:00,39,33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-12T17:32:00,2018-12-12T17:32:00,39,39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-12T17:36:00,2018-12-12T17:36:00,39,39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-12T17:39:00,2018-12-12T17:39:00,39,39
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-12T17:41:00,2018-12-12T17:41:00,39,39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-12T17:43:00,2018-12-12T17:43:00,28,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-12T17:47:00,2018-12-12T17:46:00,7,7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-12T17:49:00,2018-12-12T17:49:00,7,7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-12T17:51:00,2018-12-12T17:51:00,7,7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-12T17:56:00,2018-12-12T17:56:00,,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-30T17:26:00,2018-11-30T17:26:00,45,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-30T17:27:00,2018-11-30T17:27:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-30T17:29:00,2018-11-30T17:29:00,179,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-30T17:32:00,2018-11-30T17:32:00,179,179
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-30T17:36:00,2018-11-30T17:36:00,179,179
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-30T17:39:00,2018-11-30T17:39:00,179,179
