http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-30T17:41:00,2018-11-30T17:41:00,179,179
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-30T17:43:00,2018-11-30T17:43:00,526,526
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-30T17:47:00,2018-11-30T17:46:00,509,509
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-30T17:49:00,2018-11-30T17:49:00,509,509
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-30T17:51:00,2018-11-30T17:51:00,509,509
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-30T17:56:00,2018-11-30T17:56:00,,515
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-11T17:26:00,2018-12-11T17:26:00,107,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-11T17:27:00,2018-12-11T17:27:00,107,107
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-11T17:29:00,2018-12-11T17:29:00,118,118
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-11T17:32:00,2018-12-11T17:32:00,113,113
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-11T17:36:00,2018-12-11T17:36:00,113,113
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-11T17:39:00,2018-12-11T17:39:00,113,113
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-11T17:41:00,2018-12-11T17:41:00,113,113
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-11T17:43:00,2018-12-11T17:43:00,101,101
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-11T17:47:00,2018-12-11T17:46:00,32,32
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-11T17:49:00,2018-12-11T17:49:00,32,32
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-11T17:51:00,2018-12-11T17:51:00,32,32
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-11T17:56:00,2018-12-11T17:56:00,,40
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-18T17:26:00,2018-07-18T17:26:00,-7,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-18T17:27:00,2018-07-18T17:27:00,-7,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-18T17:29:00,2018-07-18T17:29:00,38,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-18T17:32:00,2018-07-18T17:32:00,38,38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-18T17:36:00,2018-07-18T17:36:00,38,38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-18T17:39:00,2018-07-18T17:39:00,38,38
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-18T17:41:00,2018-07-18T17:41:00,38,38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-18T17:43:00,2018-07-18T17:43:00,27,27
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-18T17:47:00,2018-07-18T17:46:00,6,6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-18T17:49:00,2018-07-18T17:49:00,6,6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-18T17:51:00,2018-07-18T17:51:00,6,6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-18T17:56:00,2018-07-18T17:56:00,,17
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-05T17:26:00,2018-02-05T17:26:00,35,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-05T17:27:00,2018-02-05T17:27:00,35,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-05T17:29:00,2018-02-05T17:29:00,61,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-05T17:32:00,2018-02-05T17:32:00,61,61
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-05T17:36:00,2018-02-05T17:36:00,61,61
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-05T17:39:00,2018-02-05T17:39:00,61,61
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-05T17:41:00,2018-02-05T17:41:00,61,61
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-05T17:43:00,2018-02-05T17:43:00,48,48
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-05T17:47:00,2018-02-05T17:46:00,-30,-30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-05T17:49:00,2018-02-05T17:49:00,-30,-30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-05T17:51:00,2018-02-05T17:51:00,-30,-30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-05T17:56:00,2018-02-05T17:56:00,,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-11T17:26:00,2018-05-11T17:26:00,29,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-11T17:27:00,2018-05-11T17:27:00,29,29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-11T17:29:00,2018-05-11T17:29:00,31,29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-11T17:32:00,2018-05-11T17:32:00,31,31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-11T17:36:00,2018-05-11T17:36:00,31,31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-11T17:39:00,2018-05-11T17:39:00,31,31
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-11T17:41:00,2018-05-11T17:41:00,31,31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-11T17:43:00,2018-05-11T17:43:00,20,20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-11T17:47:00,2018-05-11T17:46:00,-14,-14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-11T17:49:00,2018-05-11T17:49:00,-14,-14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-11T17:51:00,2018-05-11T17:51:00,-14,-14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-11T17:56:00,2018-05-11T17:56:00,,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-27T17:26:00,2018-07-27T17:26:00,289,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-27T17:27:00,2018-07-27T17:27:00,289,289
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-27T17:29:00,2018-07-27T17:29:00,324,289
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-27T17:32:00,2018-07-27T17:32:00,324,324
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-27T17:36:00,2018-07-27T17:36:00,324,324
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-27T17:39:00,2018-07-27T17:39:00,324,324
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-27T17:41:00,2018-07-27T17:41:00,324,324
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-27T17:43:00,2018-07-27T17:43:00,314,314
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-27T17:47:00,2018-07-27T17:46:00,239,239
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-27T17:49:00,2018-07-27T17:49:00,239,239
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-27T17:51:00,2018-07-27T17:51:00,239,239
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-27T17:56:00,2018-07-27T17:56:00,,265
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-27T17:26:00,2018-04-27T17:26:00,520,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-27T17:27:00,2018-04-27T17:27:00,520,520
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-27T17:29:00,2018-04-27T17:29:00,530,530
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-27T17:32:00,2018-04-27T17:32:00,431,431
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-27T17:36:00,2018-04-27T17:36:00,431,431
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-27T17:39:00,2018-04-27T17:39:00,431,431
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-27T17:41:00,2018-04-27T17:41:00,431,431
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-27T17:43:00,2018-04-27T17:43:00,417,417
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-27T17:47:00,2018-04-27T17:46:00,283,283
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-27T17:49:00,2018-04-27T17:49:00,283,283
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-27T17:51:00,2018-04-27T17:51:00,283,283
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-27T17:56:00,2018-04-27T17:56:00,,293
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-17T17:26:00,2018-09-17T17:26:00,315,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-17T17:27:00,2018-09-17T17:27:00,315,315
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-17T17:29:00,2018-09-17T17:29:00,350,329
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-17T17:32:00,2018-09-17T17:32:00,350,350
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-17T17:36:00,2018-09-17T17:36:00,350,350
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-17T17:39:00,2018-09-17T17:39:00,350,350
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-17T17:41:00,2018-09-17T17:41:00,350,350
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-17T17:43:00,2018-09-17T17:43:00,341,341
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-17T17:47:00,2018-09-17T17:46:00,287,287
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-17T17:49:00,2018-09-17T17:49:00,287,287
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-17T17:51:00,2018-09-17T17:51:00,287,287
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-17T17:56:00,2018-09-17T17:56:00,,287
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-08T17:26:00,2018-11-08T17:26:00,19,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-08T17:27:00,2018-11-08T17:27:00,19,19
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-08T17:29:00,2018-11-08T17:29:00,38,38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-08T17:32:00,2018-11-08T17:32:00,21,21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-08T17:36:00,2018-11-08T17:36:00,21,21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-08T17:39:00,2018-11-08T17:39:00,21,21
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-08T17:41:00,2018-11-08T17:41:00,21,21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-08T17:43:00,2018-11-08T17:43:00,7,7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-08T17:47:00,2018-11-08T17:46:00,-29,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-08T17:49:00,2018-11-08T17:49:00,-29,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-08T17:51:00,2018-11-08T17:51:00,-29,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-08T17:56:00,2018-11-08T17:56:00,,-26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-05T17:26:00,2018-12-05T17:26:00,403,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-05T17:27:00,2018-12-05T17:27:00,403,403
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-05T17:29:00,2018-12-05T17:29:00,379,379
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-05T17:32:00,2018-12-05T17:32:00,366,366
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-05T17:36:00,2018-12-05T17:36:00,366,366
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-05T17:39:00,2018-12-05T17:39:00,366,366
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-05T17:41:00,2018-12-05T17:41:00,366,366
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-05T17:43:00,2018-12-05T17:43:00,377,377
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-05T17:47:00,2018-12-05T17:46:00,318,318
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-05T17:49:00,2018-12-05T17:49:00,318,318
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-05T17:51:00,2018-12-05T17:51:00,318,318
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-05T17:56:00,2018-12-05T17:56:00,,321
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-29T17:26:00,2018-03-29T17:26:00,514,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-29T17:27:00,2018-03-29T17:27:00,514,514
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-29T17:29:00,2018-03-29T17:29:00,524,524
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-29T17:32:00,2018-03-29T17:32:00,439,439
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-29T17:36:00,2018-03-29T17:36:00,439,439
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-29T17:39:00,2018-03-29T17:39:00,439,439
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-29T17:41:00,2018-03-29T17:41:00,439,439
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-29T17:43:00,2018-03-29T17:43:00,425,425
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-29T17:47:00,2018-03-29T17:46:00,335,335
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-29T17:49:00,2018-03-29T17:49:00,335,335
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-29T17:51:00,2018-03-29T17:51:00,335,335
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-29T17:56:00,2018-03-29T17:56:00,,338
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-20T17:26:00,2018-09-20T17:26:00,156,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-20T17:27:00,2018-09-20T17:27:00,156,156
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-20T17:29:00,2018-09-20T17:29:00,272,171
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-20T17:32:00,2018-09-20T17:32:00,272,272
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-20T17:36:00,2018-09-20T17:36:00,272,272
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-20T17:39:00,2018-09-20T17:39:00,272,272
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-20T17:41:00,2018-09-20T17:41:00,272,272
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-20T17:43:00,2018-09-20T17:43:00,564,564
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-20T17:47:00,2018-09-20T17:46:00,493,493
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-20T17:49:00,2018-09-20T17:49:00,493,493
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-20T17:51:00,2018-09-20T17:51:00,493,493
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-20T17:56:00,2018-09-20T17:56:00,,490
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-28T17:26:00,2018-12-28T17:26:00,-6,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-28T17:27:00,2018-12-28T17:27:00,-6,-6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-28T17:29:00,2018-12-28T17:29:00,21,-6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-28T17:32:00,2018-12-28T17:32:00,21,21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-28T17:36:00,2018-12-28T17:36:00,21,21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-28T17:39:00,2018-12-28T17:39:00,21,21
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-28T17:41:00,2018-12-28T17:41:00,21,21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-28T17:43:00,2018-12-28T17:43:00,10,10
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-28T17:47:00,2018-12-28T17:46:00,-3,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-28T17:49:00,2018-12-28T17:49:00,-3,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-28T17:51:00,2018-12-28T17:51:00,-3,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-28T17:56:00,2018-12-28T17:56:00,,0
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-24T17:26:00,2018-08-24T17:26:00,8,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-24T17:27:00,2018-08-24T17:27:00,8,8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-24T17:29:00,2018-08-24T17:29:00,40,8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-24T17:32:00,2018-08-24T17:32:00,40,40
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-24T17:36:00,2018-08-24T17:36:00,40,40
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-24T17:39:00,2018-08-24T17:39:00,40,40
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-24T17:41:00,2018-08-24T17:41:00,40,40
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-24T17:43:00,2018-08-24T17:43:00,35,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-24T17:47:00,2018-08-24T17:46:00,-23,-23
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-24T17:49:00,2018-08-24T17:49:00,-23,-23
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-24T17:51:00,2018-08-24T17:51:00,-23,-23
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-24T17:56:00,2018-08-24T17:56:00,,-4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-22T17:26:00,2018-08-22T17:26:00,20,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-22T17:27:00,2018-08-22T17:27:00,20,20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-22T17:29:00,2018-08-22T17:29:00,49,20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-22T17:32:00,2018-08-22T17:32:00,49,49
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-22T17:36:00,2018-08-22T17:36:00,49,49
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-22T17:39:00,2018-08-22T17:39:00,49,49
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-22T17:41:00,2018-08-22T17:41:00,49,49
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-22T17:43:00,2018-08-22T17:43:00,37,37
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-22T17:47:00,2018-08-22T17:46:00,-44,-44
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-22T17:49:00,2018-08-22T17:49:00,-44,-44
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-22T17:51:00,2018-08-22T17:51:00,-44,-44
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-22T17:56:00,2018-08-22T17:56:00,,-44
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-15T17:26:00,2018-11-15T17:26:00,41,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-15T17:27:00,2018-11-15T17:27:00,41,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-15T17:29:00,2018-11-15T17:29:00,90,65
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-15T17:32:00,2018-11-15T17:32:00,90,90
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-15T17:36:00,2018-11-15T17:36:00,90,90
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-15T17:39:00,2018-11-15T17:39:00,90,90
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-15T17:41:00,2018-11-15T17:41:00,90,90
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-15T17:43:00,2018-11-15T17:43:00,78,78
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-15T17:47:00,2018-11-15T17:46:00,47,47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-15T17:49:00,2018-11-15T17:49:00,47,47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-15T17:51:00,2018-11-15T17:51:00,47,47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-15T17:56:00,2018-11-15T17:56:00,,66
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-20T17:26:00,2018-11-20T17:26:00,406,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-20T17:27:00,2018-11-20T17:27:00,406,406
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-20T17:29:00,2018-11-20T17:29:00,491,422
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-20T17:32:00,2018-11-20T17:32:00,491,491
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-20T17:36:00,2018-11-20T17:36:00,491,491
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-20T17:39:00,2018-11-20T17:39:00,491,491
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-20T17:41:00,2018-11-20T17:41:00,491,491
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-20T17:43:00,2018-11-20T17:43:00,509,480
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-20T17:47:00,2018-11-20T17:46:00,509,509
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-20T17:49:00,2018-11-20T17:49:00,509,509
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-20T17:51:00,2018-11-20T17:51:00,509,509
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-20T17:56:00,2018-11-20T17:56:00,,542
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-25T17:26:00,2018-07-25T17:26:00,112,
