http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-25T17:27:00,2018-07-25T17:27:00,112,112
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-25T17:29:00,2018-07-25T17:29:00,112,112
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-25T17:32:00,2018-07-25T17:32:00,74,74
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-25T17:36:00,2018-07-25T17:36:00,74,74
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-25T17:39:00,2018-07-25T17:39:00,74,74
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-25T17:41:00,2018-07-25T17:41:00,74,74
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-25T17:43:00,2018-07-25T17:43:00,61,61
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-25T17:47:00,2018-07-25T17:46:00,-35,-35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-25T17:49:00,2018-07-25T17:49:00,-35,-35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-25T17:51:00,2018-07-25T17:51:00,-35,-35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-25T17:56:00,2018-07-25T17:56:00,,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-10T17:26:00,2018-08-10T17:26:00,35,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-10T17:27:00,2018-08-10T17:27:00,35,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-10T17:29:00,2018-08-10T17:29:00,50,50
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-10T17:32:00,2018-08-10T17:32:00,18,18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-10T17:36:00,2018-08-10T17:36:00,18,18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-10T17:39:00,2018-08-10T17:39:00,18,18
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-10T17:41:00,2018-08-10T17:41:00,18,18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-10T17:43:00,2018-08-10T17:43:00,6,6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-10T17:47:00,2018-08-10T17:46:00,-39,-39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-10T17:49:00,2018-08-10T17:49:00,-39,-39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-10T17:51:00,2018-08-10T17:51:00,-39,-39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-10T17:56:00,2018-08-10T17:56:00,,-17
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-27T17:26:00,2018-11-27T17:26:00,460,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-27T17:27:00,2018-11-27T17:27:00,460,460
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-27T17:29:00,2018-11-27T17:29:00,481,479
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-27T17:32:00,2018-11-27T17:32:00,481,481
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-27T17:36:00,2018-11-27T17:36:00,481,481
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-27T17:39:00,2018-11-27T17:39:00,481,481
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-27T17:41:00,2018-11-27T17:41:00,481,481
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-27T17:43:00,2018-11-27T17:43:00,492,492
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-27T17:47:00,2018-11-27T17:46:00,468,468
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-27T17:49:00,2018-11-27T17:49:00,468,468
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-27T17:51:00,2018-11-27T17:51:00,468,468
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-27T17:56:00,2018-11-27T17:56:00,,466
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-04T17:26:00,2018-06-04T17:26:00,323,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-04T17:27:00,2018-06-04T17:27:00,323,323
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-04T17:29:00,2018-06-04T17:29:00,332,332
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-04T17:32:00,2018-06-04T17:32:00,308,308
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-04T17:36:00,2018-06-04T17:36:00,308,308
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-04T17:39:00,2018-06-04T17:39:00,308,308
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-04T17:41:00,2018-06-04T17:41:00,308,308
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-04T17:43:00,2018-06-04T17:43:00,294,294
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-04T17:47:00,2018-06-04T17:46:00,197,197
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-04T17:49:00,2018-06-04T17:49:00,197,197
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-04T17:51:00,2018-06-04T17:51:00,197,197
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-04T17:56:00,2018-06-04T17:56:00,,205
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-29T17:26:00,2018-10-29T17:26:00,12,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-29T17:27:00,2018-10-29T17:27:00,12,12
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-29T17:29:00,2018-10-29T17:29:00,22,22
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-29T17:32:00,2018-10-29T17:32:00,-15,-15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-29T17:36:00,2018-10-29T17:36:00,-15,-15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-29T17:39:00,2018-10-29T17:39:00,-15,-15
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-29T17:41:00,2018-10-29T17:41:00,-15,-15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-29T17:43:00,2018-10-29T17:43:00,-29,-29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-29T17:47:00,2018-10-29T17:46:00,-40,-40
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-29T17:49:00,2018-10-29T17:49:00,-40,-40
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-29T17:51:00,2018-10-29T17:51:00,-40,-40
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-29T17:56:00,2018-10-29T17:56:00,,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-10T17:26:00,2018-09-10T17:26:00,81,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-10T17:27:00,2018-09-10T17:27:00,81,81
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-10T17:29:00,2018-09-10T17:29:00,96,94
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-10T17:32:00,2018-09-10T17:32:00,96,96
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-10T17:36:00,2018-09-10T17:36:00,96,96
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-10T17:39:00,2018-09-10T17:39:00,96,96
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-10T17:41:00,2018-09-10T17:41:00,96,96
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-10T17:43:00,2018-09-10T17:43:00,81,81
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-10T17:47:00,2018-09-10T17:46:00,-9,-9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-10T17:49:00,2018-09-10T17:49:00,-9,-9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-10T17:51:00,2018-09-10T17:51:00,-9,-9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-10T17:56:00,2018-09-10T17:56:00,,-17
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-29T17:26:00,2018-11-29T17:26:00,290,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-29T17:27:00,2018-11-29T17:27:00,290,290
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-29T17:29:00,2018-11-29T17:29:00,300,300
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-29T17:32:00,2018-11-29T17:32:00,274,274
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-29T17:36:00,2018-11-29T17:36:00,274,274
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-29T17:39:00,2018-11-29T17:39:00,274,274
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-29T17:41:00,2018-11-29T17:41:00,274,274
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-29T17:43:00,2018-11-29T17:43:00,260,260
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-29T17:47:00,2018-11-29T17:46:00,180,180
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-29T17:49:00,2018-11-29T17:49:00,180,180
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-29T17:51:00,2018-11-29T17:51:00,180,180
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-29T17:56:00,2018-11-29T17:56:00,,190
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-01T17:26:00,2018-03-01T17:26:00,75,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-01T17:27:00,2018-03-01T17:27:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-01T17:29:00,2018-03-01T17:29:00,87,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-01T17:32:00,2018-03-01T17:32:00,87,87
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-01T17:36:00,2018-03-01T17:36:00,87,87
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-01T17:39:00,2018-03-01T17:39:00,87,87
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-01T17:41:00,2018-03-01T17:41:00,87,87
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-01T17:43:00,2018-03-01T17:43:00,77,77
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-01T17:47:00,2018-03-01T17:46:00,0,0
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-01T17:49:00,2018-03-01T17:49:00,0,0
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-01T17:51:00,2018-03-01T17:51:00,0,0
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-01T17:56:00,2018-03-01T17:56:00,,18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-09T17:26:00,2018-01-09T17:26:00,54,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-09T17:27:00,2018-01-09T17:27:00,54,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-09T17:29:00,2018-01-09T17:29:00,62,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-09T17:32:00,2018-01-09T17:32:00,62,62
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-09T17:36:00,2018-01-09T17:36:00,62,62
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-09T17:39:00,2018-01-09T17:39:00,62,62
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-09T17:41:00,2018-01-09T17:41:00,62,62
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-09T17:43:00,2018-01-09T17:43:00,49,49
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-09T17:47:00,2018-01-09T17:46:00,-47,-47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-09T17:49:00,2018-01-09T17:49:00,-47,-47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-09T17:51:00,2018-01-09T17:51:00,-47,-47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-09T17:56:00,2018-01-09T17:56:00,,21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-19T17:26:00,2018-02-19T17:26:00,633,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-19T17:27:00,2018-02-19T17:27:00,633,633
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-19T17:29:00,2018-02-19T17:29:00,649,649
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-19T17:32:00,2018-02-19T17:32:00,591,591
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-19T17:36:00,2018-02-19T17:36:00,591,591
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-19T17:39:00,2018-02-19T17:39:00,591,591
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-19T17:41:00,2018-02-19T17:41:00,591,591
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-19T17:43:00,2018-02-19T17:43:00,579,579
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-19T17:47:00,2018-02-19T17:46:00,461,461
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-19T17:49:00,2018-02-19T17:49:00,461,461
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-19T17:51:00,2018-02-19T17:51:00,461,461
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-19T17:56:00,2018-02-19T17:56:00,,460
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-22T17:26:00,2018-11-22T17:26:00,114,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-22T17:27:00,2018-11-22T17:27:00,114,114
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-22T17:29:00,2018-11-22T17:29:00,123,123
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-22T17:32:00,2018-11-22T17:32:00,59,59
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-22T17:36:00,2018-11-22T17:36:00,59,59
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-22T17:39:00,2018-11-22T17:39:00,59,59
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-22T17:41:00,2018-11-22T17:41:00,59,59
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-22T17:43:00,2018-11-22T17:43:00,44,44
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-22T17:47:00,2018-11-22T17:46:00,-31,-31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-22T17:49:00,2018-11-22T17:49:00,-31,-31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-22T17:51:00,2018-11-22T17:51:00,-31,-31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-22T17:56:00,2018-11-22T17:56:00,,-43
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-21T17:26:00,2018-11-21T17:26:00,604,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-21T17:27:00,2018-11-21T17:27:00,604,604
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-21T17:29:00,2018-11-21T17:29:00,637,629
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-21T17:32:00,2018-11-21T17:32:00,637,637
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-21T17:36:00,2018-11-21T17:36:00,637,637
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-21T17:39:00,2018-11-21T17:39:00,637,637
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-21T17:41:00,2018-11-21T17:41:00,637,637
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-21T17:43:00,2018-11-21T17:43:00,634,634
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-21T17:47:00,2018-11-21T17:46:00,571,571
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-21T17:49:00,2018-11-21T17:49:00,571,571
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-21T17:51:00,2018-11-21T17:51:00,571,571
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-21T17:56:00,2018-11-21T17:56:00,,565
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-03T17:26:00,2018-10-03T17:26:00,350,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-03T17:27:00,2018-10-03T17:27:00,350,350
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-03T17:29:00,2018-10-03T17:29:00,361,361
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-03T17:32:00,2018-10-03T17:32:00,353,353
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-03T17:36:00,2018-10-03T17:36:00,353,353
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-03T17:39:00,2018-10-03T17:39:00,353,353
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-03T17:41:00,2018-10-03T17:41:00,353,353
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-03T17:43:00,2018-10-03T17:43:00,340,340
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-03T17:47:00,2018-10-03T17:46:00,280,280
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-03T17:49:00,2018-10-03T17:49:00,280,280
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-03T17:51:00,2018-10-03T17:51:00,280,280
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-03T17:56:00,2018-10-03T17:56:00,,268
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-26T17:26:00,2018-02-26T17:26:00,322,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-26T17:27:00,2018-02-26T17:27:00,322,322
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-26T17:29:00,2018-02-26T17:29:00,339,339
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-26T17:32:00,2018-02-26T17:32:00,300,300
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-26T17:36:00,2018-02-26T17:36:00,300,300
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-26T17:39:00,2018-02-26T17:39:00,300,300
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-26T17:41:00,2018-02-26T17:41:00,300,300
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-26T17:43:00,2018-02-26T17:43:00,285,285
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-26T17:47:00,2018-02-26T17:46:00,185,185
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-26T17:49:00,2018-02-26T17:49:00,185,185
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-26T17:51:00,2018-02-26T17:51:00,185,185
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-26T17:56:00,2018-02-26T17:56:00,,194
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-12T17:26:00,2018-09-12T17:26:00,302,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-12T17:27:00,2018-09-12T17:27:00,302,302
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-12T17:29:00,2018-09-12T17:29:00,315,315
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-12T17:32:00,2018-09-12T17:32:00,281,281
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-12T17:36:00,2018-09-12T17:36:00,281,281
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-12T17:39:00,2018-09-12T17:39:00,281,281
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-12T17:41:00,2018-09-12T17:41:00,281,281
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-12T17:43:00,2018-09-12T17:43:00,270,270
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-12T17:47:00,2018-09-12T17:46:00,180,180
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-12T17:49:00,2018-09-12T17:49:00,180,180
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-12T17:51:00,2018-09-12T17:51:00,180,180
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-12T17:56:00,2018-09-12T17:56:00,,186
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-09T17:26:00,2018-04-09T17:26:00,21,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-09T17:27:00,2018-04-09T17:27:00,21,21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-09T17:29:00,2018-04-09T17:29:00,41,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-09T17:32:00,2018-04-09T17:32:00,41,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-09T17:36:00,2018-04-09T17:36:00,41,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-09T17:39:00,2018-04-09T17:39:00,41,41
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-09T17:41:00,2018-04-09T17:41:00,41,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-09T17:43:00,2018-04-09T17:43:00,46,46
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-09T17:47:00,2018-04-09T17:46:00,4,4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-09T17:49:00,2018-04-09T17:49:00,4,4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-09T17:51:00,2018-04-09T17:51:00,4,4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-09T17:56:00,2018-04-09T17:56:00,,47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-15T17:26:00,2018-03-15T17:26:00,900,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-15T17:27:00,2018-03-15T17:27:00,900,900
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-15T17:29:00,2018-03-15T17:29:00,909,909
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-15T17:32:00,2018-03-15T17:32:00,820,820
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-15T17:36:00,2018-03-15T17:36:00,820,820
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-15T17:39:00,2018-03-15T17:39:00,820,820
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-15T17:41:00,2018-03-15T17:41:00,820,820
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-15T17:43:00,2018-03-15T17:43:00,806,806
