http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-15T17:47:00,2018-03-15T17:46:00,681,681
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-15T17:49:00,2018-03-15T17:49:00,681,681
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-15T17:51:00,2018-03-15T17:51:00,681,681
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-15T17:56:00,2018-03-15T17:56:00,,674
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-19T17:26:00,2018-06-19T17:26:00,76,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-19T17:27:00,2018-06-19T17:27:00,76,76
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-19T17:29:00,2018-06-19T17:29:00,130,91
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-19T17:32:00,2018-06-19T17:32:00,130,130
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-19T17:36:00,2018-06-19T17:36:00,130,130
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-19T17:39:00,2018-06-19T17:39:00,130,130
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-19T17:41:00,2018-06-19T17:41:00,130,130
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-19T17:43:00,2018-06-19T17:43:00,118,118
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-19T17:47:00,2018-06-19T17:46:00,86,86
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-19T17:49:00,2018-06-19T17:49:00,86,86
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-19T17:51:00,2018-06-19T17:51:00,86,86
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-19T17:56:00,2018-06-19T17:56:00,,91
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-18T17:26:00,2018-10-18T17:26:00,303,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-18T17:27:00,2018-10-18T17:27:00,303,303
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-18T17:29:00,2018-10-18T17:29:00,316,316
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-18T17:32:00,2018-10-18T17:32:00,276,276
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-18T17:36:00,2018-10-18T17:36:00,276,276
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-18T17:39:00,2018-10-18T17:39:00,276,276
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-18T17:41:00,2018-10-18T17:41:00,276,276
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-18T17:43:00,2018-10-18T17:43:00,262,262
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-18T17:47:00,2018-10-18T17:46:00,166,166
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-18T17:49:00,2018-10-18T17:49:00,166,166
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-18T17:51:00,2018-10-18T17:51:00,166,166
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-18T17:56:00,2018-10-18T17:56:00,,172
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-15T17:26:00,2018-06-15T17:26:00,407,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-15T17:27:00,2018-06-15T17:27:00,407,407
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-15T17:29:00,2018-06-15T17:29:00,419,419
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-15T17:32:00,2018-06-15T17:32:00,363,363
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-15T17:36:00,2018-06-15T17:36:00,363,363
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-15T17:39:00,2018-06-15T17:39:00,363,363
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-15T17:41:00,2018-06-15T17:41:00,363,363
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-15T17:43:00,2018-06-15T17:43:00,351,351
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-15T17:47:00,2018-06-15T17:46:00,284,284
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-15T17:49:00,2018-06-15T17:49:00,284,284
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-15T17:51:00,2018-06-15T17:51:00,284,284
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-15T17:56:00,2018-06-15T17:56:00,,277
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-01T17:26:00,2018-02-01T17:26:00,73,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-01T17:27:00,2018-02-01T17:27:00,73,73
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-01T17:29:00,2018-02-01T17:29:00,90,84
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-01T17:32:00,2018-02-01T17:32:00,90,90
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-01T17:36:00,2018-02-01T17:36:00,90,90
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-01T17:39:00,2018-02-01T17:39:00,90,90
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-01T17:41:00,2018-02-01T17:41:00,90,90
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-01T17:43:00,2018-02-01T17:43:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-01T17:47:00,2018-02-01T17:46:00,-18,-18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-01T17:49:00,2018-02-01T17:49:00,-18,-18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-01T17:51:00,2018-02-01T17:51:00,-18,-18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-01T17:56:00,2018-02-01T17:56:00,,-19
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-19T17:26:00,2018-07-19T17:26:00,548,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-19T17:27:00,2018-07-19T17:27:00,548,548
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-19T17:29:00,2018-07-19T17:29:00,548,548
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-19T17:32:00,2018-07-19T17:32:00,512,512
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-19T17:36:00,2018-07-19T17:36:00,512,512
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-19T17:39:00,2018-07-19T17:39:00,512,512
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-19T17:41:00,2018-07-19T17:41:00,512,512
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-19T17:43:00,2018-07-19T17:43:00,499,499
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-19T17:47:00,2018-07-19T17:46:00,407,407
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-19T17:49:00,2018-07-19T17:49:00,407,407
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-19T17:51:00,2018-07-19T17:51:00,407,407
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-19T17:56:00,2018-07-19T17:56:00,,437
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-12T17:26:00,2018-02-12T17:26:00,482,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-12T17:27:00,2018-02-12T17:27:00,0,0
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-12T17:29:00,2018-02-12T17:29:00,392,498
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-12T17:32:00,2018-02-12T17:32:00,392,392
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-12T17:36:00,2018-02-12T17:36:00,392,392
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-12T17:39:00,2018-02-12T17:39:00,392,392
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-12T17:41:00,2018-02-12T17:41:00,392,392
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-12T17:43:00,2018-02-12T17:43:00,379,379
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-12T17:47:00,2018-02-12T17:46:00,253,253
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-12T17:49:00,2018-02-12T17:49:00,253,253
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-12T17:51:00,2018-02-12T17:51:00,253,253
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-12T17:56:00,2018-02-12T17:56:00,,249
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-11T17:26:00,2018-01-11T17:26:00,28,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-11T17:27:00,2018-01-11T17:27:00,28,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-11T17:29:00,2018-01-11T17:29:00,48,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-11T17:32:00,2018-01-11T17:32:00,48,48
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-11T17:36:00,2018-01-11T17:36:00,48,48
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-11T17:39:00,2018-01-11T17:39:00,48,48
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-11T17:41:00,2018-01-11T17:41:00,48,48
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-11T17:43:00,2018-01-11T17:43:00,34,34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-11T17:47:00,2018-01-11T17:46:00,-73,-73
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-11T17:49:00,2018-01-11T17:49:00,-73,-73
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-11T17:51:00,2018-01-11T17:51:00,-73,-73
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-11T17:56:00,2018-01-11T17:56:00,,-16
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-30T17:26:00,2018-07-30T17:26:00,15,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-30T17:27:00,2018-07-30T17:27:00,15,15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-30T17:29:00,2018-07-30T17:29:00,30,15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-30T17:32:00,2018-07-30T17:32:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-30T17:36:00,2018-07-30T17:36:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-30T17:39:00,2018-07-30T17:39:00,30,30
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-30T17:41:00,2018-07-30T17:41:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-30T17:43:00,2018-07-30T17:43:00,16,16
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-30T17:47:00,2018-07-30T17:46:00,-7,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-30T17:49:00,2018-07-30T17:49:00,-7,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-30T17:51:00,2018-07-30T17:51:00,-7,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-30T17:56:00,2018-07-30T17:56:00,,-8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-19T17:26:00,2018-10-19T17:26:00,56,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-19T17:27:00,2018-10-19T17:27:00,56,56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-19T17:29:00,2018-10-19T17:29:00,70,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-19T17:32:00,2018-10-19T17:32:00,69,69
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-19T17:36:00,2018-10-19T17:36:00,69,69
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-19T17:39:00,2018-10-19T17:39:00,69,69
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-19T17:41:00,2018-10-19T17:41:00,69,69
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-19T17:43:00,2018-10-19T17:43:00,63,63
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-19T17:47:00,2018-10-19T17:46:00,-16,-16
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-19T17:49:00,2018-10-19T17:49:00,-16,-16
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-19T17:51:00,2018-10-19T17:51:00,-16,-16
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-19T17:56:00,2018-10-19T17:56:00,,-13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-25T17:26:00,2018-05-25T17:26:00,53,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-25T17:27:00,2018-05-25T17:27:00,53,53
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-25T17:29:00,2018-05-25T17:29:00,71,71
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-25T17:32:00,2018-05-25T17:32:00,58,58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-25T17:36:00,2018-05-25T17:36:00,58,58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-25T17:39:00,2018-05-25T17:39:00,58,58
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-25T17:41:00,2018-05-25T17:41:00,58,58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-25T17:43:00,2018-05-25T17:43:00,50,50
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-25T17:47:00,2018-05-25T17:46:00,-24,-24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-25T17:49:00,2018-05-25T17:49:00,-24,-24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-25T17:51:00,2018-05-25T17:51:00,-24,-24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-25T17:56:00,2018-05-25T17:56:00,,15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-14T17:26:00,2018-08-14T17:26:00,21,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-14T17:27:00,2018-08-14T17:27:00,21,21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-14T17:29:00,2018-08-14T17:29:00,119,21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-14T17:32:00,2018-08-14T17:32:00,119,119
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-14T17:36:00,2018-08-14T17:36:00,119,119
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-14T17:39:00,2018-08-14T17:39:00,119,119
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-14T17:41:00,2018-08-14T17:41:00,119,119
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-14T17:43:00,2018-08-14T17:43:00,133,120
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-14T17:47:00,2018-08-14T17:46:00,133,133
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-14T17:49:00,2018-08-14T17:49:00,133,133
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-14T17:51:00,2018-08-14T17:51:00,133,133
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-14T17:56:00,2018-08-14T17:56:00,,148
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-23T17:26:00,2018-05-23T17:26:00,62,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-23T17:27:00,2018-05-23T17:27:00,62,62
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-23T17:29:00,2018-05-23T17:29:00,72,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-23T17:32:00,2018-05-23T17:32:00,24,24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-23T17:36:00,2018-05-23T17:36:00,24,24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-23T17:39:00,2018-05-23T17:39:00,24,24
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-23T17:41:00,2018-05-23T17:41:00,24,24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-23T17:43:00,2018-05-23T17:43:00,20,20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-23T17:47:00,2018-05-23T17:46:00,-36,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-23T17:49:00,2018-05-23T17:49:00,-36,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-23T17:51:00,2018-05-23T17:51:00,-36,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-23T17:56:00,2018-05-23T17:56:00,,-38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-12T17:26:00,2018-01-12T17:26:00,29,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-12T17:27:00,2018-01-12T17:27:00,29,29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-12T17:29:00,2018-01-12T17:29:00,30,29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-12T17:32:00,2018-01-12T17:32:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-12T17:36:00,2018-01-12T17:36:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-12T17:39:00,2018-01-12T17:39:00,30,30
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-12T17:41:00,2018-01-12T17:41:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-12T17:43:00,2018-01-12T17:43:00,16,16
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-12T17:47:00,2018-01-12T17:46:00,-51,-51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-12T17:49:00,2018-01-12T17:49:00,-51,-51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-12T17:51:00,2018-01-12T17:51:00,-51,-51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-12T17:56:00,2018-01-12T17:56:00,,-37
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-17T17:26:00,2018-04-17T17:26:00,403,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-17T17:27:00,2018-04-17T17:27:00,403,403
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-17T17:29:00,2018-04-17T17:29:00,415,415
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-17T17:32:00,2018-04-17T17:32:00,351,351
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-17T17:36:00,2018-04-17T17:36:00,351,351
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-17T17:39:00,2018-04-17T17:39:00,351,351
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-17T17:41:00,2018-04-17T17:41:00,351,351
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-17T17:43:00,2018-04-17T17:43:00,336,336
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-17T17:47:00,2018-04-17T17:46:00,258,258
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-17T17:49:00,2018-04-17T17:49:00,258,258
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-17T17:51:00,2018-04-17T17:51:00,258,258
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-17T17:56:00,2018-04-17T17:56:00,,263
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-13T17:26:00,2018-08-13T17:26:00,79,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-13T17:27:00,2018-08-13T17:27:00,79,79
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-13T17:29:00,2018-08-13T17:29:00,125,79
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-13T17:32:00,2018-08-13T17:32:00,125,125
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-13T17:36:00,2018-08-13T17:36:00,125,125
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-13T17:39:00,2018-08-13T17:39:00,125,125
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-13T17:41:00,2018-08-13T17:41:00,125,125
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-13T17:43:00,2018-08-13T17:43:00,114,114
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-13T17:47:00,2018-08-13T17:46:00,111,111
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-13T17:49:00,2018-08-13T17:49:00,111,111
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-13T17:51:00,2018-08-13T17:51:00,111,111
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-13T17:56:00,2018-08-13T17:56:00,,124
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-28T17:26:00,2018-06-28T17:26:00,66,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-28T17:27:00,2018-06-28T17:27:00,66,66
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-28T17:29:00,2018-06-28T17:29:00,77,77
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-28T17:32:00,2018-06-28T17:32:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-28T17:36:00,2018-06-28T17:36:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-28T17:39:00,2018-06-28T17:39:00,45,45
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-28T17:41:00,2018-06-28T17:41:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-28T17:43:00,2018-06-28T17:43:00,31,31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-28T17:47:00,2018-06-28T17:46:00,9,9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-28T17:49:00,2018-06-28T17:49:00,9,9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-28T17:51:00,2018-06-28T17:51:00,9,9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-28T17:56:00,2018-06-28T17:56:00,,17
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-20T17:26:00,2018-07-20T17:26:00,12,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-20T17:27:00,2018-07-20T17:27:00,12,12
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-20T17:29:00,2018-07-20T17:29:00,22,22
