http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-20T17:32:00,2018-07-20T17:32:00,20,20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-20T17:36:00,2018-07-20T17:36:00,20,20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-20T17:39:00,2018-07-20T17:39:00,20,20
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-20T17:41:00,2018-07-20T17:41:00,20,20
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-20T17:43:00,2018-07-20T17:43:00,39,39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-20T17:47:00,2018-07-20T17:46:00,9,9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-20T17:49:00,2018-07-20T17:49:00,9,9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-20T17:51:00,2018-07-20T17:51:00,9,9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-20T17:56:00,2018-07-20T17:56:00,,22
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-04T17:26:00,2018-04-04T17:26:00,55,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-04T17:27:00,2018-04-04T17:27:00,55,55
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-04T17:29:00,2018-04-04T17:29:00,73,73
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-04T17:32:00,2018-04-04T17:32:00,42,42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-04T17:36:00,2018-04-04T17:36:00,42,42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-04T17:39:00,2018-04-04T17:39:00,42,42
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-04T17:41:00,2018-04-04T17:41:00,42,42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-04T17:43:00,2018-04-04T17:43:00,35,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-04T17:47:00,2018-04-04T17:46:00,-8,-8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-04T17:49:00,2018-04-04T17:49:00,-8,-8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-04T17:51:00,2018-04-04T17:51:00,-8,-8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-04T17:56:00,2018-04-04T17:56:00,,39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-17T17:26:00,2018-12-17T17:26:00,50,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-17T17:27:00,2018-12-17T17:27:00,50,50
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-17T17:29:00,2018-12-17T17:29:00,70,61
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-17T17:32:00,2018-12-17T17:32:00,70,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-17T17:36:00,2018-12-17T17:36:00,70,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-17T17:39:00,2018-12-17T17:39:00,70,70
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-17T17:41:00,2018-12-17T17:41:00,70,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-17T17:43:00,2018-12-17T17:43:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-17T17:47:00,2018-12-17T17:46:00,42,42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-17T17:49:00,2018-12-17T17:49:00,42,42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-17T17:51:00,2018-12-17T17:51:00,42,42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-17T17:56:00,2018-12-17T17:56:00,,17
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-13T17:26:00,2018-06-13T17:26:00,41,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-13T17:27:00,2018-06-13T17:27:00,41,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-13T17:29:00,2018-06-13T17:29:00,52,52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-13T17:32:00,2018-06-13T17:32:00,24,24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-13T17:36:00,2018-06-13T17:36:00,24,24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-13T17:39:00,2018-06-13T17:39:00,24,24
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-13T17:41:00,2018-06-13T17:41:00,24,24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-13T17:43:00,2018-06-13T17:43:00,12,12
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-13T17:47:00,2018-06-13T17:46:00,-4,-4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-13T17:49:00,2018-06-13T17:49:00,-4,-4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-13T17:51:00,2018-06-13T17:51:00,-4,-4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-13T17:56:00,2018-06-13T17:56:00,,6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-28T17:26:00,2018-03-28T17:26:00,62,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-28T17:27:00,2018-03-28T17:27:00,62,62
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-28T17:29:00,2018-03-28T17:29:00,101,78
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-28T17:32:00,2018-03-28T17:32:00,101,101
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-28T17:36:00,2018-03-28T17:36:00,101,101
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-28T17:39:00,2018-03-28T17:39:00,101,101
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-28T17:41:00,2018-03-28T17:41:00,101,101
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-28T17:43:00,2018-03-28T17:43:00,93,93
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-28T17:47:00,2018-03-28T17:46:00,42,42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-28T17:49:00,2018-03-28T17:49:00,42,42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-28T17:51:00,2018-03-28T17:51:00,42,42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-28T17:56:00,2018-03-28T17:56:00,,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-06T17:26:00,2018-03-06T17:26:00,1108,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-06T17:27:00,2018-03-06T17:27:00,1108,1108
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-06T17:29:00,2018-03-06T17:29:00,1121,1121
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-06T17:32:00,2018-03-06T17:32:00,1078,1078
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-06T17:36:00,2018-03-06T17:36:00,1078,1078
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-06T17:39:00,2018-03-06T17:39:00,1078,1078
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-06T17:41:00,2018-03-06T17:41:00,1078,1078
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-06T17:43:00,2018-03-06T17:43:00,1069,1069
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-06T17:47:00,2018-03-06T17:46:00,1000,1000
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-06T17:49:00,2018-03-06T17:49:00,1000,1000
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-06T17:51:00,2018-03-06T17:51:00,1000,1000
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-06T17:56:00,2018-03-06T17:56:00,,1008
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-03T17:26:00,2018-09-03T17:26:00,118,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-03T17:27:00,2018-09-03T17:27:00,118,118
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-03T17:29:00,2018-09-03T17:29:00,130,130
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-03T17:32:00,2018-09-03T17:32:00,50,50
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-03T17:36:00,2018-09-03T17:36:00,50,50
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-03T17:39:00,2018-09-03T17:39:00,50,50
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-03T17:41:00,2018-09-03T17:41:00,50,50
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-03T17:43:00,2018-09-03T17:43:00,36,36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-03T17:47:00,2018-09-03T17:46:00,-36,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-03T17:49:00,2018-09-03T17:49:00,-36,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-03T17:51:00,2018-09-03T17:51:00,-36,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-03T17:56:00,2018-09-03T17:56:00,,-28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-25T17:26:00,2018-10-25T17:26:00,109,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-25T17:27:00,2018-10-25T17:27:00,109,109
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-25T17:29:00,2018-10-25T17:29:00,126,123
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-25T17:32:00,2018-10-25T17:32:00,126,126
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-25T17:36:00,2018-10-25T17:36:00,126,126
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-25T17:39:00,2018-10-25T17:39:00,126,126
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-25T17:41:00,2018-10-25T17:41:00,126,126
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-25T17:43:00,2018-10-25T17:43:00,115,114
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-25T17:47:00,2018-10-25T17:46:00,115,115
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-25T17:49:00,2018-10-25T17:49:00,115,115
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-25T17:51:00,2018-10-25T17:51:00,115,115
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-25T17:56:00,2018-10-25T17:56:00,,118
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-02T17:26:00,2018-07-02T17:26:00,475,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-02T17:27:00,2018-07-02T17:27:00,475,475
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-02T17:29:00,2018-07-02T17:29:00,475,475
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-02T17:32:00,2018-07-02T17:32:00,473,473
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-02T17:36:00,2018-07-02T17:36:00,473,473
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-02T17:39:00,2018-07-02T17:39:00,473,473
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-02T17:41:00,2018-07-02T17:41:00,473,473
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-02T17:43:00,2018-07-02T17:43:00,461,461
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-02T17:47:00,2018-07-02T17:46:00,384,384
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-02T17:49:00,2018-07-02T17:49:00,384,384
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-02T17:51:00,2018-07-02T17:51:00,384,384
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-02T17:56:00,2018-07-02T17:56:00,,405
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-26T17:26:00,2018-12-26T17:26:00,5,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-26T17:27:00,2018-12-26T17:27:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-26T17:29:00,2018-12-26T17:29:00,34,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-26T17:32:00,2018-12-26T17:32:00,34,34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-26T17:36:00,2018-12-26T17:36:00,34,34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-26T17:39:00,2018-12-26T17:39:00,34,34
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-26T17:41:00,2018-12-26T17:41:00,34,34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-26T17:43:00,2018-12-26T17:43:00,21,21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-26T17:47:00,2018-12-26T17:46:00,-7,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-26T17:49:00,2018-12-26T17:49:00,-7,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-26T17:51:00,2018-12-26T17:51:00,-7,-7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-26T17:56:00,2018-12-26T17:56:00,,-4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-05T17:26:00,2018-06-05T17:26:00,902,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-05T17:27:00,2018-06-05T17:27:00,902,902
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-05T17:29:00,2018-06-05T17:29:00,914,914
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-05T17:32:00,2018-06-05T17:32:00,884,884
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-05T17:36:00,2018-06-05T17:36:00,884,884
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-05T17:39:00,2018-06-05T17:39:00,884,884
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-05T17:41:00,2018-06-05T17:41:00,884,884
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-05T17:43:00,2018-06-05T17:43:00,873,873
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-05T17:47:00,2018-06-05T17:46:00,774,774
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-05T17:49:00,2018-06-05T17:49:00,774,774
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-05T17:51:00,2018-06-05T17:51:00,774,774
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-05T17:56:00,2018-06-05T17:56:00,,779
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-22T17:26:00,2018-10-22T17:26:00,18,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-22T17:27:00,2018-10-22T17:27:00,18,18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-22T17:29:00,2018-10-22T17:29:00,32,32
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-22T17:32:00,2018-10-22T17:32:00,23,23
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-22T17:36:00,2018-10-22T17:36:00,23,23
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-22T17:39:00,2018-10-22T17:39:00,23,23
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-22T17:41:00,2018-10-22T17:41:00,23,23
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-22T17:43:00,2018-10-22T17:43:00,10,10
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-22T17:47:00,2018-10-22T17:46:00,-54,-54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-22T17:49:00,2018-10-22T17:49:00,-54,-54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-22T17:51:00,2018-10-22T17:51:00,-54,-54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-22T17:56:00,2018-10-22T17:56:00,,-48
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-22T17:26:00,2018-03-22T17:26:00,261,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-22T17:27:00,2018-03-22T17:27:00,261,261
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-22T17:29:00,2018-03-22T17:29:00,271,271
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-22T17:32:00,2018-03-22T17:32:00,233,233
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-22T17:36:00,2018-03-22T17:36:00,233,233
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-22T17:39:00,2018-03-22T17:39:00,233,233
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-22T17:41:00,2018-03-22T17:41:00,233,233
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-22T17:43:00,2018-03-22T17:43:00,219,219
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-22T17:47:00,2018-03-22T17:46:00,128,128
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-22T17:49:00,2018-03-22T17:49:00,128,128
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-22T17:51:00,2018-03-22T17:51:00,128,128
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-22T17:56:00,2018-03-22T17:56:00,,133
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-31T17:26:00,2018-07-31T17:26:00,358,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-31T17:27:00,2018-07-31T17:27:00,358,358
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-31T17:29:00,2018-07-31T17:29:00,358,358
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-31T17:32:00,2018-07-31T17:32:00,337,337
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-31T17:36:00,2018-07-31T17:36:00,337,337
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-31T17:39:00,2018-07-31T17:39:00,337,337
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-31T17:41:00,2018-07-31T17:41:00,337,337
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-31T17:43:00,2018-07-31T17:43:00,323,323
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-31T17:47:00,2018-07-31T17:46:00,195,195
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-31T17:49:00,2018-07-31T17:49:00,195,195
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-31T17:51:00,2018-07-31T17:51:00,195,195
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-31T17:56:00,2018-07-31T17:56:00,,197
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-06T17:26:00,2018-12-06T17:26:00,271,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-06T17:27:00,2018-12-06T17:27:00,271,271
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-06T17:29:00,2018-12-06T17:29:00,283,283
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-06T17:32:00,2018-12-06T17:32:00,271,271
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-06T17:36:00,2018-12-06T17:36:00,271,271
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-06T17:39:00,2018-12-06T17:39:00,271,271
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-06T17:41:00,2018-12-06T17:41:00,271,271
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-06T17:43:00,2018-12-06T17:43:00,257,257
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-06T17:47:00,2018-12-06T17:46:00,179,179
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-06T17:49:00,2018-12-06T17:49:00,179,179
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-06T17:51:00,2018-12-06T17:51:00,179,179
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-06T17:56:00,2018-12-06T17:56:00,,176
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-25T17:26:00,2018-01-25T17:26:00,141,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-25T17:27:00,2018-01-25T17:27:00,141,141
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-25T17:29:00,2018-01-25T17:29:00,141,141
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-25T17:32:00,2018-01-25T17:32:00,141,141
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-25T17:36:00,2018-01-25T17:36:00,141,141
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-25T17:39:00,2018-01-25T17:39:00,141,141
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-25T17:41:00,2018-01-25T17:41:00,141,141
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-25T17:43:00,2018-01-25T17:43:00,131,131
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-25T17:47:00,2018-01-25T17:46:00,58,58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-25T17:49:00,2018-01-25T17:49:00,58,58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-25T17:51:00,2018-01-25T17:51:00,58,58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-25T17:56:00,2018-01-25T17:56:00,,68
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-11T17:26:00,2018-06-11T17:26:00,806,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-11T17:27:00,2018-06-11T17:27:00,806,806
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-11T17:29:00,2018-06-11T17:29:00,820,820
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-11T17:32:00,2018-06-11T17:32:00,758,758
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-11T17:36:00,2018-06-11T17:36:00,758,758
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-11T17:39:00,2018-06-11T17:39:00,758,758
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-11T17:41:00,2018-06-11T17:41:00,758,758
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-11T17:43:00,2018-06-11T17:43:00,746,746
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-11T17:47:00,2018-06-11T17:46:00,631,631
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-11T17:49:00,2018-06-11T17:49:00,631,631
