http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-11T17:51:00,2018-06-11T17:51:00,631,631
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-11T17:56:00,2018-06-11T17:56:00,,629
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-27T17:26:00,2018-06-27T17:26:00,135,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-27T17:27:00,2018-06-27T17:27:00,135,135
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-27T17:29:00,2018-06-27T17:29:00,208,149
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-27T17:32:00,2018-06-27T17:32:00,208,208
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-27T17:36:00,2018-06-27T17:36:00,208,208
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-27T17:39:00,2018-06-27T17:39:00,208,208
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-27T17:41:00,2018-06-27T17:41:00,208,208
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-27T17:43:00,2018-06-27T17:43:00,274,216
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-27T17:47:00,2018-06-27T17:46:00,274,274
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-27T17:49:00,2018-06-27T17:49:00,274,274
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-27T17:51:00,2018-06-27T17:51:00,274,274
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-27T17:56:00,2018-06-27T17:56:00,,369
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-21T17:26:00,2018-02-21T17:26:00,490,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-21T17:27:00,2018-02-21T17:27:00,490,490
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-21T17:29:00,2018-02-21T17:29:00,491,490
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-21T17:32:00,2018-02-21T17:32:00,491,491
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-21T17:36:00,2018-02-21T17:36:00,491,491
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-21T17:39:00,2018-02-21T17:39:00,491,491
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-21T17:41:00,2018-02-21T17:41:00,491,491
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-21T17:43:00,2018-02-21T17:43:00,487,487
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-21T17:47:00,2018-02-21T17:46:00,449,449
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-21T17:49:00,2018-02-21T17:49:00,449,449
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-21T17:51:00,2018-02-21T17:51:00,449,449
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-21T17:56:00,2018-02-21T17:56:00,,467
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-07T17:26:00,2018-11-07T17:26:00,72,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-07T17:27:00,2018-11-07T17:27:00,72,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-07T17:29:00,2018-11-07T17:29:00,149,84
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-07T17:32:00,2018-11-07T17:32:00,149,149
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-07T17:36:00,2018-11-07T17:36:00,149,149
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-07T17:39:00,2018-11-07T17:39:00,149,149
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-07T17:41:00,2018-11-07T17:41:00,149,149
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-07T17:43:00,2018-11-07T17:43:00,140,140
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-07T17:47:00,2018-11-07T17:46:00,106,106
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-07T17:49:00,2018-11-07T17:49:00,106,106
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-07T17:51:00,2018-11-07T17:51:00,106,106
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-07T17:56:00,2018-11-07T17:56:00,,106
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-16T17:26:00,2018-05-16T17:26:00,92,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-16T17:27:00,2018-05-16T17:27:00,92,92
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-16T17:29:00,2018-05-16T17:29:00,137,108
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-16T17:32:00,2018-05-16T17:32:00,137,137
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-16T17:36:00,2018-05-16T17:36:00,137,137
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-16T17:39:00,2018-05-16T17:39:00,137,137
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-16T17:41:00,2018-05-16T17:41:00,137,137
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-16T17:43:00,2018-05-16T17:43:00,157,128
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-16T17:47:00,2018-05-16T17:46:00,157,157
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-16T17:49:00,2018-05-16T17:49:00,157,157
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-16T17:51:00,2018-05-16T17:51:00,157,157
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-16T17:56:00,2018-05-16T17:56:00,,176
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-06T17:26:00,2018-04-06T17:26:00,324,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-06T17:27:00,2018-04-06T17:27:00,324,324
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-06T17:29:00,2018-04-06T17:29:00,394,339
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-06T17:32:00,2018-04-06T17:32:00,394,394
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-06T17:36:00,2018-04-06T17:36:00,394,394
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-06T17:39:00,2018-04-06T17:39:00,394,394
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-06T17:41:00,2018-04-06T17:41:00,394,394
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-06T17:43:00,2018-04-06T17:43:00,730,730
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-06T17:47:00,2018-04-06T17:46:00,688,688
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-06T17:49:00,2018-04-06T17:49:00,688,688
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-06T17:51:00,2018-04-06T17:51:00,688,688
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-06T17:56:00,2018-04-06T17:56:00,,697
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-16T17:26:00,2018-02-16T17:26:00,30,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-16T17:27:00,2018-02-16T17:27:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-16T17:29:00,2018-02-16T17:29:00,80,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-16T17:32:00,2018-02-16T17:32:00,80,80
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-16T17:36:00,2018-02-16T17:36:00,80,80
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-16T17:39:00,2018-02-16T17:39:00,80,80
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-16T17:41:00,2018-02-16T17:41:00,80,80
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-16T17:43:00,2018-02-16T17:43:00,70,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-16T17:47:00,2018-02-16T17:46:00,-13,-13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-16T17:49:00,2018-02-16T17:49:00,-13,-13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-16T17:51:00,2018-02-16T17:51:00,-13,-13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-16T17:56:00,2018-02-16T17:56:00,,2
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-16T17:26:00,2018-01-16T17:26:00,31,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-16T17:27:00,2018-01-16T17:27:00,31,31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-16T17:29:00,2018-01-16T17:29:00,45,31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-16T17:32:00,2018-01-16T17:32:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-16T17:36:00,2018-01-16T17:36:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-16T17:39:00,2018-01-16T17:39:00,45,45
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-16T17:41:00,2018-01-16T17:41:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-16T17:43:00,2018-01-16T17:43:00,33,33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-16T17:47:00,2018-01-16T17:46:00,-33,-33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-16T17:49:00,2018-01-16T17:49:00,-33,-33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-16T17:51:00,2018-01-16T17:51:00,-33,-33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-16T17:56:00,2018-01-16T17:56:00,,-21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-07T17:26:00,2018-08-07T17:26:00,-3,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-07T17:27:00,2018-08-07T17:27:00,-3,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-07T17:29:00,2018-08-07T17:29:00,104,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-07T17:32:00,2018-08-07T17:32:00,104,104
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-07T17:36:00,2018-08-07T17:36:00,104,104
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-07T17:39:00,2018-08-07T17:39:00,104,104
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-07T17:41:00,2018-08-07T17:41:00,104,104
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-07T17:43:00,2018-08-07T17:43:00,92,92
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-07T17:47:00,2018-08-07T17:46:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-07T17:49:00,2018-08-07T17:49:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-07T17:51:00,2018-08-07T17:51:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-07T17:56:00,2018-08-07T17:56:00,,9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-12T17:26:00,2018-11-12T17:26:00,47,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-12T17:27:00,2018-11-12T17:27:00,47,47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-12T17:29:00,2018-11-12T17:29:00,139,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-12T17:32:00,2018-11-12T17:32:00,139,139
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-12T17:36:00,2018-11-12T17:36:00,139,139
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-12T17:39:00,2018-11-12T17:39:00,139,139
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-12T17:41:00,2018-11-12T17:41:00,139,139
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-12T17:43:00,2018-11-12T17:43:00,130,130
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-12T17:47:00,2018-11-12T17:46:00,105,105
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-12T17:49:00,2018-11-12T17:49:00,105,105
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-12T17:51:00,2018-11-12T17:51:00,105,105
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-12T17:56:00,2018-11-12T17:56:00,,166
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-20T17:26:00,2018-04-20T17:26:00,763,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-20T17:27:00,2018-04-20T17:27:00,763,763
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-20T17:29:00,2018-04-20T17:29:00,799,763
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-20T17:32:00,2018-04-20T17:32:00,799,799
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-20T17:36:00,2018-04-20T17:36:00,799,799
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-20T17:39:00,2018-04-20T17:39:00,799,799
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-20T17:41:00,2018-04-20T17:41:00,799,799
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-20T17:43:00,2018-04-20T17:43:00,785,785
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-20T17:47:00,2018-04-20T17:46:00,678,678
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-20T17:49:00,2018-04-20T17:49:00,678,678
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-20T17:51:00,2018-04-20T17:51:00,678,678
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-20T17:56:00,2018-04-20T17:56:00,,675
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-18T17:26:00,2018-05-18T17:26:00,30,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-18T17:27:00,2018-05-18T17:27:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-18T17:29:00,2018-05-18T17:29:00,44,44
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-18T17:32:00,2018-05-18T17:32:00,37,37
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-18T17:36:00,2018-05-18T17:36:00,37,37
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-18T17:39:00,2018-05-18T17:39:00,37,37
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-18T17:41:00,2018-05-18T17:41:00,37,37
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-18T17:43:00,2018-05-18T17:43:00,27,27
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-18T17:47:00,2018-05-18T17:46:00,-51,-51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-18T17:49:00,2018-05-18T17:49:00,-51,-51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-18T17:51:00,2018-05-18T17:51:00,-51,-51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-18T17:56:00,2018-05-18T17:56:00,,-34
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-03T17:26:00,2018-05-03T17:26:00,23,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-03T17:27:00,2018-05-03T17:27:00,23,23
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-03T17:29:00,2018-05-03T17:29:00,35,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-03T17:32:00,2018-05-03T17:32:00,-11,-11
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-03T17:36:00,2018-05-03T17:36:00,-11,-11
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-03T17:39:00,2018-05-03T17:39:00,-11,-11
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-03T17:41:00,2018-05-03T17:41:00,-11,-11
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-03T17:43:00,2018-05-03T17:43:00,-4,-25
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-03T17:47:00,2018-05-03T17:46:00,-4,-4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-03T17:49:00,2018-05-03T17:49:00,-4,-4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-03T17:51:00,2018-05-03T17:51:00,-4,-4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-03T17:56:00,2018-05-03T17:56:00,,26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-18T17:26:00,2018-04-18T17:26:00,249,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-18T17:27:00,2018-04-18T17:27:00,249,249
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-18T17:29:00,2018-04-18T17:29:00,266,266
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-18T17:32:00,2018-04-18T17:32:00,215,215
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-18T17:36:00,2018-04-18T17:36:00,215,215
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-18T17:39:00,2018-04-18T17:39:00,215,215
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-18T17:41:00,2018-04-18T17:41:00,215,215
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-18T17:43:00,2018-04-18T17:43:00,203,203
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-18T17:47:00,2018-04-18T17:46:00,92,92
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-18T17:49:00,2018-04-18T17:49:00,92,92
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-18T17:51:00,2018-04-18T17:51:00,92,92
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-18T17:56:00,2018-04-18T17:56:00,,151
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-15T17:26:00,2018-02-15T17:26:00,184,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-15T17:27:00,2018-02-15T17:27:00,184,184
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-15T17:29:00,2018-02-15T17:29:00,194,194
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-15T17:32:00,2018-02-15T17:32:00,104,104
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-15T17:36:00,2018-02-15T17:36:00,104,104
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-15T17:39:00,2018-02-15T17:39:00,104,104
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-15T17:41:00,2018-02-15T17:41:00,104,104
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-15T17:43:00,2018-02-15T17:43:00,92,92
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-15T17:47:00,2018-02-15T17:46:00,-14,-14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-15T17:49:00,2018-02-15T17:49:00,-14,-14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-15T17:51:00,2018-02-15T17:51:00,-14,-14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-15T17:56:00,2018-02-15T17:56:00,,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-24T17:26:00,2018-12-24T17:26:00,-4,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-24T17:27:00,2018-12-24T17:27:00,-4,-4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-24T17:29:00,2018-12-24T17:29:00,31,-4
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-24T17:32:00,2018-12-24T17:32:00,31,31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-24T17:36:00,2018-12-24T17:36:00,31,31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-24T17:39:00,2018-12-24T17:39:00,31,31
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-24T17:41:00,2018-12-24T17:41:00,31,31
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-24T17:43:00,2018-12-24T17:43:00,27,27
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-24T17:47:00,2018-12-24T17:46:00,14,14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-24T17:49:00,2018-12-24T17:49:00,14,14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-24T17:51:00,2018-12-24T17:51:00,14,14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-24T17:56:00,2018-12-24T17:56:00,,51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-02T17:26:00,2018-01-02T17:26:00,406,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-02T17:27:00,2018-01-02T17:27:00,421,421
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-02T17:29:00,2018-01-02T17:29:00,421,421
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-02T17:32:00,2018-01-02T17:32:00,406,406
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-02T17:36:00,2018-01-02T17:36:00,406,406
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-02T17:39:00,2018-01-02T17:39:00,406,406
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-02T17:41:00,2018-01-02T17:41:00,406,406
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-02T17:43:00,2018-01-02T17:43:00,392,392
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-02T17:47:00,2018-01-02T17:46:00,271,271
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-02T17:49:00,2018-01-02T17:49:00,271,271
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-02T17:51:00,2018-01-02T17:51:00,271,271
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-02T17:56:00,2018-01-02T17:56:00,,269
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-09T17:26:00,2018-07-09T17:26:00,343,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-09T17:27:00,2018-07-09T17:27:00,343,343
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-09T17:29:00,2018-07-09T17:29:00,361,343
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-09T17:32:00,2018-07-09T17:32:00,361,361
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-09T17:36:00,2018-07-09T17:36:00,361,361
