http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-09T17:39:00,2018-07-09T17:39:00,361,361
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-09T17:41:00,2018-07-09T17:41:00,361,361
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-09T17:43:00,2018-07-09T17:43:00,348,348
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-09T17:47:00,2018-07-09T17:46:00,256,256
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-09T17:49:00,2018-07-09T17:49:00,256,256
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-09T17:51:00,2018-07-09T17:51:00,256,256
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-09T17:56:00,2018-07-09T17:56:00,,267
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-31T17:26:00,2018-08-31T17:26:00,32,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-31T17:27:00,2018-08-31T17:27:00,32,32
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-31T17:29:00,2018-08-31T17:29:00,101,50
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-31T17:32:00,2018-08-31T17:32:00,101,101
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-31T17:36:00,2018-08-31T17:36:00,101,101
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-31T17:39:00,2018-08-31T17:39:00,101,101
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-31T17:41:00,2018-08-31T17:41:00,101,101
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-31T17:43:00,2018-08-31T17:43:00,90,90
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-31T17:47:00,2018-08-31T17:46:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-31T17:49:00,2018-08-31T17:49:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-31T17:51:00,2018-08-31T17:51:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-31T17:56:00,2018-08-31T17:56:00,,77
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-13T17:26:00,2018-02-13T17:26:00,400,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-13T17:27:00,2018-02-13T17:27:00,400,400
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-13T17:29:00,2018-02-13T17:29:00,408,408
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-13T17:32:00,2018-02-13T17:32:00,335,335
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-13T17:36:00,2018-02-13T17:36:00,335,335
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-13T17:39:00,2018-02-13T17:39:00,335,335
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-13T17:41:00,2018-02-13T17:41:00,335,335
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-13T17:43:00,2018-02-13T17:43:00,324,324
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-13T17:47:00,2018-02-13T17:46:00,211,211
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-13T17:49:00,2018-02-13T17:49:00,211,211
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-13T17:51:00,2018-02-13T17:51:00,211,211
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-13T17:56:00,2018-02-13T17:56:00,,209
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-27T17:26:00,2018-03-27T17:26:00,1431,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-27T17:27:00,2018-03-27T17:27:00,1431,1431
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-27T17:29:00,2018-03-27T17:29:00,1454,1440
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-27T17:32:00,2018-03-27T17:32:00,1454,1454
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-27T17:36:00,2018-03-27T17:36:00,1454,1454
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-27T17:39:00,2018-03-27T17:39:00,1454,1454
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-27T17:41:00,2018-03-27T17:41:00,1454,1454
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-27T17:43:00,2018-03-27T17:43:00,1788,1788
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-27T17:47:00,2018-03-27T17:46:00,1729,1729
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-27T17:49:00,2018-03-27T17:49:00,1729,1729
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-27T17:51:00,2018-03-27T17:51:00,1729,1729
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-27T17:56:00,2018-03-27T17:56:00,,1717
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-02T17:26:00,2018-08-02T17:26:00,227,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-02T17:27:00,2018-08-02T17:27:00,227,227
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-02T17:29:00,2018-08-02T17:29:00,243,243
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-02T17:32:00,2018-08-02T17:32:00,179,179
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-02T17:36:00,2018-08-02T17:36:00,179,179
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-02T17:39:00,2018-08-02T17:39:00,179,179
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-02T17:41:00,2018-08-02T17:41:00,179,179
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-02T17:43:00,2018-08-02T17:43:00,163,163
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-02T17:47:00,2018-08-02T17:46:00,60,60
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-02T17:49:00,2018-08-02T17:49:00,60,60
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-02T17:51:00,2018-08-02T17:51:00,60,60
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-02T17:56:00,2018-08-02T17:56:00,,55
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-02T17:26:00,2018-05-02T17:26:00,643,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-02T17:27:00,2018-05-02T17:27:00,643,643
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-02T17:29:00,2018-05-02T17:29:00,653,653
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-02T17:32:00,2018-05-02T17:32:00,565,565
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-02T17:36:00,2018-05-02T17:36:00,565,565
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-02T17:39:00,2018-05-02T17:39:00,565,565
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-02T17:41:00,2018-05-02T17:41:00,565,565
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-02T17:43:00,2018-05-02T17:43:00,875,875
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-02T17:47:00,2018-05-02T17:46:00,757,757
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-02T17:49:00,2018-05-02T17:49:00,757,757
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-02T17:51:00,2018-05-02T17:51:00,757,757
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-02T17:56:00,2018-05-02T17:56:00,,757
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-10T17:26:00,2018-07-10T17:26:00,29,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-10T17:27:00,2018-07-10T17:27:00,29,29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-10T17:29:00,2018-07-10T17:29:00,39,29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-10T17:32:00,2018-07-10T17:32:00,39,39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-10T17:36:00,2018-07-10T17:36:00,39,39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-10T17:39:00,2018-07-10T17:39:00,39,39
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-10T17:41:00,2018-07-10T17:41:00,39,39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-10T17:43:00,2018-07-10T17:43:00,28,26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-10T17:47:00,2018-07-10T17:46:00,28,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-10T17:49:00,2018-07-10T17:49:00,28,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-10T17:51:00,2018-07-10T17:51:00,28,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-10T17:56:00,2018-07-10T17:56:00,,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-10T17:26:00,2018-04-10T17:26:00,361,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-10T17:27:00,2018-04-10T17:27:00,361,361
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-10T17:29:00,2018-04-10T17:29:00,432,373
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-10T17:32:00,2018-04-10T17:32:00,432,432
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-10T17:36:00,2018-04-10T17:36:00,432,432
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-10T17:39:00,2018-04-10T17:39:00,432,432
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-10T17:41:00,2018-04-10T17:41:00,432,432
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-10T17:43:00,2018-04-10T17:43:00,431,431
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-10T17:47:00,2018-04-10T17:46:00,414,414
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-10T17:49:00,2018-04-10T17:49:00,414,414
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-10T17:51:00,2018-04-10T17:51:00,414,414
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-10T17:56:00,2018-04-10T17:56:00,,437
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-17T17:26:00,2018-10-17T17:26:00,110,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-17T17:27:00,2018-10-17T17:27:00,110,110
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-17T17:29:00,2018-10-17T17:29:00,136,127
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-17T17:32:00,2018-10-17T17:32:00,136,136
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-17T17:36:00,2018-10-17T17:36:00,136,136
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-17T17:39:00,2018-10-17T17:39:00,136,136
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-17T17:41:00,2018-10-17T17:41:00,136,136
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-17T17:43:00,2018-10-17T17:43:00,123,123
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-17T17:47:00,2018-10-17T17:46:00,28,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-17T17:49:00,2018-10-17T17:49:00,28,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-17T17:51:00,2018-10-17T17:51:00,28,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-17T17:56:00,2018-10-17T17:56:00,,32
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-30T17:26:00,2018-05-30T17:26:00,85,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-30T17:27:00,2018-05-30T17:27:00,85,85
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-30T17:29:00,2018-05-30T17:29:00,96,96
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-30T17:32:00,2018-05-30T17:32:00,79,79
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-30T17:36:00,2018-05-30T17:36:00,79,79
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-30T17:39:00,2018-05-30T17:39:00,79,79
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-30T17:41:00,2018-05-30T17:41:00,79,79
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-30T17:43:00,2018-05-30T17:43:00,70,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-30T17:47:00,2018-05-30T17:46:00,-3,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-30T17:49:00,2018-05-30T17:49:00,-3,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-30T17:51:00,2018-05-30T17:51:00,-3,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-30T17:56:00,2018-05-30T17:56:00,,15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-03T17:26:00,2018-07-03T17:26:00,136,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-03T17:27:00,2018-07-03T17:27:00,136,136
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-03T17:29:00,2018-07-03T17:29:00,187,136
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-03T17:32:00,2018-07-03T17:32:00,187,187
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-03T17:36:00,2018-07-03T17:36:00,187,187
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-03T17:39:00,2018-07-03T17:39:00,187,187
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-03T17:41:00,2018-07-03T17:41:00,187,187
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-03T17:43:00,2018-07-03T17:43:00,174,174
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-03T17:47:00,2018-07-03T17:46:00,127,127
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-03T17:49:00,2018-07-03T17:49:00,127,127
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-03T17:51:00,2018-07-03T17:51:00,127,127
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-03T17:56:00,2018-07-03T17:56:00,,153
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-12T17:26:00,2018-06-12T17:26:00,354,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-12T17:27:00,2018-06-12T17:27:00,354,354
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-12T17:29:00,2018-06-12T17:29:00,367,367
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-12T17:32:00,2018-06-12T17:32:00,343,343
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-12T17:36:00,2018-06-12T17:36:00,343,343
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-12T17:39:00,2018-06-12T17:39:00,343,343
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-12T17:41:00,2018-06-12T17:41:00,343,343
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-12T17:43:00,2018-06-12T17:43:00,335,335
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-12T17:47:00,2018-06-12T17:46:00,248,248
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-12T17:49:00,2018-06-12T17:49:00,248,248
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-12T17:51:00,2018-06-12T17:51:00,248,248
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-12T17:56:00,2018-06-12T17:56:00,,257
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-13T17:26:00,2018-04-13T17:26:00,45,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-13T17:27:00,2018-04-13T17:27:00,45,45
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-13T17:29:00,2018-04-13T17:29:00,142,65
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-13T17:32:00,2018-04-13T17:32:00,142,142
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-13T17:36:00,2018-04-13T17:36:00,142,142
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-13T17:39:00,2018-04-13T17:39:00,142,142
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-13T17:41:00,2018-04-13T17:41:00,142,142
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-13T17:43:00,2018-04-13T17:43:00,143,143
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-13T17:47:00,2018-04-13T17:46:00,139,139
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-13T17:49:00,2018-04-13T17:49:00,139,139
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-13T17:51:00,2018-04-13T17:51:00,139,139
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-13T17:56:00,2018-04-13T17:56:00,,213
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-01T17:26:00,2018-10-01T17:26:00,109,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-01T17:27:00,2018-10-01T17:27:00,109,109
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-01T17:29:00,2018-10-01T17:29:00,137,124
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-01T17:32:00,2018-10-01T17:32:00,137,137
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-01T17:36:00,2018-10-01T17:36:00,137,137
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-01T17:39:00,2018-10-01T17:39:00,137,137
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-01T17:41:00,2018-10-01T17:41:00,137,137
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-01T17:43:00,2018-10-01T17:43:00,126,126
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-01T17:47:00,2018-10-01T17:46:00,72,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-01T17:49:00,2018-10-01T17:49:00,72,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-01T17:51:00,2018-10-01T17:51:00,72,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-01T17:56:00,2018-10-01T17:56:00,,86
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-29T17:26:00,2018-08-29T17:26:00,158,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-29T17:27:00,2018-08-29T17:27:00,158,158
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-29T17:29:00,2018-08-29T17:29:00,222,173
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-29T17:32:00,2018-08-29T17:32:00,222,222
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-29T17:36:00,2018-08-29T17:36:00,222,222
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-29T17:39:00,2018-08-29T17:39:00,222,222
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-29T17:41:00,2018-08-29T17:41:00,222,222
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-29T17:43:00,2018-08-29T17:43:00,212,212
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-29T17:47:00,2018-08-29T17:46:00,201,201
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-29T17:49:00,2018-08-29T17:49:00,201,201
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-29T17:51:00,2018-08-29T17:51:00,201,201
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-29T17:56:00,2018-08-29T17:56:00,,220
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-08T17:26:00,2018-02-08T17:26:00,97,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-08T17:27:00,2018-02-08T17:27:00,97,97
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-08T17:29:00,2018-02-08T17:29:00,108,108
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-08T17:32:00,2018-02-08T17:32:00,95,95
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-08T17:36:00,2018-02-08T17:36:00,95,95
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-08T17:39:00,2018-02-08T17:39:00,95,95
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-08T17:41:00,2018-02-08T17:41:00,95,95
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-08T17:43:00,2018-02-08T17:43:00,82,82
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-08T17:47:00,2018-02-08T17:46:00,-10,-10
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-08T17:49:00,2018-02-08T17:49:00,-10,-10
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-08T17:51:00,2018-02-08T17:51:00,-10,-10
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-08T17:56:00,2018-02-08T17:56:00,,2
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-08T17:26:00,2018-08-08T17:26:00,438,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-08T17:27:00,2018-08-08T17:27:00,438,438
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-08T17:29:00,2018-08-08T17:29:00,438,438
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-08T17:32:00,2018-08-08T17:32:00,385,385
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-08T17:36:00,2018-08-08T17:36:00,385,385
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-08T17:39:00,2018-08-08T17:39:00,385,385
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-08T17:41:00,2018-08-08T17:41:00,385,385
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-08T17:43:00,2018-08-08T17:43:00,371,371
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-08T17:47:00,2018-08-08T17:46:00,243,243
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-08T17:49:00,2018-08-08T17:49:00,243,243
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-08T17:51:00,2018-08-08T17:51:00,243,243
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-08T17:56:00,2018-08-08T17:56:00,,241
