http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-05T17:26:00,2018-07-05T17:26:00,-2,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-05T17:27:00,2018-07-05T17:27:00,-2,-2
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-05T17:29:00,2018-07-05T17:29:00,6,-2
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-05T17:32:00,2018-07-05T17:32:00,6,6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-05T17:36:00,2018-07-05T17:36:00,6,6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-05T17:39:00,2018-07-05T17:39:00,6,6
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-05T17:41:00,2018-07-05T17:41:00,6,6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-05T17:43:00,2018-07-05T17:43:00,-6,-6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-05T17:47:00,2018-07-05T17:46:00,-47,-47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-05T17:49:00,2018-07-05T17:49:00,-47,-47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-05T17:51:00,2018-07-05T17:51:00,-47,-47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-05T17:56:00,2018-07-05T17:56:00,,-41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-26T17:26:00,2018-06-26T17:26:00,83,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-26T17:27:00,2018-06-26T17:27:00,83,83
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-26T17:29:00,2018-06-26T17:29:00,97,97
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-26T17:32:00,2018-06-26T17:32:00,95,95
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-26T17:36:00,2018-06-26T17:36:00,95,95
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-26T17:39:00,2018-06-26T17:39:00,95,95
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-26T17:41:00,2018-06-26T17:41:00,95,95
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-26T17:43:00,2018-06-26T17:43:00,518,518
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-26T17:47:00,2018-06-26T17:46:00,479,479
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-26T17:49:00,2018-06-26T17:49:00,479,479
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-26T17:51:00,2018-06-26T17:51:00,479,479
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-26T17:56:00,2018-06-26T17:56:00,,480
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-19T17:26:00,2018-04-19T17:26:00,43,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-19T17:27:00,2018-04-19T17:27:00,43,43
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-19T17:29:00,2018-04-19T17:29:00,66,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-19T17:32:00,2018-04-19T17:32:00,66,66
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-19T17:36:00,2018-04-19T17:36:00,66,66
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-19T17:39:00,2018-04-19T17:39:00,66,66
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-19T17:41:00,2018-04-19T17:41:00,66,66
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-19T17:43:00,2018-04-19T17:43:00,355,355
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-19T17:47:00,2018-04-19T17:46:00,285,285
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-19T17:49:00,2018-04-19T17:49:00,285,285
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-19T17:51:00,2018-04-19T17:51:00,285,285
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-19T17:56:00,2018-04-19T17:56:00,,299
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-11T17:26:00,2018-09-11T17:26:00,42,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-11T17:27:00,2018-09-11T17:27:00,42,42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-11T17:29:00,2018-09-11T17:29:00,58,58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-11T17:32:00,2018-09-11T17:32:00,53,53
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-11T17:36:00,2018-09-11T17:36:00,53,53
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-11T17:39:00,2018-09-11T17:39:00,53,53
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-11T17:41:00,2018-09-11T17:41:00,53,53
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-11T17:43:00,2018-09-11T17:43:00,42,42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-11T17:47:00,2018-09-11T17:46:00,18,18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-11T17:49:00,2018-09-11T17:49:00,18,18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-11T17:51:00,2018-09-11T17:51:00,18,18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-11T17:56:00,2018-09-11T17:56:00,,38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-14T17:26:00,2018-11-14T17:26:00,74,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-14T17:27:00,2018-11-14T17:27:00,74,74
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-14T17:29:00,2018-11-14T17:29:00,87,87
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-14T17:32:00,2018-11-14T17:32:00,72,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-14T17:36:00,2018-11-14T17:36:00,72,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-14T17:39:00,2018-11-14T17:39:00,72,72
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-14T17:41:00,2018-11-14T17:41:00,72,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-14T17:43:00,2018-11-14T17:43:00,433,433
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-14T17:47:00,2018-11-14T17:46:00,355,355
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-14T17:49:00,2018-11-14T17:49:00,355,355
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-14T17:51:00,2018-11-14T17:51:00,355,355
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-14T17:56:00,2018-11-14T17:56:00,,373
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-24T17:26:00,2018-01-24T17:26:00,427,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-24T17:27:00,2018-01-24T17:27:00,427,427
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-24T17:29:00,2018-01-24T17:29:00,433,433
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-24T17:32:00,2018-01-24T17:32:00,345,345
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-24T17:36:00,2018-01-24T17:36:00,345,345
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-24T17:39:00,2018-01-24T17:39:00,345,345
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-24T17:41:00,2018-01-24T17:41:00,345,345
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-24T17:43:00,2018-01-24T17:43:00,331,331
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-24T17:47:00,2018-01-24T17:46:00,222,222
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-24T17:49:00,2018-01-24T17:49:00,222,222
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-24T17:51:00,2018-01-24T17:51:00,222,222
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-24T17:56:00,2018-01-24T17:56:00,,227
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-06-22T17:26:00,2018-06-22T17:26:00,72,
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-22T17:27:00,2018-06-22T17:27:00,72,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-06-22T17:29:00,2018-06-22T17:29:00,85,85
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-06-22T17:32:00,2018-06-22T17:32:00,44,44
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-06-22T17:36:00,2018-06-22T17:36:00,44,44
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-06-22T17:39:00,2018-06-22T17:39:00,44,44
http://irail.be/vehicle/L5767,NO-URI,L,2018-06-22T17:41:00,2018-06-22T17:41:00,44,44
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-06-22T17:43:00,2018-06-22T17:43:00,30,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-06-22T17:47:00,2018-06-22T17:46:00,-41,-41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-06-22T17:49:00,2018-06-22T17:49:00,-41,-41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-06-22T17:51:00,2018-06-22T17:51:00,-41,-41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-06-22T17:56:00,2018-06-22T17:56:00,,-30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-07T17:26:00,2018-03-07T17:26:00,54,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-07T17:27:00,2018-03-07T17:27:00,54,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-07T17:29:00,2018-03-07T17:29:00,73,73
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-07T17:32:00,2018-03-07T17:32:00,68,68
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-07T17:36:00,2018-03-07T17:36:00,68,68
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-07T17:39:00,2018-03-07T17:39:00,68,68
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-07T17:41:00,2018-03-07T17:41:00,68,68
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-07T17:43:00,2018-03-07T17:43:00,55,55
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-07T17:47:00,2018-03-07T17:46:00,-26,-26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-07T17:49:00,2018-03-07T17:49:00,-26,-26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-07T17:51:00,2018-03-07T17:51:00,-26,-26
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-07T17:56:00,2018-03-07T17:56:00,,-10
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-04T17:26:00,2018-10-04T17:26:00,215,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-04T17:27:00,2018-10-04T17:27:00,215,215
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-04T17:29:00,2018-10-04T17:29:00,311,227
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-04T17:32:00,2018-10-04T17:32:00,311,311
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-04T17:36:00,2018-10-04T17:36:00,311,311
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-04T17:39:00,2018-10-04T17:39:00,311,311
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-04T17:41:00,2018-10-04T17:41:00,311,311
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-04T17:43:00,2018-10-04T17:43:00,310,310
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-04T17:47:00,2018-10-04T17:46:00,263,263
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-04T17:49:00,2018-10-04T17:49:00,263,263
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-04T17:51:00,2018-10-04T17:51:00,263,263
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-04T17:56:00,2018-10-04T17:56:00,,284
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-29T17:26:00,2018-01-29T17:26:00,190,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-29T17:27:00,2018-01-29T17:27:00,190,190
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-29T17:29:00,2018-01-29T17:29:00,203,203
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-29T17:32:00,2018-01-29T17:32:00,131,131
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-29T17:36:00,2018-01-29T17:36:00,131,131
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-29T17:39:00,2018-01-29T17:39:00,131,131
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-29T17:41:00,2018-01-29T17:41:00,131,131
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-29T17:43:00,2018-01-29T17:43:00,116,116
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-29T17:47:00,2018-01-29T17:46:00,33,33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-29T17:49:00,2018-01-29T17:49:00,33,33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-29T17:51:00,2018-01-29T17:51:00,33,33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-29T17:56:00,2018-01-29T17:56:00,,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-25T17:26:00,2018-04-25T17:26:00,56,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-25T17:27:00,2018-04-25T17:27:00,56,56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-25T17:29:00,2018-04-25T17:29:00,105,72
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-25T17:32:00,2018-04-25T17:32:00,105,105
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-25T17:36:00,2018-04-25T17:36:00,105,105
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-25T17:39:00,2018-04-25T17:39:00,105,105
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-25T17:41:00,2018-04-25T17:41:00,105,105
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-25T17:43:00,2018-04-25T17:43:00,90,90
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-25T17:47:00,2018-04-25T17:46:00,-14,-14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-25T17:49:00,2018-04-25T17:49:00,-14,-14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-25T17:51:00,2018-04-25T17:51:00,-14,-14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-25T17:56:00,2018-04-25T17:56:00,,9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-03T17:26:00,2018-01-03T17:26:00,72,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-03T17:27:00,2018-01-03T17:27:00,87,87
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-03T17:29:00,2018-01-03T17:29:00,87,87
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-03T17:32:00,2018-01-03T17:32:00,79,79
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-03T17:36:00,2018-01-03T17:36:00,79,79
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-03T17:39:00,2018-01-03T17:39:00,79,79
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-03T17:41:00,2018-01-03T17:41:00,79,79
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-03T17:43:00,2018-01-03T17:43:00,71,71
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-03T17:47:00,2018-01-03T17:46:00,-36,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-03T17:49:00,2018-01-03T17:49:00,-36,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-03T17:51:00,2018-01-03T17:51:00,-36,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-03T17:56:00,2018-01-03T17:56:00,,-42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-03T17:26:00,2018-08-03T17:26:00,263,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-03T17:27:00,2018-08-03T17:27:00,263,263
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-03T17:29:00,2018-08-03T17:29:00,278,278
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-03T17:32:00,2018-08-03T17:32:00,243,243
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-03T17:36:00,2018-08-03T17:36:00,243,243
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-03T17:39:00,2018-08-03T17:39:00,243,243
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-03T17:41:00,2018-08-03T17:41:00,243,243
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-03T17:43:00,2018-08-03T17:43:00,230,230
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-03T17:47:00,2018-08-03T17:46:00,157,157
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-03T17:49:00,2018-08-03T17:49:00,157,157
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-03T17:51:00,2018-08-03T17:51:00,157,157
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-03T17:56:00,2018-08-03T17:56:00,,175
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-20T17:26:00,2018-08-20T17:26:00,5,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-20T17:27:00,2018-08-20T17:27:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-20T17:29:00,2018-08-20T17:29:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-20T17:32:00,2018-08-20T17:32:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-20T17:36:00,2018-08-20T17:36:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-20T17:39:00,2018-08-20T17:39:00,5,5
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-20T17:41:00,2018-08-20T17:41:00,5,5
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-20T17:43:00,2018-08-20T17:43:00,-9,-9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-20T17:47:00,2018-08-20T17:46:00,-43,-43
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-20T17:49:00,2018-08-20T17:49:00,-43,-43
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-20T17:51:00,2018-08-20T17:51:00,-43,-43
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-20T17:56:00,2018-08-20T17:56:00,,-33
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-24T17:26:00,2018-10-24T17:26:00,51,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-24T17:27:00,2018-10-24T17:27:00,51,51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-24T17:29:00,2018-10-24T17:29:00,69,69
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-24T17:32:00,2018-10-24T17:32:00,59,59
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-24T17:36:00,2018-10-24T17:36:00,59,59
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-24T17:39:00,2018-10-24T17:39:00,59,59
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-24T17:41:00,2018-10-24T17:41:00,59,59
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-24T17:43:00,2018-10-24T17:43:00,47,47
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-24T17:47:00,2018-10-24T17:46:00,-14,-14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-24T17:49:00,2018-10-24T17:49:00,-14,-14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-24T17:51:00,2018-10-24T17:51:00,-14,-14
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-24T17:56:00,2018-10-24T17:56:00,,-9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-28T17:26:00,2018-11-28T17:26:00,253,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-28T17:27:00,2018-11-28T17:27:00,253,253
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-28T17:29:00,2018-11-28T17:29:00,272,272
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-28T17:32:00,2018-11-28T17:32:00,248,248
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-28T17:36:00,2018-11-28T17:36:00,248,248
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-28T17:39:00,2018-11-28T17:39:00,248,248
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-28T17:41:00,2018-11-28T17:41:00,248,248
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-28T17:43:00,2018-11-28T17:43:00,235,235
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-28T17:47:00,2018-11-28T17:46:00,170,170
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-28T17:49:00,2018-11-28T17:49:00,170,170
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-28T17:51:00,2018-11-28T17:51:00,170,170
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-28T17:56:00,2018-11-28T17:56:00,,170
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-07T17:26:00,2018-09-07T17:26:00,29,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-07T17:27:00,2018-09-07T17:27:00,29,29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-07T17:29:00,2018-09-07T17:29:00,75,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-07T17:32:00,2018-09-07T17:32:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-07T17:36:00,2018-09-07T17:36:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-07T17:39:00,2018-09-07T17:39:00,75,75
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-07T17:41:00,2018-09-07T17:41:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-07T17:43:00,2018-09-07T17:43:00,68,68
