http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-07T17:47:00,2018-09-07T17:46:00,28,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-07T17:49:00,2018-09-07T17:49:00,28,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-07T17:51:00,2018-09-07T17:51:00,28,28
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-07T17:56:00,2018-09-07T17:56:00,,64
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-28T17:26:00,2018-05-28T17:26:00,288,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-28T17:27:00,2018-05-28T17:27:00,288,288
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-28T17:29:00,2018-05-28T17:29:00,301,301
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-28T17:32:00,2018-05-28T17:32:00,236,236
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-28T17:36:00,2018-05-28T17:36:00,236,236
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-28T17:39:00,2018-05-28T17:39:00,236,236
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-28T17:41:00,2018-05-28T17:41:00,236,236
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-28T17:43:00,2018-05-28T17:43:00,221,221
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-28T17:47:00,2018-05-28T17:46:00,103,103
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-28T17:49:00,2018-05-28T17:49:00,103,103
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-28T17:51:00,2018-05-28T17:51:00,103,103
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-28T17:56:00,2018-05-28T17:56:00,,114
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-14T17:26:00,2018-02-14T17:26:00,58,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-14T17:27:00,2018-02-14T17:27:00,58,58
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-14T17:29:00,2018-02-14T17:29:00,84,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-14T17:32:00,2018-02-14T17:32:00,84,84
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-14T17:36:00,2018-02-14T17:36:00,84,84
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-14T17:39:00,2018-02-14T17:39:00,84,84
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-14T17:41:00,2018-02-14T17:41:00,84,84
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-14T17:43:00,2018-02-14T17:43:00,79,79
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-14T17:47:00,2018-02-14T17:46:00,50,50
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-14T17:49:00,2018-02-14T17:49:00,50,50
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-14T17:51:00,2018-02-14T17:51:00,50,50
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-14T17:56:00,2018-02-14T17:56:00,,68
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-20T17:26:00,2018-12-20T17:26:00,3,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-20T17:27:00,2018-12-20T17:27:00,3,3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-20T17:29:00,2018-12-20T17:29:00,15,3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-20T17:32:00,2018-12-20T17:32:00,15,15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-20T17:36:00,2018-12-20T17:36:00,15,15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-20T17:39:00,2018-12-20T17:39:00,15,15
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-20T17:41:00,2018-12-20T17:41:00,15,15
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-20T17:43:00,2018-12-20T17:43:00,6,6
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-20T17:47:00,2018-12-20T17:46:00,-24,-24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-20T17:49:00,2018-12-20T17:49:00,-24,-24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-20T17:51:00,2018-12-20T17:51:00,-24,-24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-20T17:56:00,2018-12-20T17:56:00,,-21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-31T17:26:00,2018-01-31T17:26:00,52,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-31T17:27:00,2018-01-31T17:27:00,52,52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-31T17:29:00,2018-01-31T17:29:00,66,66
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-31T17:32:00,2018-01-31T17:32:00,52,52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-31T17:36:00,2018-01-31T17:36:00,52,52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-31T17:39:00,2018-01-31T17:39:00,52,52
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-31T17:41:00,2018-01-31T17:41:00,52,52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-31T17:43:00,2018-01-31T17:43:00,70,42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-31T17:47:00,2018-01-31T17:46:00,70,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-31T17:49:00,2018-01-31T17:49:00,70,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-31T17:51:00,2018-01-31T17:51:00,70,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-31T17:56:00,2018-01-31T17:56:00,,89
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-10T17:26:00,2018-10-10T17:26:00,1168,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-10T17:27:00,2018-10-10T17:27:00,1168,1168
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-10T17:29:00,2018-10-10T17:29:00,1242,1168
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-10T17:32:00,2018-10-10T17:32:00,1242,1242
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-10T17:36:00,2018-10-10T17:36:00,1242,1242
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-10T17:39:00,2018-10-10T17:39:00,1242,1242
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-10T17:41:00,2018-10-10T17:41:00,1242,1242
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-10T17:43:00,2018-10-10T17:43:00,1318,1318
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-10T17:47:00,2018-10-10T17:46:00,1233,1233
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-10T17:49:00,2018-10-10T17:49:00,1233,1233
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-10T17:51:00,2018-10-10T17:51:00,1233,1233
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-10T17:56:00,2018-10-10T17:56:00,,1237
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-16T17:26:00,2018-04-16T17:26:00,46,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-16T17:27:00,2018-04-16T17:27:00,46,46
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-16T17:29:00,2018-04-16T17:29:00,46,46
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-16T17:32:00,2018-04-16T17:32:00,36,36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-16T17:36:00,2018-04-16T17:36:00,36,36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-16T17:39:00,2018-04-16T17:39:00,36,36
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-16T17:41:00,2018-04-16T17:41:00,36,36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-16T17:43:00,2018-04-16T17:43:00,32,32
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-16T17:47:00,2018-04-16T17:46:00,-8,-8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-16T17:49:00,2018-04-16T17:49:00,-8,-8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-16T17:51:00,2018-04-16T17:51:00,-8,-8
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-16T17:56:00,2018-04-16T17:56:00,,2
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-24T17:26:00,2018-09-24T17:26:00,19,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-24T17:27:00,2018-09-24T17:27:00,19,19
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-24T17:29:00,2018-09-24T17:29:00,35,35
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-24T17:32:00,2018-09-24T17:32:00,-9,-9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-24T17:36:00,2018-09-24T17:36:00,-9,-9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-24T17:39:00,2018-09-24T17:39:00,-9,-9
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-24T17:41:00,2018-09-24T17:41:00,-9,-9
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-24T17:43:00,2018-09-24T17:43:00,-13,-13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-24T17:47:00,2018-09-24T17:46:00,-22,-22
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-24T17:49:00,2018-09-24T17:49:00,-22,-22
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-24T17:51:00,2018-09-24T17:51:00,-22,-22
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-24T17:56:00,2018-09-24T17:56:00,,-21
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-22T17:26:00,2018-02-22T17:26:00,83,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-22T17:27:00,2018-02-22T17:27:00,83,83
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-22T17:29:00,2018-02-22T17:29:00,148,108
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-22T17:32:00,2018-02-22T17:32:00,148,148
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-22T17:36:00,2018-02-22T17:36:00,148,148
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-22T17:39:00,2018-02-22T17:39:00,148,148
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-22T17:41:00,2018-02-22T17:41:00,148,148
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-22T17:43:00,2018-02-22T17:43:00,143,143
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-22T17:47:00,2018-02-22T17:46:00,52,52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-22T17:49:00,2018-02-22T17:49:00,52,52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-22T17:51:00,2018-02-22T17:51:00,52,52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-22T17:56:00,2018-02-22T17:56:00,,60
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-21T17:26:00,2018-09-21T17:26:00,10,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-21T17:27:00,2018-09-21T17:27:00,10,10
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-21T17:29:00,2018-09-21T17:29:00,13,10
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-21T17:32:00,2018-09-21T17:32:00,13,13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-21T17:36:00,2018-09-21T17:36:00,13,13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-21T17:39:00,2018-09-21T17:39:00,13,13
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-21T17:41:00,2018-09-21T17:41:00,13,13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-21T17:43:00,2018-09-21T17:43:00,0,0
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-21T17:47:00,2018-09-21T17:46:00,-43,-43
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-21T17:49:00,2018-09-21T17:49:00,-43,-43
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-21T17:51:00,2018-09-21T17:51:00,-43,-43
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-21T17:56:00,2018-09-21T17:56:00,,-51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-21T17:26:00,2018-12-21T17:26:00,136,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-21T17:27:00,2018-12-21T17:27:00,136,136
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-21T17:29:00,2018-12-21T17:29:00,167,148
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-21T17:32:00,2018-12-21T17:32:00,167,167
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-21T17:36:00,2018-12-21T17:36:00,167,167
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-21T17:39:00,2018-12-21T17:39:00,167,167
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-21T17:41:00,2018-12-21T17:41:00,167,167
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-21T17:43:00,2018-12-21T17:43:00,156,156
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-21T17:47:00,2018-12-21T17:46:00,80,80
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-21T17:49:00,2018-12-21T17:49:00,80,80
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-21T17:51:00,2018-12-21T17:51:00,80,80
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-21T17:56:00,2018-12-21T17:56:00,,73
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-19T17:26:00,2018-11-19T17:26:00,51,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-19T17:27:00,2018-11-19T17:27:00,51,51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-19T17:29:00,2018-11-19T17:29:00,108,68
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-19T17:32:00,2018-11-19T17:32:00,108,108
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-19T17:36:00,2018-11-19T17:36:00,108,108
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-19T17:39:00,2018-11-19T17:39:00,108,108
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-19T17:41:00,2018-11-19T17:41:00,108,108
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-19T17:43:00,2018-11-19T17:43:00,103,103
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-19T17:47:00,2018-11-19T17:46:00,68,68
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-19T17:49:00,2018-11-19T17:49:00,68,68
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-19T17:51:00,2018-11-19T17:51:00,68,68
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-19T17:56:00,2018-11-19T17:56:00,,82
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-05-24T17:26:00,2018-05-24T17:26:00,194,
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-24T17:27:00,2018-05-24T17:27:00,194,194
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-05-24T17:29:00,2018-05-24T17:29:00,207,207
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-05-24T17:32:00,2018-05-24T17:32:00,156,156
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-05-24T17:36:00,2018-05-24T17:36:00,156,156
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-05-24T17:39:00,2018-05-24T17:39:00,156,156
http://irail.be/vehicle/L5767,NO-URI,L,2018-05-24T17:41:00,2018-05-24T17:41:00,156,156
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-05-24T17:43:00,2018-05-24T17:43:00,144,144
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-05-24T17:47:00,2018-05-24T17:46:00,70,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-05-24T17:49:00,2018-05-24T17:49:00,70,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-05-24T17:51:00,2018-05-24T17:51:00,70,70
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-05-24T17:56:00,2018-05-24T17:56:00,,69
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-02-02T17:26:00,2018-02-02T17:26:00,53,
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-02T17:27:00,2018-02-02T17:27:00,53,53
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-02-02T17:29:00,2018-02-02T17:29:00,71,71
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-02-02T17:32:00,2018-02-02T17:32:00,62,62
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-02-02T17:36:00,2018-02-02T17:36:00,62,62
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-02-02T17:39:00,2018-02-02T17:39:00,62,62
http://irail.be/vehicle/L5767,NO-URI,L,2018-02-02T17:41:00,2018-02-02T17:41:00,62,62
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-02-02T17:43:00,2018-02-02T17:43:00,52,52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-02-02T17:47:00,2018-02-02T17:46:00,-49,-49
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-02-02T17:49:00,2018-02-02T17:49:00,-49,-49
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-02-02T17:51:00,2018-02-02T17:51:00,-49,-49
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-02-02T17:56:00,2018-02-02T17:56:00,,-36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-27T17:26:00,2018-09-27T17:26:00,217,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-27T17:27:00,2018-09-27T17:27:00,217,217
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-27T17:29:00,2018-09-27T17:29:00,227,227
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-27T17:32:00,2018-09-27T17:32:00,141,141
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-27T17:36:00,2018-09-27T17:36:00,141,141
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-27T17:39:00,2018-09-27T17:39:00,141,141
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-27T17:41:00,2018-09-27T17:41:00,141,141
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-27T17:43:00,2018-09-27T17:43:00,126,126
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-27T17:47:00,2018-09-27T17:46:00,19,19
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-27T17:49:00,2018-09-27T17:49:00,19,19
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-27T17:51:00,2018-09-27T17:51:00,19,19
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-27T17:56:00,2018-09-27T17:56:00,,13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-09T17:26:00,2018-11-09T17:26:00,532,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-09T17:27:00,2018-11-09T17:27:00,532,532
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-09T17:29:00,2018-11-09T17:29:00,541,541
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-09T17:32:00,2018-11-09T17:32:00,485,485
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-09T17:36:00,2018-11-09T17:36:00,485,485
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-09T17:39:00,2018-11-09T17:39:00,485,485
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-09T17:41:00,2018-11-09T17:41:00,485,485
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-09T17:43:00,2018-11-09T17:43:00,480,480
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-09T17:47:00,2018-11-09T17:46:00,398,398
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-09T17:49:00,2018-11-09T17:49:00,398,398
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-09T17:51:00,2018-11-09T17:51:00,398,398
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-09T17:56:00,2018-11-09T17:56:00,,393
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-03-21T17:26:00,2018-03-21T17:26:00,92,
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-21T17:27:00,2018-03-21T17:27:00,92,92
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-03-21T17:29:00,2018-03-21T17:29:00,216,108
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-03-21T17:32:00,2018-03-21T17:32:00,216,216
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-03-21T17:36:00,2018-03-21T17:36:00,216,216
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-03-21T17:39:00,2018-03-21T17:39:00,216,216
http://irail.be/vehicle/L5767,NO-URI,L,2018-03-21T17:41:00,2018-03-21T17:41:00,216,216
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-03-21T17:43:00,2018-03-21T17:43:00,212,212
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-03-21T17:47:00,2018-03-21T17:46:00,174,174
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-03-21T17:49:00,2018-03-21T17:49:00,174,174
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-03-21T17:51:00,2018-03-21T17:51:00,174,174
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-03-21T17:56:00,2018-03-21T17:56:00,,222
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-02T17:26:00,2018-10-02T17:26:00,629,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-02T17:27:00,2018-10-02T17:27:00,629,629
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-02T17:29:00,2018-10-02T17:29:00,648,648
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-02T17:32:00,2018-10-02T17:32:00,551,551
