http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-09T17:26:00,2018-08-09T17:26:00,-13,
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-02T17:36:00,2018-10-02T17:36:00,551,551
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-02T17:39:00,2018-10-02T17:39:00,551,551
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-02T17:41:00,2018-10-02T17:41:00,551,551
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-02T17:43:00,2018-10-02T17:43:00,537,537
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-02T17:47:00,2018-10-02T17:46:00,419,419
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-02T17:49:00,2018-10-02T17:49:00,419,419
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-02T17:51:00,2018-10-02T17:51:00,419,419
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-02T17:56:00,2018-10-02T17:56:00,,420
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-04-30T17:26:00,2018-04-30T17:26:00,51,
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-30T17:27:00,2018-04-30T17:27:00,51,51
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-04-30T17:29:00,2018-04-30T17:29:00,79,79
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-04-30T17:32:00,2018-04-30T17:32:00,54,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-04-30T17:36:00,2018-04-30T17:36:00,54,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-04-30T17:39:00,2018-04-30T17:39:00,54,54
http://irail.be/vehicle/L5767,NO-URI,L,2018-04-30T17:41:00,2018-04-30T17:41:00,54,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-04-30T17:43:00,2018-04-30T17:43:00,41,41
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-04-30T17:47:00,2018-04-30T17:46:00,-25,-25
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-04-30T17:49:00,2018-04-30T17:49:00,-25,-25
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-04-30T17:51:00,2018-04-30T17:51:00,-25,-25
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-04-30T17:56:00,2018-04-30T17:56:00,,-13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-23T17:26:00,2018-08-23T17:26:00,175,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-23T17:27:00,2018-08-23T17:27:00,175,175
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-23T17:29:00,2018-08-23T17:29:00,175,175
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-23T17:32:00,2018-08-23T17:32:00,153,153
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-23T17:36:00,2018-08-23T17:36:00,153,153
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-23T17:39:00,2018-08-23T17:39:00,153,153
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-23T17:41:00,2018-08-23T17:41:00,153,153
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-23T17:43:00,2018-08-23T17:43:00,147,147
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-23T17:47:00,2018-08-23T17:46:00,48,48
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-23T17:49:00,2018-08-23T17:49:00,48,48
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-23T17:51:00,2018-08-23T17:51:00,48,48
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-23T17:56:00,2018-08-23T17:56:00,,78
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-16T17:26:00,2018-08-16T17:26:00,55,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-16T17:27:00,2018-08-16T17:27:00,55,55
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-16T17:29:00,2018-08-16T17:29:00,147,55
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-16T17:32:00,2018-08-16T17:32:00,147,147
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-16T17:36:00,2018-08-16T17:36:00,147,147
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-16T17:39:00,2018-08-16T17:39:00,147,147
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-16T17:41:00,2018-08-16T17:41:00,147,147
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-16T17:43:00,2018-08-16T17:43:00,135,135
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-16T17:47:00,2018-08-16T17:46:00,94,94
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-16T17:49:00,2018-08-16T17:49:00,94,94
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-16T17:51:00,2018-08-16T17:51:00,94,94
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-16T17:56:00,2018-08-16T17:56:00,,114
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-10-12T17:26:00,2018-10-12T17:26:00,18,
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-12T17:27:00,2018-10-12T17:27:00,18,18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-10-12T17:29:00,2018-10-12T17:29:00,81,30
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-10-12T17:32:00,2018-10-12T17:32:00,81,81
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-10-12T17:36:00,2018-10-12T17:36:00,81,81
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-10-12T17:39:00,2018-10-12T17:39:00,81,81
http://irail.be/vehicle/L5767,NO-URI,L,2018-10-12T17:41:00,2018-10-12T17:41:00,318,81
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-10-12T17:43:00,2018-10-12T17:43:00,318,318
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-10-12T17:47:00,2018-10-12T17:46:00,279,279
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-10-12T17:49:00,2018-10-12T17:49:00,279,279
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-10-12T17:51:00,2018-10-12T17:51:00,279,279
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-10-12T17:56:00,2018-10-12T17:56:00,,271
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-30T17:26:00,2018-01-30T17:26:00,39,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-30T17:27:00,2018-01-30T17:27:00,39,39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-30T17:29:00,2018-01-30T17:29:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-30T17:32:00,2018-01-30T17:32:00,36,36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-30T17:36:00,2018-01-30T17:36:00,36,36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-30T17:39:00,2018-01-30T17:39:00,36,36
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-30T17:41:00,2018-01-30T17:41:00,36,36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-30T17:43:00,2018-01-30T17:43:00,24,24
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-30T17:47:00,2018-01-30T17:46:00,-18,-18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-30T17:49:00,2018-01-30T17:49:00,-18,-18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-30T17:51:00,2018-01-30T17:51:00,-18,-18
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-30T17:56:00,2018-01-30T17:56:00,,-13
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-30T17:26:00,2018-08-30T17:26:00,57,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-30T17:27:00,2018-08-30T17:27:00,57,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-30T17:29:00,2018-08-30T17:29:00,194,57
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-30T17:32:00,2018-08-30T17:32:00,194,194
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-30T17:36:00,2018-08-30T17:36:00,194,194
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-30T17:39:00,2018-08-30T17:39:00,194,194
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-30T17:41:00,2018-08-30T17:41:00,194,194
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-30T17:43:00,2018-08-30T17:43:00,193,193
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-30T17:47:00,2018-08-30T17:46:00,128,128
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-30T17:49:00,2018-08-30T17:49:00,128,128
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-30T17:51:00,2018-08-30T17:51:00,128,128
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-30T17:56:00,2018-08-30T17:56:00,,122
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-08-27T17:26:00,2018-08-27T17:26:00,122,
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-27T17:27:00,2018-08-27T17:27:00,122,122
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-08-27T17:29:00,2018-08-27T17:29:00,122,122
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-08-27T17:32:00,2018-08-27T17:32:00,67,67
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-08-27T17:36:00,2018-08-27T17:36:00,67,67
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-08-27T17:39:00,2018-08-27T17:39:00,67,67
http://irail.be/vehicle/L5767,NO-URI,L,2018-08-27T17:41:00,2018-08-27T17:41:00,67,67
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-08-27T17:43:00,2018-08-27T17:43:00,52,52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-08-27T17:47:00,2018-08-27T17:46:00,-56,-56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-08-27T17:49:00,2018-08-27T17:49:00,-56,-56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-08-27T17:51:00,2018-08-27T17:51:00,-56,-56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-08-27T17:56:00,2018-08-27T17:56:00,,-49
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-01-18T17:26:00,2018-01-18T17:26:00,29,
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-18T17:27:00,2018-01-18T17:27:00,29,29
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-01-18T17:29:00,2018-01-18T17:29:00,39,39
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-01-18T17:32:00,2018-01-18T17:32:00,38,38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-01-18T17:36:00,2018-01-18T17:36:00,38,38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-01-18T17:39:00,2018-01-18T17:39:00,38,38
http://irail.be/vehicle/L5767,NO-URI,L,2018-01-18T17:41:00,2018-01-18T17:41:00,38,38
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-01-18T17:43:00,2018-01-18T17:43:00,27,27
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-01-18T17:47:00,2018-01-18T17:46:00,-3,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-01-18T17:49:00,2018-01-18T17:49:00,-3,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-01-18T17:51:00,2018-01-18T17:51:00,-3,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-01-18T17:56:00,2018-01-18T17:56:00,,7
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-11-13T17:26:00,2018-11-13T17:26:00,150,
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-13T17:27:00,2018-11-13T17:27:00,150,150
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-11-13T17:29:00,2018-11-13T17:29:00,171,164
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-11-13T17:32:00,2018-11-13T17:32:00,171,171
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-11-13T17:36:00,2018-11-13T17:36:00,171,171
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-11-13T17:39:00,2018-11-13T17:39:00,171,171
http://irail.be/vehicle/L5767,NO-URI,L,2018-11-13T17:41:00,2018-11-13T17:41:00,171,171
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-11-13T17:43:00,2018-11-13T17:43:00,158,158
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-11-13T17:47:00,2018-11-13T17:46:00,77,77
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-11-13T17:49:00,2018-11-13T17:49:00,77,77
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-11-13T17:51:00,2018-11-13T17:51:00,77,77
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-11-13T17:56:00,2018-11-13T17:56:00,,71
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-19T17:26:00,2018-12-19T17:26:00,42,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-19T17:27:00,2018-12-19T17:27:00,42,42
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-19T17:29:00,2018-12-19T17:29:00,75,56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-19T17:32:00,2018-12-19T17:32:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-19T17:36:00,2018-12-19T17:36:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-19T17:39:00,2018-12-19T17:39:00,75,75
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-19T17:41:00,2018-12-19T17:41:00,75,75
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-19T17:43:00,2018-12-19T17:43:00,61,61
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-19T17:47:00,2018-12-19T17:46:00,-3,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-19T17:49:00,2018-12-19T17:49:00,-3,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-19T17:51:00,2018-12-19T17:51:00,-3,-3
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-19T17:56:00,2018-12-19T17:56:00,,36
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-18T17:26:00,2018-12-18T17:26:00,50,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-18T17:27:00,2018-12-18T17:27:00,50,50
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-18T17:29:00,2018-12-18T17:29:00,140,63
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-18T17:32:00,2018-12-18T17:32:00,140,140
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-18T17:36:00,2018-12-18T17:36:00,140,140
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-18T17:39:00,2018-12-18T17:39:00,140,140
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-18T17:41:00,2018-12-18T17:41:00,140,140
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-18T17:43:00,2018-12-18T17:43:00,133,133
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-18T17:47:00,2018-12-18T17:46:00,76,76
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-18T17:49:00,2018-12-18T17:49:00,76,76
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-18T17:51:00,2018-12-18T17:51:00,76,76
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-18T17:56:00,2018-12-18T17:56:00,,74
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-12-04T17:26:00,2018-12-04T17:26:00,22,
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-04T17:27:00,2018-12-04T17:27:00,22,22
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-12-04T17:29:00,2018-12-04T17:29:00,56,32
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-12-04T17:32:00,2018-12-04T17:32:00,56,56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-12-04T17:36:00,2018-12-04T17:36:00,56,56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-12-04T17:39:00,2018-12-04T17:39:00,56,56
http://irail.be/vehicle/L5767,NO-URI,L,2018-12-04T17:41:00,2018-12-04T17:41:00,56,56
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-12-04T17:43:00,2018-12-04T17:43:00,54,52
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-12-04T17:47:00,2018-12-04T17:46:00,54,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-12-04T17:49:00,2018-12-04T17:49:00,54,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-12-04T17:51:00,2018-12-04T17:51:00,54,54
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-12-04T17:56:00,2018-12-04T17:56:00,,162
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-17T17:26:00,2018-07-17T17:26:00,469,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-17T17:27:00,2018-07-17T17:27:00,469,469
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-17T17:29:00,2018-07-17T17:29:00,469,469
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-17T17:32:00,2018-07-17T17:32:00,447,447
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-17T17:36:00,2018-07-17T17:36:00,447,447
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-17T17:39:00,2018-07-17T17:39:00,447,447
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-17T17:41:00,2018-07-17T17:41:00,447,447
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-17T17:43:00,2018-07-17T17:43:00,432,432
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-17T17:47:00,2018-07-17T17:46:00,329,329
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-17T17:49:00,2018-07-17T17:49:00,329,329
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-17T17:51:00,2018-07-17T17:51:00,329,329
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-17T17:56:00,2018-07-17T17:56:00,,332
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-05T17:26:00,2018-09-05T17:26:00,150,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-05T17:27:00,2018-09-05T17:27:00,150,150
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-05T17:29:00,2018-09-05T17:29:00,162,162
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-05T17:32:00,2018-09-05T17:32:00,150,150
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-05T17:36:00,2018-09-05T17:36:00,150,150
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-05T17:39:00,2018-09-05T17:39:00,150,150
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-05T17:41:00,2018-09-05T17:41:00,150,150
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-05T17:43:00,2018-09-05T17:43:00,140,140
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-05T17:47:00,2018-09-05T17:46:00,84,84
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-05T17:49:00,2018-09-05T17:49:00,84,84
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-05T17:51:00,2018-09-05T17:51:00,84,84
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-05T17:56:00,2018-09-05T17:56:00,,92
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-07-24T17:26:00,2018-07-24T17:26:00,392,
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-24T17:27:00,2018-07-24T17:27:00,392,392
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-07-24T17:29:00,2018-07-24T17:29:00,542,392
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-07-24T17:32:00,2018-07-24T17:32:00,542,542
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-07-24T17:36:00,2018-07-24T17:36:00,542,542
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-07-24T17:39:00,2018-07-24T17:39:00,542,542
http://irail.be/vehicle/L5767,NO-URI,L,2018-07-24T17:41:00,2018-07-24T17:41:00,542,542
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-07-24T17:43:00,2018-07-24T17:43:00,530,530
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-07-24T17:47:00,2018-07-24T17:46:00,437,437
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-07-24T17:49:00,2018-07-24T17:49:00,437,437
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-07-24T17:51:00,2018-07-24T17:51:00,437,437
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-07-24T17:56:00,2018-07-24T17:56:00,,436
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863008,L,2018-09-18T17:26:00,2018-09-18T17:26:00,263,
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-18T17:27:00,2018-09-18T17:27:00,263,263
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863354,L,2018-09-18T17:29:00,2018-09-18T17:29:00,277,277
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008863362,L,2018-09-18T17:32:00,2018-09-18T17:32:00,269,269
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864964,L,2018-09-18T17:36:00,2018-09-18T17:36:00,269,269
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864956,L,2018-09-18T17:39:00,2018-09-18T17:39:00,269,269
http://irail.be/vehicle/L5767,NO-URI,L,2018-09-18T17:41:00,2018-09-18T17:41:00,269,269
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864949,L,2018-09-18T17:43:00,2018-09-18T17:43:00,254,254
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864931,L,2018-09-18T17:47:00,2018-09-18T17:46:00,203,203
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864923,L,2018-09-18T17:49:00,2018-09-18T17:49:00,203,203
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864915,L,2018-09-18T17:51:00,2018-09-18T17:51:00,203,203
http://irail.be/vehicle/L5767,http://irail.be/stations/NMBS/008864501,L,2018-09-18T17:56:00,2018-09-18T17:56:00,,197
