http://irail.be/vehicle/LR_HST19150,NO-URI,LR_HST,2018-09-25T10:45:00,2018-09-25T10:45:00,457,
http://irail.be/vehicle/LR_HST19150,NO-URI,LR_HST,2018-09-25T10:47:00,2018-09-25T10:47:00,457,457
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814373,LR_HST,2018-09-25T10:47:00,2018-09-25T10:47:00,1986,1986
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-09-25T10:54:00,2018-09-25T10:54:00,2024,2024
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-10-13T12:30:00,2018-10-13T12:30:00,1918,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-10-13T12:38:00,2018-10-13T12:38:00,1961,1961
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-02-20T08:28:00,2018-02-20T08:28:00,182,182
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-02-20T08:36:00,2018-02-20T08:36:00,,177
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-09-26T16:22:00,2018-09-26T16:22:00,883,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-09-26T16:30:00,2018-09-26T16:30:00,920,920
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-07-07T18:03:00,2018-07-07T18:03:00,2016,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-07-07T18:11:00,2018-07-07T18:11:00,2025,2025
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-01-22T07:25:00,2018-01-22T07:25:00,1422,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-01-22T07:33:00,2018-01-22T07:33:00,1419,1419
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-09-17T15:30:00,2018-09-17T15:30:00,869,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-09-17T15:38:00,2018-09-17T15:38:00,857,857
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-09-20T17:00:00,2018-09-20T17:00:00,2263,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-09-20T17:08:00,2018-09-20T17:08:00,2463,2463
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-09-12T16:50:00,2018-09-12T16:50:00,549,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-09-12T16:58:00,2018-09-12T16:58:00,556,556
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-06-28T18:28:00,2018-06-28T18:28:00,30,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-06-28T18:38:00,2018-06-28T18:38:00,-40,-40
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-10-25T11:00:00,2018-10-25T11:00:00,105,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-10-25T11:09:00,2018-10-25T11:09:00,-23,-23
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-01-25T22:08:00,2018-01-25T22:08:00,-1251,-1251
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-01-25T22:31:00,2018-01-25T22:16:00,1421,-1217
http://irail.be/vehicle/LR_HST19150,NO-URI,LR_HST,2018-01-25T22:36:00,2018-01-25T22:36:00,,2165
http://irail.be/vehicle/LR_HST19150,NO-URI,LR_HST,2018-08-31T16:45:00,2018-08-31T16:45:00,-801,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-08-31T17:10:00,2018-08-31T16:50:00,-247,-636
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-08-31T17:18:00,2018-08-31T17:18:00,-184,-184
http://irail.be/vehicle/LR_HST19150,NO-URI,LR_HST,2018-04-25T09:17:00,2018-04-25T09:17:00,923,
http://irail.be/vehicle/LR_HST19150,NO-URI,LR_HST,2018-04-25T09:19:00,2018-04-25T09:19:00,1071,1071
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814373,LR_HST,2018-04-25T09:20:00,2018-04-25T09:20:00,1399,1399
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-04-25T09:28:00,2018-04-25T09:28:00,1417,1417
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-09-07T21:08:00,2018-09-07T21:08:00,831,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-09-07T21:16:00,2018-09-07T21:16:00,822,822
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-04-15T15:33:00,2018-04-15T15:33:00,-465,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-04-15T15:41:00,2018-04-15T15:41:00,-461,-461
http://irail.be/vehicle/LR_HST19150,NO-URI,LR_HST,2018-10-02T16:30:00,2018-10-02T16:30:00,223,
http://irail.be/vehicle/LR_HST19150,NO-URI,LR_HST,2018-10-02T16:32:00,2018-10-02T16:32:00,391,391
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814373,LR_HST,2018-10-02T16:32:00,2018-10-02T16:32:00,378,378
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-10-02T16:38:00,2018-10-02T16:38:00,401,401
http://irail.be/vehicle/LR_HST19150,NO-URI,LR_HST,2018-10-12T16:20:00,2018-10-12T16:20:00,-186,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-10-12T16:30:00,2018-10-12T16:25:00,1633,105
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-10-12T16:38:00,2018-10-12T16:38:00,1901,1901
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814001,LR_HST,2018-08-27T18:05:00,2018-08-27T18:05:00,-60,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008814308,LR_HST,2018-08-27T18:12:00,2018-08-27T18:12:00,83,83
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008841004,LR_HST,2018-09-05T18:08:00,2018-09-05T18:08:00,835,
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008842002,LR_HST,2018-09-05T18:10:00,2018-09-05T18:10:00,967,967
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008842036,LR_HST,2018-09-05T18:11:00,2018-09-05T18:11:00,967,967
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008842051,LR_HST,2018-09-05T18:13:00,2018-09-05T18:13:00,990,990
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008844271,LR_HST,2018-09-05T18:15:00,2018-09-05T18:15:00,1047,1047
http://irail.be/vehicle/LR_HST19150,NO-URI,LR_HST,2018-09-05T18:17:00,2018-09-05T18:17:00,1047,1047
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008844255,LR_HST,2018-09-05T18:20:00,2018-09-05T18:20:00,1003,1003
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008844230,LR_HST,2018-09-05T18:23:00,2018-09-05T18:23:00,826,826
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008844206,LR_HST,2018-09-05T18:27:00,2018-09-05T18:27:00,826,826
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008844008,LR_HST,2018-09-05T18:31:00,2018-09-05T18:31:00,945,945
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008844057,LR_HST,2018-09-05T18:33:00,2018-09-05T18:33:00,929,929
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008844545,LR_HST,2018-09-05T18:40:00,2018-09-05T18:40:00,850,850
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008844503,LR_HST,2018-09-05T18:44:00,2018-09-05T18:44:00,850,850
http://irail.be/vehicle/LR_HST19150,http://irail.be/stations/NMBS/008844644,LR_HST,2018-09-05T18:51:00,2018-09-05T18:51:00,939,939
