http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-06-03T19:56:00,2018-06-03T19:56:00,-104,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-06-03T20:04:00,2018-06-03T20:04:00,465,465
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-11-04T19:56:00,2018-11-04T19:56:00,-237,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-11-04T20:04:00,2018-11-04T20:04:00,-175,-175
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-05-13T20:05:00,2018-05-13T20:05:00,-145,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-05-13T20:13:00,2018-05-13T20:13:00,-123,-123
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-11-11T19:56:00,2018-11-11T19:56:00,163,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-11-11T20:04:00,2018-11-11T20:04:00,180,180
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-10-07T19:56:00,2018-10-07T19:56:00,-62,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-10-07T20:04:00,2018-10-07T20:04:00,-32,-32
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-04-29T20:05:00,2018-04-29T20:05:00,605,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-04-29T20:13:00,2018-04-29T20:13:00,634,634
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-05-20T20:05:00,2018-05-20T20:05:00,-90,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-05-20T20:13:00,2018-05-20T20:13:00,-66,-66
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-09-16T19:56:00,2018-09-16T19:56:00,-165,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-09-16T20:04:00,2018-09-16T20:04:00,-134,-134
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-06-24T19:56:00,2018-06-24T19:56:00,1674,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814373,None,2018-06-24T20:00:00,2018-06-24T20:00:00,1685,1685
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-06-24T20:04:00,2018-06-24T20:04:00,1820,1820
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-04-22T20:05:00,2018-04-22T20:05:00,377,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-04-22T20:13:00,2018-04-22T20:13:00,379,379
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-08-05T20:05:00,2018-08-05T20:05:00,627,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-08-05T20:13:00,2018-08-05T20:13:00,684,684
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-09-09T19:56:00,2018-09-09T19:56:00,-10,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-09-09T20:04:00,2018-09-09T20:04:00,22,22
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-05-06T20:05:00,2018-05-06T20:05:00,-111,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-05-06T20:13:00,2018-05-06T20:13:00,-91,-91
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-08-26T20:05:00,2018-08-26T20:05:00,-196,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-08-26T20:13:00,2018-08-26T20:13:00,-113,-113
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-05-27T20:05:00,2018-05-27T20:05:00,0,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-05-27T20:13:00,2018-05-27T20:13:00,7,7
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-10-21T19:56:00,2018-10-21T19:56:00,-97,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-10-21T20:04:00,2018-10-21T20:04:00,-75,-75
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-07-08T20:05:00,2018-07-08T20:05:00,-113,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-07-08T20:13:00,2018-07-08T20:13:00,-63,-63
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-07-29T20:05:00,2018-07-29T20:05:00,-181,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-07-29T20:13:00,2018-07-29T20:13:00,-150,-150
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-07-22T20:05:00,2018-07-22T20:05:00,-224,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-07-22T20:13:00,2018-07-22T20:13:00,-135,-135
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-07-01T20:05:00,2018-07-01T20:05:00,714,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-07-01T20:13:00,2018-07-01T20:13:00,747,747
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-12-02T19:56:00,2018-12-02T19:56:00,-103,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-12-02T20:04:00,2018-12-02T20:04:00,-56,-56
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-11-25T19:56:00,2018-11-25T19:56:00,-32,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-11-25T20:04:00,2018-11-25T20:04:00,-8,-8
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-11-18T19:56:00,2018-11-18T19:56:00,589,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-11-18T20:04:00,2018-11-18T20:04:00,635,635
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-06-17T19:56:00,2018-06-17T19:56:00,105,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-06-17T20:04:00,2018-06-17T20:04:00,171,171
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-07-15T20:05:00,2018-07-15T20:05:00,2817,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-07-15T20:13:00,2018-07-15T20:13:00,2827,2827
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-09-30T19:56:00,2018-09-30T19:56:00,-233,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-09-30T20:04:00,2018-09-30T20:04:00,-200,-200
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-08-12T20:05:00,2018-08-12T20:05:00,202,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-08-12T20:13:00,2018-08-12T20:13:00,213,213
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-10-28T19:56:00,2018-10-28T19:56:00,-173,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-10-28T20:04:00,2018-10-28T20:04:00,-134,-134
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-09-02T20:05:00,2018-09-02T20:05:00,-312,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-09-02T20:13:00,2018-09-02T20:13:00,-256,-256
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-10-14T19:56:00,2018-10-14T19:56:00,3083,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-10-14T20:04:00,2018-10-14T20:04:00,3867,3867
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-09-23T19:56:00,2018-09-23T19:56:00,-69,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-09-23T20:04:00,2018-09-23T20:04:00,10,10
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-04-15T19:56:00,2018-04-15T19:56:00,66,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-04-15T20:04:00,2018-04-15T20:04:00,108,108
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-08-19T20:05:00,2018-08-19T20:05:00,220,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-08-19T20:13:00,2018-08-19T20:13:00,207,207
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814001,None,2018-06-10T19:56:00,2018-06-10T19:56:00,-300,
http://irail.be/vehicle/None9161,http://irail.be/stations/NMBS/008814308,None,2018-06-10T20:04:00,2018-06-10T20:04:00,-231,-231
