http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814001,P,2018-12-14T16:19:00,2018-12-14T16:19:00,297,
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814373,P,2018-12-14T16:23:00,2018-12-14T16:23:00,287,287
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814365,P,2018-12-14T16:24:00,2018-12-14T16:24:00,303,303
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814357,P,2018-12-14T16:25:00,2018-12-14T16:25:00,303,303
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814340,P,2018-12-14T16:26:00,2018-12-14T16:26:00,294,294
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814308,P,2018-12-14T16:30:00,2018-12-14T16:28:00,289,318
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008883311,P,2018-12-14T16:41:00,2018-12-14T16:40:00,606,272
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895646,P,2018-12-14T16:45:00,2018-12-14T16:45:00,756,756
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895638,P,2018-12-14T16:48:00,2018-12-14T16:48:00,756,756
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895620,P,2018-12-14T16:51:00,2018-12-14T16:51:00,756,756
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895612,P,2018-12-14T16:54:00,2018-12-14T16:54:00,756,756
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895505,P,2018-12-14T16:59:00,2018-12-14T16:59:00,,743
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814001,P,2018-12-13T16:19:00,2018-12-13T16:19:00,41,
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814373,P,2018-12-13T16:23:00,2018-12-13T16:23:00,32,32
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814365,P,2018-12-13T16:24:00,2018-12-13T16:24:00,92,92
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814357,P,2018-12-13T16:25:00,2018-12-13T16:25:00,92,92
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814340,P,2018-12-13T16:26:00,2018-12-13T16:26:00,90,90
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814308,P,2018-12-13T16:30:00,2018-12-13T16:28:00,127,159
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008883311,P,2018-12-13T16:41:00,2018-12-13T16:40:00,101,105
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895646,P,2018-12-13T16:45:00,2018-12-13T16:45:00,138,138
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895638,P,2018-12-13T16:48:00,2018-12-13T16:48:00,138,138
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895620,P,2018-12-13T16:51:00,2018-12-13T16:51:00,138,138
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895612,P,2018-12-13T16:54:00,2018-12-13T16:54:00,138,138
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895505,P,2018-12-13T16:59:00,2018-12-13T16:59:00,,90
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814001,P,2018-12-27T16:19:00,2018-12-27T16:19:00,7,
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814373,P,2018-12-27T16:23:00,2018-12-27T16:23:00,-7,-7
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814365,P,2018-12-27T16:24:00,2018-12-27T16:24:00,-16,-16
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814357,P,2018-12-27T16:25:00,2018-12-27T16:25:00,-16,-16
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814340,P,2018-12-27T16:26:00,2018-12-27T16:26:00,-18,-18
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814308,P,2018-12-27T16:30:00,2018-12-27T16:28:00,10,18
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008883311,P,2018-12-27T16:41:00,2018-12-27T16:40:00,21,14
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895646,P,2018-12-27T16:45:00,2018-12-27T16:45:00,30,30
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895638,P,2018-12-27T16:48:00,2018-12-27T16:48:00,30,30
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895620,P,2018-12-27T16:51:00,2018-12-27T16:51:00,30,30
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895612,P,2018-12-27T16:54:00,2018-12-27T16:54:00,30,30
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895505,P,2018-12-27T16:59:00,2018-12-27T16:59:00,,-5
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814001,P,2018-12-12T16:19:00,2018-12-12T16:19:00,72,
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814373,P,2018-12-12T16:23:00,2018-12-12T16:23:00,69,69
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814365,P,2018-12-12T16:24:00,2018-12-12T16:24:00,55,55
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814357,P,2018-12-12T16:25:00,2018-12-12T16:25:00,55,55
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814340,P,2018-12-12T16:26:00,2018-12-12T16:26:00,133,133
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814308,P,2018-12-12T16:30:00,2018-12-12T16:28:00,130,161
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008883311,P,2018-12-12T16:41:00,2018-12-12T16:40:00,119,122
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895646,P,2018-12-12T16:45:00,2018-12-12T16:45:00,167,167
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895638,P,2018-12-12T16:48:00,2018-12-12T16:48:00,167,167
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895620,P,2018-12-12T16:51:00,2018-12-12T16:51:00,167,167
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895612,P,2018-12-12T16:54:00,2018-12-12T16:54:00,167,167
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895505,P,2018-12-12T16:59:00,2018-12-12T16:59:00,,125
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814001,P,2018-12-11T16:19:00,2018-12-11T16:19:00,48,
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814373,P,2018-12-11T16:23:00,2018-12-11T16:23:00,30,30
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814365,P,2018-12-11T16:24:00,2018-12-11T16:24:00,4,4
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814357,P,2018-12-11T16:25:00,2018-12-11T16:25:00,4,4
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814340,P,2018-12-11T16:26:00,2018-12-11T16:26:00,-5,-5
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814308,P,2018-12-11T16:30:00,2018-12-11T16:28:00,30,21
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008883311,P,2018-12-11T16:41:00,2018-12-11T16:40:00,31,16
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895646,P,2018-12-11T16:45:00,2018-12-11T16:45:00,118,118
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895638,P,2018-12-11T16:48:00,2018-12-11T16:48:00,118,118
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895620,P,2018-12-11T16:51:00,2018-12-11T16:51:00,118,118
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895612,P,2018-12-11T16:54:00,2018-12-11T16:54:00,118,118
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895505,P,2018-12-11T16:59:00,2018-12-11T16:59:00,,85
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814001,P,2018-12-28T16:19:00,2018-12-28T16:19:00,233,
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814373,P,2018-12-28T16:23:00,2018-12-28T16:23:00,224,224
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814365,P,2018-12-28T16:24:00,2018-12-28T16:24:00,204,204
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814357,P,2018-12-28T16:25:00,2018-12-28T16:25:00,204,204
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814340,P,2018-12-28T16:26:00,2018-12-28T16:26:00,215,215
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814308,P,2018-12-28T16:30:00,2018-12-28T16:28:00,214,305
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008883311,P,2018-12-28T16:41:00,2018-12-28T16:40:00,224,210
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895646,P,2018-12-28T16:45:00,2018-12-28T16:45:00,273,273
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895638,P,2018-12-28T16:48:00,2018-12-28T16:48:00,273,273
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895620,P,2018-12-28T16:51:00,2018-12-28T16:51:00,273,273
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895612,P,2018-12-28T16:54:00,2018-12-28T16:54:00,273,273
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895505,P,2018-12-28T16:59:00,2018-12-28T16:59:00,,230
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814001,P,2018-12-17T16:19:00,2018-12-17T16:19:00,27,
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814373,P,2018-12-17T16:23:00,2018-12-17T16:23:00,40,40
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814365,P,2018-12-17T16:24:00,2018-12-17T16:24:00,251,251
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814357,P,2018-12-17T16:25:00,2018-12-17T16:25:00,251,251
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814340,P,2018-12-17T16:26:00,2018-12-17T16:26:00,311,311
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814308,P,2018-12-17T16:30:00,2018-12-17T16:28:00,350,413
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008883311,P,2018-12-17T16:41:00,2018-12-17T16:40:00,447,418
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895646,P,2018-12-17T16:45:00,2018-12-17T16:45:00,555,555
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895638,P,2018-12-17T16:48:00,2018-12-17T16:48:00,555,555
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895620,P,2018-12-17T16:51:00,2018-12-17T16:51:00,555,555
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895612,P,2018-12-17T16:54:00,2018-12-17T16:54:00,555,555
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895505,P,2018-12-17T16:59:00,2018-12-17T16:59:00,,522
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814001,P,2018-12-26T16:19:00,2018-12-26T16:19:00,22,
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814373,P,2018-12-26T16:23:00,2018-12-26T16:23:00,10,10
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814365,P,2018-12-26T16:24:00,2018-12-26T16:24:00,-3,-3
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814357,P,2018-12-26T16:25:00,2018-12-26T16:25:00,-3,-3
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814340,P,2018-12-26T16:26:00,2018-12-26T16:26:00,-7,-7
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814308,P,2018-12-26T16:30:00,2018-12-26T16:28:00,6,19
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008883311,P,2018-12-26T16:41:00,2018-12-26T16:40:00,17,0
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895646,P,2018-12-26T16:45:00,2018-12-26T16:45:00,49,49
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895638,P,2018-12-26T16:48:00,2018-12-26T16:48:00,49,49
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895620,P,2018-12-26T16:51:00,2018-12-26T16:51:00,49,49
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895612,P,2018-12-26T16:54:00,2018-12-26T16:54:00,49,49
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895505,P,2018-12-26T16:59:00,2018-12-26T16:59:00,,14
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814001,P,2018-12-24T16:19:00,2018-12-24T16:19:00,37,
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814373,P,2018-12-24T16:23:00,2018-12-24T16:23:00,17,17
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814365,P,2018-12-24T16:24:00,2018-12-24T16:24:00,16,16
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814357,P,2018-12-24T16:25:00,2018-12-24T16:25:00,16,16
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814340,P,2018-12-24T16:26:00,2018-12-24T16:26:00,9,9
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814308,P,2018-12-24T16:30:00,2018-12-24T16:28:00,40,67
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008883311,P,2018-12-24T16:41:00,2018-12-24T16:40:00,22,29
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895646,P,2018-12-24T16:45:00,2018-12-24T16:45:00,50,50
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895638,P,2018-12-24T16:48:00,2018-12-24T16:48:00,50,50
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895620,P,2018-12-24T16:51:00,2018-12-24T16:51:00,50,50
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895612,P,2018-12-24T16:54:00,2018-12-24T16:54:00,50,50
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895505,P,2018-12-24T16:59:00,2018-12-24T16:59:00,,12
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814001,P,2018-12-20T16:19:00,2018-12-20T16:19:00,8,
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814373,P,2018-12-20T16:23:00,2018-12-20T16:23:00,-12,-12
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814365,P,2018-12-20T16:24:00,2018-12-20T16:24:00,-27,-27
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814357,P,2018-12-20T16:25:00,2018-12-20T16:25:00,-27,-27
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814340,P,2018-12-20T16:26:00,2018-12-20T16:26:00,-33,-33
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814308,P,2018-12-20T16:30:00,2018-12-20T16:28:00,20,27
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008883311,P,2018-12-20T16:41:00,2018-12-20T16:40:00,30,36
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895646,P,2018-12-20T16:45:00,2018-12-20T16:45:00,84,84
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895638,P,2018-12-20T16:48:00,2018-12-20T16:48:00,84,84
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895620,P,2018-12-20T16:51:00,2018-12-20T16:51:00,84,84
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895612,P,2018-12-20T16:54:00,2018-12-20T16:54:00,84,84
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895505,P,2018-12-20T16:59:00,2018-12-20T16:59:00,,39
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814001,P,2018-12-10T16:19:00,2018-12-10T16:19:00,325,
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814373,P,2018-12-10T16:23:00,2018-12-10T16:23:00,315,315
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814365,P,2018-12-10T16:24:00,2018-12-10T16:24:00,300,300
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814357,P,2018-12-10T16:25:00,2018-12-10T16:25:00,300,300
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814340,P,2018-12-10T16:26:00,2018-12-10T16:26:00,292,292
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814308,P,2018-12-10T16:30:00,2018-12-10T16:28:00,228,307
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008883311,P,2018-12-10T16:41:00,2018-12-10T16:40:00,227,223
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895646,P,2018-12-10T16:45:00,2018-12-10T16:45:00,248,248
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895638,P,2018-12-10T16:48:00,2018-12-10T16:48:00,248,248
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895620,P,2018-12-10T16:51:00,2018-12-10T16:51:00,248,248
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895612,P,2018-12-10T16:54:00,2018-12-10T16:54:00,248,248
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895505,P,2018-12-10T16:59:00,2018-12-10T16:59:00,,197
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814001,P,2018-12-21T16:19:00,2018-12-21T16:19:00,30,
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814373,P,2018-12-21T16:23:00,2018-12-21T16:23:00,16,16
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814365,P,2018-12-21T16:24:00,2018-12-21T16:24:00,3,3
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814357,P,2018-12-21T16:25:00,2018-12-21T16:25:00,3,3
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814340,P,2018-12-21T16:26:00,2018-12-21T16:26:00,25,25
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814308,P,2018-12-21T16:30:00,2018-12-21T16:28:00,152,170
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008883311,P,2018-12-21T16:41:00,2018-12-21T16:40:00,205,171
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895646,P,2018-12-21T16:45:00,2018-12-21T16:45:00,284,284
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895638,P,2018-12-21T16:48:00,2018-12-21T16:48:00,284,284
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895620,P,2018-12-21T16:51:00,2018-12-21T16:51:00,284,284
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895612,P,2018-12-21T16:54:00,2018-12-21T16:54:00,284,284
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895505,P,2018-12-21T16:59:00,2018-12-21T16:59:00,,253
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814001,P,2018-12-19T16:19:00,2018-12-19T16:19:00,324,
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814373,P,2018-12-19T16:23:00,2018-12-19T16:23:00,316,316
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814365,P,2018-12-19T16:24:00,2018-12-19T16:24:00,302,302
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814357,P,2018-12-19T16:25:00,2018-12-19T16:25:00,302,302
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814340,P,2018-12-19T16:26:00,2018-12-19T16:26:00,301,301
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814308,P,2018-12-19T16:30:00,2018-12-19T16:28:00,221,315
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008883311,P,2018-12-19T16:41:00,2018-12-19T16:40:00,330,239
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895646,P,2018-12-19T16:45:00,2018-12-19T16:45:00,420,420
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895638,P,2018-12-19T16:48:00,2018-12-19T16:48:00,420,420
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895620,P,2018-12-19T16:51:00,2018-12-19T16:51:00,420,420
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895612,P,2018-12-19T16:54:00,2018-12-19T16:54:00,420,420
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895505,P,2018-12-19T16:59:00,2018-12-19T16:59:00,,374
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814001,P,2018-12-18T16:19:00,2018-12-18T16:19:00,66,
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814373,P,2018-12-18T16:23:00,2018-12-18T16:23:00,42,42
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814365,P,2018-12-18T16:24:00,2018-12-18T16:24:00,78,78
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814357,P,2018-12-18T16:25:00,2018-12-18T16:25:00,78,78
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814340,P,2018-12-18T16:26:00,2018-12-18T16:26:00,83,83
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008814308,P,2018-12-18T16:30:00,2018-12-18T16:28:00,32,100
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008883311,P,2018-12-18T16:41:00,2018-12-18T16:40:00,28,15
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895646,P,2018-12-18T16:45:00,2018-12-18T16:45:00,123,123
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895638,P,2018-12-18T16:48:00,2018-12-18T16:48:00,123,123
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895620,P,2018-12-18T16:51:00,2018-12-18T16:51:00,123,123
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895612,P,2018-12-18T16:54:00,2018-12-18T16:54:00,123,123
http://irail.be/vehicle/P8572,http://irail.be/stations/NMBS/008895505,P,2018-12-18T16:59:00,2018-12-18T16:59:00,,80
