http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-13T17:20:00,2018-09-13T17:15:00,90,3
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-13T17:28:00,2018-09-13T17:25:00,307,231
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-13T17:30:00,2018-09-13T17:30:00,337,337
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-13T17:32:00,2018-09-13T17:31:00,476,436
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-13T17:34:00,2018-09-13T17:34:00,430,430
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-13T17:38:00,2018-09-13T17:36:00,537,547
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-13T17:42:00,2018-09-13T17:42:00,530,530
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-13T17:47:00,2018-09-13T17:47:00,794,794
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-13T17:49:00,2018-09-13T17:49:00,837,837
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-13T17:50:00,2018-09-13T17:50:00,1054,1054
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-13T17:53:00,2018-09-13T17:53:00,1057,1057
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:54:00,2018-09-13T17:54:00,1055,1055
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-13T18:00:00,2018-09-13T17:59:00,1105,1102
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-13T18:06:00,2018-09-13T18:05:00,1134,1080
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T18:10:00,2018-09-13T18:10:00,1085,1085
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-13T18:10:00,2018-09-13T18:10:00,1098,1098
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-13T18:11:00,2018-09-13T18:11:00,1124,1124
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-13T18:15:00,2018-09-13T18:14:00,1132,1115
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-13T18:18:00,2018-09-13T18:18:00,1132,1132
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-13T18:19:00,2018-09-13T18:19:00,1132,1132
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-13T18:28:00,2018-09-13T18:24:00,1073,1175
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-13T18:35:00,2018-09-13T18:34:00,1054,1073
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-13T18:39:00,2018-09-13T18:38:00,1159,1076
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-13T18:44:00,2018-09-13T18:42:00,1232,1222
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-13T18:48:00,2018-09-13T18:48:00,1544,1217
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-13T18:51:00,2018-09-13T18:51:00,1544,1544
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-13T18:54:00,2018-09-13T18:54:00,1544,1544
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-13T18:59:00,2018-09-13T18:59:00,,1544
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-14T17:05:00,2018-09-14T17:05:00,1911,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-14T17:20:00,2018-09-14T17:15:00,1600,1823
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-14T17:28:00,2018-09-14T17:25:00,1530,1607
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-14T17:30:00,2018-09-14T17:30:00,1577,1577
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-14T17:32:00,2018-09-14T17:31:00,1813,1782
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-14T17:34:00,2018-09-14T17:34:00,1761,1761
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-14T17:38:00,2018-09-14T17:36:00,1935,1807
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-14T17:42:00,2018-09-14T17:42:00,1945,1945
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-14T17:47:00,2018-09-14T17:47:00,2174,2174
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-14T17:49:00,2018-09-14T17:49:00,2161,2161
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-14T17:50:00,2018-09-14T17:50:00,2231,2231
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-14T17:53:00,2018-09-14T17:53:00,2212,2212
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-14T17:54:00,2018-09-14T17:54:00,2172,2172
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-14T18:00:00,2018-09-14T17:59:00,2370,2329
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-14T18:06:00,2018-09-14T18:05:00,2417,2385
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-14T18:10:00,2018-09-14T18:10:00,2365,2365
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-14T18:10:00,2018-09-14T18:10:00,2378,2378
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-14T18:11:00,2018-09-14T18:11:00,2418,2418
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-14T18:15:00,2018-09-14T18:14:00,2417,2430
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-14T18:18:00,2018-09-14T18:18:00,2417,2417
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-14T18:19:00,2018-09-14T18:19:00,2414,2414
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-14T18:24:00,2018-09-14T18:24:00,,2419
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-04T17:05:00,2018-09-04T17:05:00,441,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-04T17:20:00,2018-09-04T17:15:00,229,229
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-04T17:28:00,2018-09-04T17:25:00,137,217
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-04T17:30:00,2018-09-04T17:30:00,141,141
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-04T17:32:00,2018-09-04T17:31:00,246,172
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-04T17:34:00,2018-09-04T17:34:00,197,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-04T17:38:00,2018-09-04T17:36:00,203,246
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-04T17:42:00,2018-09-04T17:42:00,173,173
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-09-04T17:43:57,2018-09-04T17:43:57,86,86
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-09-04T17:45:34,2018-09-04T17:45:34,86,86
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-09-04T17:46:19,2018-09-04T17:46:19,100,100
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-04T17:47:00,2018-09-04T17:47:00,153,153
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-04T17:49:00,2018-09-04T17:49:00,142,142
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-04T17:50:00,2018-09-04T17:50:00,342,342
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-04T17:53:00,2018-09-04T17:53:00,367,367
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-04T17:54:00,2018-09-04T17:54:00,326,326
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-04T17:59:00,2018-09-04T17:59:00,,291
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-08T17:05:00,2018-01-08T17:05:00,-5,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-08T17:20:00,2018-01-08T17:15:00,4,-174
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-08T17:28:00,2018-01-08T17:25:00,4,-72
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-08T17:30:00,2018-01-08T17:30:00,1,1
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-08T17:32:00,2018-01-08T17:31:00,182,134
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-08T17:34:00,2018-01-08T17:34:00,129,129
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-08T17:38:00,2018-01-08T17:36:00,251,189
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-08T17:42:00,2018-01-08T17:42:00,284,284
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-01-08T17:43:57,2018-01-08T17:43:57,221,221
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-01-08T17:45:34,2018-01-08T17:45:34,233,233
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-01-08T17:46:19,2018-01-08T17:46:19,255,255
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-08T17:47:00,2018-01-08T17:47:00,297,297
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-08T17:49:00,2018-01-08T17:49:00,315,315
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-08T17:50:00,2018-01-08T17:50:00,345,345
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-08T17:53:00,2018-01-08T17:53:00,297,297
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-08T17:54:00,2018-01-08T17:54:00,248,248
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-08T18:00:00,2018-01-08T17:59:00,146,153
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-08T18:06:00,2018-01-08T18:05:00,131,108
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-08T18:10:00,2018-01-08T18:10:00,84,84
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-08T18:10:00,2018-01-08T18:10:00,95,95
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-08T18:11:00,2018-01-08T18:11:00,116,116
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-08T18:15:00,2018-01-08T18:14:00,99,102
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-08T18:17:00,2018-01-08T18:17:00,99,99
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-08T18:20:00,2018-01-08T18:20:00,8,8
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-08T18:28:00,2018-01-08T18:24:00,240,-16
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-08T18:35:00,2018-01-08T18:34:00,240,240
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-08T18:39:00,2018-01-08T18:38:00,178,161
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-08T18:44:00,2018-01-08T18:42:00,140,198
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-08T18:48:00,2018-01-08T18:48:00,106,106
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-08T18:51:00,2018-01-08T18:51:00,71,71
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-08T18:54:00,2018-01-08T18:54:00,71,71
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-08T18:59:00,2018-01-08T18:59:00,,71
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-07T17:05:00,2018-05-07T17:05:00,-60,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-07T17:20:00,2018-05-07T17:15:00,13,-188
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-07T17:28:00,2018-05-07T17:25:00,50,90
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-07T17:30:00,2018-05-07T17:30:00,62,62
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-07T17:32:00,2018-05-07T17:31:00,188,156
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-07T17:34:00,2018-05-07T17:34:00,137,137
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-07T17:38:00,2018-05-07T17:36:00,193,177
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-07T17:42:00,2018-05-07T17:42:00,150,150
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-07T17:47:00,2018-05-07T17:47:00,92,92
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-07T17:49:00,2018-05-07T17:49:00,65,65
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-07T17:50:00,2018-05-07T17:50:00,36,36
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-07T17:53:00,2018-05-07T17:53:00,200,200
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-07T17:54:00,2018-05-07T17:54:00,189,189
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-07T18:00:00,2018-05-07T17:59:00,563,476
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-07T18:06:00,2018-05-07T18:05:00,545,519
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-07T18:10:00,2018-05-07T18:10:00,498,498
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-07T18:10:00,2018-05-07T18:10:00,509,509
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-07T18:11:00,2018-05-07T18:11:00,583,583
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-07T18:15:00,2018-05-07T18:14:00,566,574
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-07T18:17:00,2018-05-07T18:17:00,566,566
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-07T18:20:00,2018-05-07T18:20:00,473,473
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-07T18:28:00,2018-05-07T18:24:00,356,497
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-07T18:35:00,2018-05-07T18:34:00,356,356
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-07T18:39:00,2018-05-07T18:38:00,313,247
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-07T18:44:00,2018-05-07T18:42:00,361,339
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-07T18:48:00,2018-05-07T18:48:00,720,720
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-07T18:51:00,2018-05-07T18:51:00,679,679
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-07T18:54:00,2018-05-07T18:54:00,679,679
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-07T18:59:00,2018-05-07T18:59:00,,679
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-25T17:05:00,2018-09-25T17:05:00,132,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-25T17:20:00,2018-09-25T17:15:00,102,169
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-25T17:28:00,2018-09-25T17:25:00,116,73
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-25T17:30:00,2018-09-25T17:30:00,116,116
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-25T17:32:00,2018-09-25T17:31:00,290,273
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-25T17:34:00,2018-09-25T17:34:00,235,235
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-25T17:38:00,2018-09-25T17:36:00,269,307
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-25T17:42:00,2018-09-25T17:42:00,239,239
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-25T17:47:00,2018-09-25T17:47:00,207,207
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-25T17:49:00,2018-09-25T17:49:00,181,181
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-25T17:50:00,2018-09-25T17:50:00,201,201
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-25T17:53:00,2018-09-25T17:53:00,238,238
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-25T17:54:00,2018-09-25T17:54:00,249,249
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-25T18:00:00,2018-09-25T17:59:00,1368,302
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-25T18:06:00,2018-09-25T18:05:00,1665,1368
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-25T18:10:00,2018-09-25T18:10:00,1602,1602
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-25T18:10:00,2018-09-25T18:10:00,1613,1613
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-25T18:11:00,2018-09-25T18:11:00,1637,1637
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-25T18:15:00,2018-09-25T18:14:00,1959,1622
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-25T18:18:00,2018-09-25T18:18:00,1959,1959
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-25T18:19:00,2018-09-25T18:19:00,2016,2016
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-25T18:28:00,2018-09-25T18:24:00,2561,2506
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-25T18:35:00,2018-09-25T18:34:00,2519,2561
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-25T18:39:00,2018-09-25T18:38:00,2553,2535
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-25T18:44:00,2018-09-25T18:42:00,2625,2642
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-25T18:48:00,2018-09-25T18:48:00,2577,2577
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-25T18:51:00,2018-09-25T18:51:00,2565,2565
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-25T18:54:00,2018-09-25T18:54:00,2565,2565
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-25T18:59:00,2018-09-25T18:59:00,,2565
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-05T17:05:00,2018-03-05T17:05:00,-87,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-05T17:20:00,2018-03-05T17:15:00,13,-117
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-05T17:28:00,2018-03-05T17:25:00,96,-23
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-05T17:30:00,2018-03-05T17:30:00,100,100
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-05T17:32:00,2018-03-05T17:31:00,149,135
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-05T17:34:00,2018-03-05T17:34:00,96,96
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-05T17:38:00,2018-03-05T17:36:00,79,144
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-05T17:42:00,2018-03-05T17:42:00,60,60
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-05T17:47:00,2018-03-05T17:47:00,124,124
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-05T17:49:00,2018-03-05T17:49:00,99,99
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-05T17:50:00,2018-03-05T17:50:00,135,135
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-05T17:53:00,2018-03-05T17:53:00,189,189
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-05T17:54:00,2018-03-05T17:54:00,236,236
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-05T18:00:00,2018-03-05T17:59:00,522,540
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-05T18:06:00,2018-03-05T18:05:00,492,468
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-05T18:10:00,2018-03-05T18:10:00,427,427
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-05T18:10:00,2018-03-05T18:10:00,441,441
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-05T18:11:00,2018-03-05T18:11:00,463,463
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-05T18:15:00,2018-03-05T18:14:00,454,452
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-05T18:17:00,2018-03-05T18:17:00,454,454
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-05T18:20:00,2018-03-05T18:20:00,357,357
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-05T18:28:00,2018-03-05T18:24:00,562,335
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-05T18:35:00,2018-03-05T18:34:00,562,562
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-05T18:39:00,2018-03-05T18:38:00,530,514
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-05T18:44:00,2018-03-05T18:42:00,532,571
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-05T18:48:00,2018-03-05T18:48:00,865,797
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-05T18:51:00,2018-03-05T18:51:00,865,865
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-05T18:54:00,2018-03-05T18:54:00,865,865
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-05T18:59:00,2018-03-05T18:59:00,,865
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-01T17:05:00,2018-06-01T17:05:00,23,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-01T17:20:00,2018-06-01T17:15:00,16,-32
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-01T17:28:00,2018-06-01T17:25:00,106,-73
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-01T17:30:00,2018-06-01T17:30:00,108,108
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-01T17:32:00,2018-06-01T17:31:00,161,139
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-01T17:34:00,2018-06-01T17:34:00,110,110
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-01T17:38:00,2018-06-01T17:36:00,127,155
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-01T17:42:00,2018-06-01T17:42:00,96,96
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-06-01T17:43:18,2018-06-01T17:43:18,24,24
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-06-01T17:44:38,2018-06-01T17:44:38,24,24
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-06-01T17:45:25,2018-06-01T17:45:25,27,27
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-01T17:47:00,2018-06-01T17:47:00,198,198
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-01T17:49:00,2018-06-01T17:49:00,189,189
