http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-01T17:50:00,2018-06-01T17:50:00,389,389
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-01T17:53:00,2018-06-01T17:53:00,423,423
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-01T17:54:00,2018-06-01T17:54:00,392,392
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-01T18:00:00,2018-06-01T17:59:00,367,392
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-01T18:06:00,2018-06-01T18:05:00,376,332
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-01T18:10:00,2018-06-01T18:10:00,345,345
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-01T18:10:00,2018-06-01T18:10:00,356,356
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-01T18:11:00,2018-06-01T18:11:00,377,377
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-01T18:15:00,2018-06-01T18:14:00,533,437
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-01T18:17:00,2018-06-01T18:17:00,533,533
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-01T18:20:00,2018-06-01T18:20:00,439,439
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-01T18:28:00,2018-06-01T18:24:00,437,501
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-01T18:35:00,2018-06-01T18:34:00,479,437
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-01T18:39:00,2018-06-01T18:38:00,529,506
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-01T18:44:00,2018-06-01T18:42:00,532,575
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-01T18:48:00,2018-06-01T18:48:00,529,515
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-01T18:51:00,2018-06-01T18:51:00,529,529
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-01T18:54:00,2018-06-01T18:54:00,529,529
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-01T18:59:00,2018-06-01T18:59:00,,529
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-05T17:05:00,2018-10-05T17:05:00,-110,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-05T17:20:00,2018-10-05T17:15:00,-5,-125
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-05T17:28:00,2018-10-05T17:25:00,113,24
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-05T17:30:00,2018-10-05T17:30:00,116,116
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-05T17:32:00,2018-10-05T17:31:00,278,254
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-05T17:34:00,2018-10-05T17:34:00,224,224
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-05T17:38:00,2018-10-05T17:36:00,669,477
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-05T17:43:00,2018-10-05T17:42:00,1884,1884
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-10-05T18:00:07,2018-10-05T18:00:07,897,897
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-10-05T18:01:38,2018-10-05T18:01:38,897,897
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-10-05T18:02:22,2018-10-05T18:02:22,900,900
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-05T17:47:00,2018-10-05T17:47:00,1890,1890
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-05T17:49:00,2018-10-05T17:49:00,1872,1872
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-05T17:50:00,2018-10-05T17:50:00,1844,1844
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-05T17:53:00,2018-10-05T17:53:00,1801,1801
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-05T17:54:00,2018-10-05T17:54:00,1780,1780
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-05T18:00:00,2018-10-05T17:59:00,1752,1778
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-05T18:06:00,2018-10-05T18:05:00,1711,1700
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-05T18:10:00,2018-10-05T18:10:00,1657,1657
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-05T18:10:00,2018-10-05T18:10:00,1668,1668
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-05T18:11:00,2018-10-05T18:11:00,1692,1692
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-05T18:15:00,2018-10-05T18:14:00,1636,1679
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-05T18:18:00,2018-10-05T18:18:00,1636,1636
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-05T18:19:00,2018-10-05T18:19:00,1634,1634
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-05T18:28:00,2018-10-05T18:24:00,1918,1636
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-05T18:35:00,2018-10-05T18:34:00,1934,1918
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-05T18:39:00,2018-10-05T18:38:00,1947,1946
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-05T18:42:00,2018-10-05T18:42:00,,1983
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-16T17:05:00,2018-11-16T17:05:00,49,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-16T17:20:00,2018-11-16T17:15:00,-13,-28
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-16T17:28:00,2018-11-16T17:25:00,42,3
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-16T17:30:00,2018-11-16T17:30:00,59,59
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-16T17:32:00,2018-11-16T17:31:00,252,184
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-16T17:34:00,2018-11-16T17:34:00,199,199
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-16T17:38:00,2018-11-16T17:36:00,202,239
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-16T17:42:00,2018-11-16T17:42:00,162,162
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-11-16T17:43:57,2018-11-16T17:43:57,55,55
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-11-16T17:45:34,2018-11-16T17:45:34,55,55
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-11-16T17:46:19,2018-11-16T17:46:19,67,67
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-16T17:47:00,2018-11-16T17:47:00,122,122
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-16T17:49:00,2018-11-16T17:49:00,111,111
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-16T17:50:00,2018-11-16T17:50:00,161,161
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-16T17:53:00,2018-11-16T17:53:00,193,193
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-16T17:54:00,2018-11-16T17:54:00,190,190
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-16T18:00:00,2018-11-16T17:59:00,315,318
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-16T18:06:00,2018-11-16T18:05:00,289,276
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-16T18:10:00,2018-11-16T18:10:00,238,238
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-16T18:10:00,2018-11-16T18:10:00,249,249
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-16T18:11:00,2018-11-16T18:11:00,273,273
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-16T18:15:00,2018-11-16T18:14:00,248,264
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-16T18:18:00,2018-11-16T18:18:00,248,248
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-16T18:19:00,2018-11-16T18:19:00,490,490
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-16T18:28:00,2018-11-16T18:24:00,406,502
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-16T18:35:00,2018-11-16T18:34:00,348,406
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-16T18:39:00,2018-11-16T18:38:00,387,363
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-16T18:44:00,2018-11-16T18:42:00,395,425
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-16T18:48:00,2018-11-16T18:48:00,720,693
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-16T18:51:00,2018-11-16T18:51:00,720,720
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-16T18:54:00,2018-11-16T18:54:00,720,720
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-16T18:59:00,2018-11-16T18:59:00,,720
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-14T17:05:00,2018-05-14T17:05:00,37,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-14T17:20:00,2018-05-14T17:15:00,34,-99
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-14T17:28:00,2018-05-14T17:25:00,41,43
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-14T17:30:00,2018-05-14T17:30:00,45,45
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-14T17:32:00,2018-05-14T17:31:00,171,122
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-14T17:34:00,2018-05-14T17:34:00,121,121
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-14T17:38:00,2018-05-14T17:36:00,234,204
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-14T17:42:00,2018-05-14T17:42:00,200,200
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-05-14T17:43:18,2018-05-14T17:43:18,140,140
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-05-14T17:44:38,2018-05-14T17:44:38,140,140
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-05-14T17:45:25,2018-05-14T17:45:25,143,143
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-14T17:47:00,2018-05-14T17:47:00,126,126
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-14T17:49:00,2018-05-14T17:49:00,97,97
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-14T17:50:00,2018-05-14T17:50:00,240,240
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-14T17:53:00,2018-05-14T17:53:00,274,274
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-14T17:54:00,2018-05-14T17:54:00,226,226
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-14T18:00:00,2018-05-14T17:59:00,160,183
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-14T18:06:00,2018-05-14T18:05:00,145,124
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-14T18:10:00,2018-05-14T18:10:00,105,105
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-14T18:10:00,2018-05-14T18:10:00,117,117
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-14T18:11:00,2018-05-14T18:11:00,133,133
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-14T18:15:00,2018-05-14T18:14:00,108,119
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-14T18:17:00,2018-05-14T18:17:00,108,108
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-14T18:20:00,2018-05-14T18:20:00,21,21
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-14T18:28:00,2018-05-14T18:24:00,72,-14
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-14T18:35:00,2018-05-14T18:34:00,102,72
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-14T18:39:00,2018-05-14T18:38:00,133,121
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-14T18:44:00,2018-05-14T18:42:00,102,156
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-14T18:48:00,2018-05-14T18:48:00,62,62
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-14T18:51:00,2018-05-14T18:51:00,8,8
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-14T18:54:00,2018-05-14T18:54:00,8,8
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-14T18:59:00,2018-05-14T18:59:00,,8
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-20T17:05:00,2018-02-20T17:05:00,-12,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-20T17:20:00,2018-02-20T17:15:00,44,-168
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-20T17:28:00,2018-02-20T17:25:00,69,81
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-20T17:30:00,2018-02-20T17:30:00,70,70
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-20T17:32:00,2018-02-20T17:31:00,302,254
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-20T17:34:00,2018-02-20T17:34:00,251,251
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-20T17:38:00,2018-02-20T17:36:00,246,296
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-20T17:42:00,2018-02-20T17:42:00,213,213
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-20T17:47:00,2018-02-20T17:47:00,208,208
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-20T17:49:00,2018-02-20T17:49:00,189,189
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-20T17:50:00,2018-02-20T17:50:00,400,400
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-20T17:53:00,2018-02-20T17:53:00,424,424
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-20T17:54:00,2018-02-20T17:54:00,382,382
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-20T18:00:00,2018-02-20T17:59:00,277,293
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-20T18:06:00,2018-02-20T18:05:00,237,213
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-20T18:10:00,2018-02-20T18:10:00,169,169
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-20T18:10:00,2018-02-20T18:10:00,181,181
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-20T18:11:00,2018-02-20T18:11:00,199,199
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-20T18:15:00,2018-02-20T18:14:00,201,184
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-20T18:17:00,2018-02-20T18:17:00,201,201
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-20T18:20:00,2018-02-20T18:20:00,114,114
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-20T18:28:00,2018-02-20T18:24:00,267,412
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-20T18:35:00,2018-02-20T18:34:00,267,267
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-20T18:39:00,2018-02-20T18:38:00,166,163
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-20T18:44:00,2018-02-20T18:42:00,162,199
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-20T18:48:00,2018-02-20T18:48:00,134,134
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-20T18:51:00,2018-02-20T18:51:00,114,114
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-20T18:54:00,2018-02-20T18:54:00,114,114
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-20T18:59:00,2018-02-20T18:59:00,,114
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-11T17:05:00,2018-10-11T17:05:00,111,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-11T17:20:00,2018-10-11T17:15:00,-13,-18
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-11T17:28:00,2018-10-11T17:25:00,106,-88
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-11T17:30:00,2018-10-11T17:30:00,107,107
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-11T17:32:00,2018-10-11T17:31:00,144,133
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-11T17:34:00,2018-10-11T17:34:00,90,90
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-11T17:38:00,2018-10-11T17:36:00,65,134
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-11T17:42:00,2018-10-11T17:42:00,34,34
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-11T17:47:00,2018-10-11T17:47:00,299,299
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-11T17:49:00,2018-10-11T17:49:00,287,287
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-11T17:50:00,2018-10-11T17:50:00,480,480
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-11T17:53:00,2018-10-11T17:53:00,533,533
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-11T17:54:00,2018-10-11T17:54:00,509,509
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-11T18:00:00,2018-10-11T17:59:00,461,469
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-11T18:06:00,2018-10-11T18:05:00,430,410
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-11T18:10:00,2018-10-11T18:10:00,369,369
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-11T18:10:00,2018-10-11T18:10:00,381,381
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-11T18:11:00,2018-10-11T18:11:00,410,410
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-11T18:15:00,2018-10-11T18:14:00,374,400
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-11T18:18:00,2018-10-11T18:18:00,374,374
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-11T18:19:00,2018-10-11T18:19:00,373,373
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-11T18:28:00,2018-10-11T18:24:00,450,567
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-11T18:35:00,2018-10-11T18:34:00,450,450
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-11T18:39:00,2018-10-11T18:38:00,384,350
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-11T18:44:00,2018-10-11T18:42:00,552,416
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-11T18:48:00,2018-10-11T18:48:00,886,886
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-11T18:51:00,2018-10-11T18:51:00,833,833
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-11T18:54:00,2018-10-11T18:54:00,833,833
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-11T18:59:00,2018-10-11T18:59:00,,833
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-23T17:05:00,2018-03-23T17:05:00,52,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-23T17:20:00,2018-03-23T17:15:00,-5,-58
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-23T17:28:00,2018-03-23T17:25:00,27,-23
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-23T17:30:00,2018-03-23T17:30:00,28,28
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-23T17:32:00,2018-03-23T17:31:00,332,294
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-23T17:34:00,2018-03-23T17:34:00,280,280
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-23T17:38:00,2018-03-23T17:36:00,297,328
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-23T17:42:00,2018-03-23T17:42:00,303,303
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-23T17:47:00,2018-03-23T17:47:00,719,719
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-23T17:49:00,2018-03-23T17:49:00,696,696
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-23T17:50:00,2018-03-23T17:50:00,672,672
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-23T17:53:00,2018-03-23T17:53:00,623,623
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-23T17:54:00,2018-03-23T17:54:00,569,569
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-23T18:00:00,2018-03-23T17:59:00,638,620
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-23T18:06:00,2018-03-23T18:05:00,654,622
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-23T18:10:00,2018-03-23T18:10:00,596,596
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-23T18:10:00,2018-03-23T18:10:00,610,610
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-23T18:11:00,2018-03-23T18:11:00,635,635
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-23T18:15:00,2018-03-23T18:14:00,638,624
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-23T18:17:00,2018-03-23T18:17:00,638,638
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-23T18:20:00,2018-03-23T18:20:00,565,565
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-23T18:28:00,2018-03-23T18:24:00,497,596
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-23T18:35:00,2018-03-23T18:34:00,497,497
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-23T18:39:00,2018-03-23T18:38:00,458,425
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-23T18:44:00,2018-03-23T18:42:00,447,496
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-23T18:48:00,2018-03-23T18:48:00,531,409
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-23T18:51:00,2018-03-23T18:51:00,531,531
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-23T18:54:00,2018-03-23T18:54:00,531,531
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-23T18:59:00,2018-03-23T18:59:00,,531
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-26T17:05:00,2018-04-26T17:05:00,274,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-04-26T17:20:00,2018-04-26T17:15:00,5,161
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-04-26T17:28:00,2018-04-26T17:25:00,201,174
