http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-04-26T17:30:00,2018-04-26T17:30:00,304,304
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-04-26T17:32:00,2018-04-26T17:31:00,658,604
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-04-26T17:34:00,2018-04-26T17:34:00,611,611
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-04-26T17:38:00,2018-04-26T17:36:00,594,661
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-04-26T17:42:00,2018-04-26T17:42:00,605,605
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-04-26T17:47:00,2018-04-26T17:47:00,654,654
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-04-26T17:49:00,2018-04-26T17:49:00,681,681
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-04-26T17:50:00,2018-04-26T17:50:00,914,914
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-04-26T17:53:00,2018-04-26T17:53:00,954,954
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-26T17:54:00,2018-04-26T17:54:00,907,907
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-04-26T18:00:00,2018-04-26T17:59:00,837,859
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-04-26T18:06:00,2018-04-26T18:05:00,815,788
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-26T18:10:00,2018-04-26T18:10:00,753,753
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-04-26T18:10:00,2018-04-26T18:10:00,762,762
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-04-26T18:11:00,2018-04-26T18:11:00,849,849
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-04-26T18:15:00,2018-04-26T18:14:00,847,839
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-04-26T18:17:00,2018-04-26T18:17:00,847,847
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-04-26T18:20:00,2018-04-26T18:20:00,753,753
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-04-26T18:28:00,2018-04-26T18:24:00,573,726
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-04-26T18:35:00,2018-04-26T18:34:00,573,573
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-04-26T18:39:00,2018-04-26T18:38:00,482,468
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-04-26T18:44:00,2018-04-26T18:42:00,481,527
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-04-26T18:48:00,2018-04-26T18:48:00,441,441
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-04-26T18:51:00,2018-04-26T18:51:00,409,409
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-04-26T18:54:00,2018-04-26T18:54:00,409,409
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-04-26T18:59:00,2018-04-26T18:59:00,,409
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-23T17:05:00,2018-04-23T17:05:00,163,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-04-23T17:20:00,2018-04-23T17:15:00,66,36
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-04-23T17:28:00,2018-04-23T17:25:00,62,2
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-04-23T17:30:00,2018-04-23T17:30:00,64,64
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-04-23T17:32:00,2018-04-23T17:31:00,277,257
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-04-23T17:34:00,2018-04-23T17:34:00,223,223
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-04-23T17:38:00,2018-04-23T17:36:00,491,271
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-04-23T17:42:00,2018-04-23T17:42:00,557,557
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-04-23T17:47:00,2018-04-23T17:47:00,741,741
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-04-23T17:49:00,2018-04-23T17:49:00,716,716
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-04-23T17:50:00,2018-04-23T17:50:00,826,826
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-04-23T17:53:00,2018-04-23T17:53:00,806,806
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-23T17:54:00,2018-04-23T17:54:00,756,756
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-04-23T18:00:00,2018-04-23T17:59:00,648,707
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-04-23T18:06:00,2018-04-23T18:05:00,611,587
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-23T18:10:00,2018-04-23T18:10:00,551,551
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-04-23T18:10:00,2018-04-23T18:10:00,561,561
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-04-23T18:11:00,2018-04-23T18:11:00,641,641
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-04-23T18:15:00,2018-04-23T18:14:00,632,631
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-04-23T18:17:00,2018-04-23T18:17:00,632,632
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-04-23T18:20:00,2018-04-23T18:20:00,538,538
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-04-23T18:28:00,2018-04-23T18:24:00,586,512
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-04-23T18:35:00,2018-04-23T18:34:00,578,586
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-04-23T18:39:00,2018-04-23T18:38:00,586,589
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-04-23T18:44:00,2018-04-23T18:42:00,903,943
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-04-23T18:48:00,2018-04-23T18:48:00,893,891
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-04-23T18:51:00,2018-04-23T18:51:00,893,893
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-04-23T18:54:00,2018-04-23T18:54:00,893,893
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-04-23T18:59:00,2018-04-23T18:59:00,,893
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-09T17:05:00,2018-02-09T17:05:00,209,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-09T17:20:00,2018-02-09T17:15:00,19,89
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-09T17:28:00,2018-02-09T17:25:00,16,-3
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-09T17:30:00,2018-02-09T17:30:00,26,26
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-09T17:32:00,2018-02-09T17:31:00,215,178
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-09T17:34:00,2018-02-09T17:34:00,177,177
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-09T17:38:00,2018-02-09T17:36:00,321,253
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-09T17:42:00,2018-02-09T17:42:00,340,340
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-02-09T17:43:57,2018-02-09T17:43:57,290,290
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-02-09T17:45:34,2018-02-09T17:45:34,290,290
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-02-09T17:46:19,2018-02-09T17:46:19,297,297
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-09T17:47:00,2018-02-09T17:47:00,469,469
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-09T17:49:00,2018-02-09T17:49:00,478,478
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-09T17:50:00,2018-02-09T17:50:00,729,729
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-09T17:53:00,2018-02-09T17:53:00,765,765
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-09T17:54:00,2018-02-09T17:54:00,726,726
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-09T18:00:00,2018-02-09T17:59:00,669,674
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-09T18:06:00,2018-02-09T18:05:00,693,660
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-09T18:10:00,2018-02-09T18:10:00,662,662
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-09T18:10:00,2018-02-09T18:10:00,676,676
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-09T18:11:00,2018-02-09T18:11:00,697,697
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-09T18:15:00,2018-02-09T18:14:00,701,683
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-09T18:17:00,2018-02-09T18:17:00,701,701
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-09T18:20:00,2018-02-09T18:20:00,614,614
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-09T18:28:00,2018-02-09T18:24:00,477,585
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-09T18:35:00,2018-02-09T18:34:00,477,477
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-09T18:39:00,2018-02-09T18:38:00,394,378
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-09T18:44:00,2018-02-09T18:42:00,394,422
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-09T18:48:00,2018-02-09T18:48:00,529,518
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-09T18:51:00,2018-02-09T18:51:00,529,529
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-09T18:54:00,2018-02-09T18:54:00,529,529
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-09T18:59:00,2018-02-09T18:59:00,,529
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-25T17:05:00,2018-06-25T17:05:00,-59,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-25T17:20:00,2018-06-25T17:15:00,7,130
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-25T17:28:00,2018-06-25T17:25:00,5,47
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-25T17:30:00,2018-06-25T17:30:00,11,11
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-25T17:32:00,2018-06-25T17:31:00,213,177
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-25T17:34:00,2018-06-25T17:34:00,170,170
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-25T17:38:00,2018-06-25T17:36:00,598,265
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-25T17:42:00,2018-06-25T17:42:00,813,813
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-25T17:47:00,2018-06-25T17:47:00,838,838
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-25T17:49:00,2018-06-25T17:49:00,811,811
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-25T17:50:00,2018-06-25T17:50:00,855,855
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-25T17:53:00,2018-06-25T17:53:00,850,850
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-25T17:54:00,2018-06-25T17:54:00,812,812
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-25T18:00:00,2018-06-25T17:59:00,766,790
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-25T18:06:00,2018-06-25T18:05:00,746,715
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-25T18:10:00,2018-06-25T18:10:00,697,697
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-25T18:10:00,2018-06-25T18:10:00,708,708
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-25T18:11:00,2018-06-25T18:11:00,737,737
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-25T18:15:00,2018-06-25T18:14:00,800,740
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-25T18:18:00,2018-06-25T18:18:00,800,800
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-25T18:19:00,2018-06-25T18:19:00,833,833
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-25T18:28:00,2018-06-25T18:24:00,1201,920
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-25T18:35:00,2018-06-25T18:34:00,1201,1201
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-25T18:39:00,2018-06-25T18:38:00,1101,1090
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-25T18:44:00,2018-06-25T18:42:00,1109,1134
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-25T18:48:00,2018-06-25T18:48:00,1361,1361
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-25T18:51:00,2018-06-25T18:51:00,1335,1335
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-25T18:54:00,2018-06-25T18:54:00,1335,1335
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-25T18:59:00,2018-06-25T18:59:00,,1335
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-19T17:05:00,2018-03-19T17:05:00,21,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-19T17:20:00,2018-03-19T17:15:00,29,-123
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-19T17:28:00,2018-03-19T17:25:00,253,129
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-19T17:30:00,2018-03-19T17:30:00,458,458
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-19T17:32:00,2018-03-19T17:31:00,813,753
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-19T17:34:00,2018-03-19T17:34:00,760,760
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-19T17:38:00,2018-03-19T17:36:00,758,805
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-19T17:42:00,2018-03-19T17:42:00,751,751
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-19T17:47:00,2018-03-19T17:47:00,1230,1230
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-19T17:49:00,2018-03-19T17:49:00,1203,1203
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-19T17:50:00,2018-03-19T17:50:00,1175,1175
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-19T17:53:00,2018-03-19T17:53:00,1125,1125
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-19T17:54:00,2018-03-19T17:54:00,1071,1071
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-19T18:00:00,2018-03-19T17:59:00,978,1015
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-19T18:06:00,2018-03-19T18:05:00,979,952
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-19T18:10:00,2018-03-19T18:10:00,919,919
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-19T18:10:00,2018-03-19T18:10:00,932,932
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-19T18:11:00,2018-03-19T18:11:00,954,954
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-19T18:15:00,2018-03-19T18:14:00,967,944
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-19T18:17:00,2018-03-19T18:17:00,967,967
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-19T18:20:00,2018-03-19T18:20:00,1113,1113
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-19T18:28:00,2018-03-19T18:24:00,1043,1138
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-19T18:35:00,2018-03-19T18:34:00,1043,1043
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-19T18:39:00,2018-03-19T18:38:00,967,957
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-19T18:44:00,2018-03-19T18:42:00,972,1000
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-19T18:48:00,2018-03-19T18:48:00,944,934
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-19T18:51:00,2018-03-19T18:51:00,944,944
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-19T18:54:00,2018-03-19T18:54:00,944,944
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-19T18:59:00,2018-03-19T18:59:00,,944
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-31T17:05:00,2018-10-31T17:05:00,268,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-31T17:20:00,2018-10-31T17:15:00,48,178
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-31T17:28:00,2018-10-31T17:25:00,1,57
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-31T17:30:00,2018-10-31T17:30:00,10,10
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-31T17:32:00,2018-10-31T17:31:00,119,76
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-31T17:34:00,2018-10-31T17:34:00,70,70
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-31T17:38:00,2018-10-31T17:36:00,150,163
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-31T17:42:00,2018-10-31T17:42:00,123,123
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-31T17:47:00,2018-10-31T17:47:00,417,417
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-31T17:49:00,2018-10-31T17:49:00,411,411
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-31T17:50:00,2018-10-31T17:50:00,469,469
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-31T17:53:00,2018-10-31T17:53:00,518,518
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-31T17:54:00,2018-10-31T17:54:00,514,514
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-31T18:00:00,2018-10-31T17:59:00,574,578
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-31T18:06:00,2018-10-31T18:05:00,580,539
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-31T18:10:00,2018-10-31T18:10:00,534,534
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-31T18:10:00,2018-10-31T18:10:00,546,546
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-31T18:11:00,2018-10-31T18:11:00,578,578
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-31T18:15:00,2018-10-31T18:14:00,602,568
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-31T18:18:00,2018-10-31T18:18:00,602,602
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-31T18:19:00,2018-10-31T18:19:00,605,605
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-31T18:28:00,2018-10-31T18:24:00,502,579
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-31T18:35:00,2018-10-31T18:34:00,500,502
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-31T18:39:00,2018-10-31T18:38:00,558,520
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-31T18:44:00,2018-10-31T18:42:00,586,599
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-31T18:48:00,2018-10-31T18:48:00,913,852
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-31T18:51:00,2018-10-31T18:51:00,913,913
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-31T18:54:00,2018-10-31T18:54:00,913,913
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-31T18:59:00,2018-10-31T18:59:00,,913
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-26T17:05:00,2018-03-26T17:05:00,-94,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-26T17:20:00,2018-03-26T17:15:00,19,-205
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-26T17:28:00,2018-03-26T17:25:00,145,70
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-26T17:30:00,2018-03-26T17:30:00,159,159
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-26T17:32:00,2018-03-26T17:31:00,298,251
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-26T17:34:00,2018-03-26T17:34:00,246,246
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-26T17:38:00,2018-03-26T17:36:00,375,363
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-26T17:42:00,2018-03-26T17:42:00,360,360
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-03-26T17:43:57,2018-03-26T17:43:57,294,294
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-03-26T17:45:34,2018-03-26T17:45:34,294,294
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-03-26T17:46:19,2018-03-26T17:46:19,319,319
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-26T17:47:00,2018-03-26T17:47:00,640,640
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-26T17:49:00,2018-03-26T17:49:00,638,638
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-26T17:50:00,2018-03-26T17:50:00,808,808
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-26T17:53:00,2018-03-26T17:53:00,795,795
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-26T17:54:00,2018-03-26T17:54:00,752,752
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-26T18:00:00,2018-03-26T17:59:00,747,779
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-26T18:06:00,2018-03-26T18:05:00,725,705
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-26T18:10:00,2018-03-26T18:10:00,665,665
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-26T18:10:00,2018-03-26T18:10:00,678,678
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-26T18:11:00,2018-03-26T18:11:00,709,709
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-26T18:15:00,2018-03-26T18:14:00,725,710
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-26T18:17:00,2018-03-26T18:17:00,725,725
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-26T18:20:00,2018-03-26T18:20:00,638,638
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-26T18:28:00,2018-03-26T18:24:00,699,741
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-26T18:35:00,2018-03-26T18:34:00,699,699
