http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-26T18:39:00,2018-03-26T18:38:00,576,580
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-26T18:44:00,2018-03-26T18:42:00,556,605
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-26T18:48:00,2018-03-26T18:48:00,525,525
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-26T18:51:00,2018-03-26T18:51:00,450,450
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-26T18:54:00,2018-03-26T18:54:00,450,450
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-26T18:59:00,2018-03-26T18:59:00,,450
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-08T17:05:00,2018-03-08T17:05:00,-125,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-08T17:20:00,2018-03-08T17:15:00,11,-193
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-08T17:28:00,2018-03-08T17:25:00,4,-39
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-08T17:30:00,2018-03-08T17:30:00,16,16
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-08T17:32:00,2018-03-08T17:31:00,114,54
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-08T17:34:00,2018-03-08T17:34:00,64,64
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-08T17:38:00,2018-03-08T17:36:00,74,119
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-08T17:42:00,2018-03-08T17:42:00,56,56
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-03-08T17:43:57,2018-03-08T17:43:57,-56,-56
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-03-08T17:45:34,2018-03-08T17:45:34,-56,-56
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-03-08T17:46:19,2018-03-08T17:46:19,-47,-47
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-08T17:47:00,2018-03-08T17:47:00,22,22
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-08T17:49:00,2018-03-08T17:49:00,23,23
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-08T17:50:00,2018-03-08T17:50:00,343,343
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-08T17:53:00,2018-03-08T17:53:00,381,381
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-08T17:54:00,2018-03-08T17:54:00,332,332
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-08T18:00:00,2018-03-08T17:59:00,299,293
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-08T18:06:00,2018-03-08T18:05:00,273,255
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-08T18:10:00,2018-03-08T18:10:00,223,223
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-08T18:10:00,2018-03-08T18:10:00,237,237
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-08T18:11:00,2018-03-08T18:11:00,260,260
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-08T18:15:00,2018-03-08T18:14:00,259,249
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-08T18:17:00,2018-03-08T18:17:00,259,259
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-08T18:20:00,2018-03-08T18:20:00,182,182
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-08T18:28:00,2018-03-08T18:24:00,309,399
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-08T18:35:00,2018-03-08T18:34:00,309,309
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-08T18:39:00,2018-03-08T18:38:00,227,212
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-08T18:44:00,2018-03-08T18:42:00,226,265
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-08T18:48:00,2018-03-08T18:48:00,632,605
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-08T18:51:00,2018-03-08T18:51:00,632,632
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-08T18:54:00,2018-03-08T18:54:00,632,632
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-08T18:59:00,2018-03-08T18:59:00,,632
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-14T17:05:00,2018-12-14T17:05:00,45,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-14T17:18:00,2018-12-14T17:15:00,28,-22
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-14T17:25:00,2018-12-14T17:23:00,33,12
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-14T17:27:00,2018-12-14T17:27:00,43,43
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-14T17:30:00,2018-12-14T17:29:00,129,79
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-14T17:31:00,2018-12-14T17:31:00,128,128
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-14T17:39:00,2018-12-14T17:34:00,42,131
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-12-14T17:43:00,2018-12-14T17:43:00,62,62
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-12-14T17:44:58,2018-12-14T17:44:58,-41,-41
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-12-14T17:46:37,2018-12-14T17:46:37,-41,-41
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-12-14T17:47:22,2018-12-14T17:47:22,-39,-39
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-14T17:49:00,2018-12-14T17:49:00,99,99
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-14T17:50:00,2018-12-14T17:50:00,116,116
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-14T17:52:00,2018-12-14T17:52:00,290,290
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-14T17:54:00,2018-12-14T17:54:00,325,325
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-14T17:55:00,2018-12-14T17:55:00,281,281
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-14T18:01:00,2018-12-14T18:00:00,487,444
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-14T18:07:00,2018-12-14T18:06:00,471,445
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-14T18:11:00,2018-12-14T18:11:00,412,412
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-14T18:11:00,2018-12-14T18:11:00,424,424
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-14T18:13:00,2018-12-14T18:13:00,447,447
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-14T18:16:00,2018-12-14T18:15:00,438,441
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-14T18:19:00,2018-12-14T18:19:00,438,438
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-14T18:21:00,2018-12-14T18:21:00,507,507
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-14T18:28:00,2018-12-14T18:25:00,469,384
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-14T18:35:00,2018-12-14T18:34:00,469,469
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-14T18:39:00,2018-12-14T18:38:00,350,375
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-14T18:45:00,2018-12-14T18:43:00,334,382
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-12-14T18:49:00,2018-12-14T18:49:00,359,293
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-12-14T18:52:00,2018-12-14T18:52:00,359,359
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-12-14T18:55:00,2018-12-14T18:55:00,359,359
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-12-14T19:00:00,2018-12-14T19:00:00,,359
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-31T17:05:00,2018-05-31T17:05:00,177,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-31T17:20:00,2018-05-31T17:15:00,43,108
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-31T17:28:00,2018-05-31T17:25:00,76,-10
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-31T17:30:00,2018-05-31T17:30:00,72,72
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-31T17:32:00,2018-05-31T17:31:00,313,295
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-31T17:34:00,2018-05-31T17:34:00,264,264
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-31T17:38:00,2018-05-31T17:36:00,286,310
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-31T17:42:00,2018-05-31T17:42:00,271,271
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-31T17:47:00,2018-05-31T17:47:00,569,569
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-31T17:49:00,2018-05-31T17:49:00,547,547
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-31T17:50:00,2018-05-31T17:50:00,795,795
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-31T17:53:00,2018-05-31T17:53:00,758,758
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-31T17:54:00,2018-05-31T17:54:00,703,703
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-31T18:00:00,2018-05-31T17:59:00,671,710
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-31T18:06:00,2018-05-31T18:05:00,624,608
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-31T18:10:00,2018-05-31T18:10:00,561,561
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-31T18:10:00,2018-05-31T18:10:00,571,571
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-31T18:11:00,2018-05-31T18:11:00,590,590
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-31T18:15:00,2018-05-31T18:14:00,751,675
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-31T18:17:00,2018-05-31T18:17:00,751,751
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-31T18:20:00,2018-05-31T18:20:00,643,643
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-31T18:28:00,2018-05-31T18:24:00,851,773
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-31T18:35:00,2018-05-31T18:34:00,842,851
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-31T18:39:00,2018-05-31T18:38:00,838,852
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-31T18:44:00,2018-05-31T18:42:00,805,867
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-31T18:48:00,2018-05-31T18:48:00,928,928
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-31T18:51:00,2018-05-31T18:51:00,866,866
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-31T18:54:00,2018-05-31T18:54:00,866,866
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-31T18:59:00,2018-05-31T18:59:00,,866
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-18T17:05:00,2018-06-18T17:05:00,117,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-18T17:20:00,2018-06-18T17:15:00,13,64
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-18T17:28:00,2018-06-18T17:25:00,159,23
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-18T17:30:00,2018-06-18T17:30:00,181,181
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-18T17:32:00,2018-06-18T17:31:00,248,220
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-18T17:34:00,2018-06-18T17:34:00,200,200
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-18T17:38:00,2018-06-18T17:36:00,277,286
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-18T17:42:00,2018-06-18T17:42:00,299,299
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-18T17:47:00,2018-06-18T17:47:00,294,294
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-18T17:49:00,2018-06-18T17:49:00,269,269
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-18T17:50:00,2018-06-18T17:50:00,288,288
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-18T17:53:00,2018-06-18T17:53:00,278,278
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-18T17:54:00,2018-06-18T17:54:00,240,240
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-18T18:00:00,2018-06-18T17:59:00,285,250
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-18T18:06:00,2018-06-18T18:05:00,271,258
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-18T18:10:00,2018-06-18T18:10:00,227,227
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-18T18:10:00,2018-06-18T18:10:00,238,238
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-18T18:11:00,2018-06-18T18:11:00,261,261
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-18T18:15:00,2018-06-18T18:14:00,347,301
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-18T18:18:00,2018-06-18T18:18:00,347,347
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-18T18:19:00,2018-06-18T18:19:00,393,393
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-18T18:28:00,2018-06-18T18:24:00,261,334
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-18T18:35:00,2018-06-18T18:34:00,261,261
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-18T18:39:00,2018-06-18T18:38:00,220,188
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-18T18:44:00,2018-06-18T18:42:00,242,260
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-18T18:48:00,2018-06-18T18:48:00,267,223
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-18T18:51:00,2018-06-18T18:51:00,267,267
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-18T18:54:00,2018-06-18T18:54:00,267,267
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-18T18:59:00,2018-06-18T18:59:00,,267
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-19T17:05:00,2018-01-19T17:05:00,-84,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-19T17:20:00,2018-01-19T17:15:00,128,-220
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-19T17:28:00,2018-01-19T17:25:00,87,191
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-19T17:30:00,2018-01-19T17:30:00,86,86
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-19T17:32:00,2018-01-19T17:31:00,133,115
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-19T17:34:00,2018-01-19T17:34:00,77,77
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-19T17:38:00,2018-01-19T17:36:00,108,125
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-19T17:42:00,2018-01-19T17:42:00,112,112
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-01-19T17:43:57,2018-01-19T17:43:57,-5,-5
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-01-19T17:45:34,2018-01-19T17:45:34,-5,-5
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-01-19T17:46:19,2018-01-19T17:46:19,32,32
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-19T17:47:00,2018-01-19T17:47:00,158,158
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-19T17:49:00,2018-01-19T17:49:00,166,166
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-19T17:50:00,2018-01-19T17:50:00,392,392
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-19T17:53:00,2018-01-19T17:53:00,392,392
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-19T17:54:00,2018-01-19T17:54:00,345,345
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-19T18:00:00,2018-01-19T17:59:00,285,292
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-19T18:06:00,2018-01-19T18:05:00,258,232
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-19T18:10:00,2018-01-19T18:10:00,214,214
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-19T18:10:00,2018-01-19T18:10:00,225,225
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-19T18:11:00,2018-01-19T18:11:00,249,249
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-19T18:15:00,2018-01-19T18:14:00,279,236
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-19T18:17:00,2018-01-19T18:17:00,279,279
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-19T18:20:00,2018-01-19T18:20:00,301,301
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-19T18:28:00,2018-01-19T18:24:00,298,384
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-19T18:35:00,2018-01-19T18:34:00,312,298
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-19T18:39:00,2018-01-19T18:38:00,335,328
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-19T18:44:00,2018-01-19T18:42:00,330,371
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-19T18:48:00,2018-01-19T18:48:00,426,404
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-19T18:51:00,2018-01-19T18:51:00,426,426
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-19T18:54:00,2018-01-19T18:54:00,426,426
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-19T18:59:00,2018-01-19T18:59:00,,426
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-08T17:05:00,2018-10-08T17:05:00,177,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-08T17:20:00,2018-10-08T17:15:00,-35,173
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-08T17:28:00,2018-10-08T17:25:00,120,114
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-08T17:30:00,2018-10-08T17:30:00,127,127
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-08T17:32:00,2018-10-08T17:31:00,328,279
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-08T17:34:00,2018-10-08T17:34:00,284,284
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-08T17:38:00,2018-10-08T17:36:00,293,334
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-08T17:42:00,2018-10-08T17:42:00,273,273
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-08T17:47:00,2018-10-08T17:47:00,244,244
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-08T17:49:00,2018-10-08T17:49:00,217,217
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-08T17:50:00,2018-10-08T17:50:00,253,253
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-08T17:53:00,2018-10-08T17:53:00,307,307
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-08T17:54:00,2018-10-08T17:54:00,310,310
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-08T18:00:00,2018-10-08T17:59:00,360,323
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-08T18:06:00,2018-10-08T18:05:00,347,315
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-08T18:10:00,2018-10-08T18:10:00,295,295
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-08T18:10:00,2018-10-08T18:10:00,307,307
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-08T18:11:00,2018-10-08T18:11:00,337,337
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-08T18:15:00,2018-10-08T18:14:00,315,326
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-08T18:18:00,2018-10-08T18:18:00,315,315
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-08T18:19:00,2018-10-08T18:19:00,313,313
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-08T18:28:00,2018-10-08T18:24:00,263,377
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-08T18:35:00,2018-10-08T18:34:00,263,263
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-08T18:39:00,2018-10-08T18:38:00,238,206
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-08T18:44:00,2018-10-08T18:42:00,253,287
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-08T18:48:00,2018-10-08T18:48:00,307,291
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-08T18:51:00,2018-10-08T18:51:00,307,307
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-08T18:54:00,2018-10-08T18:54:00,307,307
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-08T18:59:00,2018-10-08T18:59:00,,307
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-30T17:05:00,2018-10-30T17:05:00,-134,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-30T17:20:00,2018-10-30T17:15:00,13,-254
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-30T17:28:00,2018-10-30T17:25:00,-11,11
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-30T17:30:00,2018-10-30T17:30:00,1,1
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-30T17:32:00,2018-10-30T17:31:00,225,182
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-30T17:34:00,2018-10-30T17:34:00,179,179
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-30T17:38:00,2018-10-30T17:36:00,289,228
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-30T17:42:00,2018-10-30T17:42:00,289,289
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-30T17:47:00,2018-10-30T17:47:00,566,566
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-30T17:49:00,2018-10-30T17:49:00,539,539
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-30T17:50:00,2018-10-30T17:50:00,519,519
