http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-30T17:53:00,2018-10-30T17:53:00,475,475
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-30T17:54:00,2018-10-30T17:54:00,421,421
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-30T18:00:00,2018-10-30T17:59:00,498,475
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-30T18:06:00,2018-10-30T18:05:00,1021,717
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-30T18:10:00,2018-10-30T18:10:00,1408,1408
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-30T18:10:00,2018-10-30T18:10:00,1428,1428
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-30T18:11:00,2018-10-30T18:11:00,1464,1464
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-30T18:15:00,2018-10-30T18:14:00,1448,1452
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-30T18:18:00,2018-10-30T18:18:00,1448,1448
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-30T18:19:00,2018-10-30T18:19:00,1465,1465
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-30T18:28:00,2018-10-30T18:24:00,1683,1544
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-30T18:35:00,2018-10-30T18:34:00,1683,1683
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-30T18:39:00,2018-10-30T18:38:00,1592,1583
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-30T18:44:00,2018-10-30T18:42:00,1575,1620
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-30T18:48:00,2018-10-30T18:48:00,1786,1768
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-30T18:51:00,2018-10-30T18:51:00,1786,1786
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-30T18:54:00,2018-10-30T18:54:00,1786,1786
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-30T18:59:00,2018-10-30T18:59:00,,1786
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-09T17:05:00,2018-05-09T17:05:00,224,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-09T17:20:00,2018-05-09T17:15:00,46,147
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-09T17:28:00,2018-05-09T17:25:00,39,62
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-09T17:30:00,2018-05-09T17:30:00,52,52
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-09T17:32:00,2018-05-09T17:31:00,216,162
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-09T17:34:00,2018-05-09T17:34:00,180,180
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-09T17:38:00,2018-05-09T17:36:00,205,250
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-09T17:42:00,2018-05-09T17:42:00,172,172
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-09T17:47:00,2018-05-09T17:47:00,157,157
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-09T17:49:00,2018-05-09T17:49:00,131,131
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-09T17:50:00,2018-05-09T17:50:00,101,101
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-09T17:53:00,2018-05-09T17:53:00,62,62
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-09T17:54:00,2018-05-09T17:54:00,10,10
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-09T18:00:00,2018-05-09T17:59:00,276,289
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-09T18:06:00,2018-05-09T18:05:00,264,237
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-09T18:10:00,2018-05-09T18:10:00,225,225
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-09T18:10:00,2018-05-09T18:10:00,238,238
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-09T18:11:00,2018-05-09T18:11:00,259,259
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-09T18:15:00,2018-05-09T18:14:00,242,246
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-09T18:17:00,2018-05-09T18:17:00,242,242
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-09T18:20:00,2018-05-09T18:20:00,380,380
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-09T18:28:00,2018-05-09T18:24:00,809,416
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-09T18:35:00,2018-05-09T18:34:00,809,809
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-09T18:39:00,2018-05-09T18:38:00,722,711
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-09T18:44:00,2018-05-09T18:42:00,698,748
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-09T18:48:00,2018-05-09T18:48:00,809,784
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-09T18:51:00,2018-05-09T18:51:00,809,809
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-09T18:54:00,2018-05-09T18:54:00,809,809
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-09T18:59:00,2018-05-09T18:59:00,,809
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-21T17:05:00,2018-06-21T17:05:00,-56,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-21T17:20:00,2018-06-21T17:15:00,-13,-101
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-21T17:28:00,2018-06-21T17:25:00,18,0
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-21T17:30:00,2018-06-21T17:30:00,63,63
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-21T17:32:00,2018-06-21T17:31:00,352,311
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-21T17:34:00,2018-06-21T17:34:00,312,312
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-21T17:38:00,2018-06-21T17:36:00,370,365
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-21T17:42:00,2018-06-21T17:42:00,354,354
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-21T17:47:00,2018-06-21T17:47:00,324,324
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-21T17:49:00,2018-06-21T17:49:00,297,297
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-21T17:50:00,2018-06-21T17:50:00,308,308
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-21T17:53:00,2018-06-21T17:53:00,307,307
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-21T17:54:00,2018-06-21T17:54:00,263,263
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-21T18:00:00,2018-06-21T17:59:00,324,366
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-21T18:06:00,2018-06-21T18:05:00,295,269
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-21T18:10:00,2018-06-21T18:10:00,240,240
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-21T18:10:00,2018-06-21T18:10:00,251,251
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-21T18:11:00,2018-06-21T18:11:00,272,272
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-21T18:15:00,2018-06-21T18:14:00,367,301
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-21T18:18:00,2018-06-21T18:18:00,367,367
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-21T18:19:00,2018-06-21T18:19:00,411,411
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-21T18:28:00,2018-06-21T18:24:00,201,346
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-21T18:35:00,2018-06-21T18:34:00,201,201
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-21T18:39:00,2018-06-21T18:38:00,112,112
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-21T18:44:00,2018-06-21T18:42:00,423,146
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-21T18:48:00,2018-06-21T18:48:00,559,559
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-21T18:51:00,2018-06-21T18:51:00,478,478
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-21T18:54:00,2018-06-21T18:54:00,478,478
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-21T18:59:00,2018-06-21T18:59:00,,478
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-14T17:05:00,2018-06-14T17:05:00,468,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-14T17:20:00,2018-06-14T17:15:00,136,392
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-14T17:28:00,2018-06-14T17:25:00,314,237
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-14T17:30:00,2018-06-14T17:30:00,390,390
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-14T17:32:00,2018-06-14T17:31:00,790,733
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-14T17:34:00,2018-06-14T17:34:00,736,736
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-14T17:38:00,2018-06-14T17:36:00,771,804
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-14T17:42:00,2018-06-14T17:42:00,744,744
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-14T17:47:00,2018-06-14T17:47:00,854,854
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-14T17:49:00,2018-06-14T17:49:00,830,830
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-14T17:50:00,2018-06-14T17:50:00,1023,1023
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-14T17:53:00,2018-06-14T17:53:00,1010,1010
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-14T17:54:00,2018-06-14T17:54:00,959,959
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-14T18:00:00,2018-06-14T17:59:00,877,910
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-14T18:06:00,2018-06-14T18:05:00,873,850
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-14T18:10:00,2018-06-14T18:10:00,865,865
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-14T18:10:00,2018-06-14T18:10:00,880,880
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-14T18:11:00,2018-06-14T18:11:00,904,904
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-14T18:15:00,2018-06-14T18:14:00,947,923
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-14T18:18:00,2018-06-14T18:18:00,947,947
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-14T18:19:00,2018-06-14T18:19:00,958,958
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-14T18:28:00,2018-06-14T18:24:00,719,890
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-14T18:35:00,2018-06-14T18:34:00,719,719
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-14T18:39:00,2018-06-14T18:38:00,631,614
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-14T18:44:00,2018-06-14T18:42:00,621,668
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-14T18:48:00,2018-06-14T18:48:00,574,574
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-14T18:51:00,2018-06-14T18:51:00,556,556
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-14T18:54:00,2018-06-14T18:54:00,556,556
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-14T18:59:00,2018-06-14T18:59:00,,556
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-02T17:05:00,2018-03-02T17:05:00,-118,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-02T17:20:00,2018-03-02T17:15:00,13,-134
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-02T17:28:00,2018-03-02T17:25:00,174,51
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-02T17:30:00,2018-03-02T17:30:00,285,285
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-02T17:32:00,2018-03-02T17:31:00,622,564
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-02T17:34:00,2018-03-02T17:34:00,578,578
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-02T17:38:00,2018-03-02T17:36:00,650,627
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-02T17:42:00,2018-03-02T17:42:00,673,673
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-02T17:47:00,2018-03-02T17:47:00,779,779
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-02T17:49:00,2018-03-02T17:49:00,759,759
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-02T17:50:00,2018-03-02T17:50:00,793,793
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-02T17:53:00,2018-03-02T17:53:00,778,778
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-02T17:54:00,2018-03-02T17:54:00,733,733
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-02T18:00:00,2018-03-02T17:59:00,743,711
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-02T18:06:00,2018-03-02T18:05:00,747,707
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-02T18:10:00,2018-03-02T18:10:00,703,703
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-02T18:10:00,2018-03-02T18:10:00,717,717
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-02T18:11:00,2018-03-02T18:11:00,744,744
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-02T18:15:00,2018-03-02T18:14:00,766,735
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-02T18:17:00,2018-03-02T18:17:00,766,766
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-02T18:20:00,2018-03-02T18:20:00,678,678
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-02T18:28:00,2018-03-02T18:24:00,679,736
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-02T18:35:00,2018-03-02T18:34:00,679,679
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-02T18:39:00,2018-03-02T18:38:00,633,598
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-02T18:44:00,2018-03-02T18:42:00,657,691
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-02T18:48:00,2018-03-02T18:48:00,703,624
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-02T18:51:00,2018-03-02T18:51:00,703,703
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-02T18:54:00,2018-03-02T18:54:00,703,703
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-02T18:59:00,2018-03-02T18:59:00,,703
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-06T17:05:00,2018-02-06T17:05:00,-54,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-06T17:20:00,2018-02-06T17:15:00,3,-40
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-06T17:28:00,2018-02-06T17:25:00,17,56
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-06T17:30:00,2018-02-06T17:30:00,97,97
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-06T17:32:00,2018-02-06T17:31:00,384,328
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-06T17:34:00,2018-02-06T17:34:00,333,333
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-06T17:38:00,2018-02-06T17:36:00,359,385
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-06T17:42:00,2018-02-06T17:42:00,330,330
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-06T17:47:00,2018-02-06T17:47:00,571,571
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-06T17:49:00,2018-02-06T17:49:00,551,551
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-06T17:50:00,2018-02-06T17:50:00,533,533
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-06T17:53:00,2018-02-06T17:53:00,488,488
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-06T17:54:00,2018-02-06T17:54:00,439,439
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-06T18:00:00,2018-02-06T17:59:00,502,429
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-06T18:06:00,2018-02-06T18:05:00,482,453
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-06T18:10:00,2018-02-06T18:10:00,425,425
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-06T18:10:00,2018-02-06T18:10:00,439,439
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-06T18:11:00,2018-02-06T18:11:00,461,461
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-06T18:15:00,2018-02-06T18:14:00,532,457
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-06T18:17:00,2018-02-06T18:17:00,532,532
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-06T18:20:00,2018-02-06T18:20:00,561,561
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-06T18:28:00,2018-02-06T18:24:00,492,588
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-06T18:35:00,2018-02-06T18:34:00,492,492
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-06T18:39:00,2018-02-06T18:38:00,457,404
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-06T18:44:00,2018-02-06T18:42:00,456,489
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-06T18:48:00,2018-02-06T18:48:00,710,660
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-06T18:51:00,2018-02-06T18:51:00,710,710
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-06T18:54:00,2018-02-06T18:54:00,710,710
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-06T18:59:00,2018-02-06T18:59:00,,710
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-30T17:05:00,2018-03-30T17:05:00,133,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-30T17:20:00,2018-03-30T17:15:00,47,73
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-30T17:28:00,2018-03-30T17:25:00,179,54
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-30T17:30:00,2018-03-30T17:30:00,188,188
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-30T17:32:00,2018-03-30T17:31:00,257,239
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-30T17:34:00,2018-03-30T17:34:00,213,213
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-30T17:38:00,2018-03-30T17:36:00,261,313
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-30T17:42:00,2018-03-30T17:42:00,238,238
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-30T17:47:00,2018-03-30T17:47:00,666,666
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-30T17:49:00,2018-03-30T17:49:00,640,640
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-30T17:50:00,2018-03-30T17:50:00,615,615
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-30T17:53:00,2018-03-30T17:53:00,564,564
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-30T17:54:00,2018-03-30T17:54:00,509,509
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-30T18:00:00,2018-03-30T17:59:00,550,451
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-30T18:06:00,2018-03-30T18:05:00,573,547
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-30T18:10:00,2018-03-30T18:10:00,551,551
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-30T18:10:00,2018-03-30T18:10:00,567,567
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-30T18:11:00,2018-03-30T18:11:00,590,590
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-30T18:15:00,2018-03-30T18:14:00,622,577
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-30T18:17:00,2018-03-30T18:17:00,622,622
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-30T18:20:00,2018-03-30T18:20:00,549,549
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-30T18:28:00,2018-03-30T18:24:00,741,824
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-30T18:35:00,2018-03-30T18:34:00,741,741
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-30T18:39:00,2018-03-30T18:38:00,719,687
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-30T18:44:00,2018-03-30T18:42:00,755,776
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-30T18:48:00,2018-03-30T18:48:00,751,726
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-30T18:51:00,2018-03-30T18:51:00,751,751
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-30T18:54:00,2018-03-30T18:54:00,751,751
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-30T18:59:00,2018-03-30T18:59:00,,751
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-06T17:05:00,2018-09-06T17:05:00,409,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-06T17:20:00,2018-09-06T17:15:00,88,320
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-06T17:28:00,2018-09-06T17:25:00,304,365
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-06T17:30:00,2018-09-06T17:30:00,370,370
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-06T17:32:00,2018-09-06T17:31:00,617,585
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-06T17:34:00,2018-09-06T17:34:00,568,568
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-06T17:38:00,2018-09-06T17:36:00,687,656
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-06T17:42:00,2018-09-06T17:42:00,768,768
