http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-06T17:47:00,2018-09-06T17:47:00,1032,1032
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-06T17:49:00,2018-09-06T17:49:00,1063,1063
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-06T17:50:00,2018-09-06T17:50:00,1107,1107
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-06T17:53:00,2018-09-06T17:53:00,1118,1118
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-06T17:54:00,2018-09-06T17:54:00,1171,1171
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-06T18:00:00,2018-09-06T17:59:00,1256,1211
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-06T18:06:00,2018-09-06T18:05:00,1270,1256
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-06T18:10:00,2018-09-06T18:10:00,1215,1215
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-06T18:10:00,2018-09-06T18:10:00,1226,1226
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-06T18:11:00,2018-09-06T18:11:00,1325,1325
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-06T18:15:00,2018-09-06T18:14:00,1296,1330
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-06T18:18:00,2018-09-06T18:18:00,1296,1296
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-06T18:19:00,2018-09-06T18:19:00,1288,1288
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-06T18:28:00,2018-09-06T18:24:00,1667,1581
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-06T18:35:00,2018-09-06T18:34:00,1667,1667
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-06T18:39:00,2018-09-06T18:38:00,1630,1606
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-06T18:44:00,2018-09-06T18:42:00,1635,1667
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-06T18:48:00,2018-09-06T18:48:00,1606,1601
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-06T18:51:00,2018-09-06T18:51:00,1606,1606
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-06T18:54:00,2018-09-06T18:54:00,1606,1606
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-06T18:59:00,2018-09-06T18:59:00,,1606
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-20T17:05:00,2018-03-20T17:05:00,-41,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-20T17:20:00,2018-03-20T17:15:00,40,-116
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-20T17:28:00,2018-03-20T17:25:00,138,54
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-20T17:30:00,2018-03-20T17:30:00,139,139
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-20T17:32:00,2018-03-20T17:31:00,229,212
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-20T17:34:00,2018-03-20T17:34:00,177,177
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-20T17:38:00,2018-03-20T17:36:00,225,264
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-20T17:42:00,2018-03-20T17:42:00,271,271
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-03-20T17:43:57,2018-03-20T17:43:57,296,296
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-03-20T17:45:34,2018-03-20T17:45:34,296,296
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-03-20T17:46:19,2018-03-20T17:46:19,356,356
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-20T17:47:00,2018-03-20T17:47:00,706,706
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-20T17:49:00,2018-03-20T17:49:00,835,835
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-20T17:50:00,2018-03-20T17:50:00,921,921
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-20T17:53:00,2018-03-20T17:53:00,900,900
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-20T17:54:00,2018-03-20T17:54:00,861,861
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-20T18:00:00,2018-03-20T17:59:00,921,937
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-20T18:06:00,2018-03-20T18:05:00,933,905
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-20T18:10:00,2018-03-20T18:10:00,883,883
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-20T18:10:00,2018-03-20T18:10:00,896,896
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-20T18:11:00,2018-03-20T18:11:00,918,918
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-20T18:15:00,2018-03-20T18:14:00,940,905
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-20T18:17:00,2018-03-20T18:17:00,940,940
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-20T18:20:00,2018-03-20T18:20:00,944,944
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-20T18:28:00,2018-03-20T18:24:00,943,989
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-20T18:35:00,2018-03-20T18:34:00,943,943
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-20T18:39:00,2018-03-20T18:38:00,858,834
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-20T18:44:00,2018-03-20T18:42:00,854,891
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-20T18:48:00,2018-03-20T18:48:00,872,807
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-20T18:51:00,2018-03-20T18:51:00,872,872
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-20T18:54:00,2018-03-20T18:54:00,872,872
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-20T18:59:00,2018-03-20T18:59:00,,872
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-17T17:05:00,2018-01-17T17:05:00,-71,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-17T17:20:00,2018-01-17T17:15:00,15,-189
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-17T17:28:00,2018-01-17T17:25:00,0,-1
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-17T17:30:00,2018-01-17T17:30:00,3,3
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-17T17:32:00,2018-01-17T17:31:00,44,33
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-17T17:34:00,2018-01-17T17:34:00,-3,-3
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-17T17:38:00,2018-01-17T17:36:00,65,54
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-17T17:42:00,2018-01-17T17:42:00,48,48
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-17T17:47:00,2018-01-17T17:47:00,139,139
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-17T17:49:00,2018-01-17T17:49:00,118,118
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-17T17:50:00,2018-01-17T17:50:00,266,266
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-17T17:53:00,2018-01-17T17:53:00,370,370
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-17T17:54:00,2018-01-17T17:54:00,455,455
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-17T18:00:00,2018-01-17T17:59:00,520,507
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-17T18:06:00,2018-01-17T18:05:00,510,463
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-17T18:10:00,2018-01-17T18:10:00,454,454
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-17T18:10:00,2018-01-17T18:10:00,465,465
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-17T18:11:00,2018-01-17T18:11:00,488,488
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-17T18:15:00,2018-01-17T18:14:00,472,474
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-17T18:17:00,2018-01-17T18:17:00,472,472
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-17T18:20:00,2018-01-17T18:20:00,375,375
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-17T18:28:00,2018-01-17T18:24:00,473,571
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-17T18:35:00,2018-01-17T18:34:00,473,473
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-17T18:39:00,2018-01-17T18:38:00,438,401
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-17T18:44:00,2018-01-17T18:42:00,461,467
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-17T18:48:00,2018-01-17T18:48:00,483,444
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-17T18:51:00,2018-01-17T18:51:00,483,483
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-17T18:54:00,2018-01-17T18:54:00,483,483
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-17T18:59:00,2018-01-17T18:59:00,,483
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-26T17:05:00,2018-09-26T17:05:00,270,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-26T17:20:00,2018-09-26T17:15:00,68,236
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-26T17:28:00,2018-09-26T17:25:00,114,129
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-26T17:30:00,2018-09-26T17:30:00,133,133
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-26T17:32:00,2018-09-26T17:31:00,275,246
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-26T17:34:00,2018-09-26T17:34:00,231,231
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-26T17:38:00,2018-09-26T17:36:00,301,330
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-26T17:42:00,2018-09-26T17:42:00,274,274
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-26T17:47:00,2018-09-26T17:47:00,262,262
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-26T17:49:00,2018-09-26T17:49:00,238,238
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-26T17:50:00,2018-09-26T17:50:00,218,218
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-26T17:53:00,2018-09-26T17:53:00,219,219
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-26T17:54:00,2018-09-26T17:54:00,287,287
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-26T18:00:00,2018-09-26T17:59:00,288,319
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-26T18:06:00,2018-09-26T18:05:00,289,244
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-26T18:10:00,2018-09-26T18:10:00,236,236
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-26T18:10:00,2018-09-26T18:10:00,248,248
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-26T18:11:00,2018-09-26T18:11:00,273,273
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-26T18:15:00,2018-09-26T18:14:00,236,259
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-26T18:18:00,2018-09-26T18:18:00,236,236
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-26T18:19:00,2018-09-26T18:19:00,233,233
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-26T18:28:00,2018-09-26T18:24:00,60,174
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-26T18:35:00,2018-09-26T18:34:00,60,60
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-26T18:39:00,2018-09-26T18:38:00,24,-20
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-26T18:44:00,2018-09-26T18:42:00,59,70
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-26T18:48:00,2018-09-26T18:48:00,160,54
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-26T18:51:00,2018-09-26T18:51:00,160,160
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-26T18:54:00,2018-09-26T18:54:00,160,160
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-26T18:59:00,2018-09-26T18:59:00,,160
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-28T17:05:00,2018-09-28T17:05:00,201,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-28T17:20:00,2018-09-28T17:15:00,154,62
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-28T17:28:00,2018-09-28T17:25:00,176,165
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-28T17:30:00,2018-09-28T17:30:00,183,183
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-28T17:32:00,2018-09-28T17:31:00,305,281
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-28T17:34:00,2018-09-28T17:34:00,252,252
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-28T17:38:00,2018-09-28T17:36:00,248,298
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-28T17:42:00,2018-09-28T17:42:00,224,224
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-28T17:47:00,2018-09-28T17:47:00,222,222
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-28T17:49:00,2018-09-28T17:49:00,196,196
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-28T17:50:00,2018-09-28T17:50:00,222,222
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-28T17:53:00,2018-09-28T17:53:00,240,240
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-28T17:54:00,2018-09-28T17:54:00,317,317
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-28T18:00:00,2018-09-28T17:59:00,486,521
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-28T18:06:00,2018-09-28T18:05:00,467,448
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-28T18:10:00,2018-09-28T18:10:00,417,417
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-28T18:10:00,2018-09-28T18:10:00,430,430
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-28T18:11:00,2018-09-28T18:11:00,454,454
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-28T18:15:00,2018-09-28T18:14:00,418,440
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-28T18:18:00,2018-09-28T18:18:00,418,418
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-28T18:19:00,2018-09-28T18:19:00,415,415
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-28T18:28:00,2018-09-28T18:24:00,815,460
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-28T18:35:00,2018-09-28T18:34:00,837,815
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-28T18:39:00,2018-09-28T18:38:00,860,853
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-28T18:44:00,2018-09-28T18:42:00,896,904
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-28T18:48:00,2018-09-28T18:48:00,916,899
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-28T18:51:00,2018-09-28T18:51:00,916,916
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-28T18:54:00,2018-09-28T18:54:00,916,916
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-28T18:59:00,2018-09-28T18:59:00,,916
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-08T17:05:00,2018-05-08T17:05:00,89,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-08T17:20:00,2018-05-08T17:15:00,11,-30
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-08T17:28:00,2018-05-08T17:25:00,41,-60
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-08T17:30:00,2018-05-08T17:30:00,49,49
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-08T17:32:00,2018-05-08T17:31:00,252,196
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-08T17:34:00,2018-05-08T17:34:00,210,210
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-08T17:38:00,2018-05-08T17:36:00,262,257
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-08T17:42:00,2018-05-08T17:42:00,251,251
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-08T17:47:00,2018-05-08T17:47:00,457,457
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-08T17:49:00,2018-05-08T17:49:00,430,430
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-08T17:50:00,2018-05-08T17:50:00,399,399
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-08T17:53:00,2018-05-08T17:53:00,350,350
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-08T17:54:00,2018-05-08T17:54:00,297,297
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-08T18:00:00,2018-05-08T17:59:00,211,247
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-08T18:06:00,2018-05-08T18:05:00,187,171
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-08T18:10:00,2018-05-08T18:10:00,143,143
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-08T18:10:00,2018-05-08T18:10:00,156,156
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-08T18:11:00,2018-05-08T18:11:00,171,171
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-08T18:15:00,2018-05-08T18:14:00,169,156
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-08T18:17:00,2018-05-08T18:17:00,169,169
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-08T18:20:00,2018-05-08T18:20:00,81,81
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-08T18:28:00,2018-05-08T18:24:00,251,177
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-08T18:35:00,2018-05-08T18:34:00,238,251
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-08T18:39:00,2018-05-08T18:38:00,290,272
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-08T18:44:00,2018-05-08T18:42:00,284,328
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-08T18:48:00,2018-05-08T18:48:00,570,570
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-08T18:51:00,2018-05-08T18:51:00,545,545
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-08T18:54:00,2018-05-08T18:54:00,545,545
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-08T18:59:00,2018-05-08T18:59:00,,545
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-09T17:05:00,2018-03-09T17:05:00,75,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-09T17:20:00,2018-03-09T17:15:00,15,-39
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-09T17:28:00,2018-03-09T17:25:00,59,71
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-09T17:30:00,2018-03-09T17:30:00,82,82
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-09T17:32:00,2018-03-09T17:31:00,276,244
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-09T17:34:00,2018-03-09T17:34:00,221,221
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-09T17:38:00,2018-03-09T17:36:00,277,264
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-09T17:42:00,2018-03-09T17:42:00,268,268
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-09T17:47:00,2018-03-09T17:47:00,338,338
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-09T17:49:00,2018-03-09T17:49:00,311,311
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-09T17:50:00,2018-03-09T17:50:00,502,502
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-09T17:53:00,2018-03-09T17:53:00,532,532
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-09T17:54:00,2018-03-09T17:54:00,493,493
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-09T18:00:00,2018-03-09T17:59:00,823,782
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-09T18:06:00,2018-03-09T18:05:00,794,779
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-09T18:10:00,2018-03-09T18:10:00,748,748
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-09T18:10:00,2018-03-09T18:10:00,762,762
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-09T18:11:00,2018-03-09T18:11:00,785,785
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-09T18:15:00,2018-03-09T18:14:00,785,774
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-09T18:17:00,2018-03-09T18:17:00,785,785
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-09T18:20:00,2018-03-09T18:20:00,696,696
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-09T18:28:00,2018-03-09T18:24:00,551,679
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-09T18:35:00,2018-03-09T18:34:00,551,551
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-09T18:39:00,2018-03-09T18:38:00,527,474
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-09T18:44:00,2018-03-09T18:42:00,1324,571
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-09T18:48:00,2018-03-09T18:48:00,1361,1286
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-09T18:51:00,2018-03-09T18:51:00,1361,1361
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-09T18:54:00,2018-03-09T18:54:00,1361,1361
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-09T18:59:00,2018-03-09T18:59:00,,1361
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-23T17:05:00,2018-02-23T17:05:00,-256,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-23T17:20:00,2018-02-23T17:15:00,45,-322
