http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-23T17:28:00,2018-02-23T17:25:00,32,-27
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-23T17:30:00,2018-02-23T17:30:00,39,39
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-23T17:32:00,2018-02-23T17:31:00,275,216
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-23T17:34:00,2018-02-23T17:34:00,222,222
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-23T17:38:00,2018-02-23T17:36:00,409,265
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-23T17:42:00,2018-02-23T17:42:00,429,429
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-23T17:47:00,2018-02-23T17:47:00,708,708
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-23T17:49:00,2018-02-23T17:49:00,686,686
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-23T17:50:00,2018-02-23T17:50:00,790,790
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-23T17:53:00,2018-02-23T17:53:00,841,841
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-23T17:54:00,2018-02-23T17:54:00,805,805
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-23T18:00:00,2018-02-23T17:59:00,769,745
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-23T18:06:00,2018-02-23T18:05:00,780,741
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-23T18:10:00,2018-02-23T18:10:00,746,746
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-23T18:10:00,2018-02-23T18:10:00,760,760
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-23T18:11:00,2018-02-23T18:11:00,789,789
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-23T18:15:00,2018-02-23T18:14:00,813,781
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-23T18:17:00,2018-02-23T18:17:00,813,813
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-23T18:20:00,2018-02-23T18:20:00,718,718
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-23T18:28:00,2018-02-23T18:24:00,644,729
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-23T18:35:00,2018-02-23T18:34:00,644,644
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-23T18:39:00,2018-02-23T18:38:00,567,529
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-23T18:44:00,2018-02-23T18:42:00,586,605
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-23T18:48:00,2018-02-23T18:48:00,782,587
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-23T18:51:00,2018-02-23T18:51:00,782,782
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-23T18:54:00,2018-02-23T18:54:00,782,782
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-23T18:59:00,2018-02-23T18:59:00,,782
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-16T17:05:00,2018-10-16T17:05:00,-64,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-16T17:20:00,2018-10-16T17:15:00,-5,-122
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-16T17:28:00,2018-10-16T17:25:00,3,28
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-16T17:30:00,2018-10-16T17:30:00,100,100
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-16T17:32:00,2018-10-16T17:31:00,336,293
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-16T17:34:00,2018-10-16T17:34:00,287,287
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-16T17:38:00,2018-10-16T17:36:00,295,339
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-16T17:42:00,2018-10-16T17:42:00,272,272
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-16T17:47:00,2018-10-16T17:47:00,251,251
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-16T17:49:00,2018-10-16T17:49:00,225,225
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-16T17:50:00,2018-10-16T17:50:00,353,353
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-16T17:53:00,2018-10-16T17:53:00,340,340
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-16T17:54:00,2018-10-16T17:54:00,291,291
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-16T18:00:00,2018-10-16T17:59:00,395,370
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-16T18:06:00,2018-10-16T18:05:00,385,347
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-16T18:10:00,2018-10-16T18:10:00,334,334
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-16T18:10:00,2018-10-16T18:10:00,345,345
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-16T18:11:00,2018-10-16T18:11:00,370,370
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-16T18:15:00,2018-10-16T18:14:00,334,360
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-16T18:18:00,2018-10-16T18:18:00,334,334
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-16T18:19:00,2018-10-16T18:19:00,333,333
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-16T18:28:00,2018-10-16T18:24:00,447,299
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-16T18:35:00,2018-10-16T18:34:00,447,447
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-16T18:39:00,2018-10-16T18:38:00,348,328
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-16T18:44:00,2018-10-16T18:42:00,543,391
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-16T18:48:00,2018-10-16T18:48:00,743,713
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-16T18:51:00,2018-10-16T18:51:00,743,743
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-16T18:54:00,2018-10-16T18:54:00,743,743
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-16T18:59:00,2018-10-16T18:59:00,,743
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-19T17:05:00,2018-09-19T17:05:00,9,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-19T17:20:00,2018-09-19T17:15:00,-6,-89
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-19T17:28:00,2018-09-19T17:25:00,25,-13
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-19T17:30:00,2018-09-19T17:30:00,21,21
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-19T17:32:00,2018-09-19T17:31:00,186,163
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-19T17:34:00,2018-09-19T17:34:00,131,131
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-19T17:38:00,2018-09-19T17:36:00,1553,176
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-19T17:42:00,2018-09-19T17:42:00,1519,1519
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-19T17:47:00,2018-09-19T17:47:00,1467,1467
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-19T17:49:00,2018-09-19T17:49:00,1439,1439
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-19T17:50:00,2018-09-19T17:50:00,1407,1407
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-19T17:53:00,2018-09-19T17:53:00,1372,1372
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-19T17:54:00,2018-09-19T17:54:00,1592,1592
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-19T18:00:00,2018-09-19T17:59:00,1791,1735
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-19T18:06:00,2018-09-19T18:05:00,1757,1747
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-19T18:10:00,2018-09-19T18:10:00,1695,1695
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-19T18:10:00,2018-09-19T18:10:00,1707,1707
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-19T18:11:00,2018-09-19T18:11:00,1725,1725
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-19T18:15:00,2018-09-19T18:14:00,1785,1807
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-19T18:18:00,2018-09-19T18:18:00,1785,1785
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-19T18:19:00,2018-09-19T18:19:00,1774,1774
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-19T18:28:00,2018-09-19T18:24:00,1627,1745
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-19T18:35:00,2018-09-19T18:34:00,1627,1627
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-19T18:39:00,2018-09-19T18:38:00,1551,1526
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-19T18:42:00,2018-09-19T18:42:00,,1582
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-10T17:05:00,2018-01-10T17:05:00,-128,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-10T17:20:00,2018-01-10T17:15:00,76,-244
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-10T17:28:00,2018-01-10T17:25:00,21,34
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-10T17:30:00,2018-01-10T17:30:00,23,23
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-10T17:32:00,2018-01-10T17:31:00,145,100
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-10T17:34:00,2018-01-10T17:34:00,90,90
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-10T17:38:00,2018-01-10T17:36:00,183,212
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-10T17:42:00,2018-01-10T17:42:00,194,194
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-10T17:47:00,2018-01-10T17:47:00,229,229
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-10T17:49:00,2018-01-10T17:49:00,207,207
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-10T17:50:00,2018-01-10T17:50:00,316,316
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-10T17:53:00,2018-01-10T17:53:00,448,448
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-10T17:54:00,2018-01-10T17:54:00,514,514
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-10T18:00:00,2018-01-10T17:59:00,567,488
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-10T18:06:00,2018-01-10T18:05:00,526,500
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-10T18:10:00,2018-01-10T18:10:00,459,459
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-10T18:10:00,2018-01-10T18:10:00,469,469
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-10T18:11:00,2018-01-10T18:11:00,488,488
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-10T18:15:00,2018-01-10T18:14:00,485,474
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-10T18:17:00,2018-01-10T18:17:00,485,485
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-10T18:20:00,2018-01-10T18:20:00,489,489
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-10T18:28:00,2018-01-10T18:24:00,858,715
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-10T18:35:00,2018-01-10T18:34:00,873,858
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-10T18:39:00,2018-01-10T18:38:00,889,880
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-10T18:44:00,2018-01-10T18:42:00,872,927
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-10T18:48:00,2018-01-10T18:48:00,955,955
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-10T18:51:00,2018-01-10T18:51:00,938,938
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-10T18:54:00,2018-01-10T18:54:00,938,938
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-10T18:59:00,2018-01-10T18:59:00,,938
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-15T17:05:00,2018-01-15T17:05:00,-19,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-15T17:20:00,2018-01-15T17:15:00,54,-137
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-15T17:28:00,2018-01-15T17:25:00,154,48
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-15T17:30:00,2018-01-15T17:30:00,163,163
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-15T17:32:00,2018-01-15T17:31:00,390,377
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-15T17:34:00,2018-01-15T17:34:00,346,346
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-15T17:38:00,2018-01-15T17:36:00,604,635
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-15T17:42:00,2018-01-15T17:42:00,591,591
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-15T17:47:00,2018-01-15T17:47:00,693,693
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-15T17:49:00,2018-01-15T17:49:00,674,674
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-15T17:50:00,2018-01-15T17:50:00,795,795
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-15T17:53:00,2018-01-15T17:53:00,823,823
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-15T17:54:00,2018-01-15T17:54:00,784,784
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-15T18:00:00,2018-01-15T17:59:00,733,732
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-15T18:06:00,2018-01-15T18:05:00,734,709
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-15T18:10:00,2018-01-15T18:10:00,709,709
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-15T18:10:00,2018-01-15T18:10:00,721,721
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-15T18:11:00,2018-01-15T18:11:00,748,748
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-15T18:15:00,2018-01-15T18:14:00,766,743
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-15T18:17:00,2018-01-15T18:17:00,766,766
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-15T18:20:00,2018-01-15T18:20:00,686,686
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-15T18:28:00,2018-01-15T18:24:00,824,812
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-15T18:35:00,2018-01-15T18:34:00,824,824
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-15T18:39:00,2018-01-15T18:38:00,777,742
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-15T18:44:00,2018-01-15T18:42:00,798,819
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-15T18:48:00,2018-01-15T18:48:00,828,766
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-15T18:51:00,2018-01-15T18:51:00,828,828
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-15T18:54:00,2018-01-15T18:54:00,828,828
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-15T18:59:00,2018-01-15T18:59:00,,828
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-08T17:05:00,2018-06-08T17:05:00,4174,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-08T17:20:00,2018-06-08T17:15:00,4231,4127
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-08T17:28:00,2018-06-08T17:25:00,4263,4257
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-08T17:30:00,2018-06-08T17:30:00,4268,4268
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-08T17:32:00,2018-06-08T17:31:00,4354,4307
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-08T17:33:00,2018-06-08T17:33:00,4357,4357
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-08T17:38:00,2018-06-08T17:36:00,6711,4399
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-08T17:41:00,2018-06-08T17:41:00,6713,6713
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-06-08T17:43:32,2018-06-08T17:43:32,6586,6586
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-06-08T17:45:09,2018-06-08T17:45:09,6586,6586
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-06-08T17:45:54,2018-06-08T17:45:54,6587,6587
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-08T17:47:00,2018-06-08T17:47:00,6698,6698
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-08T17:49:00,2018-06-08T17:49:00,7142,7142
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-08T17:50:00,2018-06-08T17:50:00,7176,7176
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-08T17:53:00,2018-06-08T17:53:00,7129,7129
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-08T17:54:00,2018-06-08T17:54:00,7075,7075
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-08T18:00:00,2018-06-08T17:59:00,7335,7049
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883212,P,2018-06-08T18:04:00,2018-06-08T18:04:00,7424,7424
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883220,P,2018-06-08T18:05:00,2018-06-08T18:05:00,7563,7563
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883238,P,2018-06-08T18:08:00,2018-06-08T18:08:00,7564,7564
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-08T18:11:00,2018-06-08T18:11:00,7649,7649
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008882107,P,2018-06-08T18:12:00,2018-06-08T18:12:00,7738,7738
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881463,P,2018-06-08T18:15:00,2018-06-08T18:15:00,7942,7942
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881455,P,2018-06-08T18:16:00,2018-06-08T18:16:00,7890,7890
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881430,P,2018-06-08T18:18:00,2018-06-08T18:18:00,7890,7890
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-08T18:20:00,2018-06-08T18:20:00,7890,7890
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881406,P,2018-06-08T18:20:00,2018-06-08T18:20:00,7904,7904
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881315,P,2018-06-08T18:23:00,2018-06-08T18:23:00,8076,8076
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-08T18:28:00,2018-06-08T18:24:00,8004,8076
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-08T18:35:00,2018-06-08T18:34:00,7955,8004
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-08T18:39:00,2018-06-08T18:38:00,7995,7973
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-08T18:44:00,2018-06-08T18:42:00,8016,8048
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-08T18:48:00,2018-06-08T18:48:00,8066,7977
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-08T18:51:00,2018-06-08T18:51:00,8066,8066
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-08T18:54:00,2018-06-08T18:54:00,8066,8066
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-08T18:59:00,2018-06-08T18:59:00,,8066
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-15T17:05:00,2018-05-15T17:05:00,61,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-15T17:20:00,2018-05-15T17:15:00,284,75
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-15T17:28:00,2018-05-15T17:25:00,398,371
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-15T17:30:00,2018-05-15T17:30:00,406,406
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-15T17:32:00,2018-05-15T17:31:00,547,505
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-15T17:34:00,2018-05-15T17:34:00,501,501
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-15T17:38:00,2018-05-15T17:36:00,630,605
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-15T17:42:00,2018-05-15T17:42:00,612,612
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-15T17:47:00,2018-05-15T17:47:00,753,753
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-15T17:49:00,2018-05-15T17:49:00,729,729
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-15T17:50:00,2018-05-15T17:50:00,856,856
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-15T17:53:00,2018-05-15T17:53:00,872,872
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-15T17:54:00,2018-05-15T17:54:00,864,864
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-15T18:00:00,2018-05-15T17:59:00,836,850
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-15T18:06:00,2018-05-15T18:05:00,820,777
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-15T18:10:00,2018-05-15T18:10:00,760,760
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-15T18:10:00,2018-05-15T18:10:00,772,772
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-15T18:11:00,2018-05-15T18:11:00,797,797
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-15T18:15:00,2018-05-15T18:14:00,809,787
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-15T18:17:00,2018-05-15T18:17:00,809,809
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-15T18:20:00,2018-05-15T18:20:00,718,718
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-15T18:28:00,2018-05-15T18:24:00,726,698
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-15T18:35:00,2018-05-15T18:34:00,726,726
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-15T18:39:00,2018-05-15T18:38:00,649,616
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-15T18:44:00,2018-05-15T18:42:00,705,700
