http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-15T18:48:00,2018-05-15T18:48:00,706,675
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-15T18:51:00,2018-05-15T18:51:00,706,706
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-15T18:54:00,2018-05-15T18:54:00,706,706
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-15T18:59:00,2018-05-15T18:59:00,,706
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-28T17:05:00,2018-02-28T17:05:00,248,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-28T17:20:00,2018-02-28T17:15:00,91,188
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-28T17:28:00,2018-02-28T17:25:00,265,57
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-28T17:30:00,2018-02-28T17:30:00,272,272
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-28T17:32:00,2018-02-28T17:31:00,451,382
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-28T17:34:00,2018-02-28T17:34:00,402,402
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-28T17:38:00,2018-02-28T17:36:00,565,575
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-28T17:42:00,2018-02-28T17:42:00,586,586
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-28T17:47:00,2018-02-28T17:47:00,695,695
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-28T17:49:00,2018-02-28T17:49:00,677,677
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-28T17:50:00,2018-02-28T17:50:00,721,721
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-28T17:53:00,2018-02-28T17:53:00,725,725
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-28T17:54:00,2018-02-28T17:54:00,684,684
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-28T18:00:00,2018-02-28T17:59:00,686,638
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-28T18:06:00,2018-02-28T18:05:00,751,662
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-28T18:10:00,2018-02-28T18:10:00,701,701
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-28T18:10:00,2018-02-28T18:10:00,714,714
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-28T18:11:00,2018-02-28T18:11:00,738,738
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-28T18:15:00,2018-02-28T18:14:00,818,730
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-28T18:17:00,2018-02-28T18:17:00,818,818
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-28T18:20:00,2018-02-28T18:20:00,728,728
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-28T18:28:00,2018-02-28T18:24:00,563,708
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-28T18:35:00,2018-02-28T18:34:00,563,563
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-28T18:39:00,2018-02-28T18:38:00,505,469
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-28T18:44:00,2018-02-28T18:42:00,497,544
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-28T18:48:00,2018-02-28T18:48:00,547,459
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-28T18:51:00,2018-02-28T18:51:00,547,547
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-28T18:54:00,2018-02-28T18:54:00,547,547
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-28T18:59:00,2018-02-28T18:59:00,,547
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-16T17:05:00,2018-03-16T17:05:00,-123,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-16T17:20:00,2018-03-16T17:15:00,18,-208
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-16T17:28:00,2018-03-16T17:25:00,15,-65
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-16T17:30:00,2018-03-16T17:30:00,23,23
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-16T17:32:00,2018-03-16T17:31:00,90,57
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-16T17:34:00,2018-03-16T17:34:00,39,39
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-16T17:38:00,2018-03-16T17:36:00,105,88
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-16T17:42:00,2018-03-16T17:42:00,128,128
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-16T17:47:00,2018-03-16T17:47:00,225,225
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-16T17:49:00,2018-03-16T17:49:00,197,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-16T17:50:00,2018-03-16T17:50:00,320,320
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-16T17:53:00,2018-03-16T17:53:00,317,317
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-16T17:54:00,2018-03-16T17:54:00,270,270
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-16T18:00:00,2018-03-16T17:59:00,388,330
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-16T18:06:00,2018-03-16T18:05:00,382,360
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-16T18:10:00,2018-03-16T18:10:00,321,321
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-16T18:10:00,2018-03-16T18:10:00,334,334
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-16T18:11:00,2018-03-16T18:11:00,356,356
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-16T18:15:00,2018-03-16T18:14:00,349,345
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-16T18:17:00,2018-03-16T18:17:00,349,349
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-16T18:20:00,2018-03-16T18:20:00,253,253
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-16T18:28:00,2018-03-16T18:24:00,183,294
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-16T18:35:00,2018-03-16T18:34:00,183,183
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-16T18:39:00,2018-03-16T18:38:00,80,82
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-16T18:44:00,2018-03-16T18:42:00,84,114
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-16T18:48:00,2018-03-16T18:48:00,83,83
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-16T18:51:00,2018-03-16T18:51:00,73,73
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-16T18:54:00,2018-03-16T18:54:00,73,73
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-16T18:59:00,2018-03-16T18:59:00,,73
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-13T17:05:00,2018-12-13T17:05:00,32,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-13T17:18:00,2018-12-13T17:15:00,10,-1
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-13T17:25:00,2018-12-13T17:23:00,15,10
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-13T17:27:00,2018-12-13T17:27:00,21,21
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-13T17:30:00,2018-12-13T17:29:00,42,6
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-13T17:31:00,2018-12-13T17:31:00,40,40
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-13T17:39:00,2018-12-13T17:34:00,23,39
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-12-13T17:43:00,2018-12-13T17:43:00,42,42
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-13T17:49:00,2018-12-13T17:49:00,-13,-13
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-13T17:50:00,2018-12-13T17:50:00,-18,-18
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-13T17:52:00,2018-12-13T17:52:00,-43,-43
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-13T17:54:00,2018-12-13T17:54:00,353,353
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-13T17:55:00,2018-12-13T17:55:00,370,370
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-13T18:01:00,2018-12-13T18:00:00,389,360
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-13T18:07:00,2018-12-13T18:06:00,473,350
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-13T18:11:00,2018-12-13T18:11:00,415,415
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-13T18:11:00,2018-12-13T18:11:00,425,425
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-13T18:13:00,2018-12-13T18:13:00,443,443
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-13T18:16:00,2018-12-13T18:15:00,535,431
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-13T18:19:00,2018-12-13T18:19:00,535,535
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-13T18:21:00,2018-12-13T18:21:00,604,604
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-13T18:28:00,2018-12-13T18:25:00,490,514
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-13T18:35:00,2018-12-13T18:34:00,490,490
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-13T18:39:00,2018-12-13T18:38:00,421,418
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-13T18:45:00,2018-12-13T18:43:00,417,457
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-12-13T18:49:00,2018-12-13T18:49:00,406,381
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-12-13T18:52:00,2018-12-13T18:52:00,406,406
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-12-13T18:55:00,2018-12-13T18:55:00,406,406
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-12-13T19:00:00,2018-12-13T19:00:00,,406
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-09T17:05:00,2018-10-09T17:05:00,189,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-09T17:20:00,2018-10-09T17:15:00,17,118
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-09T17:28:00,2018-10-09T17:25:00,42,-18
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-09T17:30:00,2018-10-09T17:30:00,54,54
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-09T17:32:00,2018-10-09T17:31:00,229,202
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-09T17:34:00,2018-10-09T17:34:00,178,178
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-09T17:38:00,2018-10-09T17:36:00,189,249
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-09T17:42:00,2018-10-09T17:42:00,148,148
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-09T17:47:00,2018-10-09T17:47:00,168,168
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-09T17:49:00,2018-10-09T17:49:00,208,208
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-09T17:50:00,2018-10-09T17:50:00,432,432
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-09T17:53:00,2018-10-09T17:53:00,438,438
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-09T17:54:00,2018-10-09T17:54:00,435,435
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-09T18:00:00,2018-10-09T17:59:00,481,447
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-09T18:06:00,2018-10-09T18:05:00,478,458
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-09T18:10:00,2018-10-09T18:10:00,440,440
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-09T18:10:00,2018-10-09T18:10:00,452,452
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-09T18:11:00,2018-10-09T18:11:00,481,481
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-09T18:15:00,2018-10-09T18:14:00,446,470
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-09T18:18:00,2018-10-09T18:18:00,446,446
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-09T18:19:00,2018-10-09T18:19:00,1022,1022
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-09T18:28:00,2018-10-09T18:24:00,948,1014
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-09T18:35:00,2018-10-09T18:34:00,948,948
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-09T18:39:00,2018-10-09T18:38:00,944,887
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-09T18:44:00,2018-10-09T18:42:00,1032,1021
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-09T18:48:00,2018-10-09T18:48:00,1094,987
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-09T18:51:00,2018-10-09T18:51:00,1094,1094
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-09T18:54:00,2018-10-09T18:54:00,1094,1094
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-09T18:59:00,2018-10-09T18:59:00,,1094
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-13T17:05:00,2018-03-13T17:05:00,91,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-13T17:20:00,2018-03-13T17:15:00,43,15
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-13T17:28:00,2018-03-13T17:25:00,95,114
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-13T17:30:00,2018-03-13T17:30:00,101,101
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-13T17:32:00,2018-03-13T17:31:00,204,144
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-13T17:34:00,2018-03-13T17:34:00,167,167
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-13T17:38:00,2018-03-13T17:36:00,214,222
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-13T17:42:00,2018-03-13T17:42:00,191,191
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-13T17:47:00,2018-03-13T17:47:00,164,164
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-13T17:49:00,2018-03-13T17:49:00,139,139
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-13T17:50:00,2018-03-13T17:50:00,121,121
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-13T17:53:00,2018-03-13T17:53:00,80,80
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-13T17:54:00,2018-03-13T17:54:00,28,28
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-13T18:00:00,2018-03-13T17:59:00,140,112
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-13T18:06:00,2018-03-13T18:05:00,201,142
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-13T18:10:00,2018-03-13T18:10:00,175,175
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-13T18:10:00,2018-03-13T18:10:00,189,189
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-13T18:11:00,2018-03-13T18:11:00,217,217
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-13T18:15:00,2018-03-13T18:14:00,246,209
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-13T18:17:00,2018-03-13T18:17:00,246,246
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-13T18:20:00,2018-03-13T18:20:00,158,158
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-13T18:28:00,2018-03-13T18:24:00,228,149
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-13T18:35:00,2018-03-13T18:34:00,228,228
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-13T18:39:00,2018-03-13T18:38:00,254,168
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-13T18:44:00,2018-03-13T18:42:00,261,290
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-13T18:48:00,2018-03-13T18:48:00,326,224
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-13T18:51:00,2018-03-13T18:51:00,326,326
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-13T18:54:00,2018-03-13T18:54:00,326,326
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-13T18:59:00,2018-03-13T18:59:00,,326
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-03T17:05:00,2018-12-03T17:05:00,-290,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-03T17:20:00,2018-12-03T17:15:00,-3,-345
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-03T17:28:00,2018-12-03T17:25:00,135,58
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-03T17:30:00,2018-12-03T17:30:00,149,149
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-03T17:32:00,2018-12-03T17:31:00,336,278
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-03T17:34:00,2018-12-03T17:34:00,288,288
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-03T17:38:00,2018-12-03T17:36:00,295,337
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-12-03T17:42:00,2018-12-03T17:42:00,267,267
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-03T17:47:00,2018-12-03T17:47:00,248,248
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-03T17:49:00,2018-12-03T17:49:00,223,223
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-03T17:50:00,2018-12-03T17:50:00,418,418
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-03T17:53:00,2018-12-03T17:53:00,423,423
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-03T17:54:00,2018-12-03T17:54:00,395,395
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-03T18:00:00,2018-12-03T17:59:00,618,576
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-03T18:06:00,2018-12-03T18:05:00,634,607
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-03T18:10:00,2018-12-03T18:10:00,618,618
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-03T18:10:00,2018-12-03T18:10:00,632,632
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-03T18:11:00,2018-12-03T18:11:00,654,654
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-03T18:15:00,2018-12-03T18:14:00,635,640
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-03T18:18:00,2018-12-03T18:18:00,635,635
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-03T18:19:00,2018-12-03T18:19:00,710,710
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-03T18:28:00,2018-12-03T18:24:00,932,781
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-03T18:35:00,2018-12-03T18:34:00,932,932
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-03T18:39:00,2018-12-03T18:38:00,923,863
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-03T18:44:00,2018-12-03T18:42:00,935,969
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-12-03T18:48:00,2018-12-03T18:48:00,899,899
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-12-03T18:51:00,2018-12-03T18:51:00,862,862
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-12-03T18:54:00,2018-12-03T18:54:00,862,862
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-12-03T18:59:00,2018-12-03T18:59:00,,862
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-23T17:05:00,2018-10-23T17:05:00,-245,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-23T17:20:00,2018-10-23T17:15:00,-28,-371
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-23T17:28:00,2018-10-23T17:25:00,18,-127
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-23T17:30:00,2018-10-23T17:30:00,17,17
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-23T17:32:00,2018-10-23T17:31:00,264,214
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-23T17:34:00,2018-10-23T17:34:00,210,210
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-23T17:38:00,2018-10-23T17:36:00,256,321
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-23T17:42:00,2018-10-23T17:42:00,212,212
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-23T17:47:00,2018-10-23T17:47:00,539,539
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-23T17:49:00,2018-10-23T17:49:00,512,512
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-23T17:50:00,2018-10-23T17:50:00,480,480
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-23T17:53:00,2018-10-23T17:53:00,425,425
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-23T17:54:00,2018-10-23T17:54:00,371,371
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-23T18:00:00,2018-10-23T17:59:00,273,280
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-23T18:06:00,2018-10-23T18:05:00,215,209
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-23T18:10:00,2018-10-23T18:10:00,154,154
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-23T18:10:00,2018-10-23T18:10:00,162,162
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-23T18:11:00,2018-10-23T18:11:00,183,183
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-23T18:15:00,2018-10-23T18:14:00,135,171
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-23T18:18:00,2018-10-23T18:18:00,135,135
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-23T18:19:00,2018-10-23T18:19:00,127,127
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-23T18:28:00,2018-10-23T18:24:00,35,79
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-23T18:35:00,2018-10-23T18:34:00,37,35
