http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-23T18:39:00,2018-10-23T18:38:00,83,49
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-23T18:44:00,2018-10-23T18:42:00,61,117
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-23T18:48:00,2018-10-23T18:48:00,51,31
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-23T18:51:00,2018-10-23T18:51:00,51,51
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-23T18:54:00,2018-10-23T18:54:00,51,51
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-23T18:59:00,2018-10-23T18:59:00,,51
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-20T17:05:00,2018-06-20T17:05:00,33,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-20T17:20:00,2018-06-20T17:15:00,-11,-64
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-20T17:28:00,2018-06-20T17:25:00,61,-43
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-20T17:30:00,2018-06-20T17:30:00,62,62
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-20T17:32:00,2018-06-20T17:31:00,114,87
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-20T17:34:00,2018-06-20T17:34:00,60,60
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-20T17:38:00,2018-06-20T17:36:00,49,102
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-20T17:42:00,2018-06-20T17:42:00,15,15
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-06-20T17:43:57,2018-06-20T17:43:57,-106,-106
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-06-20T17:45:34,2018-06-20T17:45:34,-106,-106
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-06-20T17:46:19,2018-06-20T17:46:19,-107,-107
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-20T17:47:00,2018-06-20T17:47:00,-82,-82
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-20T17:49:00,2018-06-20T17:49:00,-100,-100
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-20T17:50:00,2018-06-20T17:50:00,-64,-64
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-20T17:53:00,2018-06-20T17:53:00,18,18
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-20T17:54:00,2018-06-20T17:54:00,-5,-5
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-20T18:00:00,2018-06-20T17:59:00,50,42
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-20T18:06:00,2018-06-20T18:05:00,36,13
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-20T18:10:00,2018-06-20T18:10:00,-8,-8
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-20T18:10:00,2018-06-20T18:10:00,3,3
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-20T18:11:00,2018-06-20T18:11:00,28,28
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-20T18:15:00,2018-06-20T18:14:00,143,108
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-20T18:18:00,2018-06-20T18:18:00,143,143
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-20T18:19:00,2018-06-20T18:19:00,197,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-20T18:28:00,2018-06-20T18:24:00,389,166
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-20T18:35:00,2018-06-20T18:34:00,389,389
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-20T18:39:00,2018-06-20T18:38:00,326,328
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-20T18:44:00,2018-06-20T18:42:00,408,345
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-20T18:48:00,2018-06-20T18:48:00,711,711
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-20T18:51:00,2018-06-20T18:51:00,660,660
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-20T18:54:00,2018-06-20T18:54:00,660,660
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-20T18:59:00,2018-06-20T18:59:00,,660
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-05T17:05:00,2018-11-05T17:05:00,200,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-05T17:20:00,2018-11-05T17:15:00,-15,235
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-05T17:28:00,2018-11-05T17:25:00,72,100
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-05T17:30:00,2018-11-05T17:30:00,150,150
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-05T17:32:00,2018-11-05T17:31:00,399,361
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-05T17:34:00,2018-11-05T17:34:00,346,346
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-05T17:38:00,2018-11-05T17:36:00,412,505
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-05T17:42:00,2018-11-05T17:42:00,421,421
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-05T17:47:00,2018-11-05T17:47:00,405,405
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-05T17:49:00,2018-11-05T17:49:00,378,378
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-05T17:50:00,2018-11-05T17:50:00,357,357
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-05T17:53:00,2018-11-05T17:53:00,342,342
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-05T17:54:00,2018-11-05T17:54:00,311,311
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-05T18:00:00,2018-11-05T17:59:00,293,272
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-05T18:06:00,2018-11-05T18:05:00,267,232
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-05T18:10:00,2018-11-05T18:10:00,209,209
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-05T18:10:00,2018-11-05T18:10:00,222,222
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-05T18:11:00,2018-11-05T18:11:00,253,253
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-05T18:15:00,2018-11-05T18:14:00,215,242
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-05T18:18:00,2018-11-05T18:18:00,215,215
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-05T18:19:00,2018-11-05T18:19:00,214,214
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-05T18:28:00,2018-11-05T18:24:00,240,246
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-05T18:35:00,2018-11-05T18:34:00,240,240
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-05T18:39:00,2018-11-05T18:38:00,159,132
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-05T18:44:00,2018-11-05T18:42:00,169,202
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-05T18:48:00,2018-11-05T18:48:00,267,257
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-05T18:51:00,2018-11-05T18:51:00,267,267
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-05T18:54:00,2018-11-05T18:54:00,267,267
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-05T18:59:00,2018-11-05T18:59:00,,267
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-14T17:05:00,2018-03-14T17:05:00,-94,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-14T17:20:00,2018-03-14T17:15:00,8,-123
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-14T17:28:00,2018-03-14T17:25:00,5,-74
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-14T17:30:00,2018-03-14T17:30:00,19,19
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-14T17:32:00,2018-03-14T17:31:00,125,95
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-14T17:34:00,2018-03-14T17:34:00,79,79
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-14T17:38:00,2018-03-14T17:36:00,259,173
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-14T17:42:00,2018-03-14T17:42:00,289,289
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-14T17:47:00,2018-03-14T17:47:00,603,603
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-14T17:49:00,2018-03-14T17:49:00,577,577
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-14T17:50:00,2018-03-14T17:50:00,551,551
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-14T17:53:00,2018-03-14T17:53:00,506,506
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-14T17:54:00,2018-03-14T17:54:00,454,454
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-14T18:00:00,2018-03-14T17:59:00,493,496
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-14T18:06:00,2018-03-14T18:05:00,507,481
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-14T18:10:00,2018-03-14T18:10:00,458,458
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-14T18:10:00,2018-03-14T18:10:00,472,472
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-14T18:11:00,2018-03-14T18:11:00,495,495
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-14T18:15:00,2018-03-14T18:14:00,475,483
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-14T18:17:00,2018-03-14T18:17:00,475,475
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-14T18:20:00,2018-03-14T18:20:00,385,385
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-14T18:28:00,2018-03-14T18:24:00,258,357
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-14T18:35:00,2018-03-14T18:34:00,258,258
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-14T18:39:00,2018-03-14T18:38:00,167,155
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-14T18:44:00,2018-03-14T18:42:00,175,200
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-14T18:48:00,2018-03-14T18:48:00,128,128
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-14T18:51:00,2018-03-14T18:51:00,122,122
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-14T18:54:00,2018-03-14T18:54:00,122,122
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-14T18:59:00,2018-03-14T18:59:00,,122
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-23T17:05:00,2018-11-23T17:05:00,23,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-23T17:20:00,2018-11-23T17:15:00,6,-56
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-23T17:28:00,2018-11-23T17:25:00,-14,9
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-23T17:30:00,2018-11-23T17:30:00,-12,-12
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-23T17:32:00,2018-11-23T17:31:00,49,21
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-23T17:34:00,2018-11-23T17:34:00,-3,-3
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-23T17:38:00,2018-11-23T17:36:00,300,205
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-23T17:42:00,2018-11-23T17:42:00,317,317
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-11-23T17:43:57,2018-11-23T17:43:57,219,219
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-11-23T17:45:34,2018-11-23T17:45:34,219,219
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-11-23T17:46:19,2018-11-23T17:46:19,231,231
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-23T17:47:00,2018-11-23T17:47:00,266,266
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-23T17:49:00,2018-11-23T17:49:00,249,249
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-23T17:50:00,2018-11-23T17:50:00,225,225
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-23T17:53:00,2018-11-23T17:53:00,178,178
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-23T17:54:00,2018-11-23T17:54:00,127,127
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-23T18:00:00,2018-11-23T17:59:00,339,266
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-23T18:06:00,2018-11-23T18:05:00,347,300
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-23T18:10:00,2018-11-23T18:10:00,289,289
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-23T18:10:00,2018-11-23T18:10:00,300,300
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-23T18:11:00,2018-11-23T18:11:00,326,326
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-23T18:15:00,2018-11-23T18:14:00,302,315
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-23T18:18:00,2018-11-23T18:18:00,302,302
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-23T18:19:00,2018-11-23T18:19:00,351,351
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-23T18:28:00,2018-11-23T18:24:00,396,457
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-23T18:35:00,2018-11-23T18:34:00,396,396
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-23T18:39:00,2018-11-23T18:38:00,374,313
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-23T18:44:00,2018-11-23T18:42:00,547,425
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-23T18:48:00,2018-11-23T18:48:00,579,510
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-23T18:51:00,2018-11-23T18:51:00,579,579
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-23T18:54:00,2018-11-23T18:54:00,579,579
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-23T18:59:00,2018-11-23T18:59:00,,579
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-22T17:05:00,2018-01-22T17:05:00,216,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-22T17:20:00,2018-01-22T17:15:00,135,285
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-22T17:28:00,2018-01-22T17:25:00,369,328
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-22T17:30:00,2018-01-22T17:30:00,382,382
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-22T17:32:00,2018-01-22T17:31:00,716,625
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-22T17:34:00,2018-01-22T17:34:00,688,688
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-22T17:38:00,2018-01-22T17:36:00,1387,835
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-22T17:42:00,2018-01-22T17:42:00,1409,1409
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-22T17:47:00,2018-01-22T17:47:00,1388,1388
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-22T17:49:00,2018-01-22T17:49:00,1370,1370
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-22T17:50:00,2018-01-22T17:50:00,1355,1355
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-22T17:53:00,2018-01-22T17:53:00,1446,1446
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-22T17:54:00,2018-01-22T17:54:00,1459,1459
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-22T18:00:00,2018-01-22T17:59:00,1443,1420
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-22T18:06:00,2018-01-22T18:05:00,1450,1403
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-22T18:10:00,2018-01-22T18:10:00,1397,1397
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-22T18:10:00,2018-01-22T18:10:00,1409,1409
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-22T18:11:00,2018-01-22T18:11:00,1433,1433
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-22T18:15:00,2018-01-22T18:14:00,1435,1418
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-22T18:17:00,2018-01-22T18:17:00,1435,1435
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-22T18:20:00,2018-01-22T18:20:00,1343,1343
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-22T18:28:00,2018-01-22T18:24:00,1185,1314
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-22T18:35:00,2018-01-22T18:34:00,1185,1185
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-22T18:39:00,2018-01-22T18:38:00,1157,1106
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-22T18:44:00,2018-01-22T18:42:00,1181,1205
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-22T18:48:00,2018-01-22T18:48:00,1173,1136
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-22T18:51:00,2018-01-22T18:51:00,1173,1173
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-22T18:54:00,2018-01-22T18:54:00,1173,1173
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-22T18:59:00,2018-01-22T18:59:00,,1173
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-12T17:05:00,2018-03-12T17:05:00,137,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-12T17:20:00,2018-03-12T17:15:00,7,31
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-12T17:28:00,2018-03-12T17:25:00,91,-5
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-12T17:30:00,2018-03-12T17:30:00,162,162
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-12T17:32:00,2018-03-12T17:31:00,410,363
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-12T17:34:00,2018-03-12T17:34:00,371,371
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-12T17:38:00,2018-03-12T17:36:00,572,496
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-12T17:42:00,2018-03-12T17:42:00,553,553
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-12T17:47:00,2018-03-12T17:47:00,525,525
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-12T17:49:00,2018-03-12T17:49:00,499,499
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-12T17:50:00,2018-03-12T17:50:00,735,735
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-12T17:53:00,2018-03-12T17:53:00,756,756
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-12T17:54:00,2018-03-12T17:54:00,706,706
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-12T18:00:00,2018-03-12T17:59:00,839,831
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-12T18:06:00,2018-03-12T18:05:00,839,812
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-12T18:10:00,2018-03-12T18:10:00,789,789
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-12T18:10:00,2018-03-12T18:10:00,803,803
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-12T18:11:00,2018-03-12T18:11:00,831,831
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-12T18:15:00,2018-03-12T18:14:00,860,824
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-12T18:17:00,2018-03-12T18:17:00,860,860
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-12T18:20:00,2018-03-12T18:20:00,774,774
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-12T18:28:00,2018-03-12T18:24:00,1078,1169
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-12T18:35:00,2018-03-12T18:34:00,1024,1078
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-12T18:39:00,2018-03-12T18:38:00,1082,1044
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-12T18:44:00,2018-03-12T18:42:00,1126,1146
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-12T18:48:00,2018-03-12T18:48:00,1275,1067
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-12T18:51:00,2018-03-12T18:51:00,1275,1275
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-12T18:54:00,2018-03-12T18:54:00,1275,1275
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-12T18:59:00,2018-03-12T18:59:00,,1275
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-26T17:05:00,2018-10-26T17:05:00,232,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-26T17:20:00,2018-10-26T17:15:00,-1,101
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-26T17:28:00,2018-10-26T17:25:00,-7,-49
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-26T17:30:00,2018-10-26T17:30:00,-5,-5
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-26T17:32:00,2018-10-26T17:31:00,88,62
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-26T17:34:00,2018-10-26T17:34:00,34,34
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-26T17:38:00,2018-10-26T17:36:00,168,78
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-26T17:42:00,2018-10-26T17:42:00,162,162
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-10-26T17:43:57,2018-10-26T17:43:57,84,84
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-10-26T17:45:34,2018-10-26T17:45:34,84,84
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-10-26T17:46:19,2018-10-26T17:46:19,98,98
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-26T17:47:00,2018-10-26T17:47:00,365,365
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-26T17:49:00,2018-10-26T17:49:00,398,398
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-26T17:50:00,2018-10-26T17:50:00,504,504
