http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-26T17:53:00,2018-10-26T17:53:00,547,547
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-26T17:54:00,2018-10-26T17:54:00,557,557
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-26T18:00:00,2018-10-26T17:59:00,959,826
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-26T18:06:00,2018-10-26T18:05:00,1009,992
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-26T18:10:00,2018-10-26T18:10:00,993,993
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-26T18:10:00,2018-10-26T18:10:00,1009,1009
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-26T18:11:00,2018-10-26T18:11:00,1042,1042
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-26T18:15:00,2018-10-26T18:14:00,1040,1029
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-26T18:18:00,2018-10-26T18:18:00,1040,1040
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-26T18:19:00,2018-10-26T18:19:00,1169,1169
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-26T18:28:00,2018-10-26T18:24:00,1202,1238
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-26T18:35:00,2018-10-26T18:34:00,1202,1202
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-26T18:39:00,2018-10-26T18:38:00,1255,1218
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-26T18:44:00,2018-10-26T18:42:00,1258,1302
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-26T18:48:00,2018-10-26T18:48:00,1266,1220
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-26T18:51:00,2018-10-26T18:51:00,1266,1266
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-26T18:54:00,2018-10-26T18:54:00,1266,1266
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-26T18:59:00,2018-10-26T18:59:00,,1266
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-04T17:05:00,2018-05-04T17:05:00,123,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-04T17:20:00,2018-05-04T17:15:00,31,35
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-04T17:28:00,2018-05-04T17:25:00,-1,-56
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-04T17:30:00,2018-05-04T17:30:00,6,6
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-04T17:32:00,2018-05-04T17:31:00,69,46
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-04T17:34:00,2018-05-04T17:34:00,18,18
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-04T17:38:00,2018-05-04T17:36:00,132,62
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-04T17:42:00,2018-05-04T17:42:00,241,241
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-05-04T17:43:18,2018-05-04T17:43:18,398,398
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-05-04T17:44:38,2018-05-04T17:44:38,398,398
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-05-04T17:45:24,2018-05-04T17:45:24,443,443
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-04T17:47:00,2018-05-04T17:47:00,464,464
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-04T17:49:00,2018-05-04T17:49:00,435,435
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-04T17:50:00,2018-05-04T17:50:00,617,617
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-04T17:53:00,2018-05-04T17:53:00,610,610
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-04T17:54:00,2018-05-04T17:54:00,560,560
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-04T18:00:00,2018-05-04T17:59:00,564,534
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-04T18:06:00,2018-05-04T18:05:00,534,523
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-04T18:10:00,2018-05-04T18:10:00,487,487
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-04T18:10:00,2018-05-04T18:10:00,499,499
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-04T18:11:00,2018-05-04T18:11:00,574,574
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-04T18:15:00,2018-05-04T18:14:00,555,566
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-04T18:17:00,2018-05-04T18:17:00,555,555
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-04T18:20:00,2018-05-04T18:20:00,461,461
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-04T18:28:00,2018-05-04T18:24:00,342,427
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-04T18:35:00,2018-05-04T18:34:00,342,342
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-04T18:39:00,2018-05-04T18:38:00,213,204
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-04T18:44:00,2018-05-04T18:42:00,737,248
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-04T18:48:00,2018-05-04T18:48:00,695,695
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-04T18:51:00,2018-05-04T18:51:00,631,631
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-04T18:54:00,2018-05-04T18:54:00,631,631
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-04T18:59:00,2018-05-04T18:59:00,,631
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-26T17:05:00,2018-01-26T17:05:00,-28,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-26T17:20:00,2018-01-26T17:15:00,24,-158
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-26T17:28:00,2018-01-26T17:25:00,33,-18
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-26T17:30:00,2018-01-26T17:30:00,33,33
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-26T17:32:00,2018-01-26T17:31:00,58,65
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-26T17:34:00,2018-01-26T17:34:00,58,58
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-26T17:38:00,2018-01-26T17:36:00,129,58
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-26T17:47:00,2018-01-26T17:47:00,100,100
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-26T17:49:00,2018-01-26T17:49:00,79,79
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-26T17:50:00,2018-01-26T17:50:00,52,52
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-26T17:53:00,2018-01-26T17:53:00,-2,-2
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-26T17:54:00,2018-01-26T17:54:00,-51,-51
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-26T18:00:00,2018-01-26T17:59:00,59,-8
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-26T18:06:00,2018-01-26T18:05:00,67,49
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-26T18:10:00,2018-01-26T18:10:00,32,32
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-26T18:10:00,2018-01-26T18:10:00,44,44
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-26T18:11:00,2018-01-26T18:11:00,71,71
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-26T18:15:00,2018-01-26T18:14:00,216,138
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-26T18:17:00,2018-01-26T18:17:00,216,216
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-26T18:20:00,2018-01-26T18:20:00,249,249
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-26T18:28:00,2018-01-26T18:24:00,377,452
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-26T18:35:00,2018-01-26T18:34:00,377,377
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-26T18:39:00,2018-01-26T18:38:00,327,294
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-26T18:44:00,2018-01-26T18:42:00,383,366
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-26T18:48:00,2018-01-26T18:48:00,498,498
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-26T18:51:00,2018-01-26T18:51:00,488,488
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-26T18:54:00,2018-01-26T18:54:00,488,488
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-26T18:59:00,2018-01-26T18:59:00,,488
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-29T17:05:00,2018-05-29T17:05:00,-280,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-29T17:20:00,2018-05-29T17:15:00,589,-385
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-29T17:28:00,2018-05-29T17:25:00,394,501
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-29T17:30:00,2018-05-29T17:30:00,404,404
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-29T17:32:00,2018-05-29T17:31:00,513,483
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-29T17:34:00,2018-05-29T17:34:00,464,464
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-29T17:38:00,2018-05-29T17:36:00,458,516
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-29T17:42:00,2018-05-29T17:42:00,430,430
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-29T17:47:00,2018-05-29T17:47:00,385,385
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-29T17:49:00,2018-05-29T17:49:00,357,357
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-29T17:50:00,2018-05-29T17:50:00,325,325
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-29T17:53:00,2018-05-29T17:53:00,281,281
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-29T17:54:00,2018-05-29T17:54:00,232,232
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-29T18:00:00,2018-05-29T17:59:00,325,362
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-29T18:06:00,2018-05-29T18:05:00,327,305
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-29T18:10:00,2018-05-29T18:10:00,292,292
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-29T18:10:00,2018-05-29T18:10:00,303,303
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-29T18:11:00,2018-05-29T18:11:00,321,321
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-29T18:15:00,2018-05-29T18:14:00,309,307
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-29T18:17:00,2018-05-29T18:17:00,309,309
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-29T18:20:00,2018-05-29T18:20:00,224,224
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-29T18:28:00,2018-05-29T18:24:00,77,191
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-29T18:35:00,2018-05-29T18:34:00,58,77
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-29T18:39:00,2018-05-29T18:38:00,122,88
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-29T18:44:00,2018-05-29T18:42:00,114,148
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-29T18:48:00,2018-05-29T18:48:00,156,144
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-29T18:51:00,2018-05-29T18:51:00,156,156
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-29T18:54:00,2018-05-29T18:54:00,156,156
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-29T18:59:00,2018-05-29T18:59:00,,156
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-23T17:05:00,2018-01-23T17:05:00,36,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-23T17:20:00,2018-01-23T17:15:00,18,-79
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-23T17:28:00,2018-01-23T17:25:00,148,-51
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-23T17:30:00,2018-01-23T17:30:00,151,151
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-23T17:32:00,2018-01-23T17:31:00,251,181
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-23T17:34:00,2018-01-23T17:34:00,200,200
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-23T17:38:00,2018-01-23T17:36:00,236,277
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-23T17:42:00,2018-01-23T17:42:00,281,281
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-23T17:47:00,2018-01-23T17:47:00,608,608
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-23T17:49:00,2018-01-23T17:49:00,588,588
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-23T17:50:00,2018-01-23T17:50:00,565,565
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-23T17:53:00,2018-01-23T17:53:00,519,519
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-23T17:54:00,2018-01-23T17:54:00,475,475
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-23T18:00:00,2018-01-23T17:59:00,761,521
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-23T18:06:00,2018-01-23T18:05:00,883,849
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-23T18:10:00,2018-01-23T18:10:00,935,935
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-23T18:10:00,2018-01-23T18:10:00,956,956
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-23T18:11:00,2018-01-23T18:11:00,998,998
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-23T18:15:00,2018-01-23T18:14:00,1049,985
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-23T18:17:00,2018-01-23T18:17:00,1049,1049
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-23T18:20:00,2018-01-23T18:20:00,1008,1008
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-23T18:24:00,2018-01-23T18:24:00,,1038
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-07T17:05:00,2018-02-07T17:05:00,48,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-07T17:20:00,2018-02-07T17:15:00,19,-39
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-07T17:28:00,2018-02-07T17:25:00,43,-34
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-07T17:30:00,2018-02-07T17:30:00,73,73
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-07T17:32:00,2018-02-07T17:31:00,326,295
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-07T17:34:00,2018-02-07T17:34:00,274,274
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-07T17:38:00,2018-02-07T17:36:00,284,325
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-07T17:42:00,2018-02-07T17:42:00,282,282
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-07T17:47:00,2018-02-07T17:47:00,375,375
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-07T17:49:00,2018-02-07T17:49:00,355,355
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-07T17:50:00,2018-02-07T17:50:00,507,507
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-07T17:53:00,2018-02-07T17:53:00,511,511
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-07T17:54:00,2018-02-07T17:54:00,461,461
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-07T18:00:00,2018-02-07T17:59:00,532,473
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-07T18:06:00,2018-02-07T18:05:00,600,566
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-07T18:10:00,2018-02-07T18:10:00,539,539
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-07T18:10:00,2018-02-07T18:10:00,552,552
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-07T18:11:00,2018-02-07T18:11:00,578,578
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-07T18:15:00,2018-02-07T18:14:00,573,569
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-07T18:17:00,2018-02-07T18:17:00,573,573
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-07T18:20:00,2018-02-07T18:20:00,477,477
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-07T18:28:00,2018-02-07T18:24:00,378,462
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-07T18:35:00,2018-02-07T18:34:00,378,378
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-07T18:39:00,2018-02-07T18:38:00,353,322
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-07T18:44:00,2018-02-07T18:42:00,360,410
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-07T18:48:00,2018-02-07T18:48:00,331,325
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-07T18:51:00,2018-02-07T18:51:00,331,331
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-07T18:54:00,2018-02-07T18:54:00,331,331
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-07T18:59:00,2018-02-07T18:59:00,,331
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-06T17:05:00,2018-11-06T17:05:00,112,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-06T17:20:00,2018-11-06T17:15:00,22,79
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-06T17:28:00,2018-11-06T17:25:00,55,10
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-06T17:30:00,2018-11-06T17:30:00,71,71
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-06T17:32:00,2018-11-06T17:31:00,175,125
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-06T17:34:00,2018-11-06T17:34:00,125,125
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-06T17:38:00,2018-11-06T17:36:00,162,184
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-06T17:42:00,2018-11-06T17:42:00,137,137
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-06T17:47:00,2018-11-06T17:47:00,136,136
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-06T17:49:00,2018-11-06T17:49:00,109,109
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-06T17:50:00,2018-11-06T17:50:00,91,91
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-06T17:53:00,2018-11-06T17:53:00,50,50
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-06T17:54:00,2018-11-06T17:54:00,1,1
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-06T18:00:00,2018-11-06T17:59:00,45,-46
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-06T18:06:00,2018-11-06T18:05:00,66,9
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-06T18:10:00,2018-11-06T18:10:00,9,9
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-06T18:10:00,2018-11-06T18:10:00,22,22
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-06T18:11:00,2018-11-06T18:11:00,57,57
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-06T18:15:00,2018-11-06T18:14:00,123,57
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-06T18:18:00,2018-11-06T18:18:00,123,123
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-06T18:19:00,2018-11-06T18:19:00,238,238
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-06T18:28:00,2018-11-06T18:24:00,352,376
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-06T18:35:00,2018-11-06T18:34:00,352,352
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-06T18:39:00,2018-11-06T18:38:00,323,294
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-06T18:44:00,2018-11-06T18:42:00,359,371
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-06T18:48:00,2018-11-06T18:48:00,458,384
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-06T18:51:00,2018-11-06T18:51:00,458,458
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-06T18:54:00,2018-11-06T18:54:00,458,458
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-06T18:59:00,2018-11-06T18:59:00,,458
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-26T17:05:00,2018-11-26T17:05:00,-117,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-26T17:20:00,2018-11-26T17:15:00,20,220
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-26T17:28:00,2018-11-26T17:25:00,139,109
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-26T17:30:00,2018-11-26T17:30:00,146,146
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-26T17:32:00,2018-11-26T17:31:00,215,202
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-26T17:34:00,2018-11-26T17:34:00,160,160
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-26T17:38:00,2018-11-26T17:36:00,165,225
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-26T17:42:00,2018-11-26T17:42:00,160,160
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-26T17:47:00,2018-11-26T17:47:00,218,218
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-26T17:49:00,2018-11-26T17:49:00,251,251
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-26T17:50:00,2018-11-26T17:50:00,276,276
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-26T17:53:00,2018-11-26T17:53:00,223,223
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-26T17:54:00,2018-11-26T17:54:00,172,172
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-26T18:00:00,2018-11-26T17:59:00,377,338
