http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-26T18:06:00,2018-11-26T18:05:00,348,331
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-26T18:10:00,2018-11-26T18:10:00,298,298
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-26T18:10:00,2018-11-26T18:10:00,309,309
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-26T18:11:00,2018-11-26T18:11:00,334,334
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-26T18:15:00,2018-11-26T18:14:00,480,488
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-26T18:18:00,2018-11-26T18:18:00,480,480
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-26T18:19:00,2018-11-26T18:19:00,548,548
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-26T18:28:00,2018-11-26T18:24:00,1266,687
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-26T18:35:00,2018-11-26T18:34:00,1266,1266
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-26T18:39:00,2018-11-26T18:38:00,1221,1172
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-26T18:44:00,2018-11-26T18:42:00,1235,1258
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-26T18:48:00,2018-11-26T18:48:00,1432,1407
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-26T18:51:00,2018-11-26T18:51:00,1432,1432
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-26T18:54:00,2018-11-26T18:54:00,1432,1432
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-26T18:59:00,2018-11-26T18:59:00,,1432
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-17T17:05:00,2018-05-17T17:05:00,5,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-17T17:20:00,2018-05-17T17:15:00,33,18
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-17T17:28:00,2018-05-17T17:25:00,63,-42
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-17T17:30:00,2018-05-17T17:30:00,68,68
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-17T17:32:00,2018-05-17T17:31:00,182,139
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-17T17:34:00,2018-05-17T17:34:00,130,130
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-17T17:38:00,2018-05-17T17:36:00,256,183
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-17T17:42:00,2018-05-17T17:42:00,227,227
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-17T17:47:00,2018-05-17T17:47:00,313,313
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-17T17:49:00,2018-05-17T17:49:00,287,287
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-17T17:50:00,2018-05-17T17:50:00,262,262
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-17T17:53:00,2018-05-17T17:53:00,222,222
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-17T17:54:00,2018-05-17T17:54:00,171,171
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-17T18:00:00,2018-05-17T17:59:00,105,129
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-17T18:06:00,2018-05-17T18:05:00,98,59
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-17T18:10:00,2018-05-17T18:10:00,53,53
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-17T18:10:00,2018-05-17T18:10:00,64,64
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-17T18:11:00,2018-05-17T18:11:00,90,90
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-17T18:15:00,2018-05-17T18:14:00,175,79
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-17T18:17:00,2018-05-17T18:17:00,175,175
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-17T18:20:00,2018-05-17T18:20:00,260,260
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-17T18:28:00,2018-05-17T18:24:00,433,492
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-17T18:35:00,2018-05-17T18:34:00,433,433
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-17T18:39:00,2018-05-17T18:38:00,387,352
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-17T18:44:00,2018-05-17T18:42:00,401,428
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-17T18:48:00,2018-05-17T18:48:00,413,373
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-17T18:51:00,2018-05-17T18:51:00,413,413
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-17T18:54:00,2018-05-17T18:54:00,413,413
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-17T18:59:00,2018-05-17T18:59:00,,413
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-07T17:05:00,2018-12-07T17:05:00,173,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-07T17:20:00,2018-12-07T17:15:00,34,101
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-07T17:28:00,2018-12-07T17:25:00,98,50
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-07T17:30:00,2018-12-07T17:30:00,106,106
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-07T17:32:00,2018-12-07T17:31:00,289,231
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-07T17:34:00,2018-12-07T17:34:00,239,239
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-07T17:38:00,2018-12-07T17:36:00,516,293
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-12-07T17:42:00,2018-12-07T17:42:00,535,535
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-07T17:47:00,2018-12-07T17:47:00,900,900
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-07T17:49:00,2018-12-07T17:49:00,883,883
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-07T17:50:00,2018-12-07T17:50:00,878,878
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-07T17:53:00,2018-12-07T17:53:00,841,841
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-07T17:54:00,2018-12-07T17:54:00,799,799
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-07T18:00:00,2018-12-07T17:59:00,1073,973
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-07T18:06:00,2018-12-07T18:05:00,1108,1063
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-07T18:10:00,2018-12-07T18:10:00,1071,1071
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-07T18:10:00,2018-12-07T18:10:00,1081,1081
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-07T18:11:00,2018-12-07T18:11:00,1111,1111
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-07T18:15:00,2018-12-07T18:14:00,1115,1100
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-07T18:18:00,2018-12-07T18:18:00,1115,1115
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-07T18:19:00,2018-12-07T18:19:00,1174,1174
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-07T18:28:00,2018-12-07T18:24:00,1488,1501
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-07T18:35:00,2018-12-07T18:34:00,1488,1488
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-07T18:39:00,2018-12-07T18:38:00,1424,1383
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-07T18:42:00,2018-12-07T18:42:00,,1486
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-15T17:05:00,2018-10-15T17:05:00,-141,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-15T17:20:00,2018-10-15T17:15:00,4,5
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-15T17:28:00,2018-10-15T17:25:00,207,280
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-15T17:30:00,2018-10-15T17:30:00,212,212
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-15T17:32:00,2018-10-15T17:31:00,287,247
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-15T17:34:00,2018-10-15T17:34:00,235,235
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-15T17:38:00,2018-10-15T17:36:00,245,288
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-15T17:42:00,2018-10-15T17:42:00,206,206
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-15T17:47:00,2018-10-15T17:47:00,155,155
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-15T17:49:00,2018-10-15T17:49:00,128,128
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-15T17:50:00,2018-10-15T17:50:00,106,106
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-15T17:53:00,2018-10-15T17:53:00,66,66
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-15T17:54:00,2018-10-15T17:54:00,23,23
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-15T18:00:00,2018-10-15T17:59:00,272,264
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-15T18:06:00,2018-10-15T18:05:00,236,221
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-15T18:10:00,2018-10-15T18:10:00,172,172
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-15T18:10:00,2018-10-15T18:10:00,182,182
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-15T18:11:00,2018-10-15T18:11:00,207,207
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-15T18:15:00,2018-10-15T18:14:00,212,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-15T18:18:00,2018-10-15T18:18:00,212,212
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-15T18:19:00,2018-10-15T18:19:00,206,206
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-15T18:28:00,2018-10-15T18:24:00,135,214
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-15T18:35:00,2018-10-15T18:34:00,135,135
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-15T18:39:00,2018-10-15T18:38:00,60,56
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-15T18:44:00,2018-10-15T18:42:00,97,106
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-15T18:48:00,2018-10-15T18:48:00,158,156
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-15T18:51:00,2018-10-15T18:51:00,158,158
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-15T18:54:00,2018-10-15T18:54:00,158,158
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-15T18:59:00,2018-10-15T18:59:00,,158
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-24T17:05:00,2018-04-24T17:05:00,-59,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-04-24T17:20:00,2018-04-24T17:15:00,6,-179
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-04-24T17:28:00,2018-04-24T17:25:00,1,12
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-04-24T17:30:00,2018-04-24T17:30:00,15,15
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-04-24T17:32:00,2018-04-24T17:31:00,287,229
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-04-24T17:34:00,2018-04-24T17:34:00,241,241
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-04-24T17:38:00,2018-04-24T17:36:00,374,341
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-04-24T17:42:00,2018-04-24T17:42:00,374,374
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-04-24T17:47:00,2018-04-24T17:47:00,441,441
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-04-24T17:49:00,2018-04-24T17:49:00,414,414
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-04-24T17:50:00,2018-04-24T17:50:00,382,382
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-04-24T17:53:00,2018-04-24T17:53:00,599,599
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-24T17:54:00,2018-04-24T17:54:00,672,672
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-04-24T18:00:00,2018-04-24T17:59:00,845,873
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-04-24T18:06:00,2018-04-24T18:05:00,803,787
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-24T18:10:00,2018-04-24T18:10:00,746,746
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-04-24T18:10:00,2018-04-24T18:10:00,757,757
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-04-24T18:11:00,2018-04-24T18:11:00,841,841
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-04-24T18:15:00,2018-04-24T18:14:00,853,832
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-04-24T18:17:00,2018-04-24T18:17:00,853,853
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-04-24T18:20:00,2018-04-24T18:20:00,758,758
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-04-24T18:28:00,2018-04-24T18:24:00,713,734
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-04-24T18:35:00,2018-04-24T18:34:00,713,713
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-04-24T18:39:00,2018-04-24T18:38:00,638,631
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-04-24T18:44:00,2018-04-24T18:42:00,625,668
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-04-24T18:48:00,2018-04-24T18:48:00,941,941
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-04-24T18:51:00,2018-04-24T18:51:00,928,928
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-04-24T18:54:00,2018-04-24T18:54:00,928,928
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-04-24T18:59:00,2018-04-24T18:59:00,,928
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-22T17:05:00,2018-05-22T17:05:00,983,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-22T17:20:00,2018-05-22T17:15:00,1063,1291
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-22T17:28:00,2018-05-22T17:25:00,1121,1086
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-22T17:30:00,2018-05-22T17:30:00,1136,1136
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-22T17:32:00,2018-05-22T17:31:00,1286,1250
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-22T17:34:00,2018-05-22T17:34:00,1235,1235
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-22T17:38:00,2018-05-22T17:36:00,1260,1283
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-22T17:42:00,2018-05-22T17:42:00,1241,1241
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-05-22T17:43:18,2018-05-22T17:43:18,1190,1190
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-05-22T17:44:38,2018-05-22T17:44:38,1190,1190
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-05-22T17:45:25,2018-05-22T17:45:25,1222,1222
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-22T17:47:00,2018-05-22T17:47:00,1523,1523
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-22T17:49:00,2018-05-22T17:49:00,1501,1501
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-22T17:50:00,2018-05-22T17:50:00,1498,1498
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-22T17:53:00,2018-05-22T17:53:00,1464,1464
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-22T17:54:00,2018-05-22T17:54:00,1411,1411
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-22T18:00:00,2018-05-22T17:59:00,1463,1465
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-22T18:06:00,2018-05-22T18:05:00,1544,1505
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-22T18:10:00,2018-05-22T18:10:00,1482,1482
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-22T18:10:00,2018-05-22T18:10:00,1492,1492
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-22T18:11:00,2018-05-22T18:11:00,1519,1519
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-22T18:15:00,2018-05-22T18:14:00,1696,1649
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-22T18:17:00,2018-05-22T18:17:00,1696,1696
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-22T18:20:00,2018-05-22T18:20:00,1823,1823
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-22T18:24:00,2018-05-22T18:24:00,,1878
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-07T17:05:00,2018-06-07T17:05:00,258,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-07T17:20:00,2018-06-07T17:15:00,16,222
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-07T17:28:00,2018-06-07T17:25:00,47,37
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-07T17:30:00,2018-06-07T17:30:00,50,50
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-07T17:32:00,2018-06-07T17:31:00,186,145
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-07T17:34:00,2018-06-07T17:34:00,134,134
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-07T17:38:00,2018-06-07T17:36:00,122,180
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-07T17:42:00,2018-06-07T17:42:00,91,91
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-06-07T17:43:57,2018-06-07T17:43:57,-13,-13
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-06-07T17:45:34,2018-06-07T17:45:34,-13,-13
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-06-07T17:46:19,2018-06-07T17:46:19,-8,-8
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-07T17:47:00,2018-06-07T17:47:00,27,27
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-07T17:49:00,2018-06-07T17:49:00,10,10
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-07T17:50:00,2018-06-07T17:50:00,-20,-20
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-07T17:53:00,2018-06-07T17:53:00,-57,-57
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-07T17:54:00,2018-06-07T17:54:00,-104,-104
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-07T18:00:00,2018-06-07T17:59:00,48,32
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-07T18:06:00,2018-06-07T18:05:00,42,-5
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-07T18:10:00,2018-06-07T18:10:00,-17,-17
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-07T18:10:00,2018-06-07T18:10:00,-6,-6
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-07T18:11:00,2018-06-07T18:11:00,19,19
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-07T18:15:00,2018-06-07T18:14:00,189,86
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-07T18:17:00,2018-06-07T18:17:00,189,189
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-07T18:20:00,2018-06-07T18:20:00,343,343
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-07T18:28:00,2018-06-07T18:24:00,368,445
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-07T18:35:00,2018-06-07T18:34:00,368,368
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-07T18:39:00,2018-06-07T18:38:00,269,262
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-07T18:44:00,2018-06-07T18:42:00,261,308
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-07T18:48:00,2018-06-07T18:48:00,226,226
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-07T18:51:00,2018-06-07T18:51:00,213,213
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-07T18:54:00,2018-06-07T18:54:00,213,213
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-07T18:59:00,2018-06-07T18:59:00,,213
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-12T17:05:00,2018-12-12T17:05:00,-35,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-12T17:18:00,2018-12-12T17:15:00,15,-115
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-12T17:25:00,2018-12-12T17:23:00,37,-3
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-12T17:27:00,2018-12-12T17:27:00,47,47
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-12T17:30:00,2018-12-12T17:29:00,52,35
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-12T17:31:00,2018-12-12T17:31:00,58,58
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-12T17:39:00,2018-12-12T17:34:00,252,123
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-12T17:49:00,2018-12-12T17:49:00,158,158
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-12T17:50:00,2018-12-12T17:50:00,146,146
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-12T17:52:00,2018-12-12T17:52:00,99,99
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-12T17:54:00,2018-12-12T17:54:00,103,103
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-12T17:55:00,2018-12-12T17:55:00,53,53
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-12T18:01:00,2018-12-12T18:00:00,22,-35
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-12T18:07:00,2018-12-12T18:06:00,22,-27
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-12T18:11:00,2018-12-12T18:11:00,-32,-32
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-12T18:11:00,2018-12-12T18:11:00,-20,-20
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-12T18:13:00,2018-12-12T18:13:00,-2,-2
