http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-12T18:16:00,2018-12-12T18:15:00,-11,-13
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-12T18:19:00,2018-12-12T18:19:00,-11,-11
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-12T18:21:00,2018-12-12T18:21:00,204,204
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-12T18:28:00,2018-12-12T18:25:00,258,245
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-12T18:35:00,2018-12-12T18:34:00,258,258
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-12T18:39:00,2018-12-12T18:38:00,117,159
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-12T18:45:00,2018-12-12T18:43:00,207,142
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-12-12T18:49:00,2018-12-12T18:49:00,174,167
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-12-12T18:52:00,2018-12-12T18:52:00,174,174
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-12-12T18:55:00,2018-12-12T18:55:00,174,174
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-12-12T19:00:00,2018-12-12T19:00:00,,174
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-30T17:05:00,2018-11-30T17:05:00,-83,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-30T17:20:00,2018-11-30T17:15:00,26,-177
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-30T17:28:00,2018-11-30T17:25:00,37,55
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-30T17:30:00,2018-11-30T17:30:00,39,39
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-30T17:32:00,2018-11-30T17:31:00,293,250
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-30T17:34:00,2018-11-30T17:34:00,241,241
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-30T17:38:00,2018-11-30T17:36:00,255,287
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-30T17:42:00,2018-11-30T17:42:00,256,256
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-11-30T17:43:57,2018-11-30T17:43:57,263,263
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-11-30T17:45:34,2018-11-30T17:45:34,263,263
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-11-30T17:46:19,2018-11-30T17:46:19,426,426
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-30T17:47:00,2018-11-30T17:47:00,887,887
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-30T17:49:00,2018-11-30T17:49:00,1084,1084
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-30T17:50:00,2018-11-30T17:50:00,1691,1691
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-30T17:53:00,2018-11-30T17:53:00,1787,1787
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-30T17:54:00,2018-11-30T17:54:00,1748,1748
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-30T18:00:00,2018-11-30T17:59:00,1864,1829
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-30T18:06:00,2018-11-30T18:05:00,2160,1866
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-30T18:10:00,2018-11-30T18:10:00,1851,1851
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-30T18:10:00,2018-11-30T18:10:00,1865,1865
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-30T18:11:00,2018-11-30T18:11:00,1893,1893
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-30T18:15:00,2018-11-30T18:14:00,1869,1885
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-30T18:18:00,2018-11-30T18:18:00,1869,1869
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-30T18:19:00,2018-11-30T18:19:00,1943,1943
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-30T18:24:00,2018-11-30T18:24:00,,1828
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-11T17:05:00,2018-12-11T17:05:00,448,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-11T17:18:00,2018-12-11T17:15:00,483,439
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-11T17:25:00,2018-12-11T17:23:00,452,478
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-11T17:27:00,2018-12-11T17:27:00,465,465
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-11T17:30:00,2018-12-11T17:29:00,471,447
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-11T17:31:00,2018-12-11T17:31:00,472,472
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-11T17:39:00,2018-12-11T17:34:00,380,602
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-12-11T17:43:00,2018-12-11T17:43:00,391,391
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-11T17:49:00,2018-12-11T17:49:00,433,433
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-11T17:50:00,2018-12-11T17:50:00,422,422
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-11T17:52:00,2018-12-11T17:52:00,377,377
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-11T17:54:00,2018-12-11T17:54:00,390,390
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-11T17:55:00,2018-12-11T17:55:00,344,344
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-11T18:01:00,2018-12-11T18:00:00,254,260
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-11T18:07:00,2018-12-11T18:06:00,233,209
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-11T18:11:00,2018-12-11T18:11:00,180,180
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-11T18:11:00,2018-12-11T18:11:00,192,192
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-11T18:13:00,2018-12-11T18:13:00,210,210
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-11T18:16:00,2018-12-11T18:15:00,169,200
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-11T18:19:00,2018-12-11T18:19:00,169,169
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-11T18:21:00,2018-12-11T18:21:00,237,237
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-11T18:28:00,2018-12-11T18:25:00,321,209
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-11T18:35:00,2018-12-11T18:34:00,408,321
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-11T18:39:00,2018-12-11T18:38:00,486,423
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-11T18:45:00,2018-12-11T18:43:00,496,531
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-12-11T18:49:00,2018-12-11T18:49:00,608,568
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-12-11T18:52:00,2018-12-11T18:52:00,608,608
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-12-11T18:55:00,2018-12-11T18:55:00,608,608
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-12-11T19:00:00,2018-12-11T19:00:00,,608
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-05T17:05:00,2018-02-05T17:05:00,43,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-05T17:20:00,2018-02-05T17:15:00,31,-65
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-05T17:28:00,2018-02-05T17:25:00,46,-30
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-05T17:30:00,2018-02-05T17:30:00,58,58
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-05T17:32:00,2018-02-05T17:31:00,406,330
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-05T17:34:00,2018-02-05T17:34:00,357,357
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-05T17:38:00,2018-02-05T17:36:00,731,682
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-05T17:42:00,2018-02-05T17:42:00,702,702
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-05T17:47:00,2018-02-05T17:47:00,651,651
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-05T17:49:00,2018-02-05T17:49:00,630,630
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-05T17:50:00,2018-02-05T17:50:00,601,601
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-05T17:53:00,2018-02-05T17:53:00,551,551
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-05T17:54:00,2018-02-05T17:54:00,498,498
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-05T18:00:00,2018-02-05T17:59:00,603,569
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-05T18:06:00,2018-02-05T18:05:00,624,568
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-05T18:10:00,2018-02-05T18:10:00,575,575
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-05T18:10:00,2018-02-05T18:10:00,589,589
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-05T18:11:00,2018-02-05T18:11:00,616,616
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-05T18:15:00,2018-02-05T18:14:00,640,606
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-05T18:17:00,2018-02-05T18:17:00,640,640
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-05T18:20:00,2018-02-05T18:20:00,550,550
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-05T18:28:00,2018-02-05T18:24:00,691,534
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-05T18:35:00,2018-02-05T18:34:00,691,691
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-05T18:39:00,2018-02-05T18:38:00,710,647
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-05T18:44:00,2018-02-05T18:42:00,736,746
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-05T18:48:00,2018-02-05T18:48:00,847,729
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-05T18:51:00,2018-02-05T18:51:00,847,847
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-05T18:54:00,2018-02-05T18:54:00,847,847
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-05T18:59:00,2018-02-05T18:59:00,,847
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-27T17:05:00,2018-04-27T17:05:00,-22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-04-27T17:20:00,2018-04-27T17:15:00,6,-111
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-04-27T17:28:00,2018-04-27T17:25:00,289,243
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-04-27T17:30:00,2018-04-27T17:30:00,297,297
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-04-27T17:32:00,2018-04-27T17:31:00,357,328
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-04-27T17:34:00,2018-04-27T17:34:00,306,306
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-04-27T17:38:00,2018-04-27T17:36:00,310,349
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-04-27T17:42:00,2018-04-27T17:42:00,292,292
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-04-27T17:43:18,2018-04-27T17:43:18,235,235
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-04-27T17:44:38,2018-04-27T17:44:38,235,235
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-04-27T17:45:25,2018-04-27T17:45:25,238,238
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-04-27T17:47:00,2018-04-27T17:47:00,276,276
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-04-27T17:49:00,2018-04-27T17:49:00,256,256
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-04-27T17:50:00,2018-04-27T17:50:00,393,393
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-04-27T17:53:00,2018-04-27T17:53:00,447,447
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-27T17:54:00,2018-04-27T17:54:00,445,445
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-04-27T18:00:00,2018-04-27T17:59:00,672,695
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-04-27T18:06:00,2018-04-27T18:05:00,701,663
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-27T18:10:00,2018-04-27T18:10:00,659,659
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-04-27T18:10:00,2018-04-27T18:10:00,671,671
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-04-27T18:11:00,2018-04-27T18:11:00,756,756
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-04-27T18:15:00,2018-04-27T18:14:00,770,755
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-04-27T18:17:00,2018-04-27T18:17:00,770,770
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-04-27T18:20:00,2018-04-27T18:20:00,689,689
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-04-27T18:28:00,2018-04-27T18:24:00,706,694
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-04-27T18:35:00,2018-04-27T18:34:00,706,706
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-04-27T18:39:00,2018-04-27T18:38:00,711,654
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-04-27T18:44:00,2018-04-27T18:42:00,759,791
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-04-27T18:48:00,2018-04-27T18:48:00,2036,1145
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-04-27T18:51:00,2018-04-27T18:51:00,2036,2036
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-04-27T18:54:00,2018-04-27T18:54:00,2036,2036
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-04-27T18:59:00,2018-04-27T18:59:00,,2036
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-17T17:05:00,2018-09-17T17:05:00,86,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-17T17:20:00,2018-09-17T17:15:00,7,-41
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-17T17:28:00,2018-09-17T17:25:00,64,-14
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-17T17:30:00,2018-09-17T17:30:00,73,73
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-17T17:32:00,2018-09-17T17:31:00,271,183
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-17T17:34:00,2018-09-17T17:34:00,223,223
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-17T17:38:00,2018-09-17T17:36:00,344,356
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-17T17:42:00,2018-09-17T17:42:00,315,315
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-17T17:47:00,2018-09-17T17:47:00,318,318
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-17T17:49:00,2018-09-17T17:49:00,293,293
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-17T17:50:00,2018-09-17T17:50:00,327,327
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-17T17:53:00,2018-09-17T17:53:00,333,333
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-17T17:54:00,2018-09-17T17:54:00,285,285
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-17T18:00:00,2018-09-17T17:59:00,254,261
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-17T18:06:00,2018-09-17T18:05:00,239,222
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-17T18:10:00,2018-09-17T18:10:00,188,188
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-17T18:10:00,2018-09-17T18:10:00,200,200
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-17T18:11:00,2018-09-17T18:11:00,221,221
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-17T18:15:00,2018-09-17T18:14:00,240,207
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-17T18:18:00,2018-09-17T18:18:00,240,240
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-17T18:19:00,2018-09-17T18:19:00,478,478
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-17T18:28:00,2018-09-17T18:24:00,728,749
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-17T18:35:00,2018-09-17T18:34:00,767,728
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-17T18:39:00,2018-09-17T18:38:00,850,782
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-17T18:44:00,2018-09-17T18:42:00,848,897
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-17T18:48:00,2018-09-17T18:48:00,1421,1421
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-17T18:51:00,2018-09-17T18:51:00,1417,1417
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-17T18:54:00,2018-09-17T18:54:00,1417,1417
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-17T18:59:00,2018-09-17T18:59:00,,1417
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-08T17:05:00,2018-11-08T17:05:00,-103,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-08T17:20:00,2018-11-08T17:15:00,15,-145
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-08T17:28:00,2018-11-08T17:25:00,189,77
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-08T17:30:00,2018-11-08T17:30:00,197,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-08T17:32:00,2018-11-08T17:31:00,332,299
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-08T17:34:00,2018-11-08T17:34:00,293,293
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-08T17:38:00,2018-11-08T17:36:00,343,369
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-08T17:42:00,2018-11-08T17:42:00,331,331
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-08T17:47:00,2018-11-08T17:47:00,671,671
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-08T17:49:00,2018-11-08T17:49:00,646,646
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-08T17:50:00,2018-11-08T17:50:00,620,620
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-08T17:53:00,2018-11-08T17:53:00,571,571
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-08T17:54:00,2018-11-08T17:54:00,519,519
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-08T18:00:00,2018-11-08T17:59:00,492,462
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-08T18:06:00,2018-11-08T18:05:00,510,454
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-08T18:10:00,2018-11-08T18:10:00,460,460
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-08T18:10:00,2018-11-08T18:10:00,471,471
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-08T18:11:00,2018-11-08T18:11:00,493,493
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-08T18:15:00,2018-11-08T18:14:00,480,483
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-08T18:18:00,2018-11-08T18:18:00,480,480
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-08T18:19:00,2018-11-08T18:19:00,479,479
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-08T18:28:00,2018-11-08T18:24:00,438,414
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-08T18:35:00,2018-11-08T18:34:00,404,438
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-08T18:39:00,2018-11-08T18:38:00,462,419
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-08T18:44:00,2018-11-08T18:42:00,477,503
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-08T18:48:00,2018-11-08T18:48:00,458,441
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-08T18:51:00,2018-11-08T18:51:00,458,458
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-08T18:54:00,2018-11-08T18:54:00,458,458
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-08T18:59:00,2018-11-08T18:59:00,,458
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-05T17:05:00,2018-12-05T17:05:00,-333,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-05T17:20:00,2018-12-05T17:15:00,25,-421
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-05T17:28:00,2018-12-05T17:25:00,19,24
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-05T17:30:00,2018-12-05T17:30:00,29,29
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-05T17:32:00,2018-12-05T17:31:00,105,88
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-05T17:34:00,2018-12-05T17:34:00,59,59
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-05T17:38:00,2018-12-05T17:36:00,289,111
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-12-05T17:42:00,2018-12-05T17:42:00,279,279
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-05T17:47:00,2018-12-05T17:47:00,473,473
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-05T17:49:00,2018-12-05T17:49:00,446,446
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-05T17:50:00,2018-12-05T17:50:00,632,632
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-05T17:53:00,2018-12-05T17:53:00,666,666
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-05T17:54:00,2018-12-05T17:54:00,627,627
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-05T18:00:00,2018-12-05T17:59:00,672,640
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-05T18:06:00,2018-12-05T18:05:00,630,615
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-05T18:10:00,2018-12-05T18:10:00,571,571
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-05T18:10:00,2018-12-05T18:10:00,583,583
