http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-05T18:11:00,2018-12-05T18:11:00,606,606
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-05T18:15:00,2018-12-05T18:14:00,613,594
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-05T18:18:00,2018-12-05T18:18:00,613,613
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-05T18:19:00,2018-12-05T18:19:00,678,678
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-05T18:28:00,2018-12-05T18:24:00,508,614
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-05T18:35:00,2018-12-05T18:34:00,508,508
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-05T18:39:00,2018-12-05T18:38:00,461,440
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-05T18:44:00,2018-12-05T18:42:00,485,494
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-12-05T18:48:00,2018-12-05T18:48:00,512,512
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-12-05T18:51:00,2018-12-05T18:51:00,490,490
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-12-05T18:54:00,2018-12-05T18:54:00,490,490
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-12-05T18:59:00,2018-12-05T18:59:00,,490
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-29T17:05:00,2018-03-29T17:05:00,-29,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-29T17:20:00,2018-03-29T17:15:00,11,-126
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-29T17:28:00,2018-03-29T17:25:00,70,31
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-29T17:30:00,2018-03-29T17:30:00,139,139
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-29T17:32:00,2018-03-29T17:31:00,430,366
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-29T17:34:00,2018-03-29T17:34:00,378,378
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-29T17:38:00,2018-03-29T17:36:00,506,472
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-29T17:42:00,2018-03-29T17:42:00,558,558
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-29T17:47:00,2018-03-29T17:47:00,628,628
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-29T17:49:00,2018-03-29T17:49:00,601,601
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-29T17:50:00,2018-03-29T17:50:00,571,571
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-29T17:53:00,2018-03-29T17:53:00,548,548
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-29T17:54:00,2018-03-29T17:54:00,530,530
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-29T18:00:00,2018-03-29T17:59:00,455,505
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-29T18:06:00,2018-03-29T18:05:00,415,401
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-29T18:10:00,2018-03-29T18:10:00,355,355
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-29T18:10:00,2018-03-29T18:10:00,368,368
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-29T18:11:00,2018-03-29T18:11:00,391,391
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-29T18:15:00,2018-03-29T18:14:00,371,381
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-29T18:17:00,2018-03-29T18:17:00,371,371
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-29T18:20:00,2018-03-29T18:20:00,273,273
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-29T18:28:00,2018-03-29T18:24:00,198,251
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-29T18:35:00,2018-03-29T18:34:00,172,198
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-29T18:39:00,2018-03-29T18:38:00,191,186
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-29T18:44:00,2018-03-29T18:42:00,241,227
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-29T18:48:00,2018-03-29T18:48:00,563,563
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-29T18:51:00,2018-03-29T18:51:00,530,530
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-29T18:54:00,2018-03-29T18:54:00,530,530
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-29T18:59:00,2018-03-29T18:59:00,,530
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-20T17:05:00,2018-09-20T17:05:00,36,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-20T17:20:00,2018-09-20T17:15:00,41,-25
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-20T17:28:00,2018-09-20T17:25:00,81,78
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-20T17:30:00,2018-09-20T17:30:00,96,96
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-20T17:32:00,2018-09-20T17:31:00,305,262
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-20T17:34:00,2018-09-20T17:34:00,265,265
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-20T17:38:00,2018-09-20T17:36:00,343,342
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-20T17:42:00,2018-09-20T17:42:00,312,312
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-20T17:47:00,2018-09-20T17:47:00,417,417
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-20T17:49:00,2018-09-20T17:49:00,454,454
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-20T17:50:00,2018-09-20T17:50:00,688,688
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-20T17:53:00,2018-09-20T17:53:00,661,661
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-20T17:54:00,2018-09-20T17:54:00,608,608
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-20T18:00:00,2018-09-20T17:59:00,627,627
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-20T18:06:00,2018-09-20T18:05:00,616,591
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-20T18:10:00,2018-09-20T18:10:00,572,572
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-20T18:10:00,2018-09-20T18:10:00,584,584
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-20T18:11:00,2018-09-20T18:11:00,605,605
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-20T18:15:00,2018-09-20T18:14:00,586,591
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-20T18:18:00,2018-09-20T18:18:00,586,586
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-20T18:19:00,2018-09-20T18:19:00,584,584
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-20T18:28:00,2018-09-20T18:24:00,747,832
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-20T18:35:00,2018-09-20T18:34:00,792,747
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-20T18:39:00,2018-09-20T18:38:00,857,815
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-20T18:44:00,2018-09-20T18:42:00,881,906
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-20T18:48:00,2018-09-20T18:48:00,917,874
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-20T18:51:00,2018-09-20T18:51:00,917,917
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-20T18:54:00,2018-09-20T18:54:00,917,917
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-20T18:59:00,2018-09-20T18:59:00,,917
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-15T17:05:00,2018-11-15T17:05:00,541,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-15T17:20:00,2018-11-15T17:15:00,223,447
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-15T17:28:00,2018-11-15T17:25:00,117,242
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-15T17:30:00,2018-11-15T17:30:00,128,128
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-15T17:32:00,2018-11-15T17:31:00,164,152
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-15T17:34:00,2018-11-15T17:34:00,112,112
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-15T17:38:00,2018-11-15T17:36:00,78,155
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-15T17:42:00,2018-11-15T17:42:00,47,47
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-15T17:47:00,2018-11-15T17:47:00,19,19
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-15T17:49:00,2018-11-15T17:49:00,-7,-7
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-15T17:50:00,2018-11-15T17:50:00,-35,-35
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-15T17:53:00,2018-11-15T17:53:00,-84,-84
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-15T17:54:00,2018-11-15T17:54:00,-135,-135
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-15T18:00:00,2018-11-15T17:59:00,51,4
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-15T18:06:00,2018-11-15T18:05:00,54,22
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-15T18:10:00,2018-11-15T18:10:00,2,2
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-15T18:10:00,2018-11-15T18:10:00,14,14
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-15T18:11:00,2018-11-15T18:11:00,40,40
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-15T18:15:00,2018-11-15T18:14:00,26,35
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-15T18:18:00,2018-11-15T18:18:00,26,26
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-15T18:19:00,2018-11-15T18:19:00,163,163
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-15T18:28:00,2018-11-15T18:24:00,138,240
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-15T18:35:00,2018-11-15T18:34:00,91,138
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-15T18:39:00,2018-11-15T18:38:00,110,106
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-15T18:44:00,2018-11-15T18:42:00,90,144
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-15T18:48:00,2018-11-15T18:48:00,96,60
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-15T18:51:00,2018-11-15T18:51:00,96,96
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-15T18:54:00,2018-11-15T18:54:00,96,96
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-15T18:59:00,2018-11-15T18:59:00,,96
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-20T17:05:00,2018-11-20T17:05:00,-132,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-20T17:20:00,2018-11-20T17:15:00,6,-231
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-20T17:28:00,2018-11-20T17:25:00,6,74
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-20T17:30:00,2018-11-20T17:30:00,64,64
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-20T17:32:00,2018-11-20T17:31:00,274,232
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-20T17:34:00,2018-11-20T17:34:00,222,222
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-20T17:38:00,2018-11-20T17:36:00,259,269
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-20T17:42:00,2018-11-20T17:42:00,232,232
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-20T17:47:00,2018-11-20T17:47:00,249,249
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-20T17:49:00,2018-11-20T17:49:00,277,277
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-20T17:50:00,2018-11-20T17:50:00,547,547
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-20T17:53:00,2018-11-20T17:53:00,576,576
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-20T17:54:00,2018-11-20T17:54:00,537,537
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-20T18:00:00,2018-11-20T17:59:00,879,767
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-20T18:06:00,2018-11-20T18:05:00,905,847
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-20T18:10:00,2018-11-20T18:10:00,866,866
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-20T18:10:00,2018-11-20T18:10:00,877,877
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-20T18:11:00,2018-11-20T18:11:00,898,898
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-20T18:15:00,2018-11-20T18:14:00,879,886
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-20T18:18:00,2018-11-20T18:18:00,879,879
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-20T18:19:00,2018-11-20T18:19:00,951,951
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-20T18:28:00,2018-11-20T18:24:00,1012,888
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-20T18:35:00,2018-11-20T18:34:00,1012,1012
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-20T18:39:00,2018-11-20T18:38:00,951,935
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-20T18:44:00,2018-11-20T18:42:00,943,991
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-20T18:48:00,2018-11-20T18:48:00,912,905
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-20T18:51:00,2018-11-20T18:51:00,912,912
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-20T18:54:00,2018-11-20T18:54:00,912,912
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-20T18:59:00,2018-11-20T18:59:00,,912
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-27T17:05:00,2018-11-27T17:05:00,-56,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-27T17:20:00,2018-11-27T17:15:00,11,-102
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-27T17:28:00,2018-11-27T17:25:00,25,23
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-27T17:30:00,2018-11-27T17:30:00,30,30
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-27T17:32:00,2018-11-27T17:31:00,213,181
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-27T17:34:00,2018-11-27T17:34:00,172,172
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-27T17:38:00,2018-11-27T17:36:00,244,233
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-27T17:42:00,2018-11-27T17:42:00,223,223
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-11-27T17:43:57,2018-11-27T17:43:57,161,161
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-11-27T17:45:34,2018-11-27T17:45:34,161,161
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-11-27T17:46:19,2018-11-27T17:46:19,164,164
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-27T17:47:00,2018-11-27T17:47:00,195,195
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-27T17:49:00,2018-11-27T17:49:00,178,178
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-27T17:50:00,2018-11-27T17:50:00,435,435
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-27T17:53:00,2018-11-27T17:53:00,449,449
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-27T17:54:00,2018-11-27T17:54:00,401,401
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-27T18:00:00,2018-11-27T17:59:00,385,366
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-27T18:06:00,2018-11-27T18:05:00,363,343
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-27T18:10:00,2018-11-27T18:10:00,311,311
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-27T18:10:00,2018-11-27T18:10:00,323,323
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-27T18:11:00,2018-11-27T18:11:00,347,347
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-27T18:15:00,2018-11-27T18:14:00,318,337
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-27T18:18:00,2018-11-27T18:18:00,318,318
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-27T18:19:00,2018-11-27T18:19:00,372,372
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-27T18:28:00,2018-11-27T18:24:00,121,238
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-27T18:35:00,2018-11-27T18:34:00,121,121
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-27T18:39:00,2018-11-27T18:38:00,56,41
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-27T18:44:00,2018-11-27T18:42:00,68,95
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-27T18:48:00,2018-11-27T18:48:00,58,58
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-27T18:51:00,2018-11-27T18:51:00,52,52
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-27T18:54:00,2018-11-27T18:54:00,52,52
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-27T18:59:00,2018-11-27T18:59:00,,52
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-04T17:05:00,2018-06-04T17:05:00,-49,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-04T17:20:00,2018-06-04T17:15:00,31,-43
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-04T17:28:00,2018-06-04T17:25:00,100,52
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-04T17:30:00,2018-06-04T17:30:00,112,112
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-04T17:32:00,2018-06-04T17:31:00,331,290
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-04T17:34:00,2018-06-04T17:34:00,283,283
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-04T17:38:00,2018-06-04T17:36:00,316,337
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-04T17:42:00,2018-06-04T17:42:00,298,298
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-04T17:47:00,2018-06-04T17:47:00,412,412
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-04T17:49:00,2018-06-04T17:49:00,400,400
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-04T17:50:00,2018-06-04T17:50:00,595,595
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-04T17:53:00,2018-06-04T17:53:00,582,582
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-04T17:54:00,2018-06-04T17:54:00,536,536
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-04T18:00:00,2018-06-04T17:59:00,650,670
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-04T18:06:00,2018-06-04T18:05:00,619,598
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-04T18:10:00,2018-06-04T18:10:00,565,565
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-04T18:10:00,2018-06-04T18:10:00,576,576
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-04T18:11:00,2018-06-04T18:11:00,602,602
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-04T18:15:00,2018-06-04T18:14:00,792,670
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-04T18:17:00,2018-06-04T18:17:00,792,792
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-04T18:20:00,2018-06-04T18:20:00,711,711
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-04T18:28:00,2018-06-04T18:24:00,732,830
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-04T18:35:00,2018-06-04T18:34:00,732,732
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-04T18:39:00,2018-06-04T18:38:00,650,639
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-04T18:44:00,2018-06-04T18:42:00,647,681
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-04T18:48:00,2018-06-04T18:48:00,652,652
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-04T18:51:00,2018-06-04T18:51:00,583,583
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-04T18:54:00,2018-06-04T18:54:00,583,583
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-04T18:59:00,2018-06-04T18:59:00,,583
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-29T17:05:00,2018-10-29T17:05:00,-157,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-29T17:20:00,2018-10-29T17:15:00,-20,23
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-29T17:28:00,2018-10-29T17:25:00,62,-60
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-29T17:30:00,2018-10-29T17:30:00,74,74
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-29T17:32:00,2018-10-29T17:31:00,177,123
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-29T17:34:00,2018-10-29T17:34:00,130,130
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-29T17:38:00,2018-10-29T17:36:00,154,183
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-29T17:42:00,2018-10-29T17:42:00,116,116
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-10-29T17:43:57,2018-10-29T17:43:57,33,33
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-10-29T17:45:34,2018-10-29T17:45:34,33,33
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-10-29T17:46:19,2018-10-29T17:46:19,39,39
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-29T17:47:00,2018-10-29T17:47:00,79,79
