http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-29T17:49:00,2018-10-29T17:49:00,62,62
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-29T17:50:00,2018-10-29T17:50:00,263,263
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-29T17:53:00,2018-10-29T17:53:00,253,253
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-29T17:54:00,2018-10-29T17:54:00,203,203
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-29T18:00:00,2018-10-29T17:59:00,175,172
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-29T18:06:00,2018-10-29T18:05:00,214,152
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-29T18:10:00,2018-10-29T18:10:00,190,190
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-29T18:10:00,2018-10-29T18:10:00,203,203
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-29T18:11:00,2018-10-29T18:11:00,244,244
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-29T18:15:00,2018-10-29T18:14:00,272,243
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-29T18:18:00,2018-10-29T18:18:00,272,272
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-29T18:19:00,2018-10-29T18:19:00,280,280
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-29T18:28:00,2018-10-29T18:24:00,100,241
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-29T18:35:00,2018-10-29T18:34:00,100,100
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-29T18:39:00,2018-10-29T18:38:00,133,61
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-29T18:44:00,2018-10-29T18:42:00,153,174
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-29T18:48:00,2018-10-29T18:48:00,279,122
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-29T18:51:00,2018-10-29T18:51:00,279,279
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-29T18:54:00,2018-10-29T18:54:00,279,279
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-29T18:59:00,2018-10-29T18:59:00,,279
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-10T17:05:00,2018-09-10T17:05:00,572,
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-10T17:09:41,2018-09-10T17:09:41,530,530
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-10T17:10:39,2018-09-10T17:10:39,559,559
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-10T17:11:47,2018-09-10T17:11:47,588,588
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-10T17:20:00,2018-09-10T17:15:00,406,588
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-10T17:28:00,2018-09-10T17:25:00,374,383
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-10T17:30:00,2018-09-10T17:30:00,374,374
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-10T17:32:00,2018-09-10T17:31:00,509,483
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-10T17:34:00,2018-09-10T17:34:00,456,456
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-10T17:38:00,2018-09-10T17:36:00,423,498
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-10T17:42:00,2018-09-10T17:42:00,380,380
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-10T17:47:00,2018-09-10T17:47:00,354,354
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-10T17:49:00,2018-09-10T17:49:00,327,327
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-10T17:50:00,2018-09-10T17:50:00,341,341
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-10T17:53:00,2018-09-10T17:53:00,342,342
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-10T17:54:00,2018-09-10T17:54:00,336,336
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-10T18:00:00,2018-09-10T17:59:00,350,376
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-10T18:06:00,2018-09-10T18:05:00,327,303
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-10T18:10:00,2018-09-10T18:10:00,270,270
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-10T18:10:00,2018-09-10T18:10:00,281,281
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-10T18:11:00,2018-09-10T18:11:00,365,365
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-10T18:15:00,2018-09-10T18:14:00,372,357
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-10T18:18:00,2018-09-10T18:18:00,372,372
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-10T18:19:00,2018-09-10T18:19:00,572,572
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-10T18:28:00,2018-09-10T18:24:00,515,680
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-10T18:35:00,2018-09-10T18:34:00,503,515
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-10T18:39:00,2018-09-10T18:38:00,555,525
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-10T18:44:00,2018-09-10T18:42:00,596,591
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-10T18:48:00,2018-09-10T18:48:00,1084,993
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-10T18:51:00,2018-09-10T18:51:00,1084,1084
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-10T18:54:00,2018-09-10T18:54:00,1084,1084
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-10T18:59:00,2018-09-10T18:59:00,,1084
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-29T17:05:00,2018-11-29T17:05:00,-50,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-29T17:20:00,2018-11-29T17:15:00,17,-29
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-29T17:28:00,2018-11-29T17:25:00,26,107
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-29T17:30:00,2018-11-29T17:30:00,40,40
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-29T17:32:00,2018-11-29T17:31:00,318,272
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-29T17:34:00,2018-11-29T17:34:00,267,267
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-29T17:38:00,2018-11-29T17:36:00,292,322
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-29T17:42:00,2018-11-29T17:42:00,306,306
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-29T17:47:00,2018-11-29T17:47:00,605,605
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-29T17:49:00,2018-11-29T17:49:00,586,586
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-29T17:50:00,2018-11-29T17:50:00,580,580
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-29T17:53:00,2018-11-29T17:53:00,598,598
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-29T17:54:00,2018-11-29T17:54:00,592,592
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-29T17:59:00,2018-11-29T17:59:00,,611
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-01T17:05:00,2018-03-01T17:05:00,241,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-01T17:20:00,2018-03-01T17:15:00,32,189
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-01T17:28:00,2018-03-01T17:25:00,17,1
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-01T17:30:00,2018-03-01T17:30:00,23,23
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-01T17:32:00,2018-03-01T17:31:00,247,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-01T17:34:00,2018-03-01T17:34:00,196,196
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-01T17:38:00,2018-03-01T17:36:00,213,247
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-01T17:42:00,2018-03-01T17:42:00,194,194
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-01T17:47:00,2018-03-01T17:47:00,219,219
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-01T17:49:00,2018-03-01T17:49:00,219,219
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-01T17:50:00,2018-03-01T17:50:00,393,393
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-01T17:53:00,2018-03-01T17:53:00,374,374
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-01T17:54:00,2018-03-01T17:54:00,333,333
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-01T18:00:00,2018-03-01T17:59:00,275,261
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-01T18:06:00,2018-03-01T18:05:00,281,242
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-01T18:10:00,2018-03-01T18:10:00,222,222
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-01T18:10:00,2018-03-01T18:10:00,236,236
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-01T18:11:00,2018-03-01T18:11:00,259,259
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-01T18:15:00,2018-03-01T18:14:00,279,250
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-01T18:17:00,2018-03-01T18:17:00,279,279
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-01T18:20:00,2018-03-01T18:20:00,184,184
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-01T18:28:00,2018-03-01T18:24:00,159,244
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-01T18:35:00,2018-03-01T18:34:00,159,159
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-01T18:39:00,2018-03-01T18:38:00,102,71
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-01T18:44:00,2018-03-01T18:42:00,99,145
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-01T18:48:00,2018-03-01T18:48:00,229,137
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-01T18:51:00,2018-03-01T18:51:00,229,229
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-01T18:54:00,2018-03-01T18:54:00,229,229
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-01T18:59:00,2018-03-01T18:59:00,,229
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-09T17:05:00,2018-01-09T17:05:00,883,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-09T17:20:00,2018-01-09T17:15:00,569,759
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-09T17:28:00,2018-01-09T17:25:00,578,541
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-09T17:30:00,2018-01-09T17:30:00,574,574
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-09T17:32:00,2018-01-09T17:31:00,628,602
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-09T17:34:00,2018-01-09T17:34:00,576,576
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-09T17:38:00,2018-01-09T17:36:00,585,620
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-09T17:42:00,2018-01-09T17:42:00,541,541
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-01-09T17:43:57,2018-01-09T17:43:57,425,425
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-01-09T17:45:34,2018-01-09T17:45:34,425,425
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-01-09T17:46:19,2018-01-09T17:46:19,444,444
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-09T17:47:00,2018-01-09T17:47:00,514,514
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-09T17:49:00,2018-01-09T17:49:00,497,497
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-09T17:50:00,2018-01-09T17:50:00,464,464
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-09T17:53:00,2018-01-09T17:53:00,409,409
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-09T17:54:00,2018-01-09T17:54:00,358,358
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-09T18:00:00,2018-01-09T17:59:00,433,379
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-09T18:06:00,2018-01-09T18:05:00,478,429
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-09T18:10:00,2018-01-09T18:10:00,423,423
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-09T18:10:00,2018-01-09T18:10:00,433,433
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-09T18:11:00,2018-01-09T18:11:00,464,464
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-09T18:15:00,2018-01-09T18:14:00,504,456
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-09T18:17:00,2018-01-09T18:17:00,504,504
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-09T18:20:00,2018-01-09T18:20:00,408,408
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-09T18:28:00,2018-01-09T18:24:00,432,474
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-09T18:35:00,2018-01-09T18:34:00,432,432
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-09T18:39:00,2018-01-09T18:38:00,530,477
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-09T18:44:00,2018-01-09T18:42:00,561,569
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-09T18:48:00,2018-01-09T18:48:00,656,526
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-09T18:51:00,2018-01-09T18:51:00,656,656
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-09T18:54:00,2018-01-09T18:54:00,656,656
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-09T18:59:00,2018-01-09T18:59:00,,656
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-19T17:05:00,2018-02-19T17:05:00,-44,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-19T17:20:00,2018-02-19T17:15:00,24,-175
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-19T17:28:00,2018-02-19T17:25:00,15,-30
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-19T17:30:00,2018-02-19T17:30:00,12,12
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-19T17:32:00,2018-02-19T17:31:00,207,155
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-19T17:34:00,2018-02-19T17:34:00,153,153
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-19T17:38:00,2018-02-19T17:36:00,205,237
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-19T17:42:00,2018-02-19T17:42:00,257,257
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-19T17:47:00,2018-02-19T17:47:00,551,551
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-19T17:49:00,2018-02-19T17:49:00,529,529
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-19T17:50:00,2018-02-19T17:50:00,498,498
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-19T17:53:00,2018-02-19T17:53:00,448,448
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-19T17:54:00,2018-02-19T17:54:00,395,395
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-19T18:00:00,2018-02-19T17:59:00,312,314
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-19T18:06:00,2018-02-19T18:05:00,297,282
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-19T18:10:00,2018-02-19T18:10:00,256,256
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-19T18:10:00,2018-02-19T18:10:00,270,270
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-19T18:11:00,2018-02-19T18:11:00,289,289
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-19T18:15:00,2018-02-19T18:14:00,289,275
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-19T18:17:00,2018-02-19T18:17:00,289,289
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-19T18:20:00,2018-02-19T18:20:00,196,196
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-19T18:28:00,2018-02-19T18:24:00,526,300
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-19T18:35:00,2018-02-19T18:34:00,526,526
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-19T18:39:00,2018-02-19T18:38:00,498,453
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-19T18:44:00,2018-02-19T18:42:00,479,523
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-19T18:48:00,2018-02-19T18:48:00,444,432
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-19T18:51:00,2018-02-19T18:51:00,444,444
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-19T18:54:00,2018-02-19T18:54:00,444,444
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-19T18:59:00,2018-02-19T18:59:00,,444
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-22T17:05:00,2018-11-22T17:05:00,170,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-22T17:20:00,2018-11-22T17:15:00,9,126
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-22T17:28:00,2018-11-22T17:25:00,7,52
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-22T17:30:00,2018-11-22T17:30:00,16,16
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-22T17:32:00,2018-11-22T17:31:00,74,51
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-22T17:34:00,2018-11-22T17:34:00,29,29
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-22T17:38:00,2018-11-22T17:36:00,276,214
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-22T17:42:00,2018-11-22T17:42:00,285,285
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-11-22T17:43:57,2018-11-22T17:43:57,197,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-11-22T17:45:34,2018-11-22T17:45:34,197,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-11-22T17:46:19,2018-11-22T17:46:19,207,207
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-22T17:47:00,2018-11-22T17:47:00,383,383
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-22T17:49:00,2018-11-22T17:49:00,381,381
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-22T17:50:00,2018-11-22T17:50:00,403,403
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-22T17:53:00,2018-11-22T17:53:00,370,370
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-22T17:54:00,2018-11-22T17:54:00,324,324
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-22T18:00:00,2018-11-22T17:59:00,654,546
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-22T18:06:00,2018-11-22T18:05:00,746,617
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-22T18:10:00,2018-11-22T18:10:00,700,700
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-22T18:10:00,2018-11-22T18:10:00,711,711
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-22T18:11:00,2018-11-22T18:11:00,738,738
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-22T18:15:00,2018-11-22T18:14:00,850,835
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-22T18:18:00,2018-11-22T18:18:00,850,850
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-22T18:19:00,2018-11-22T18:19:00,922,922
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-22T18:28:00,2018-11-22T18:24:00,858,842
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-22T18:35:00,2018-11-22T18:34:00,872,858
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-22T18:39:00,2018-11-22T18:38:00,930,885
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-22T18:44:00,2018-11-22T18:42:00,993,991
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-22T18:48:00,2018-11-22T18:48:00,959,959
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-22T18:51:00,2018-11-22T18:51:00,955,955
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-22T18:54:00,2018-11-22T18:54:00,955,955
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-22T18:59:00,2018-11-22T18:59:00,,955
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-21T17:05:00,2018-11-21T17:05:00,270,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-21T17:20:00,2018-11-21T17:15:00,60,246
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-21T17:28:00,2018-11-21T17:25:00,442,234
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-21T17:30:00,2018-11-21T17:30:00,467,467
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-21T17:32:00,2018-11-21T17:31:00,550,504
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-21T17:34:00,2018-11-21T17:34:00,503,503
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-21T17:38:00,2018-11-21T17:36:00,744,584
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-21T17:42:00,2018-11-21T17:42:00,745,745
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-21T17:47:00,2018-11-21T17:47:00,835,835
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-21T17:49:00,2018-11-21T17:49:00,812,812
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-21T17:50:00,2018-11-21T17:50:00,793,793
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-21T17:53:00,2018-11-21T17:53:00,752,752
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-21T17:54:00,2018-11-21T17:54:00,701,701
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-21T18:00:00,2018-11-21T17:59:00,872,758
